image_id,building,condition,view,context,n_responses,n_workers,n_geometry,n_geometry_failed,n_quality,n_time,n_scope_known,n_scope_unknown,n_distinct_point_counts,n_structural_pairs,n_same_topology_pairs,reference_geometry_error,owner_valid_active_seconds,point_count_disagreement,within_topology_geometry_dispersion,scope_non_normal_rate,scope_entropy,geometry_failure_rate,stage_count,stages,reference_status,imputed_responses,scope_p_normal,scope_p_oos_open_boundary,scope_p_oos_geometry,scope_p_oos_split_level,scope_p_oos_insufficient,scope_p_unknown
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,manual,no_imputed,pooled_unique_workers,2,2,2,0,0,2,2,0,1,1,1,,282.5,0,0.0947293110381,0,-0,0,1,C2-B,missing,0,1,0,0,0,0,0
2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,manual,context_specific,C2-A-RP|1|2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f|manual,2,2,2,0,2,2,2,0,1,1,1,0.0399958045884,174.5,0,0.0131732998965,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,manual,context_specific,C2-A-RP|2|2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f|manual,1,1,1,0,1,1,1,0,1,0,0,0.020283671457,85,,,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,manual,context_specific,C2-A-RP|1|2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,1,1,1,0,1,1,1,0,1,0,0,0.0218087019898,237,,,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,manual,context_specific,C2-A-RP|2|2t7WUuJeko7_7b017f053981438a9c075e599f2c5866|manual,2,2,2,0,2,2,2,0,1,1,1,0.0455532185485,222.5,0,0.0800719031583,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,manual,context_specific,C2-A-RP|1|2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a|manual,1,1,1,0,1,1,1,0,1,0,0,0.044126875587,137,,,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,5,5,5,0,5,5,5,0,2,10,6,0.165170960042,81,0.4,0.0626401137484,0.4,1.37095059445,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.6,0.2,0.2,0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,context_specific,P1|0|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,24,24,24,0,24,19,24,0,1,276,276,0.0137944452385,47,0,0.022511757592,0,-0,0,1,P1,adjudicated_reference,0,1,0,0,0,0,0
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,oos,context_specific,P1|0|7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce|oos,24,24,24,0,0,19,24,0,7,276,86,,277,0.688405797101,0.110721760296,0.541666666667,1.20690842515,0,1,P1,reference_not_geometry_ready,0,0.458333333333,0,0.0416666666667,0.5,0,0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,oos,context_specific,P1|0|7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09|oos,24,24,23,1,0,19,24,0,5,253,86,,231,0.660079051383,0.0656236589395,0.458333333333,1.30850244452,0.0416666666667,1,P1,reference_not_geometry_ready,0,0.541666666667,0.0833333333333,0,0.375,0,0
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,7y3sRwLe3Va,semi,context_specific,P1|0|7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456|semi,24,24,24,0,24,18,24,0,3,276,211,0.034661936041,119.5,0.235507246377,0.0495689986325,0.208333333333,1.05535321924,0,1,P1,public_dataset_reference_not_quality_assumed,0,0.791666666667,0.0833333333333,0.0833333333333,0,0.0416666666667,0
7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e|manual,5,5,5,0,5,5,5,0,2,10,6,0.170542389057,79,0.4,0.340566354372,0.6,1.52192809489,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.4,0.4,0.2,0,0,0
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e|manual,6,6,6,0,6,5,6,0,2,15,6,0.271584581168,122,0.6,0.29368440964,0.333333333333,1.25162916739,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.666666666667,0.166666666667,0.166666666667,0,0,0
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|manual,6,6,6,0,6,5,6,0,3,15,6,0.181316303182,90,0.6,0.0177253478985,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,semi,context_specific,C1|0|7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|semi,4,4,4,0,4,4,4,0,1,6,6,0,92,0,0,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,5,5,5,0,5,4,5,0,3,10,3,0.0790185295057,296,0.7,0.059708590451,0.4,1.37095059445,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.6,0.2,0,0,0.2,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,semi,context_specific,C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,4,4,4,0,4,4,4,0,3,6,1,0.0197431687581,349.5,0.833333333333,0,0.25,0.811278124459,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.75,0.25,0,0,0,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e|manual,5,5,5,0,5,5,5,0,2,10,6,0.14958282604,191,0.4,0.171666556658,0.4,0.970950594455,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.6,0,0,0.4,0,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b|manual,5,5,5,0,5,5,5,0,1,10,10,0.0668537514732,48,0,0.0910591231823,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,manual,context_specific,C1|0|7y3sRwLe3Va_fdab6422162e49db822a37178ab70481|manual,5,5,5,0,5,4,5,0,2,10,6,0.0668997523701,139.5,0.4,0.0499534341062,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0,0.2,0,0,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,B6ByNegPMKs,semi,context_specific,P1|0|B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8|semi,24,24,24,0,24,18,24,0,3,276,175,0.101249351375,123,0.365942028986,0.0907383953165,0,-0,0,1,P1,adjudicated_reference,0,1,0,0,0,0,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,manual,context_specific,P1|0|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086|manual,24,24,24,0,24,19,24,0,2,276,253,0.120791586108,110,0.0833333333333,0.117198373746,0.208333333333,1.02389957332,0,1,P1,adjudicated_reference,0,0.791666666667,0.125,0.0416666666667,0.0416666666667,0,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9|manual,5,5,5,0,5,4,5,0,2,10,6,0.266063052253,232,0.4,0.106489725455,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0.2,0,0,0,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,semi,context_specific,C1|0|B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9|semi,4,4,4,0,4,4,4,0,1,6,6,0.000397072563064,24,0,0.126378464749,0.25,0.811278124459,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.75,0,0.25,0,0,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_7018ca302c584d0d85024187f3568460|manual,5,5,5,0,5,5,5,0,1,10,10,0.0404898119122,364,0,0.0481958237761,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,semi,context_specific,C1|0|B6ByNegPMKs_7018ca302c584d0d85024187f3568460|semi,4,4,4,0,4,4,4,0,2,6,3,0.0513075779432,61.5,0.5,0.0428401304102,0.25,0.811278124459,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.75,0.25,0,0,0,0
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,context_specific,P1|0|B6ByNegPMKs_75327de9719945aa8b893a6404667884|semi,24,24,24,0,24,19,24,0,1,276,276,0.0163374999793,65,0,0.235693693691,0.208333333333,1.05535321924,0,1,P1,public_dataset_reference_not_quality_assumed,0,0.791666666667,0.0833333333333,0.0833333333333,0,0.0416666666667,0
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,context_specific,P1|0|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,24,24,23,1,23,18,24,0,2,253,231,0.200336528656,102.5,0.0869565217391,0.209626699836,0.208333333333,0.940566239988,0.0416666666667,1,P1,adjudicated_reference,0,0.791666666667,0.125,0.0833333333333,0,0,0
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37|manual,6,6,6,0,6,5,6,0,2,15,10,0.238625419501,180,0.333333333333,0.26286352262,0.333333333333,1.25162916739,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.666666666667,0.166666666667,0.166666666667,0,0,0
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,semi,context_specific,C1|0|B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37|semi,4,4,4,0,4,4,4,0,2,6,3,0.0828536306153,115,0.5,0.104944865922,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,context_specific,P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,24,24,24,0,24,19,24,0,2,276,232,0.314744058749,117,0.159420289855,0.346355599574,0.291666666667,1.04343569632,0,1,P1,adjudicated_reference,0,0.708333333333,0.25,0.0416666666667,0,0,0
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b|manual,5,5,5,0,5,5,5,0,3,10,3,0.0907535700853,161,0.7,0.0812562313061,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0.2,0,0,0,0
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5|manual,6,6,6,0,6,5,6,0,1,15,15,0.403809440406,150,0,0.262841002007,0.166666666667,0.650022421648,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.833333333333,0.166666666667,0,0,0,0
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,manual,context_specific,C1|0|B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6|manual,5,5,5,0,5,5,5,0,1,10,10,0.217624483965,29,0,0.171176560432,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,20,20,19,1,19,20,20,0,2,171,153,0.142566264681,225.5,0.105263157895,0.108076976833,0.35,1.23616025437,0.05,1,C2-B,public_dataset_reference_not_quality_assumed,0,0.65,0.1,0.25,0,0,0
S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,S9hNv5qa7GM,manual,context_specific,C2-A-RP|2|S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e|manual,1,1,1,0,1,1,1,0,1,0,0,0.152559008432,179,,,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee|manual,2,2,2,0,2,2,2,0,2,1,0,0.26795063,688.5,1,,0,-0,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,S9hNv5qa7GM,manual,context_specific,C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,2,2,2,0,2,2,2,0,1,1,1,0.308029651247,114.5,0,0.0243538101763,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,S9hNv5qa7GM,manual,context_specific,C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,2,2,1,1,1,2,2,0,1,0,0,0.253964017913,162,,,0.5,1,0.5,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,0.5,0.5,0,0,0,0
S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f|manual,1,1,1,0,0,1,1,0,1,0,0,,148,,,0,-0,0,1,C2-B,missing,0,1,0,0,0,0,0
S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,2,2,2,0,0,2,2,0,1,1,1,,104,0,0.0676319616488,0,-0,0,1,C2-B,missing,0,1,0,0,0,0,0
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf|manual,20,20,20,0,20,20,20,0,1,190,190,0.0323313815376,162,0,0.0376011871379,0,-0,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486|manual,2,2,2,0,2,2,2,0,1,1,1,0.0605096802881,55,0,0.0686243012273,0,-0,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2,S9hNv5qa7GM,manual,context_specific,C2-A-RP|1|S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2|manual,1,1,1,0,1,1,1,0,1,0,0,0.123736689963,161,,,0,-0,0,1,C2-A-RP,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,manual,context_specific,C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,1,1,1,0,0,1,1,0,1,0,0,,118,,,0,-0,0,1,C2-A-RP,missing,0,1,0,0,0,0,0
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,manual,context_specific,C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,2,2,2,0,0,2,2,0,1,1,1,,197,0,0.0831985681869,0,-0,0,1,C2-B,missing,0,1,0,0,0,0,0
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b|manual,5,5,4,1,4,4,5,0,4,6,0,0.295360047325,106.5,1,,0.6,1.52192809489,0.2,1,C1,public_dataset_reference_not_quality_assumed,0,0.4,0.4,0.2,0,0,0
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,semi,context_specific,C1|0|UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b|semi,4,4,4,0,4,4,4,0,3,6,1,0.177133307265,170,0.833333333333,0.00902094649736,1,0.811278124459,0,1,C1,public_dataset_reference_not_quality_assumed,0,0,0.75,0.25,0,0,0
UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2|manual,5,5,5,0,5,5,5,0,2,10,6,0.355316663593,60,0.4,0.0493877253044,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0.2,0,0,0,0
UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,oos,context_specific,P1|0|UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282|oos,24,24,24,0,0,19,24,0,6,276,51,,212,0.815217391304,0.307511079507,0.75,1.2987949407,0,1,P1,reference_not_geometry_ready,0,0.25,0.625,0.125,0,0,0
UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,oos,context_specific,P1|0|UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940|oos,24,24,23,1,0,19,24,0,8,253,43,,382,0.830039525692,0.122910279077,0.833333333333,2.05458516934,0.0416666666667,1,P1,reference_not_geometry_ready,0,0.166666666667,0.416666666667,0.25,0.0833333333333,0.0833333333333,0
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,context_specific,P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,24,24,24,0,24,19,24,0,4,276,93,0.183972719784,228,0.663043478261,0.13511365969,0.208333333333,0.888686552578,0,1,P1,adjudicated_reference,0,0.791666666667,0.166666666667,0,0,0.0416666666667,0
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,context_specific,P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,24,24,24,0,24,19,24,0,3,276,211,0.101272376545,319,0.235507246377,0.0841691693751,0.166666666667,0.785235442392,0,1,P1,adjudicated_reference,0,0.833333333333,0.125,0.0416666666667,0,0,0
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de|manual,7,7,6,1,6,4,6,1,3,15,3,0.109768535015,59,0.8,0.0467829540047,0.5,1.45914791703,0.142857142857,1,C1,public_dataset_reference_not_quality_assumed,0,0.5,0.333333333333,0.166666666667,0,0,0.142857142857
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,semi,context_specific,C1|0|UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de|semi,4,4,4,0,4,3,4,0,3,6,1,0.122641560655,317,0.833333333333,0.0339200933769,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc|manual,5,5,5,0,5,5,5,0,4,10,1,0.139108324282,435,0.9,0.0807933801821,0.6,1.92192809489,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.4,0.2,0.2,0,0.2,0
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972|manual,23,23,23,0,23,18,23,0,2,253,231,0.0203115568748,137,0.0869565217391,0.0254288688354,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,manual,context_specific,C1|0|UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980|manual,5,5,5,0,5,5,5,0,2,10,4,0.162340125732,117,0.6,0.0440070008921,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0.2,0,0,0,0
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,oos,context_specific,P1|0|UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407|oos,24,24,24,0,0,19,24,0,3,276,120,,199,0.565217391304,0.0866330221964,0.791666666667,1.59881679716,0,1,P1,reference_not_geometry_ready,0,0.208333333333,0.583333333333,0.0833333333333,0,0.125,0
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,manual,context_specific,C2-B|0|VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a|manual,2,2,2,0,2,2,2,0,2,1,0,0.128078427614,136.5,1,,0.5,1,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,0.5,0.5,0,0,0,0
VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,manual,context_specific,C2-B|0|VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e|manual,2,2,2,0,2,2,2,0,2,1,0,0.0887386795313,411,1,,0,-0,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,context_specific,C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,2,2,2,0,0,2,2,0,1,1,1,,103.5,0,0.0675565496591,0.5,1,0,1,C2-A-RP,missing,0,0.5,0,0.5,0,0,0
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,context_specific,C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,2,2,2,0,0,2,2,0,2,1,0,,161,1,,0,-0,0,1,C2-A-RP,missing,0,1,0,0,0,0,0
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,manual,context_specific,C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,3,3,3,0,0,3,3,0,3,3,0,,141,1,,0,-0,0,1,C2-B,missing,0,1,0,0,0,0,0
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,manual,context_specific,C2-B|0|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d|manual,20,20,19,1,0,20,20,0,5,171,48,,202.5,0.719298245614,0.0409992494907,0.05,0.286396957116,0.05,1,C2-B,missing,0,0.95,0,0.05,0,0,0
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,manual,context_specific,C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,2,2,2,0,0,2,2,0,2,1,0,,340.5,1,,0,-0,0,1,C2-A-RP,missing,0,1,0,0,0,0,0
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,manual,context_specific,C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,3,3,3,0,0,3,3,0,2,3,1,,205,0.666666666667,0.0794784990697,0.333333333333,0.918295834054,0,1,C2-B,missing,0,0.666666666667,0.333333333333,0,0,0,0
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,manual,context_specific,C2-B|0|VLzqgDo317F_5d3591edd7c546acaf99db40281b3409|manual,2,2,2,0,2,2,2,0,1,1,1,0.0644466929804,157,0,0.000921623958422,0,-0,0,1,C2-B,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,semi,context_specific,P1|0|X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a|semi,24,24,24,0,24,18,24,0,3,276,211,0.021622558525,149.5,0.235507246377,0.0201791916513,0.125,0.658351422456,0,1,P1,adjudicated_reference,0,0.875,0.0416666666667,0.0833333333333,0,0,0
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,manual,context_specific,C1|0|X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302|manual,5,5,5,0,5,5,5,0,2,10,6,0.0733765238276,138,0.4,0.0881660508633,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,manual,context_specific,P1|0|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d|manual,24,24,24,0,24,19,24,0,1,276,276,0.0268498445427,65,0,0.0369651835105,0,-0,0,1,P1,adjudicated_reference,0,1,0,0,0,0,0
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,manual,context_specific,C1|0|X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9|manual,5,5,5,0,5,4,5,0,3,10,3,0.0832267391705,160.5,0.7,0.0597743087537,0.2,0.721928094887,0,1,C1,public_dataset_reference_not_quality_assumed,0,0.8,0.2,0,0,0,0
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,semi,context_specific,C1|0|X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9|semi,4,4,4,0,4,4,4,0,2,6,3,0.0670934023636,75.5,0.5,0.0696778568214,0,-0,0,1,C1,public_dataset_reference_not_quality_assumed,0,1,0,0,0,0,0
