condition,k,method,image_id,building,count_brier,count_tv,unseen_train_count
manual,0,joint,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.1337143653221859,0.207453191605076,0.0
manual,0,joint,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,1.2381259559696705,0.7424076525656367,0.0
manual,0,joint,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.1926398368710311,0.1893574671717035,0.0
manual,0,joint,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.8479262996940722,0.328296045427164,0.0
manual,0,joint,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.341859713830829,0.4030959689199548,0.0
manual,0,joint,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.0822304162432924,0.2508440943022199,0.0
manual,0,joint,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.0603371006678328,0.6039028143481863,0.0
manual,0,joint,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.0931830646535772,0.6297102680845854,0.0
manual,0,joint,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,0.9890768011905008,0.6520784384492814,0.0
manual,0,joint,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,1.0065729434168964,0.624137978529163,0.0
manual,0,joint,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,0.6256101704760557,0.3816364546211838,0.0
manual,0,joint,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.132632908529894,0.3242755573084034,0.0
manual,0,joint,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.3980766835680505,0.3099621526904155,0.0
manual,0,joint,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.0844943740601489,0.2546271316564626,0.0
manual,0,joint,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.6590205353649653,0.2658130300154796,0.0
manual,0,joint,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.2154489992411703,0.7764815152920231,0.0
manual,0,joint,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,0.9237226325869936,0.4073002362455219,0.0
manual,0,joint,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.4294270802595787,0.4000198706253799,0.0
manual,0,joint,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.2193286175499819,0.4147409505990493,0.0
manual,0,joint,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.1283330818719517,0.5802851501771055,0.0
manual,0,joint,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.271242529619824,0.3925205991943737,0.0
manual,0,joint,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.2361120811996073,0.2837833221511659,0.0
manual,0,joint,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,0.9210302913480296,0.538125627327714,0.0
manual,0,joint,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.4181623449351273,0.3758873263790162,0.0
manual,0,joint,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.4130164442257076,0.3241585670068864,0.2
manual,0,joint,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.8366564380457904,0.3938845563201719,0.0
manual,0,joint,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.1572515370439164,0.259915657367712,0.0
manual,0,joint,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.1055955780878938,0.2824954260723176,0.0
manual,0,joint,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.7370827827111209,0.3877504204315252,0.0
manual,0,joint,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,1.0236874224026848,0.640292217075705,0.0
manual,0,joint,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,0.3249635759332759,0.1304719273889117,0.0
manual,0,joint,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,0.6311384433357927,0.2804658147085562,0.0
manual,0,joint,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0946754466244886,0.2733964573588482,0.0
manual,0,joint,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,1.1504529301508029,0.6832198649476782,0.0
manual,0,joint,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,1.1536050357416263,0.5929006315676334,0.0
manual,0,joint,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,0.8286304845839192,0.5505036399254463,0.0
manual,0,joint,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,0.8572192778202293,0.3756433601805345,0.0
manual,0,joint,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,0.0805036488226379,0.2495341712252336,0.0
manual,0,joint,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,0.1894642009729341,0.299765833425148,0.0
manual,0,joint,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,0.242444020838629,0.3557279241635919,0.0
manual,0,joint,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,0.6383301428121116,0.3366058382483665,0.0
manual,0,joint,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,1.0888546855015744,0.5286145823630476,0.0
manual,0,joint,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,0.0945318278194186,0.2726057737234106,0.0
manual,0,joint,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,0.8090332377148648,0.4793092838012681,0.0
manual,0,joint,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,1.089777523647638,0.7248373413709166,0.0
manual,0,joint,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,0.1352942662410985,0.3251043570791856,0.0
manual,0,joint,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,0.3952358884091891,0.3105329453659369,0.0
manual,0,joint,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,0.10518078734446,0.2911983502666853,0.0
manual,0,joint,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,0.6745498626774706,0.3865772786991641,0.0
manual,0,joint,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,0.8595554726264462,0.448176304460934,0.0
manual,0,joint,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,1.1453874859522826,0.7067849259019603,0.0
manual,0,joint,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,0.5817773659953529,0.2741587986268611,0.0
manual,0,joint,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.97604125489885,0.5824194844763781,0.0
manual,0,joint,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0868958046388369,0.2605992713892192,0.0
manual,0,joint,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,1.1625694741433226,0.7588180954661283,0.0
manual,0,joint,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,1.2343536546607825,0.9514933891536452,0.0
manual,0,joint,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,0.9874451460356416,0.4369485763590592,0.0
manual,0,joint,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,1.195046325067037,0.6175710832821406,0.0
manual,0,joint,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.0807699689531553,0.2511608323642439,0.0
manual,0,joint,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,0.1975486347008339,0.4009709254548012,0.0
manual,0,joint,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,0.4492027205093541,0.2733117768763771,0.0
manual,0,joint,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,0.0968002815941448,0.2755943131127796,0.0
manual,0,joint,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,0.4522099564714291,0.325826510354626,0.0
manual,0,joint,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,1.2070644313596903,0.8626167821903543,0.0
manual,0,person,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,0.1751425969952083,0.3801150478421923,0.0
manual,0,person,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,0.1751425969952083,0.3801150478421924,0.0
manual,0,person,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,0.3703568682458289,0.2472671476615018,0.0
manual,0,person,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.1770953450273317,0.3836537603988299,0.0
manual,0,person,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,0.3708295968137231,0.2470540659628829,0.0
manual,0,person,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,0.6500108042849521,0.3665379823193141,0.0
manual,0,person,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,0.5079270017739869,0.1758473724198171,0.0
manual,0,person,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,1.2862149988748464,0.7576419406633054,0.0
manual,0,person,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,0.3849676690234139,0.3020545296123071,0.0
manual,0,person,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,0.177310756056729,0.3844581920853648,0.0
manual,0,person,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,1.1444863091156947,0.8019610198127669,0.0
manual,0,person,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.2364605698780728,0.3560757743616588,0.0
manual,0,person,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,0.3558372105216875,0.2446520232372566,0.0
manual,0,person,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,0.1890532741234766,0.394759838324943,0.0
manual,0,person,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.2415574383929035,0.3929434854807405,0.0
manual,0,person,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,0.3629031240419413,0.3390321759604592,0.0
manual,0,person,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.2662928009242009,0.314409107694992,0.0
manual,0,person,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,1.0908093984861025,0.7450247209490677,0.0
manual,0,person,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,0.1915267532495808,0.3980418271814699,0.0
manual,0,person,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,0.1888562522230054,0.3939824582898266,0.0
manual,0,person,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.230047564056027,0.3258669538107481,0.0
manual,0,person,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,S9hNv5qa7GM,1.2255058493608986,0.8020914416480107,0.0
manual,0,person,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,S9hNv5qa7GM,0.5402077283916742,0.3009364246419649,0.0
manual,0,person,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,S9hNv5qa7GM,1.15869001258073,0.8764093049093615,0.0
manual,0,person,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.171782314275162,0.3785360618837414,0.0
manual,0,person,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,0.1752639179763976,0.3830883227703109,0.0
manual,0,person,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,1.1488030887431415,0.8696250097825633,0.0
manual,0,person,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1.2307406387778312,0.7049474262390621,0.0
manual,0,person,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,0.4044630059052944,0.3409602543161659,0.0
manual,0,person,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.6636245153253815,0.2182860340067805,0.0
manual,0,person,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.3027603744935743,0.2559235411757698,0.0
manual,0,person,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,0.8823830476581792,0.4901335930051646,0.0
manual,0,person,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,1.0028321904396873,0.5517518121871975,0.0
manual,0,person,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.2116260098599548,0.336098488453754,0.0
manual,0,person,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,0.5715778550222181,0.2621543520035988,0.0
manual,0,person,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,0.7380491432979229,0.4320664003164924,0.0
manual,0,person,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,VFuaQ6m2Qom,1.2976892101856792,0.8871814602911358,0.0
manual,0,person,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,0.652814905948585,0.266781503466337,0.0
manual,0,person,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,1.0240182191700953,0.5396823192404222,0.0
manual,0,person,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,0.851628020530217,0.4177531384783675,0.0
manual,0,person,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F,0.1742443554769314,0.3795448343934059,0.0
manual,0,person,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,0.3598688274456125,0.2460562137173901,0.0
manual,0,person,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.1782144153043728,0.3839948005083358,0.0
manual,0,person,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,1.0076412906303234,0.5867002977880363,0.0
manual,0,person,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,0.1902742260230969,0.395996336120743,0.0
manual,0,person,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,0.1888445470028839,0.3955148743088502,0.0
manual,0,person,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,0.179350060131509,0.3850600736077086,0.0
manual,0,person,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,0.8383162265421626,0.4124204254916895,0.0
manual,0,person,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,0.947033492678696,0.6639920052074147,0.0
manual,0,person,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,0.1700216844778606,0.3759035772823251,0.0
manual,0,person,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,0.1780816715648076,0.3839784530947688,0.0
manual,0,person,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,0.1781261297825935,0.3839970574476467,0.0
manual,0,person,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,0.1832019733845915,0.3902011648005805,0.0
manual,0,person,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.9916374193316904,0.6075715806747045,0.0
manual,0,person,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ,0.4547751684893786,0.3318679680884503,0.0
manual,0,person,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,jh4fc5c5qoQ,1.3258406617202905,0.9017385412069578,0.0
manual,0,person,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,jh4fc5c5qoQ,0.7677982194309474,0.4819554042774625,0.0
manual,0,person,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,1.2490576354370984,0.8317105247012577,0.0
manual,0,person,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,1.282780674451264,0.886744178221635,0.0
manual,0,person,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,0.7677982194309474,0.4819554042774625,0.0
manual,0,person,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,0.1763810364539469,0.3816287621710513,0.0
manual,0,person,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,0.1820330858651887,0.3880695113613984,0.0
manual,0,person,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,0.1778921448493889,0.3834288181434128,0.0
manual,0,person,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,0.6570404483537019,0.3600039750727603,0.0
manual,0,person,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,0.6596676507089729,0.3606663136478941,0.0
manual,0,person,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,0.4755902503643447,0.3756213777030743,0.0
manual,0,person,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,0.1746667988079722,0.3789522006040998,0.0
manual,0,person,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,1.3231970601250946,0.9093080150505178,0.0
manual,0,person,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,1.0469935964800765,0.663899748739757,0.0
manual,0,person,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,0.9146618224023254,0.5533263554823985,0.0
manual,0,person,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,0.1814968978578287,0.3876942743661395,0.0
manual,0,person,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,0.1746138992741578,0.3795552712742873,0.0
manual,0,person,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,0.1769534965377386,0.3816893293412225,0.0
manual,0,person,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,0.1886208925487211,0.3955965344933276,0.0
manual,0,person,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.5350447105769248,0.2124789163017302,0.0
manual,0,person,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,1.1304601288689535,0.8641020785343426,0.0
manual,0,person,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,0.1909136907109428,0.3939878496849809,0.0
manual,0,person,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,1.3599317801474788,0.9478106499916474,0.0
manual,0,person,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,0.1728321427337915,0.3782739632272199,0.0
manual,0,person,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,0.1721106202571201,0.3767015003134051,0.0
manual,0,person,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,1.1697331534569486,0.7883344162389203,0.0
manual,0,person,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,pa4otMbVnkk,0.7145371140377285,0.3290159574795643,0.0
manual,0,person,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,0.5306628511147978,0.3164115858955617,0.0
manual,0,person,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,0.1870166721173254,0.3921804938297787,0.0
manual,0,person,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.190698464412431,0.3958505229240863,0.0
manual,0,person,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,0.3588943785701101,0.2466317184416674,0.0
manual,0,person,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,q9vSo1VnCiC,1.2778280981369807,0.8459152820551746,0.0
manual,0,person,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,0.1846690361250361,0.3895217809854483,0.0
manual,0,person,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,0.1868927570539721,0.3920078610112866,0.0
manual,0,person,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,1.0273968134726317,0.5011054784026935,0.0
manual,0,person,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,0.4213939779805917,0.3623560394866462,0.0
manual,0,person,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.190698464412431,0.3958505229240864,0.0
manual,0,person,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,0.183065450590397,0.3878118637056534,0.0
manual,0,person,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,0.419325259851913,0.3549716798216334,0.0
manual,0,person,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,1.0810006797726492,0.6187258048188478,0.2
manual,0,person,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.2779913581635998,0.312517189590753,0.0
manual,0,person,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,0.3748581934288286,0.2513237298383888,0.0
manual,0,person,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.2723944716112241,0.3351125233367542,0.0
manual,0,person,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,1.271852917894537,0.8075010821865183,0.0
manual,0,person,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1.322930312300178,0.6942374027852225,0.0
manual,0,person,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.374766473300659,0.3352791243345344,0.0
manual,0,person,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,0.1814099945794773,0.3852216893279011,0.0
manual,0,person,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0.2143451174491538,0.3371213333304601,0.0
manual,0,person,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,1.2690689473194974,0.779121996585223,0.0
manual,0,person,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.2532523766042189,0.2972554425734939,0.0
manual,0,person,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.9145663887891516,0.4288824934970338,0.0
manual,0,person,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.2534785640001945,0.2926696473048992,0.0
manual,0,person,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0.1718248378717659,0.3760431800349655,0.0
manual,0,person,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1.2317108516789856,0.6987880776177279,0.0
manual,0,person,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1.2488580867441363,0.6873370208802949,0.0
manual,0,person,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,1.059207427731332,0.6903381014742487,0.0
manual,0,person,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,0.975739014413508,0.6295811008778599,0.0
manual,0,person,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,0.6124069825120484,0.3311864605116275,0.0
manual,0,person,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,0.1664553330256374,0.3700335887112588,0.0
manual,0,person,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,0.4084727123327883,0.3374451777691762,0.0
manual,0,person,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,0.1744862270048105,0.3793721133108783,0.0
manual,0,person,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.657604187821221,0.2671213277312823,0.0
manual,0,person,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,1.3130145717650197,0.7973170565376444,0.0
manual,0,person,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,1.041035922723661,0.4811187689510166,0.0
manual,0,person,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,0.360290272792439,0.3030761656414531,0.0
manual,0,person,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,0.1680385900510051,0.3717517696781137,0.0
manual,0,person,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,1.3047706253326703,0.6774072628040188,0.0
manual,0,person,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.2180745822438248,0.3343363139715658,0.0
