condition,k,method,baseline,metric,images,buildings,delta,ci_low,ci_high,building_macro_delta
semi,8,joint_model10,seed_equal,count_brier,18,10,-0.009482201564761894,-0.015624160121889687,-0.005097533906056069,-0.010581082216855706
semi,8,joint_model10,seed_equal,count_tv,18,10,-0.005061676030540464,-0.010512673450750644,-0.0013870938024086528,-0.006905151501939206
semi,8,joint_model10,seed_equal,uncovered_count,18,10,-0.011105599647266316,-0.024482709750566895,-0.0026238012566137635,-0.014260912698412698
semi,8,joint_model10,seed_equal,abs_pair_disagreement_error,18,10,-0.005907048722919515,-0.01574212296381727,0.0005336171147960732,-0.008857900479582279
semi,8,joint_model25,seed_equal,kernel_score,18,10,-0.022134233672285827,-0.033364744837984725,-0.013074554140725558,-0.02364702671474684
semi,8,joint_model25,seed_equal,count_brier,18,10,-0.011760271152162877,-0.022414906774486546,-0.004574965517697789,-0.014104874636776194
semi,8,joint_model25,seed_equal,count_tv,18,10,-0.005140727835483286,-0.015931108062780044,0.0042094358606178375,-0.006721425903452008
semi,8,joint_model25,seed_equal,uncovered_count,18,10,-0.011105599647266316,-0.02341760567863509,-0.0025237438725490414,-0.014260912698412698
semi,8,joint_model25,seed_equal,abs_pair_disagreement_error,18,10,-0.008139762503499688,-0.026768538161744477,0.0038614793836091272,-0.012417775017466787
semi,8,seed_context_t01,seed_equal,kernel_score,18,10,-0.014615923929298922,-0.018143610916160884,-0.010610054282511825,-0.013974971279290326
semi,8,seed_context_t01,seed_equal,count_brier,18,10,-0.01221590766688087,-0.02034681907718399,-0.0028402929257258813,-0.010972282854387031
semi,8,seed_context_t01,seed_equal,count_tv,18,10,-0.0047881581241370355,-0.011007547169664799,0.0007333069051615501,-0.005403414243723312
semi,8,seed_context_t01,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_context_t01,seed_equal,abs_pair_disagreement_error,18,10,-0.0008832829233255671,-0.009247982270992524,0.006441989752678862,-0.0007072432212910068
semi,8,seed_context_t025,seed_equal,kernel_score,18,10,-0.006837563137424446,-0.00859856553469812,-0.004874409638762516,-0.006861530092416854
semi,8,seed_context_t025,seed_equal,count_brier,18,10,-0.00574480589858699,-0.00963501695973081,-0.0015305286398468857,-0.00544168900431471
semi,8,seed_context_t025,seed_equal,count_tv,18,10,-0.002303974255320098,-0.005458615269828845,0.00028433292778353526,-0.002642871147607706
semi,8,seed_context_t025,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_context_t025,seed_equal,abs_pair_disagreement_error,18,10,-0.0014460545741433175,-0.005298313211577854,0.0024199512133775284,-0.0010422022790402131
semi,8,seed_context_t05,seed_equal,kernel_score,18,10,-0.003636295367858203,-0.004634428169544803,-0.0025607614093979833,-0.0037217056092791133
semi,8,seed_context_t05,seed_equal,count_brier,18,10,-0.0030662141616875607,-0.004960992578049347,-0.0010001244306720803,-0.0029625470682103647
semi,8,seed_context_t05,seed_equal,count_tv,18,10,-0.0011991247297870199,-0.0029129053887547896,0.000261743298938098,-0.0013902956585025716
semi,8,seed_context_t05,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_context_t05,seed_equal,abs_pair_disagreement_error,18,10,-0.000828387445466146,-0.0027220942044665617,0.0014022939093164249,-0.0005648961555877787
semi,8,seed_model_uniform10,seed_equal,kernel_score,18,10,-0.010415680694255155,-0.014884530623461257,-0.006866482031263174,-0.011376862019192385
semi,8,seed_model_uniform10,seed_equal,count_brier,18,10,-0.00427423206937095,-0.008881209697420612,-0.0015774244639376205,-0.005588872354497348
semi,8,seed_model_uniform10,seed_equal,count_tv,18,10,-0.002193562610229256,-0.0063169496965452335,0.001876324630230895,-0.0031116071428571434
semi,8,seed_model_uniform10,seed_equal,uncovered_count,18,10,-0.011105599647266316,-0.024710966117216116,-0.0023462301587301683,-0.014260912698412698
semi,8,seed_model_uniform10,seed_equal,abs_pair_disagreement_error,18,10,-0.0029575044939627298,-0.011733155299561456,0.0025066626573469757,-0.005501980311355308
semi,8,seed_model_uniform25,seed_equal,kernel_score,18,10,-0.016011524026198345,-0.025856382204891875,-0.007307877489949589,-0.017375088958342805
semi,8,seed_model_uniform25,seed_equal,count_brier,18,10,-0.007115701701205167,-0.015933040143140578,-0.0007742332175925868,-0.009401217344576706
semi,8,seed_model_uniform25,seed_equal,count_tv,18,10,-0.002193562610229289,-0.01277953455687832,0.007835649431874174,-0.002189732142857157
semi,8,seed_model_uniform25,seed_equal,uncovered_count,18,10,-0.011105599647266316,-0.023403679653679652,-0.0027917395104895227,-0.014260912698412698
semi,8,seed_model_uniform25,seed_equal,abs_pair_disagreement_error,18,10,-0.004829645422093307,-0.022142837468521057,0.007414038387345755,-0.008480688148656861
semi,8,seed_person_t01,seed_equal,kernel_score,18,10,-0.0178877558185742,-0.02294934678133589,-0.010318426323971062,-0.015574669088458882
semi,8,seed_person_t01,seed_equal,count_brier,18,10,-0.014653174436677815,-0.02474406612961271,0.00020660238883623763,-0.012007106824264771
semi,8,seed_person_t01,seed_equal,count_tv,18,10,-0.004957353911314643,-0.012534010210567098,0.0030125228487929935,-0.005530061703298679
semi,8,seed_person_t01,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_person_t01,seed_equal,abs_pair_disagreement_error,18,10,0.005134481862133982,-0.005961249004378534,0.017995866305540165,0.006686268480563034
semi,8,seed_person_t025,seed_equal,kernel_score,18,10,-0.011183035128187139,-0.01341144656637926,-0.00903666493122695,-0.01077938059586636
semi,8,seed_person_t025,seed_equal,count_brier,18,10,-0.008876162489628506,-0.013363594983315684,-0.002508271195460005,-0.00796939333198281
semi,8,seed_person_t025,seed_equal,count_tv,18,10,-0.003750676130718116,-0.008186354863252655,0.0004630001106722729,-0.004231383667005331
semi,8,seed_person_t025,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_person_t025,seed_equal,abs_pair_disagreement_error,18,10,0.0011117516946350203,-0.005068293706252234,0.007262935344221282,0.0018089455935586952
semi,8,seed_person_t05,seed_equal,kernel_score,18,10,-0.006389383005304981,-0.007702143687677983,-0.004946850782376088,-0.006362482864465481
semi,8,seed_person_t05,seed_equal,count_brier,18,10,-0.005109529123584757,-0.0077129334069660545,-0.0018822346456852574,-0.004736126223244532
semi,8,seed_person_t05,seed_equal,count_tv,18,10,-0.002174525755282785,-0.004536417618514239,7.996894753982136e-05,-0.0023526847234984468
semi,8,seed_person_t05,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_person_t05,seed_equal,abs_pair_disagreement_error,18,10,-2.0890803184580834e-05,-0.002922165726851234,0.004105883628783906,0.0007905060230203375
semi,8,seed_type2,seed_equal,kernel_score,18,10,-0.0061957744374205904,-0.013220587910322025,0.0014306646009419142,-0.004095056054795333
semi,8,seed_type2,seed_equal,count_brier,18,10,-0.01125024286837559,-0.020463585954238524,-0.0017129826603171619,-0.009142928778889111
semi,8,seed_type2,seed_equal,count_tv,18,10,-0.0034029516834989055,-0.009226095999038965,0.0027671542717340094,-0.0025108251474911854
semi,8,seed_type2,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_type2,seed_equal,abs_pair_disagreement_error,18,10,0.0005906187804724644,-0.008639006081800626,0.009413797652683938,0.0008496784328162309
semi,8,seed_type3,seed_equal,kernel_score,18,10,-0.004559841171201423,-0.011500649641477926,0.002668879033049787,-0.0030473600276703
semi,8,seed_type3,seed_equal,count_brier,18,10,-0.009498920870416518,-0.01812657553791866,-0.0002752618983324801,-0.007659876719437547
semi,8,seed_type3,seed_equal,count_tv,18,10,-0.003610064870665037,-0.009455180596631946,0.001869219159807465,-0.003952834856064094
semi,8,seed_type3,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_type3,seed_equal,abs_pair_disagreement_error,18,10,0.0025244625482013826,-0.005079505985466004,0.010993453115200275,0.0035601086342369123
semi,8,seed_type4,seed_equal,kernel_score,18,10,-0.009848625737235819,-0.016607895868578193,-0.002418171096732999,-0.010140816380090427
semi,8,seed_type4,seed_equal,count_brier,18,10,-0.010889790866130428,-0.019939921318267897,-0.0011588118717201288,-0.010835737627248435
semi,8,seed_type4,seed_equal,count_tv,18,10,-0.004138428995336486,-0.011832012450920098,0.0018162181477641278,-0.0058265228237269675
semi,8,seed_type4,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,seed_type4,seed_equal,abs_pair_disagreement_error,18,10,0.0029274450673498643,-0.005672639146221345,0.013081048433228328,0.004232560017102433
semi,8,selected_context,seed_equal,kernel_score,18,10,-0.012536879786624714,-0.014445750525052809,-0.010204125047923384,-0.01248145769702627
semi,8,selected_context,seed_equal,count_brier,18,10,-0.009332329607802196,-0.015100181360615429,-0.002260249599605085,-0.008886298534664048
semi,8,selected_context,seed_equal,count_tv,18,10,-0.00414920205579913,-0.010534995573052652,0.0007117595761624435,-0.0054579769322824585
semi,8,selected_context,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,selected_context,seed_equal,abs_pair_disagreement_error,18,10,-0.00016162639719142672,-0.008310926138315645,0.006355257513017559,-0.0004573701504163155
semi,8,selected_mixture,seed_equal,kernel_score,18,10,-0.022134233672285827,-0.0328272175358763,-0.013395116659825703,-0.02364702671474684
semi,8,selected_mixture,seed_equal,count_brier,18,10,-0.011760271152162877,-0.02230660929214996,-0.004818228114421133,-0.014104874636776194
semi,8,selected_mixture,seed_equal,count_tv,18,10,-0.005140727835483286,-0.015209366109242228,0.004397167133439065,-0.006721425903452008
semi,8,selected_mixture,seed_equal,uncovered_count,18,10,-0.011105599647266316,-0.02388965201465202,-0.002840909090909091,-0.014260912698412698
semi,8,selected_mixture,seed_equal,abs_pair_disagreement_error,18,10,-0.008139762503499688,-0.026253770207785652,0.003500846182809562,-0.012417775017466787
semi,8,selected_person,seed_equal,kernel_score,18,10,-0.012201440315535515,-0.015522838490377371,-0.008602549060231493,-0.013322102701258332
semi,8,selected_person,seed_equal,count_brier,18,10,-0.008930235084031653,-0.018173931455782524,0.00163889726502033,-0.009773410281034777
semi,8,selected_person,seed_equal,count_tv,18,10,-0.0037052458478302516,-0.012222808548014606,0.0038793727267653418,-0.005013789761276271
semi,8,selected_person,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,selected_person,seed_equal,abs_pair_disagreement_error,18,10,0.003977972402433767,-0.005246151749236068,0.016029365619811956,0.006364723890214222
semi,8,selected_type,seed_equal,kernel_score,18,10,-0.00822169404765462,-0.014367250085555063,-0.0021410752420949262,-0.009311032875305809
semi,8,selected_type,seed_equal,count_brier,18,10,-0.010201303959717056,-0.020193889263342722,-0.0006966101362189532,-0.010386410126025647
semi,8,selected_type,seed_equal,count_tv,18,10,-0.0035203350181212817,-0.01089176825659878,0.002928570439644777,-0.005198499566244607
semi,8,selected_type,seed_equal,uncovered_count,18,10,0.0,0.0,0.0,0.0
semi,8,selected_type,seed_equal,abs_pair_disagreement_error,18,10,0.002579523744207975,-0.006638730237790994,0.01310357056938037,0.004130626956601913
