image_id,condition,cut,n_valid,requested_h,observed_k,horizon_shorter_than_requested,orders,n_orders_supported_at_k,p_all_modes_seen_twice_exact,p_all_modes_seen_twice_replay,p_stable_core10_unconditional,p_stable_core10_given_support,p_stable_core15_unconditional,p_stable_core15_given_support,p_stable_core20_unconditional,p_stable_core20_given_support
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,2,2,False,200,85,0.5,0.425,0.295,0.694117647059,0.295,0.694117647059,0.295,0.694117647059
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,3,3,False,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,4,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,5,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,6,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,7,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,8,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,10,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,12,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,15,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,18,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,0.1,4,19,3,True,200,200,1,1,0.69,0.69,0.69,0.69,0.69,0.69
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,2,2,False,200,129,0.6,0.645,0.645,1,0.645,1,0.645,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,3,3,False,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,2,2,False,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,3,3,False,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,4,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,5,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,6,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,7,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,8,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,10,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,12,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,15,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,18,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,0.1,4,19,3,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,2,2,False,200,122,0.6,0.61,0.335,0.549180327869,0.335,0.549180327869,0.335,0.549180327869
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,3,3,False,200,200,1,1,0.575,0.575,0.575,0.575,0.575,0.575
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,2,2,False,200,200,1,1,0.405,0.405,0.405,0.405,0.405,0.405
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,3,3,False,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,4,4,False,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,5,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,6,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,7,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,8,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,10,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,12,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,15,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,18,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,0.1,5,19,4,True,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,2,2,False,200,108,0.6,0.54,0.35,0.648148148148,0.35,0.648148148148,0.35,0.648148148148
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,3,3,False,200,200,1,1,0.64,0.64,0.64,0.64,0.64,0.64
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,4,4,False,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,5,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,6,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,7,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,8,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,10,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,12,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,15,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,18,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,0.1,5,19,4,True,200,200,1,1,0.79,0.79,0.79,0.79,0.79,0.79
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,6,6,False,200,7,0.0405658414812,0.035,0,0,0,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,7,7,False,200,22,0.105170700136,0.11,0,0,0,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,8,8,False,200,36,0.183120748473,0.18,0,0,0,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,10,10,False,200,76,0.370680319142,0.38,0,0,0,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,12,12,False,200,117,0.57350537469,0.585,0,0,0,0,0,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,15,15,False,200,162,0.823844515963,0.81,0.025,0.0308641975309,0.025,0.0308641975309,0.025,0.0308641975309
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,18,18,False,200,195,0.958215697346,0.975,0.175,0.179487179487,0.21,0.215384615385,0.21,0.215384615385
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,0.1,24,19,19,False,200,199,0.979390175042,0.995,0.255,0.256281407035,0.285,0.286432160804,0.285,0.286432160804
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,2,2,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,3,3,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,4,4,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,5,5,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,6,6,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,7,7,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,8,8,False,100,0,4.07901875125e-06,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,10,10,False,100,0,0.000168259523489,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,12,12,False,100,0,0.00168259523489,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,15,15,False,100,3,0.0185926773455,0.03,0.02,0.666666666667,0.02,0.666666666667,0.02,0.666666666667
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,18,18,False,100,10,0.104118993135,0.1,0.1,1,0.1,1,0.1,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.05,24,19,19,False,100,19,0.166996047431,0.19,0.17,0.894736842105,0.17,0.894736842105,0.17,0.894736842105
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,2,2,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,3,3,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,4,4,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,5,5,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,6,6,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,7,7,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,8,8,False,100,0,4.07901875125e-05,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,10,10,False,100,0,0.00126704519961,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,12,12,False,100,0,0.00939183981989,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,15,15,False,100,5,0.0647799165433,0.05,0,0,0.01,0.2,0.04,0.8
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,18,18,False,100,17,0.225972540046,0.17,0.08,0.470588235294,0.13,0.764705882353,0.14,0.823529411765
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.075,24,19,19,False,100,26,0.311782420478,0.26,0.15,0.576923076923,0.22,0.846153846154,0.22,0.846153846154
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,6,6,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,7,7,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,8,8,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,10,10,False,200,0,1.52963203172e-05,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,12,12,False,200,0,0.000656397042182,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,15,15,False,200,5,0.0147838935866,0.025,0,0,0.005,0.2,0.01,0.4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,18,18,False,200,27,0.101236292312,0.135,0.05,0.37037037037,0.105,0.777777777778,0.105,0.777777777778
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.1,24,19,19,False,200,38,0.1654432524,0.19,0.075,0.394736842105,0.145,0.763157894737,0.165,0.868421052632
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,2,2,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,3,3,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,4,4,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,5,5,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,6,6,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,7,7,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,8,8,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,10,10,False,100,0,6.88334414273e-05,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,12,12,False,100,1,0.00229646514476,0.01,0,0,0,0,0,0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,15,15,False,100,6,0.0356893745641,0.06,0,0,0,0,0,0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,18,18,False,100,19,0.177858183007,0.19,0.02,0.105263157895,0.02,0.105263157895,0.02,0.105263157895
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.125,24,19,19,False,100,29,0.265339732731,0.29,0.1,0.344827586207,0.11,0.379310344828,0.11,0.379310344828
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,2,2,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,3,3,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,4,4,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,5,5,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,6,6,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,7,7,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,8,8,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,10,10,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,12,12,False,100,0,4.99231553209e-05,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,15,15,False,100,0,0.00652693987934,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,18,18,False,100,7,0.0747273321644,0.07,0.03,0.428571428571,0.03,0.428571428571,0.03,0.428571428571
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.15,24,19,19,False,100,11,0.134952004517,0.11,0.05,0.454545454545,0.06,0.545454545455,0.06,0.545454545455
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,2,2,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,3,3,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,4,4,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,5,5,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,6,6,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,7,7,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,8,8,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,10,10,False,100,0,0,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,12,12,False,100,0,9.98463106418e-05,0,0,,0,,0,
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,15,15,False,100,2,0.0101016899375,0.02,0,0,0,0,0,0
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,18,18,False,100,9,0.0931156943743,0.09,0.01,0.111111111111,0.02,0.222222222222,0.02,0.222222222222
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,0.2,24,19,19,False,100,19,0.158243929983,0.19,0.02,0.105263157895,0.04,0.210526315789,0.04,0.210526315789
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,2,2,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,3,3,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,4,4,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,5,5,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,6,6,False,200,0,0.00608487622218,0,0,,0,,0,
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,7,7,False,200,2,0.0205082865266,0.01,0,0,0,0,0,0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,8,8,False,200,5,0.0428106614673,0.025,0,0,0,0,0,0
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,10,10,False,200,23,0.112888373573,0.115,0,0,0,0,0.005,0.0434782608696
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,12,12,False,200,42,0.223112128146,0.21,0,0,0,0,0.01,0.047619047619
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,15,15,False,200,93,0.457041814021,0.465,0.05,0.10752688172,0.07,0.150537634409,0.08,0.172043010753
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,18,18,False,200,141,0.724479182145,0.705,0.265,0.375886524823,0.265,0.375886524823,0.265,0.375886524823
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,0.1,24,19,19,False,200,163,0.806324110672,0.815,0.37,0.453987730061,0.37,0.453987730061,0.37,0.453987730061
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,2,2,False,200,122,0.6,0.61,0.535,0.877049180328,0.535,0.877049180328,0.535,0.877049180328
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,3,3,False,200,200,1,1,0.9,0.9,0.9,0.9,0.9,0.9
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,4,4,False,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,5,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,6,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,7,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,8,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,10,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,12,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,15,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,18,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,manual,0.1,5,19,4,True,200,200,1,1,1,1,1,1,1,1
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,2,2,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,3,3,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,4,4,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,5,5,False,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,6,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,7,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,8,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,10,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,12,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,15,5,True,200,0,0,0,0,,0,,0,
b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,0.1,6,18,5,True,200,0,0,0,0,,0,,0,
