analysis_kind,population_or_scenario,base_task_id,building_id,stage,reference_regime,k_total,n_A,n_B,available_population_n,available_A_n,available_B_n,sampling_method,samples_or_replicates,resolved_rate,supported_multimodal_rate,not_evaluable_rate,resolved_only_quality,delivery_adjusted_quality,pooled_full_output_recovery_rate,pooled_full_target_resolved,mechanical_population_full_roster_endpoint
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,6,4,2,,9,5,exact_all_worker_compositions_without_replacement,1260,0.6111111111111112,0.35555555555555557,0.03333333333333333,0.9676973287711647,0.5913705898046007,,False,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,6,3,3,,9,5,exact_all_worker_compositions_without_replacement,840,0.6166666666666667,0.36547619047619045,0.017857142857142856,0.9645313159486266,0.5947943115016531,,False,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,public_frozen_GT,6,2,4,,9,5,exact_all_worker_compositions_without_replacement,180,0.6611111111111111,0.3277777777777778,0.011111111111111112,0.9630029792200732,0.6366519695954929,,False,False
mixture_k6_exact,primary_A_vs_non_A|4A+2B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,4,2,,9,11,exact_all_worker_compositions_without_replacement,6930,0.7001443001443002,0.275036075036075,0.02481962481962482,0.9559436185001996,0.6692984757522321,,False,False
mixture_k6_exact,primary_A_vs_non_A|3A+3B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,3,3,,9,11,exact_all_worker_compositions_without_replacement,13860,0.44617604617604617,0.4627705627705628,0.09105339105339105,0.9538099044073862,0.42556713195204016,,False,False
mixture_k6_exact,primary_A_vs_non_A|2A+4B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,2,4,,9,11,exact_all_worker_compositions_without_replacement,11880,0.20606060606060606,0.5897306397306398,0.2042087542087542,0.9437316879725406,0.19446592358222048,,False,False
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,4,2,,9,5,exact_all_worker_compositions_without_replacement,1260,0.7523809523809524,0.18412698412698414,0.06349206349206349,0.9526164872104482,0.7167304999011943,,False,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,3,3,,9,5,exact_all_worker_compositions_without_replacement,840,0.5214285714285715,0.2642857142857143,0.21428571428571427,0.9473643594976783,0.49398284459521796,,False,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,public_frozen_GT,6,2,4,,9,5,exact_all_worker_compositions_without_replacement,180,0.18888888888888888,0.34444444444444444,0.4666666666666667,0.9211936250089198,0.17400324027946262,,False,False
mixture_k6_exact,primary_A_vs_non_A|4A+2B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,6,10,exact_all_worker_compositions_without_replacement,675,1.0,0.0,0.0,0.9696148305925926,0.9696148305925926,1.0,True,False
mixture_k6_exact,primary_A_vs_non_A|3A+3B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,6,10,exact_all_worker_compositions_without_replacement,2400,1.0,0.0,0.0,0.968785762625,0.968785762625,1.0,True,False
mixture_k6_exact,primary_A_vs_non_A|2A+4B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,6,10,exact_all_worker_compositions_without_replacement,3150,1.0,0.0,0.0,0.9679204006444445,0.9679204006444445,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,6,5,exact_all_worker_compositions_without_replacement,150,1.0,0.0,0.0,0.9708694811333334,0.9708694811333334,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,6,5,exact_all_worker_compositions_without_replacement,200,1.0,0.0,0.0,0.97032262015,0.97032262015,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,6,5,exact_all_worker_compositions_without_replacement,75,1.0,0.0,0.0,0.9697711301333334,0.9697711301333334,1.0,True,False
mixture_k6_exact,primary_A_vs_non_A|4A+2B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,7,9,exact_all_worker_compositions_without_replacement,1260,0.6047619047619047,0.3476190476190476,0.047619047619047616,0.800083318543307,0.4838599116904762,,False,False
mixture_k6_exact,primary_A_vs_non_A|3A+3B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,7,9,exact_all_worker_compositions_without_replacement,2940,0.6353741496598639,0.2727891156462585,0.09183673469387756,0.7790559172055674,0.49499199093197277,,False,False
mixture_k6_exact,primary_A_vs_non_A|2A+4B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,7,9,exact_all_worker_compositions_without_replacement,2646,0.6500377928949358,0.21201814058956917,0.1379440665154951,0.763806077122093,0.4965028165721844,,False,False
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,7,5,exact_all_worker_compositions_without_replacement,350,0.6171428571428571,0.3314285714285714,0.05142857142857143,0.8083544856481482,0.49887019685714284,,False,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,7,5,exact_all_worker_compositions_without_replacement,350,0.6514285714285715,0.2571428571428571,0.09142857142857143,0.7915388359210527,0.5156310131142857,,False,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,7,5,exact_all_worker_compositions_without_replacement,105,0.6857142857142857,0.17142857142857143,0.14285714285714285,0.7826548159722222,0.5366775880952381,,False,False
mixture_k6_exact,primary_A_vs_non_A|4A+2B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,5,9,exact_all_worker_compositions_without_replacement,180,0.5888888888888889,0.18888888888888888,0.2222222222222222,0.9209567896226415,0.5423412205555556,,False,False
mixture_k6_exact,primary_A_vs_non_A|3A+3B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,5,9,exact_all_worker_compositions_without_replacement,840,0.5452380952380952,0.10952380952380952,0.34523809523809523,0.906966560349345,0.4945127198095238,,False,False
mixture_k6_exact,primary_A_vs_non_A|2A+4B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,5,9,exact_all_worker_compositions_without_replacement,1260,0.5119047619047619,0.07142857142857142,0.4166666666666667,0.8811000687596899,0.4510393209126984,,False,False
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,5,5,exact_all_worker_compositions_without_replacement,50,0.58,0.22,0.2,0.897408294137931,0.5204968106,,False,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,5,5,exact_all_worker_compositions_without_replacement,100,0.57,0.19,0.24,0.8539127701754385,0.486730279,,False,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,5,5,exact_all_worker_compositions_without_replacement,50,0.58,0.22,0.2,0.8122425910344828,0.4711007028,,False,False
mixture_k6_exact,primary_A_vs_non_A|4A+2B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,6,10,exact_all_worker_compositions_without_replacement,675,1.0,0.0,0.0,0.9443616121925926,0.9443616121925926,1.0,True,False
mixture_k6_exact,primary_A_vs_non_A|3A+3B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,6,10,exact_all_worker_compositions_without_replacement,2400,1.0,0.0,0.0,0.9451679736541667,0.9451679736541667,1.0,True,False
mixture_k6_exact,primary_A_vs_non_A|2A+4B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,6,10,exact_all_worker_compositions_without_replacement,3150,1.0,0.0,0.0,0.9453444874412699,0.9453444874412699,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|4A+2B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,4,2,,6,5,exact_all_worker_compositions_without_replacement,150,1.0,0.0,0.0,0.9501157218,0.9501157218,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|3A+3B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,3,3,,6,5,exact_all_worker_compositions_without_replacement,200,1.0,0.0,0.0,0.9524898381,0.9524898381,1.0,True,False
mixture_k6_exact,sensitivity_A_vs_C|2A+4B,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,P1,expert_hard_single_reference,6,2,4,,6,5,exact_all_worker_compositions_without_replacement,75,1.0,0.0,0.0,0.954438296,0.954438296,1.0,True,False
subgroup_contrast_exact,A_minus_non_A,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.01586234295238098,0.01586234295238098,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.012156404079365024,0.012156404079365024,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.011605499047619094,0.011605499047619094,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.15000000000000002,0.0,-0.15,0.033567300274509826,0.16720824983333327,,False,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.08571428571428574,0.0,-0.08571428571428572,0.025906935718750024,0.10304959728571428,,False,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.023809523809523836,0.0,-0.023809523809523808,0.01897704788617882,0.040504081746031706,,False,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.011342037964285678,0.011342037964285678,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0012936802857143048,-0.0012936802857143048,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.03139856875000002,0.03139856875000002,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.024556662857142753,-0.024556662857142753,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.05322376633333337,-0.05322376633333337,,False,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.1333333333333333,-0.13333333333333333,0.0,-0.06480181819780229,0.03061093676190474,,False,False
subgroup_contrast_exact,A_minus_non_A,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.2222222222222222,-0.2222222222222222,0.0,0.07077404744897953,0.22848821468253966,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.18333333333333335,0.0,-0.18333333333333335,0.019430947842105195,0.15511283008333332,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.2666666666666667,-0.03333333333333333,-0.23333333333333334,0.019543656875000037,0.22725117300000003,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.3571428571428571,-0.15079365079365079,-0.20634920634920634,0.020675650308642046,0.30404142996031747,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.43333333333333335,-0.3761904761904762,-0.05714285714285714,0.02368436781512606,0.3670602847619047,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.43333333333333335,0.0,-0.43333333333333335,0.042310403147058806,0.417071152,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.2238095238095238,-0.047619047619047616,-0.1761904761904762,0.037546907014314845,0.23195785390476187,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.19841269841269837,-0.15873015873015872,-0.03968253968253968,0.03160098130363043,0.20526285571428582,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.30952380952380953,-0.30952380952380953,0.0,0.026300149793103467,0.2998704691428571,,False,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.015979722100131988,0.015979722100131988,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.01604614083418887,0.01604614083418887,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.015516596619078005,0.015516596619078005,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,public_frozen_GT,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.014953918081991424,0.014953918081991424,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.009391377916666777,0.009391377916666777,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.009061842714285673,0.009061842714285673,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.009894689801587253,0.009894689801587253,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.010219372476190536,0.010219372476190536,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.1411255411255412,0.0,-0.14112554112554113,0.001753437065527108,0.11807000514285715,,False,False
subgroup_contrast_exact,A_minus_non_A,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.04978354978354982,0.04112554112554112,-0.09090909090909091,0.016728359728968134,0.05500784715584417,,False,False
subgroup_contrast_exact,A_minus_non_A,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,-0.045454545454545414,0.045454545454545414,0.0,0.041147884891116426,-0.016278340497835553,,False,False
subgroup_contrast_exact,A_minus_non_A,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0021645021645021467,-0.0021645021645021467,0.0,0.025696896412213732,0.009165122878787846,,False,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.002974240750000079,0.002974240750000079,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0033418496666666186,0.0033418496666666186,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0027221185714285667,0.0027221185714285667,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0006341439999999476,0.0006341439999999476,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,-0.14761904761904765,0.0,0.14761904761904765,-0.002174105576923102,-0.11232736286904763,,False,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,-0.1428571428571429,-0.04285714285714286,0.18571428571428572,-0.002642944492753707,-0.10952896995238098,,False,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.031746031746031744,-0.1507936507936508,0.11904761904761904,-0.0028241813125000625,0.022160686309523725,,False,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.1952380952380952,-0.19523809523809527,0.0,-0.0025898801898734947,0.14634168814285714,,False,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0014133965000000526,-0.0014133965000000526,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.0010943621904760947,-0.0010943621904760947,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,5,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.0053021364682540595,0.0053021364682540595,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,P1,expert_hard_single_reference,6,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,-0.00689018109523809,-0.00689018109523809,0.0,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,expert_hard_single_reference,3,,,,,,paired_task_difference_left_minus_right,,0.054545454545454564,0.0,-0.05454545454545454,0.024010865038461504,0.07513604200000001,0.054545454545454564,True,False
subgroup_contrast_exact,A_minus_non_A,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,P1,expert_hard_single_reference,4,,,,,,paired_task_difference_left_minus_right,,0.0,0.0,0.0,0.018043659333333406,0.018043659333333406,0.0,True,False
