schema_version,active_session_id,raw_source_collections,raw_event_stages,stage,block_index,project_id,runtime_task_id,annotator_id,session_id,event_count,event_fragment_sum_audit_seconds,session_grouping,primary_active_time_status
uncertainty_substrate_v1,|||,P1,OUT_OF_SCOPE,OUT_OF_SCOPE,0,,,,,4,0,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3078|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,3078,2,1782741317604-c7e70e3a0f3c2,22,203,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3078|21|1780584429316-854db956664b88,P1,P1,P1,0,28,3078,21,1780584429316-854db956664b88,4,50,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3078|6|1779353129956-830c050e9588e,P1,P1,P1,0,28,3078,6,1779353129956-830c050e9588e,3,74,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3078|8|1781253518095-3564995c08794,P1,P1,P1,0,28,3078,8,1781253518095-3564995c08794,15,2943,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,28,3079,1,1782787886183-6211dd23ee3018,5,193,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|10|1779346785042-5c139b9222add8,P1,P1,P1,0,28,3079,10,1779346785042-5c139b9222add8,6,363,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,28,3079,11,1780238313429-6915d4e8c220d8,4,134,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|13|1779629913628-c3578af79b8678,P1,P1,P1,0,28,3079,13,1779629913628-c3578af79b8678,1,21,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|13|1781169983396-8ea14c1594538,P1,P1,P1,0,28,3079,13,1781169983396-8ea14c1594538,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|15|1780305664396-ee3d4daa00436,P1,P1,P1,0,28,3079,15,1780305664396-ee3d4daa00436,15,3330,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|15|1780472688197-53e517494cfb2,P1,P1,P1,0,28,3079,15,1780472688197-53e517494cfb2,3,89,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|17|1779355285941-c430c3a6add3e8,P1,P1,P1,0,28,3079,17,1779355285941-c430c3a6add3e8,10,1028,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|18|1782786852260-3fd887da485738,P1,P1,P1,0,28,3079,18,1782786852260-3fd887da485738,3,95,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,28,3079,19,1782564295485-7ee7e18504d958,1,36,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,3079,2,1782741317604-c7e70e3a0f3c2,31,155,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|21|1780584429316-854db956664b88,P1,P1,P1,0,28,3079,21,1780584429316-854db956664b88,4,22,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|6|1779353129956-830c050e9588e,P1,P1,P1,0,28,3079,6,1779353129956-830c050e9588e,6,298,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3079|8|1781253518095-3564995c08794,P1,P1,P1,0,28,3079,8,1781253518095-3564995c08794,6,549,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,28,3080,1,1782787886183-6211dd23ee3018,5,197,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|10|1779346785042-5c139b9222add8,P1,P1,P1,0,28,3080,10,1779346785042-5c139b9222add8,5,246,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,28,3080,11,1780238313429-6915d4e8c220d8,23,1565,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|13|1779629913628-c3578af79b8678,P1,P1,P1,0,28,3080,13,1779629913628-c3578af79b8678,3,91,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|15|1780305664396-ee3d4daa00436,P1,P1,P1,0,28,3080,15,1780305664396-ee3d4daa00436,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|15|1780472688197-53e517494cfb2,P1,P1,P1,0,28,3080,15,1780472688197-53e517494cfb2,18,3785,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|17|1779355285941-c430c3a6add3e8,P1,P1,P1,0,28,3080,17,1779355285941-c430c3a6add3e8,4,128,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|18|1782786852260-3fd887da485738,P1,P1,P1,0,28,3080,18,1782786852260-3fd887da485738,2,59,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,28,3080,19,1782564295485-7ee7e18504d958,1,17,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,3080,2,1782741317604-c7e70e3a0f3c2,8,42,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|21|1780584429316-854db956664b88,P1,P1,P1,0,28,3080,21,1780584429316-854db956664b88,4,62,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|6|1779353129956-830c050e9588e,P1,P1,P1,0,28,3080,6,1779353129956-830c050e9588e,8,693,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3080|8|1781253518095-3564995c08794,P1,P1,P1,0,28,3080,8,1781253518095-3564995c08794,17,3807,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,28,3081,1,1782787886183-6211dd23ee3018,4,170,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|10|1779346785042-5c139b9222add8,P1,P1,P1,0,28,3081,10,1779346785042-5c139b9222add8,7,746,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,28,3081,11,1780238313429-6915d4e8c220d8,5,364,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|13|1779629913628-c3578af79b8678,P1,P1,P1,0,28,3081,13,1779629913628-c3578af79b8678,3,81,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|13|1781169983396-8ea14c1594538,P1,P1,P1,0,28,3081,13,1781169983396-8ea14c1594538,2,5,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|15|1780472688197-53e517494cfb2,P1,P1,P1,0,28,3081,15,1780472688197-53e517494cfb2,22,3656,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|17|1779355285941-c430c3a6add3e8,P1,P1,P1,0,28,3081,17,1779355285941-c430c3a6add3e8,8,612,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|18|1782786852260-3fd887da485738,P1,P1,P1,0,28,3081,18,1782786852260-3fd887da485738,4,88,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,28,3081,19,1782564295485-7ee7e18504d958,2,16,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,3081,2,1782741317604-c7e70e3a0f3c2,38,195,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|21|1780584429316-854db956664b88,P1,P1,P1,0,28,3081,21,1780584429316-854db956664b88,5,72,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|6|1779353129956-830c050e9588e,P1,P1,P1,0,28,3081,6,1779353129956-830c050e9588e,5,113,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3081|8|1781253518095-3564995c08794,P1,P1,P1,0,28,3081,8,1781253518095-3564995c08794,8,756,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,28,3082,1,1782787886183-6211dd23ee3018,7,179,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|10|1779346785042-5c139b9222add8,P1,P1,P1,0,28,3082,10,1779346785042-5c139b9222add8,9,857,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,28,3082,11,1780238313429-6915d4e8c220d8,6,355,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|13|1779629913628-c3578af79b8678,P1,P1,P1,0,28,3082,13,1779629913628-c3578af79b8678,4,66,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|13|1781169983396-8ea14c1594538,P1,P1,P1,0,28,3082,13,1781169983396-8ea14c1594538,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|15|1780472688197-53e517494cfb2,P1,P1,P1,0,28,3082,15,1780472688197-53e517494cfb2,10,840,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|17|1779355285941-c430c3a6add3e8,P1,P1,P1,0,28,3082,17,1779355285941-c430c3a6add3e8,7,788,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|18|1782786852260-3fd887da485738,P1,P1,P1,0,28,3082,18,1782786852260-3fd887da485738,2,45,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,28,3082,19,1782564295485-7ee7e18504d958,8,47,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,28,3082,2,1782741317604-c7e70e3a0f3c2,22,152,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|21|1780584429316-854db956664b88,P1,P1,P1,0,28,3082,21,1780584429316-854db956664b88,3,73,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|6|1779353129956-830c050e9588e,P1,P1,P1,0,28,3082,6,1779353129956-830c050e9588e,3,36,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3082|8|1781253518095-3564995c08794,P1,P1,P1,0,28,3082,8,1781253518095-3564995c08794,11,1849,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,28|3100|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,28,3100,11,1780238313429-6915d4e8c220d8,1,41,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3053|19|5b921592-c934-41ec-9c7d-f18c3058bbdc,P1,P1,P1,0,29,3053,19,5b921592-c934-41ec-9c7d-f18c3058bbdc,1,34,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3082|13|1779629913628-c3578af79b8678,P1,P1,P1,0,29,3082,13,1779629913628-c3578af79b8678,1,7,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3082|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,29,3082,19,1782564295485-7ee7e18504d958,1,1,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3082|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,29,3082,2,1782741317604-c7e70e3a0f3c2,2,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,29,3083,1,1782787886183-6211dd23ee3018,10,372,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|10|1779346785042-5c139b9222add8,P1,P1,P1,0,29,3083,10,1779346785042-5c139b9222add8,3,188,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|11|1780204039040-0265ee83129038,P1,P1,P1,0,29,3083,11,1780204039040-0265ee83129038,3,139,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|13|1779629913628-c3578af79b8678,P1,P1,P1,0,29,3083,13,1779629913628-c3578af79b8678,11,2025,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|15|1779350093452-23aac295ca062,P1,P1,P1,0,29,3083,15,1779350093452-23aac295ca062,10,278,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|15|1780299712894-5c9d4b6f3c8748,P1,P1,P1,0,29,3083,15,1780299712894-5c9d4b6f3c8748,3,78,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|17|1779172450469-2a665f236b402,P1,P1,P1,0,29,3083,17,1779172450469-2a665f236b402,12,2845,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|17|1779697072272-26a69fcf1428b8,P1,P1,P1,0,29,3083,17,1779697072272-26a69fcf1428b8,6,977,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|18|1779280181066-c81ed43fa6f7f,P1,P1,P1,0,29,3083,18,1779280181066-c81ed43fa6f7f,2,40,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|18|1779713777254-5b6d47a8f94268,P1,P1,P1,0,29,3083,18,1779713777254-5b6d47a8f94268,25,1838,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|18|1781755219737-a2593f91d03488,P1,P1,P1,0,29,3083,18,1781755219737-a2593f91d03488,1,58,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,29,3083,19,1782564295485-7ee7e18504d958,2,55,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|2|1779240681321-f2faf3dd306718,P1,P1,P1,0,29,3083,2,1779240681321-f2faf3dd306718,4,163,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|2|1782741317604-c7e70e3a0f3c2,P1,P1,P1,0,29,3083,2,1782741317604-c7e70e3a0f3c2,3,27,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|21|1780584429316-854db956664b88,P1,P1,P1,0,29,3083,21,1780584429316-854db956664b88,4,80,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|6|1779353129956-830c050e9588e,P1,P1,P1,0,29,3083,6,1779353129956-830c050e9588e,4,221,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3083|8|1780021165442-f701bd2b095668,P1,P1,P1,0,29,3083,8,1780021165442-f701bd2b095668,13,1210,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,29,3084,1,1782787886183-6211dd23ee3018,4,94,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|10|1779346785042-5c139b9222add8,P1,P1,P1,0,29,3084,10,1779346785042-5c139b9222add8,5,76,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|11|1780204039040-0265ee83129038,P1,P1,P1,0,29,3084,11,1780204039040-0265ee83129038,1,2,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,29,3084,11,1780238313429-6915d4e8c220d8,3,81,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|13|1779629913628-c3578af79b8678,P1,P1,P1,0,29,3084,13,1779629913628-c3578af79b8678,7,92,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|15|1779350093452-23aac295ca062,P1,P1,P1,0,29,3084,15,1779350093452-23aac295ca062,3,73,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|15|1780299712894-5c9d4b6f3c8748,P1,P1,P1,0,29,3084,15,1780299712894-5c9d4b6f3c8748,1,8,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|17|1779172450469-2a665f236b402,P1,P1,P1,0,29,3084,17,1779172450469-2a665f236b402,5,241,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|17|1779697072272-26a69fcf1428b8,P1,P1,P1,0,29,3084,17,1779697072272-26a69fcf1428b8,1,4,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|18|1779713777254-5b6d47a8f94268,P1,P1,P1,0,29,3084,18,1779713777254-5b6d47a8f94268,14,1445,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|18|1781755219737-a2593f91d03488,P1,P1,P1,0,29,3084,18,1781755219737-a2593f91d03488,1,12,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|19|1782564295485-7ee7e18504d958,P1,P1,P1,0,29,3084,19,1782564295485-7ee7e18504d958,2,23,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|19|5b921592-c934-41ec-9c7d-f18c3058bbdc,P1,P1,P1,0,29,3084,19,5b921592-c934-41ec-9c7d-f18c3058bbdc,2,9,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|2|1779240681321-f2faf3dd306718,P1,P1,P1,0,29,3084,2,1779240681321-f2faf3dd306718,2,16,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|2|84d09267-38af-4c9b-be33-b6225569842a,P1,P1,P1,0,29,3084,2,84d09267-38af-4c9b-be33-b6225569842a,4,117,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|21|1780584429316-854db956664b88,P1,P1,P1,0,29,3084,21,1780584429316-854db956664b88,3,113,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|6|1779353129956-830c050e9588e,P1,P1,P1,0,29,3084,6,1779353129956-830c050e9588e,3,23,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3084|8|1780021165442-f701bd2b095668,P1,P1,P1,0,29,3084,8,1780021165442-f701bd2b095668,14,598,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|1|1782787886183-6211dd23ee3018,P1,P1,P1,0,29,3085,1,1782787886183-6211dd23ee3018,5,193,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|10|1779346785042-5c139b9222add8,P1,P1,P1,0,29,3085,10,1779346785042-5c139b9222add8,5,151,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|11|1780238313429-6915d4e8c220d8,P1,P1,P1,0,29,3085,11,1780238313429-6915d4e8c220d8,4,114,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|13|1779629913628-c3578af79b8678,P1,P1,P1,0,29,3085,13,1779629913628-c3578af79b8678,4,42,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|15|1779350093452-23aac295ca062,P1,P1,P1,0,29,3085,15,1779350093452-23aac295ca062,12,2072,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|15|1780299712894-5c9d4b6f3c8748,P1,P1,P1,0,29,3085,15,1780299712894-5c9d4b6f3c8748,1,6,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|17|1779697072272-26a69fcf1428b8,P1,P1,P1,0,29,3085,17,1779697072272-26a69fcf1428b8,5,181,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
uncertainty_substrate_v1,29|3085|18|1781755219737-a2593f91d03488,P1,P1,P1,0,29,3085,18,1781755219737-a2593f91d03488,16,1836,project_id+task_id+annotator_id+session_id,audit_only_not_recomputed
