stage,stage_zh,condition,condition_zh,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,15,8,8,True,0.1263579988750205,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,17,8,8,True,0.1244111496421178,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,18,8,8,True,0.0605425433178323,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,19,8,8,True,0.1568473840244241,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,2,8,8,True,0.0605425433178323,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,21,8,8,True,0.1263632819443317,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,27,8,8,True,0.1349189218132758,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,28,8,8,True,0.132853512882855,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,29,8,8,True,0.1354614868328929,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,30,8,8,True,0.1368371069725039,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,31,8,8,True,0.1345298584479515,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,32,8,8,True,0.0084868281911784,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,33,8,8,True,0.1325103014414281,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,34,8,8,True,0.129694246783042,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,35,8,8,True,0.1343358359817605,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,36,8,8,True,0.1334718382202792,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,37,8,8,True,0.1244237970828634,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,6,8,8,True,0.1305079053040956,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,10,8,8,8,True,0.1340968246800878,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,12,8,8,True,0.0617319599935362,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,13,8,8,True,0.0730797352037398,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,14,8,8,True,0.0730797352037398,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,15,8,8,True,0.0635829562088101,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,17,8,8,True,0.0634262120017937,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,18,8,8,True,0.1258260137858593,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,19,8,8,True,0.1341113142584233,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,2,8,8,True,0.1258260137858593,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,21,8,8,True,0.0635994528572971,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,27,8,8,True,0.0360707342574703,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,28,8,8,True,0.0070132555114334,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,29,8,8,True,0.0371918414490804,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,30,8,8,True,0.0363649899057421,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,31,8,8,True,0.0360115283944895,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,32,8,8,True,0.1356684862025759,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,33,8,8,True,0.0336117008952649,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,34,8,8,True,0.0089516749514286,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,35,8,8,True,0.0357963776572623,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,36,8,8,True,0.0337875101251054,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,37,8,8,True,0.0694448555828215,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,6,8,8,True,0.0730797352037398,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,11,8,8,8,True,0.0360641239005586,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,13,8,8,True,0.0380085476748335,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,14,8,8,True,0.0380085476748335,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,15,8,8,True,0.0473610159735347,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,17,8,8,True,0.0493270409325664,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,18,8,8,True,0.1343050397573509,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,19,8,8,True,0.1368690754204817,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,2,8,8,True,0.1343050397573509,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,21,8,8,True,0.0470843408977536,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,27,8,8,True,0.0677782919956288,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,28,8,8,True,0.0611894534055407,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,29,8,8,True,0.0697464943828629,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,30,8,8,True,0.0616024418334512,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,31,8,8,True,0.0686421675757302,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,32,8,8,True,0.1249880785025565,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,33,8,8,True,0.0490121045634422,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,34,8,8,True,0.0573910169663352,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,35,8,8,True,0.0678593248002167,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,36,8,8,True,0.0493603803019657,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,37,8,8,True,0.0120655867822254,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,6,8,8,True,0.0380085476748335,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,12,8,8,8,True,0.067301383089588,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,14,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,15,8,8,True,0.033090917939786,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,17,8,8,True,0.0367513957893882,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,18,8,8,True,0.1346890881792149,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,19,8,8,True,0.1340283558008953,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,2,8,8,True,0.1346890881792149,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,21,8,8,True,0.032708284090495,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,27,8,8,True,0.0593327020261518,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,28,8,8,True,0.0720372897117096,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,29,8,8,True,0.0614470476898589,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,30,8,8,True,0.0703875670790246,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,31,8,8,True,0.0604696458065105,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,32,8,8,True,0.1352664211831858,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,33,8,8,True,0.0602452795941632,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,34,8,8,True,0.0681448923168637,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,35,8,8,True,0.0605689223971465,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,36,8,8,True,0.0603628993574318,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,37,8,8,True,0.0383202801469983,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,13,8,8,8,True,0.0590172278257528,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,15,8,8,True,0.033090917939786,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,17,8,8,True,0.0367513957893882,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,18,8,8,True,0.1346890881792149,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,19,8,8,True,0.1340283558008953,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,2,8,8,True,0.1346890881792149,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,21,8,8,True,0.032708284090495,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,27,8,8,True,0.0593327020261518,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,28,8,8,True,0.0720372897117096,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,29,8,8,True,0.0614470476898589,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,30,8,8,True,0.0703875670790246,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,31,8,8,True,0.0604696458065105,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,32,8,8,True,0.1352664211831858,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,33,8,8,True,0.0602452795941632,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,34,8,8,True,0.0681448923168637,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,35,8,8,True,0.0605689223971465,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,36,8,8,True,0.0603628993574318,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,37,8,8,True,0.0383202801469983,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,14,8,8,8,True,0.0590172278257528,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,17,8,8,True,0.0049675268431093,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,18,8,8,True,0.1310606362460902,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,19,8,8,True,0.1362824371643072,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,2,8,8,True,0.1310606362460902,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,21,8,8,True,0.0006176323555016,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,27,8,8,True,0.0498747687848307,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,28,8,8,True,0.0623613727491403,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,29,8,8,True,0.0520210911453248,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,30,8,8,True,0.0764706742169686,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,31,8,8,True,0.0490415258586529,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,32,8,8,True,0.1311080164642924,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,33,8,8,True,0.0666907108181029,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,34,8,8,True,0.0600180884751744,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,35,8,8,True,0.0508342759508797,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,36,8,8,True,0.0669086079509365,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,37,8,8,True,0.047485696747219,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,6,8,8,True,0.033090917939786,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,15,8,8,8,True,0.0486684400592446,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,18,8,8,True,0.12917120320547,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,19,8,8,True,0.1359241172078484,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,2,8,8,True,0.12917120320547,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,21,8,8,True,0.0052111300271311,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,27,8,8,True,0.0499857882329423,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,28,8,8,True,0.062419267010307,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,29,8,8,True,0.0517690970157173,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,30,8,8,True,0.0779985549010389,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,31,8,8,True,0.0490242642640692,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,32,8,8,True,0.1291190500578035,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,33,8,8,True,0.0684170724699536,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,预筛,manual,纯人工,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,17,34,8,8,True,0.0603044146716808,descriptive_cyclic_rmse_not_c1_frozen_similarity
