project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,condition_zh,dataset_group,iou_to_gt,quality_evaluable,quality_evaluable_legacy_alias,gt_score_computable,gt_reference_resolved,public_gt_structural_status,public_gt_geometry_mode,gt_primary_analysis_eligible,structurally_valid,geometry_repair_applied,geometry_repair_status,geometry_repair_rule_version,raw_point_count,repaired_point_count,dropped_point_index,raw_geometry_sha256,repaired_geometry_sha256,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,geometry_reference_status,quality_interpretation_status,reference_identity,reference_sha256,submission_informed_reference_revision,score_reason,schema_version,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256,building_id,geometry_normalization_valid,initial_researcher_scope,n_worker_in_scope,n_worker_oos,n_worker_missing,worker_scope_direction,worker_scope_margin,mixed_scope_response,secondary_scope,task_final_scope,scope_resolution_status,final_scope_source,secondary_notes,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_status,timing_exclusion_reason,has_semi_candidate,in_primary_entropy_sample,primary_entropy_eligible,secondary_uncertainty_eligible,worker_process_class,primary_exclusion_class,primary_exclusion_class_definition,excluded_from_primary_entropy,manual_quality_eligible,semi_correction_eligible,secondary_exclusion_flags,secondary_analysis_lanes
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,12,6315,0ab97a7e7082f598e237,manual,纯人工,Calibration_anchor,0.9043377701980528,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,d364866fff69fbdea4d7ecbe535a1fbdcfdaf805605c35f5deccffaa407e4809,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,34.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,13,6227,d82cf0aab412ea6e207e,manual,纯人工,Calibration_anchor,0.9694946343971071,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,00e44d0236516ac3fae7ba362e19f5d1eee94b8224adf1bcdc34308d56137720,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,16.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,14,6497,0a6c2ab575a7b36f82bd,manual,纯人工,Calibration_anchor,0.9634745619109388,True,True,True,True,valid,strict_normalized_geometry,False,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,3b9f39ea073d16fdd1c98322df325df53f437ddfb1287bd54cdc3a42ebaea328,,not_evaluable,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,False,administrative_exclusion,False,independence_not_evaluable,True,,True,,False,True,True,True,,administrative_exclusion;independence_not_evaluable,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support,False,administrative_exclusion;independence_not_evaluable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;independence_not_evaluable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion;independence_not_evaluable,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,administratively_excluded_worker;no_active_log_session,False,False,False,True,administratively_excluded_worker,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,False,False,"[""worker_process:administratively_excluded_worker"", ""independence:independence_not_evaluable"", ""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;process_contamination_sensitivity
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,15,6464,e714d76c74a373febbee,manual,纯人工,Calibration_anchor,0.94220419897509,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,134ed7d1f72439e2a91cd44e2a44350ba37faa39fdead1c81204b57717814e99,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,137.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,17,6199,0359bc11d268822d94fd,manual,纯人工,Calibration_anchor,0.9694946343971071,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,00e44d0236516ac3fae7ba362e19f5d1eee94b8224adf1bcdc34308d56137720,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,20.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,18,6533,7d1b82da44ed8dd8ef72,manual,纯人工,Calibration_anchor,0.969163381004596,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,59317818ddce2e93c6c767e54676b8be29993e6c405215795507c2cd6d267da6,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,51.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
69,3305,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,2,4854,cb5e672973105a2a1c43,manual,纯人工,Calibration_anchor,0.969163381004596,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,59317818ddce2e93c6c767e54676b8be29993e6c405215795507c2cd6d267da6,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,116.0,True,eligible_partial_session_coverage,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,27,5821,e53257d9b7428d4da0f5,manual,纯人工,Calibration_anchor,0.9875788677928647,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,1c389920c5f01eed865be0782f07fcbde44a55390e5d55335e01dcacc800ff56,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,373.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,28,5774,b7e7d86f528066fab226,manual,纯人工,Calibration_anchor,0.7771522091941866,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,4bd88023c281edb77bd1a4aec842fb8b69a5f9d99be80baeba1dba37e0f8f09e,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,251.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,29,6427,35a9f318fa8bb9909db0,manual,纯人工,Calibration_anchor,0.9137759815242494,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,daa4349e5bba7c4d115ba5495b5a448f502ccce49952bb49306d5be8fcac3402,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,129.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,30,6008,a8282b826c2b83f1c177,manual,纯人工,Calibration_anchor,0.95062997599257,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,78c5a9e4afaef7c237349424800fa774e9f58a5c3a6b8d26bc82742db67c8253,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,64.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,31,5958,bed357bd88baf4c32786,manual,纯人工,Calibration_anchor,0.9593982867887736,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,42daa173139e1c8fa05ba83428828a61fa6082e1e54af86b168f9cd6433881e2,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,34.0,True,eligible_partial_session_coverage,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,32,6358,e7b36064adef9c88eb38,manual,纯人工,Calibration_anchor,0.92845669027832,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,86fa0cfa34ccce4fb8d73f401e4f79e98b1ffc54111aea97de43c889d9fc6c00,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,113.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,33,5813,423d83b62a6b1fee7af4,manual,纯人工,Calibration_anchor,0.959314112114042,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,6b7d39f13cbf1536d9d74ea2a727a52cf3a240bc957213abb797762d69e488c6,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,185.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,34,6054,a4015419d4289160ce21,manual,纯人工,Calibration_anchor,0.9781348053457292,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,3a9abbfb49f1182de1b884ffeedc944733237bf57b0b61c869da0a0783c80dcc,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,,False,not_evaluable,no_active_log_session,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,"[""active_time:not_evaluable""]",inclusive_all_canonical_uncertainty;manual_only_ambiguity;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,35,5932,46a22bc8081a9f80e282,manual,纯人工,Calibration_anchor,0.9593982867887736,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,42daa173139e1c8fa05ba83428828a61fa6082e1e54af86b168f9cd6433881e2,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,111.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,36,6084,6b145ff560adec834931,manual,纯人工,Calibration_anchor,0.9719824948865722,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,bfadf8ff7504114c66a926031ac685dca6b2e5fe15848c733d2844e04a591665,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,241.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,37,5873,200f0c572426f1ad5f6c,manual,纯人工,Calibration_anchor,0.9418159329592456,True,True,True,True,valid,strict_normalized_geometry,True,True,False,not_needed,c1_recoverable_orphan_point_removed_v1,8,8,,d2247d4b5781f1c98db4435c7acee148fd9b7ceba42409f83f8db0c899e71729,,independent,not_evaluable,False,False,False,resolved,reference_ready_public_gt,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,False,,assignment_evidence_v2,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_rule_v2,c6160151a1be468d16f83bb4397e7d09f8e8d43a2ce8725d35bb19d5c1bea724,uNb9QFRL6hY,True,,,,,,,,,in_scope,resolved,inventory_latest_human_reviewed,,424.0,True,eligible,,False,False,False,True,standard_assignment,manual_only_no_semi_candidate,mutually_exclusive_analysis_priority_not_complete_reason_set,True,True,False,[],inclusive_all_canonical_uncertainty;manual_only_ambiguity;frozen_time_auxiliary;quality_auxiliary
