fact_type,project_id,task_id,annotator_id,session_id,event_count,raw_event_count,sandbox_event_n,timestamp_ms_n,observed_start_timestamp_ms,observed_end_timestamp_ms,observed_span_seconds,max_gap_seconds,gap_gt_60,max_events_per_60_seconds,multi_session_fact,formal_event_n,outside_or_stage_mismatch_n,observed_outside_or_stage_mismatch_n,clock_offset_median_seconds,clock_offset_p95_seconds,clock_offset_audit_only,observed_behavior_event_fields,coverage_field,field_name,observed_n,coverage_rate,description
session_sequence,40,3157,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,50.0,50.0,0.0,50.0,1782598296389.0,1782600041802.0,1745.413,378.696,True,5.0,False,50.0,0.0,0.0,28799.786664009094,28799.84600292444,True,,,,,,
session_sequence,40,3157,37,5f16fc65-4192-4935-be52-744a04366e16,5.0,5.0,0.0,5.0,1782132707237.0,1782132802460.0,95.223,30.005,False,3.0,False,5.0,0.0,0.0,28800.49876308441,28800.565122509004,True,,,,,,
session_sequence,40,3158,2,84d09267-38af-4c9b-be33-b6225569842a,1.0,1.0,0.0,1.0,1781324013095.0,1781324013095.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28825.183651924133,28825.183651924133,True,,,,,,
session_sequence,40,3158,2,d0036e80-63a4-4210-ad17-4f420a3db3bc,1.0,1.0,0.0,1.0,1783936658771.0,1783936658771.0,0.0,0.0,False,1.0,True,0.0,1.0,1.0,28803.829261302948,28803.829261302948,True,,,,,,
session_sequence,40,3158,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1.0,1.0,0.0,1.0,1782044193188.0,1782044193188.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.69533586502,28800.69533586502,True,,,,,,
session_sequence,40,3158,21,a7ea508a-0daa-49bb-b022-10a5178e5d81,2.0,2.0,0.0,2.0,1781960676601.0,1781960685213.0,8.612,8.612,False,2.0,True,2.0,0.0,0.0,28800.017656445503,28800.03004449606,True,,,,,,
session_sequence,40,3158,27,09cafc44-2778-4e5a-9c04-73a9720f4445,4.0,4.0,0.0,4.0,1781669613683.0,1781669690459.0,76.776,30.001,False,3.0,True,4.0,0.0,0.0,28800.028918504715,28800.03110125065,True,,,,,,
session_sequence,40,3158,27,79175448-90b5-41b2-ac5d-01f07f8766cb,7.0,7.0,0.0,7.0,1781673777482.0,1781673901721.0,124.239,30.127,False,3.0,True,7.0,0.0,0.0,28802.087600946426,28802.36013715267,True,,,,,,
session_sequence,40,3158,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,7.0,7.0,0.0,7.0,1781617571218.0,1781617724322.0,153.104,30.003,False,3.0,False,7.0,0.0,0.0,28800.29721903801,28800.70189857483,True,,,,,,
session_sequence,40,3158,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,9.0,9.0,0.0,9.0,1782375538074.0,1782375756663.0,218.589,30.006,False,3.0,False,9.0,0.0,0.0,28800.189162015915,28800.831302976607,True,,,,,,
session_sequence,40,3158,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,12.0,12.0,0.0,12.0,1781939867562.0,1781986126605.0,46259.043,44654.467,True,3.0,False,12.0,0.0,0.0,28800.214728951454,28800.49183317423,True,,,,,,
session_sequence,40,3158,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6.0,6.0,0.0,6.0,1782044463297.0,1782045117466.0,654.169,557.767,True,3.0,False,6.0,0.0,0.0,28799.60440504551,28799.608410179615,True,,,,,,
session_sequence,40,3158,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,27.0,27.0,0.0,27.0,1782600060406.0,1782601160363.0,1099.957,261.441,True,5.0,False,27.0,0.0,0.0,28799.771934986115,28799.870179891586,True,,,,,,
session_sequence,40,3158,37,5f16fc65-4192-4935-be52-744a04366e16,3.0,3.0,0.0,3.0,1782132827237.0,1782132872430.0,45.193,30.006,False,3.0,False,3.0,0.0,0.0,28800.48441672325,28800.547497987747,True,,,,,,
session_sequence,40,3159,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,1.0,1.0,0.0,1.0,1782101128247.0,1782101128247.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.31487107277,28801.31487107277,True,,,,,,
session_sequence,40,3159,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1.0,1.0,0.0,1.0,1781683940713.0,1781683940713.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.4270029068,28801.4270029068,True,,,,,,
session_sequence,40,3159,21,bad92f4c-486e-4569-80af-0ae3f9dfd12c,1.0,1.0,0.0,1.0,1782088298096.0,1782088298096.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.16041493416,28801.16041493416,True,,,,,,
session_sequence,40,3159,27,09cafc44-2778-4e5a-9c04-73a9720f4445,8.0,8.0,0.0,8.0,1781669781038.0,1781669988123.0,207.085,31.555,False,3.0,True,8.0,0.0,0.0,28800.028769135475,28800.064542782307,True,,,,,,
session_sequence,40,3159,27,79175448-90b5-41b2-ac5d-01f07f8766cb,7.0,7.0,0.0,7.0,1781673919065.0,1781674174686.0,255.621,97.926,True,3.0,True,7.0,0.0,0.0,28802.090437173843,28802.234726667404,True,,,,,,
session_sequence,40,3159,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,9.0,9.0,0.0,9.0,1781617751227.0,1781617960228.0,209.001,30.004,False,4.0,False,9.0,0.0,0.0,28800.305768966675,28800.729995441437,True,,,,,,
session_sequence,40,3159,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,16.0,16.0,0.0,16.0,1782375778071.0,1782376205541.0,427.47,30.005,False,3.0,False,16.0,0.0,0.0,28800.17223596573,28800.183735847473,True,,,,,,
session_sequence,40,3159,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,9.0,9.0,0.0,9.0,1781940137564.0,1781986132895.0,45995.331,44645.66,True,4.0,False,9.0,0.0,0.0,28800.25885295868,28800.736974573134,True,,,,,,
session_sequence,40,3159,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6.0,6.0,0.0,6.0,1782044703297.0,1782045133297.0,430.0,351.958,True,3.0,False,6.0,0.0,0.0,28799.810698628426,28800.341999590397,True,,,,,,
session_sequence,40,3159,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,19.0,19.0,0.0,19.0,1782601162313.0,1782601677294.0,514.981,30.194,False,3.0,False,19.0,0.0,0.0,28799.76877117157,28799.7934312582,True,,,,,,
session_sequence,40,3159,37,5f16fc65-4192-4935-be52-744a04366e16,6.0,6.0,0.0,6.0,1782132887236.0,1782133035793.0,148.557,30.004,False,3.0,False,6.0,0.0,0.0,28800.51600599289,28801.50276851654,True,,,,,,
session_sequence,40,3159,UNKNOWN,09cafc44-2778-4e5a-9c04-73a9720f4445,2.0,2.0,0.0,2.0,1781669783592.0,1781669785590.0,1.998,1.998,False,2.0,False,2.0,0.0,0.0,28800.029527068138,28800.029544985293,True,,,,,,
session_sequence,40,3160,27,09cafc44-2778-4e5a-9c04-73a9720f4445,4.0,4.0,0.0,4.0,1781670018295.0,1781670190322.0,172.027,112.027,True,3.0,True,4.0,0.0,0.0,28800.02546954155,28800.223669171333,True,,,,,,
session_sequence,40,3160,27,79175448-90b5-41b2-ac5d-01f07f8766cb,25.0,25.0,0.0,25.0,1781670388601.0,1781674341510.0,3952.909,3174.316,True,3.0,True,25.0,0.0,0.0,28800.025639295578,28802.081307411194,True,,,,,,
session_sequence,40,3160,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,14.0,14.0,0.0,14.0,1781617958229.0,1781618283317.0,325.088,30.008,False,4.0,False,14.0,0.0,0.0,28800.3184735775,28801.04876577854,True,,,,,,
session_sequence,40,3160,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,5.0,5.0,0.0,5.0,1782376228071.0,1782376332562.0,104.491,30.026,False,3.0,False,5.0,0.0,0.0,28800.565971136093,28801.1174721241,True,,,,,,
session_sequence,40,3160,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,10.0,10.0,0.0,10.0,1781940257558.0,1781986172499.0,45914.941,44661.802,True,3.0,False,10.0,0.0,0.0,28800.299633979797,28800.928699040414,True,,,,,,
session_sequence,40,3160,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,5.0,5.0,0.0,5.0,1782044793294.0,1782045183301.0,390.007,317.007,True,3.0,False,5.0,0.0,0.0,28799.5908908844,28799.71409263611,True,,,,,,
session_sequence,40,3160,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,31.0,31.0,0.0,31.0,1782601691740.0,1782603471055.0,1779.315,818.273,True,3.0,False,31.0,0.0,0.0,28799.76760983467,28800.812440514565,True,,,,,,
session_sequence,40,3160,37,5f16fc65-4192-4935-be52-744a04366e16,4.0,4.0,0.0,4.0,1782133037357.0,1782133124378.0,87.021,30.005,False,3.0,False,4.0,0.0,0.0,28800.507955908775,28800.554451310636,True,,,,,,
session_sequence,40,3161,2,ef42f398-57aa-4231-aa9a-570bbd7a54d2,1.0,1.0,0.0,1.0,1782356718047.0,1782356718047.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28800.99513721466,28800.99513721466,True,,,,,,
session_sequence,40,3161,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1.0,1.0,0.0,1.0,1782044185185.0,1782044185185.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.695927143097,28800.695927143097,True,,,,,,
session_sequence,40,3161,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1.0,1.0,0.0,1.0,1781683941482.0,1781683941482.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.4263548851,28801.4263548851,True,,,,,,
session_sequence,40,3161,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,2.0,2.0,0.0,2.0,1781688173613.0,1781688177611.0,3.998,3.998,False,2.0,True,2.0,0.0,0.0,28801.490887999535,28801.49097071886,True,,,,,,
session_sequence,40,3161,27,79175448-90b5-41b2-ac5d-01f07f8766cb,21.0,21.0,0.0,21.0,1781671103865.0,1781674555571.0,3451.706,2537.99,True,3.0,False,21.0,0.0,0.0,28800.097486019135,28802.20618200302,True,,,,,,
session_sequence,40,3161,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,13.0,13.0,0.0,13.0,1781618280307.0,1781618619217.0,338.91,31.453,False,3.0,False,13.0,0.0,0.0,28800.337590932846,28801.018682050704,True,,,,,,
session_sequence,40,3161,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,6.0,6.0,0.0,6.0,1782376348072.0,1782376480143.0,132.071,30.002,False,3.0,False,6.0,0.0,0.0,28800.1704518795,28800.538430392742,True,,,,,,
session_sequence,40,3161,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,14.0,14.0,0.0,14.0,1781940407562.0,1781986205949.0,45798.387,44678.38,True,3.0,False,14.0,0.0,0.0,28800.369606137276,28800.68820105791,True,,,,,,
session_sequence,40,3161,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,11.0,11.0,0.0,11.0,1782045213298.0,1782045497333.0,284.035,30.008,False,3.0,False,11.0,0.0,0.0,28799.57608795166,28800.02682542801,True,,,,,,
session_sequence,40,3161,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,44.0,44.0,0.0,44.0,1782603641742.0,1782604960141.0,1318.399,92.515,True,3.0,False,44.0,0.0,0.0,28799.75340294838,28799.760806274415,True,,,,,,
session_sequence,40,3161,37,5f16fc65-4192-4935-be52-744a04366e16,13.0,13.0,0.0,13.0,1782133127237.0,1782133487245.0,360.008,30.009,False,3.0,False,13.0,0.0,0.0,28800.515002965927,28804.11277656555,True,,,,,,
session_sequence,40,3162,2,84d09267-38af-4c9b-be33-b6225569842a,1.0,1.0,0.0,1.0,1781324014996.0,1781324014996.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28825.18354988098,28825.18354988098,True,,,,,,
session_sequence,40,3162,2,a375ca10-7f05-4192-a518-9faf31ee58f5,1.0,1.0,0.0,1.0,1782184420541.0,1782184420541.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.441993951797,28800.441993951797,True,,,,,,
session_sequence,40,3162,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,2.0,2.0,0.0,2.0,1782015553006.0,1782015562186.0,9.18,9.18,False,2.0,True,2.0,0.0,0.0,28800.381180882454,28800.382032215595,True,,,,,,
session_sequence,40,3162,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,2.0,2.0,0.0,2.0,1781688178616.0,1781688183614.0,4.998,4.998,False,2.0,True,2.0,0.0,0.0,28801.492009043694,28801.492694079876,True,,,,,,
session_sequence,40,3162,27,79175448-90b5-41b2-ac5d-01f07f8766cb,41.0,41.0,0.0,41.0,1781671865919.0,1781673047480.0,1181.561,30.003,False,3.0,False,41.0,0.0,0.0,28800.034115076065,28800.619388103485,True,,,,,,
session_sequence,40,3162,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,12.0,12.0,0.0,12.0,1781618621229.0,1781622374254.0,3753.025,3501.012,True,3.0,False,12.0,0.0,0.0,28800.38675403595,28801.07451566458,True,,,,,,
session_sequence,40,3162,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,3.0,3.0,0.0,3.0,1782376498072.0,1782376600238.0,102.166,72.165,True,2.0,False,3.0,0.0,0.0,28800.17527604103,28800.347274303436,True,,,,,,
session_sequence,40,3162,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,22.0,22.0,0.0,22.0,1781940707573.0,1781986250075.0,45542.502,44685.842,True,3.0,False,22.0,0.0,0.0,28800.431607961655,28800.915674746037,True,,,,,,
session_sequence,40,3162,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,6.0,6.0,0.0,6.0,1782045513293.0,1782045642302.0,129.009,30.01,False,3.0,False,6.0,0.0,0.0,28799.5706294775,28800.158535778522,True,,,,,,
session_sequence,40,3162,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,61.0,61.0,0.0,61.0,1782604979134.0,1782606891986.0,1912.852,242.411,True,6.0,False,61.0,0.0,0.0,28799.88007593155,28799.964648008347,True,,,,,,
session_sequence,40,3162,37,5f16fc65-4192-4935-be52-744a04366e16,14.0,14.0,0.0,14.0,1782133517239.0,1782133918242.0,401.003,69.011,True,3.0,False,14.0,0.0,0.0,28800.615953087807,28801.50797493458,True,,,,,,
session_sequence,40,3162,UNKNOWN,79175448-90b5-41b2-ac5d-01f07f8766cb,2.0,2.0,0.0,2.0,1781671836920.0,1781671838918.0,1.998,1.998,False,2.0,False,2.0,0.0,0.0,28800.15266597271,28800.260634434224,True,,,,,,
session_sequence,40,3163,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1.0,1.0,0.0,1.0,1782637226809.0,1782637226809.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28799.963611125946,28799.963611125946,True,,,,,,
session_sequence,40,3163,2,a375ca10-7f05-4192-a518-9faf31ee58f5,11.0,11.0,0.0,11.0,1782184404199.0,1782185173246.0,769.047,506.614,True,6.0,False,11.0,0.0,0.0,28800.443628311157,28800.459834098816,True,,,,,,
session_sequence,40,3163,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1.0,1.0,0.0,1.0,1782044192219.0,1782044192219.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.695051908493,28800.695051908493,True,,,,,,
session_sequence,40,3163,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,1.0,1.0,0.0,1.0,1782101143385.0,1782101143385.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.314240932465,28801.314240932465,True,,,,,,
session_sequence,40,3163,21,472d84dc-cece-4baf-972f-798f7a7737cc,1.0,1.0,0.0,1.0,1781665620270.0,1781665620270.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.198196172714,28801.198196172714,True,,,,,,
session_sequence,40,3163,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,1.0,1.0,0.0,1.0,1782015557035.0,1782015557035.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.380626916885,28800.380626916885,True,,,,,,
session_sequence,40,3163,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1.0,1.0,0.0,1.0,1781688181610.0,1781688181610.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.49047422409,28801.49047422409,True,,,,,,
session_sequence,40,3163,21,a7ea508a-0daa-49bb-b022-10a5178e5d81,1.0,1.0,0.0,1.0,1781960683841.0,1781960683841.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.003854990005,28800.003854990005,True,,,,,,
session_sequence,40,3163,27,79175448-90b5-41b2-ac5d-01f07f8766cb,33.0,33.0,0.0,33.0,1781674585708.0,1781675527153.0,941.445,30.156,False,3.0,False,33.0,0.0,0.0,28802.079810142517,28802.66025905609,True,,,,,,
session_sequence,40,3163,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,23.0,23.0,0.0,23.0,1781618891223.0,1781622367219.0,3475.996,2850.315,True,3.0,False,23.0,0.0,0.0,28800.375310897827,28801.13567390442,True,,,,,,
session_sequence,40,3163,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,19.0,19.0,0.0,19.0,1782376618073.0,1782377142170.0,524.097,30.054,False,3.0,False,19.0,0.0,0.0,28800.158914089203,28800.63439257145,True,,,,,,
session_sequence,40,3163,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,1.0,1.0,0.0,1.0,1782016394534.0,1782016394534.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.72357225418,28800.72357225418,True,,,,,,
session_sequence,40,3163,32,f7a78554-b17e-4f11-bcc1-d37037b6e5f7,14.0,14.0,0.0,14.0,1781941187562.0,1782010175898.0,68988.336,44729.874,True,3.0,True,14.0,0.0,0.0,28800.426772475243,28800.83584856987,True,,,,,,
session_sequence,40,3163,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,16.0,16.0,0.0,16.0,1782045663303.0,1782046059503.0,396.2,30.012,False,4.0,False,16.0,0.0,0.0,28799.563146591187,28800.3381254673,True,,,,,,
session_sequence,40,3163,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,13.0,13.0,0.0,13.0,1782606930841.0,1782607320489.0,389.648,59.991,False,3.0,False,13.0,0.0,0.0,28799.94446206093,28799.96242761612,True,,,,,,
session_sequence,40,3163,37,5f16fc65-4192-4935-be52-744a04366e16,13.0,13.0,0.0,13.0,1782133937236.0,1782134287268.0,350.032,30.246,False,3.0,False,13.0,0.0,0.0,28800.685983896255,28801.777894115447,True,,,,,,
session_sequence,40,3164,2,a375ca10-7f05-4192-a518-9faf31ee58f5,2.0,2.0,0.0,2.0,1782184406322.0,1782184417520.0,11.198,11.198,False,2.0,False,2.0,0.0,0.0,28800.442032575607,28800.4421626091,True,,,,,,
session_sequence,40,3164,21,424b4c6d-c7ca-445c-b8a4-ae75ee0a4764,3.0,3.0,0.0,3.0,1782101140170.0,1782101976667.0,836.497,832.33,True,2.0,True,3.0,0.0,0.0,28801.313941717148,28801.337726259233,True,,,,,,
session_sequence,40,3164,21,472d84dc-cece-4baf-972f-798f7a7737cc,1.0,1.0,0.0,1.0,1781665622255.0,1781665622255.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.197908878326,28801.197908878326,True,,,,,,
session_sequence,40,3164,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,4.0,4.0,0.0,4.0,1782015555155.0,1782015692225.0,137.07,127.607,True,2.0,True,4.0,0.0,0.0,28800.382470607758,28800.39355351925,True,,,,,,
session_sequence,40,3164,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1.0,1.0,0.0,1.0,1781688184625.0,1781688184625.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.490763902664,28801.490763902664,True,,,,,,
session_sequence,40,3164,27,79175448-90b5-41b2-ac5d-01f07f8766cb,13.0,13.0,0.0,13.0,1781675557284.0,1781675905229.0,347.945,30.165,False,3.0,False,13.0,0.0,0.0,28802.07984805107,28802.16391272545,True,,,,,,
session_sequence,40,3164,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,17.0,17.0,0.0,17.0,1781619521220.0,1781622363440.0,2842.22,2446.995,True,4.0,False,17.0,0.0,0.0,28800.510987997055,28801.280943393707,True,,,,,,
session_sequence,40,3164,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,13.0,13.0,0.0,13.0,1782377158073.0,1782377492218.0,334.145,30.007,False,3.0,False,13.0,0.0,0.0,28800.152538061142,28800.7097843647,True,,,,,,
session_sequence,40,3164,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,12.0,12.0,0.0,12.0,1782016391380.0,1782016713077.0,321.697,30.011,False,3.0,False,12.0,0.0,0.0,28801.169255018234,28801.66022694111,True,,,,,,
session_sequence,40,3164,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,9.0,9.0,0.0,9.0,1782046039355.0,1782046321293.0,281.938,60.0,False,3.0,False,9.0,0.0,0.0,28799.557752132416,28800.552660131456,True,,,,,,
session_sequence,40,3164,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,8.0,8.0,0.0,8.0,1782607680808.0,1782607916852.0,236.044,47.924,False,3.0,False,8.0,0.0,0.0,28799.953861951828,28800.014453136922,True,,,,,,
session_sequence,40,3164,37,5f16fc65-4192-4935-be52-744a04366e16,8.0,8.0,0.0,8.0,1782134297243.0,1782134495436.0,198.193,30.011,False,3.0,False,8.0,0.0,0.0,28800.496070981026,28801.29058574438,True,,,,,,
session_sequence,40,3165,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1.0,1.0,0.0,1.0,1782637244280.0,1782637244280.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28799.963245153427,28799.963245153427,True,,,,,,
session_sequence,40,3165,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1.0,1.0,0.0,1.0,1781688186621.0,1781688186621.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28801.49198293686,28801.49198293686,True,,,,,,
session_sequence,40,3165,27,79175448-90b5-41b2-ac5d-01f07f8766cb,37.0,37.0,0.0,37.0,1781675972695.0,1781676996108.0,1023.413,31.427,False,3.0,False,37.0,0.0,0.0,28800.092118263245,28800.109514188767,True,,,,,,
session_sequence,40,3165,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,16.0,16.0,0.0,16.0,1781619731230.0,1781622182221.0,2450.991,2088.856,True,4.0,False,16.0,0.0,0.0,28800.660626649857,28801.463595092297,True,,,,,,
session_sequence,40,3165,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,8.0,8.0,0.0,8.0,1782377518076.0,1782377724644.0,206.568,30.011,False,3.0,False,8.0,0.0,0.0,28800.15025997162,28800.79009165764,True,,,,,,
session_sequence,40,3165,30,b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,9.0,9.0,0.0,9.0,1781923180738.0,1781954137210.0,30956.472,30741.617,True,3.0,False,9.0,0.0,0.0,28800.28474998474,28800.31014547348,True,,,,,,
session_sequence,40,3165,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,9.0,9.0,0.0,9.0,1782016721074.0,1782016953405.0,232.331,30.011,False,3.0,False,9.0,0.0,0.0,28800.926774978638,28801.583438158035,True,,,,,,
session_sequence,40,3165,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,8.0,8.0,0.0,8.0,1782046323296.0,1782046531292.0,207.996,30.002,False,3.0,False,8.0,0.0,0.0,28799.54780638218,28800.244371938705,True,,,,,,
session_sequence,40,3165,36,4495dc09-05f7-4f26-b6a2-68e1a96d62c9,37.0,37.0,0.0,37.0,1782607920808.0,1782608941716.0,1020.908,30.911,False,5.0,False,37.0,0.0,0.0,28799.94766306877,28799.982318592072,True,,,,,,
session_sequence,40,3165,37,5f16fc65-4192-4935-be52-744a04366e16,15.0,15.0,0.0,15.0,1782134507237.0,1782134951288.0,444.051,59.992,False,3.0,False,15.0,0.0,0.0,28800.5730407238,28800.881104373933,True,,,,,,
session_sequence,40,3165,UNKNOWN,79175448-90b5-41b2-ac5d-01f07f8766cb,2.0,2.0,0.0,2.0,1781675976120.0,1781675977121.0,1.001,1.001,False,2.0,False,2.0,0.0,0.0,28800.08873462677,28800.092799568178,True,,,,,,
session_sequence,40,3166,19,d9810cd2-9254-42ef-8b7a-4fdc16c68e05,1.0,1.0,0.0,1.0,1782638170777.0,1782638170777.0,0.0,0.0,False,1.0,False,1.0,0.0,0.0,28799.97701025009,28799.97701025009,True,,,,,,
session_sequence,40,3166,21,34f52a41-f9a1-46aa-985e-8d5464e72cd7,1.0,1.0,0.0,1.0,1782044191196.0,1782044191196.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.696350812912,28800.696350812912,True,,,,,,
session_sequence,40,3166,21,472d84dc-cece-4baf-972f-798f7a7737cc,1.0,1.0,0.0,1.0,1781665624209.0,1781665624209.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.198350906372,28801.198350906372,True,,,,,,
session_sequence,40,3166,21,6f89cf16-8288-4a9c-ba0c-ab4a94f2804e,1.0,1.0,0.0,1.0,1781684126488.0,1781684126488.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.431067943573,28801.431067943573,True,,,,,,
session_sequence,40,3166,21,915e639f-5890-4756-8f2f-6e2595a5f4b1,1.0,1.0,0.0,1.0,1782015554142.0,1782015554142.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28800.38228917122,28800.38228917122,True,,,,,,
session_sequence,40,3166,21,a7bdef54-b7d3-4f56-ad39-d3cab58ae580,1.0,1.0,0.0,1.0,1781688187618.0,1781688187618.0,0.0,0.0,False,1.0,True,1.0,0.0,0.0,28801.49308490753,28801.49308490753,True,,,,,,
session_sequence,40,3166,21,a7ea508a-0daa-49bb-b022-10a5178e5d81,2.0,2.0,0.0,2.0,1781960677614.0,1781960682503.0,4.889,4.889,False,2.0,True,2.0,0.0,0.0,28800.00389444828,28800.004356539248,True,,,,,,
session_sequence,40,3166,27,79175448-90b5-41b2-ac5d-01f07f8766cb,9.0,9.0,0.0,9.0,1781677026263.0,1781677231460.0,205.197,30.103,False,3.0,False,9.0,0.0,0.0,28800.033936023712,28800.039803028107,True,,,,,,
session_sequence,40,3166,28,a08f8c5a-36ce-4337-97f3-3e24a70a96e4,13.0,13.0,0.0,13.0,1781620001222.0,1781622043217.0,2041.995,1769.001,True,3.0,False,13.0,0.0,0.0,28800.418172121048,28801.481252670288,True,,,,,,
session_sequence,40,3166,29,581fca1e-d4ad-43ab-9872-2a709a27dc31,10.0,10.0,0.0,10.0,1782377728074.0,1782377998555.0,270.481,30.483,False,3.0,False,10.0,0.0,0.0,28800.14455997944,28800.448049139977,True,,,,,,
session_sequence,40,3166,30,b8d7950d-c10a-4900-82fc-7fa4e14ea1c2,6.0,6.0,0.0,6.0,1781954147175.0,1781954292194.0,145.019,30.001,False,3.0,False,6.0,0.0,0.0,28800.281151652336,28800.287104189396,True,,,,,,
session_sequence,40,3166,32,a30b94ea-1bd0-4fc1-8130-2248f3e0f8b9,10.0,10.0,0.0,10.0,1782016961067.0,1782017187078.0,226.011,30.03,False,3.0,False,10.0,0.0,0.0,28801.453510046005,28801.6951074481,True,,,,,,
session_sequence,40,3166,33,f8ac45f1-9cbc-4470-9a3f-c61e81f964a2,5.0,5.0,0.0,5.0,1782046533294.0,1782046633294.0,100.0,30.003,False,3.0,False,5.0,0.0,0.0,28799.549155950546,28800.432177400588,True,,,,,,
