stage,stage_zh,scenario,base_task_id,building_id,similarity_threshold,valid_k,support_band,partition_status,partition_status_zh,cluster_count,largest_cluster_support,second_cluster_support,largest_cluster_share,second_cluster_share,cluster_margin_all,cluster_margin_top2,task_crowd_structure_status,task_crowd_structure_status_zh,structure_reason,supported_multimodal,strong_persistent_split,severe_persistent_split,not_evaluable_partition,interpretation
PreScreen,原始码：PreScreen,current20_combined,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.925,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.93,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.95,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.97,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.9,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.925,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.93,20,high_support_k_ge_20,unique,唯一分区,2.0,19,1,0.95,0.05,0.9,0.9,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.95,20,high_support_k_ge_20,unique,唯一分区,3.0,13,6,0.65,0.3,0.35,0.3684210526315789,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.97,20,high_support_k_ge_20,unique,唯一分区,3.0,13,6,0.65,0.3,0.35,0.3684210526315789,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.9,19,intermediate_k6_to_19,unique,唯一分区,2.0,18,1,0.9473684210526316,0.0526315789473684,0.8947368421052632,0.8947368421052632,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.925,19,intermediate_k6_to_19,unique,唯一分区,2.0,18,1,0.9473684210526316,0.0526315789473684,0.8947368421052632,0.8947368421052632,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.93,19,intermediate_k6_to_19,unique,唯一分区,2.0,18,1,0.9473684210526316,0.0526315789473684,0.8947368421052632,0.8947368421052632,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.95,19,intermediate_k6_to_19,unique,唯一分区,2.0,18,1,0.9473684210526316,0.0526315789473684,0.8947368421052632,0.8947368421052632,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.97,19,intermediate_k6_to_19,unique,唯一分区,3.0,17,1,0.8947368421052632,0.0526315789473684,0.8421052631578947,0.8888888888888888,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.9,20,high_support_k_ge_20,unique,唯一分区,2.0,18,2,0.9,0.1,0.8,0.8,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.925,20,high_support_k_ge_20,unique,唯一分区,2.0,18,2,0.9,0.1,0.8,0.8,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.93,20,high_support_k_ge_20,unique,唯一分区,2.0,18,2,0.9,0.1,0.8,0.8,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.95,20,high_support_k_ge_20,unique,唯一分区,2.0,18,2,0.9,0.1,0.8,0.8,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,0.97,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.9,20,high_support_k_ge_20,unique,唯一分区,5.0,11,3,0.55,0.15,0.4,0.5714285714285714,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.925,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.93,20,high_support_k_ge_20,unique,唯一分区,7.0,7,4,0.35,0.2,0.15,0.2727272727272727,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.95,20,high_support_k_ge_20,unique,唯一分区,7.0,7,4,0.35,0.2,0.15,0.2727272727272727,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.97,20,high_support_k_ge_20,unique,唯一分区,7.0,7,4,0.35,0.2,0.15,0.2727272727272727,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.9,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.925,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.93,20,high_support_k_ge_20,unique,唯一分区,6.0,14,2,0.7,0.1,0.6,0.75,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.95,20,high_support_k_ge_20,unique,唯一分区,6.0,14,2,0.7,0.1,0.6,0.75,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,0.97,20,high_support_k_ge_20,unique,唯一分区,8.0,11,2,0.55,0.1,0.45,0.6923076923076923,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.9,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.925,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.93,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.95,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.97,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.9,20,high_support_k_ge_20,unique,唯一分区,4.0,8,6,0.4,0.3,0.1,0.1428571428571428,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.925,20,high_support_k_ge_20,unique,唯一分区,5.0,8,6,0.4,0.3,0.1,0.1428571428571428,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.93,20,high_support_k_ge_20,unique,唯一分区,5.0,8,6,0.4,0.3,0.1,0.1428571428571428,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.95,20,high_support_k_ge_20,unique,唯一分区,5.0,8,6,0.4,0.3,0.1,0.1428571428571428,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,0.97,20,high_support_k_ge_20,unique,唯一分区,6.0,7,6,0.35,0.3,0.05,0.0769230769230769,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.9,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.925,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.93,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.95,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.97,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.9,20,high_support_k_ge_20,unique,唯一分区,9.0,5,5,0.25,0.25,0.0,0.0,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.925,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.93,20,high_support_k_ge_20,unique,唯一分区,10.0,5,4,0.25,0.2,0.05,0.1111111111111111,supported_multimodal,有支持的多峰,unique_complete_link_partition,True,True,True,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.95,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,0.97,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.9,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.925,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.93,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.95,20,high_support_k_ge_20,unique,唯一分区,1.0,20,0,1.0,0.0,1.0,1.0,unimodal,单峰,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.97,20,high_support_k_ge_20,not_evaluable,不可评价,,0,0,0.0,0.0,,,not_evaluable,不可评价,non_unique_complete_link_partition,False,False,False,True,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.9,20,high_support_k_ge_20,unique,唯一分区,3.0,18,1,0.9,0.05,0.85,0.8947368421052632,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.925,20,high_support_k_ge_20,unique,唯一分区,4.0,17,1,0.85,0.05,0.8,0.8888888888888888,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.93,20,high_support_k_ge_20,unique,唯一分区,4.0,17,1,0.85,0.05,0.8,0.8888888888888888,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
PreScreen,原始码：PreScreen,current20_combined,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,0.95,20,high_support_k_ge_20,unique,唯一分区,4.0,17,1,0.85,0.05,0.8,0.8888888888888888,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,False,False,False,finite_full_support_development_diagnostic
