pool,condition,target,algorithm,outer_building,selected_candidate,inner_loss,inner_n
selected_counts_plus_dino,manual,cdf_early7,knn,e9zR4mvMWw7,counts_plus::dinov3__block12__panorama_local16,0.39725,40
selected_counts_plus_dino,manual,cdf_early7,knn,jtcxE69GiFV,counts_plus::dinov3__block12__panorama_mean,0.382083333333,40
selected_counts_plus_dino,manual,cdf_early7,knn,pRbA3pwrgk9,counts_plus::dinov3__block12__panorama_local16,0.358583333333,40
selected_counts_plus_dino,manual,cdf_early7,knn,q9vSo1VnCiC,counts_plus::dinov3__block12__panorama_local16,0.382252252252,37
selected_counts_plus_dino,manual,cdf_early7,knn,rPc6DW4iMge,counts_plus::dinov3__block12__panorama_global,0.355585585586,37
selected_counts_plus_dino,manual,cdf_early7,knn,uNb9QFRL6hY,counts_plus::dinov3__block12__panorama_local16,0.338857142857,35
selected_counts_plus_dino,manual,cdf_early7,knn,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_mean,0.411531531532,37
selected_counts_plus_dino,manual,cdf_early7,knn,x8F5xyUWy9e,counts_plus::dinov3__block12__panorama_local16,0.378130081301,41
selected_counts_plus_dino,manual,cdf_early7,knn,yqstnuAEVhm,counts_plus::dinov3__cls__panorama,0.282432432432,37
selected_counts_plus_dino,manual,cdf_early7,ridge,7y3sRwLe3Va,counts_plus::dinov3__cls__panorama,0.35586386049,41
selected_counts_plus_dino,manual,cdf_early7,ridge,B6ByNegPMKs,counts_plus::dinov3__cls__panorama,0.365141466756,40
selected_counts_plus_dino,manual,cdf_early7,ridge,S9hNv5qa7GM,counts_plus::dinov3__cls__panorama,0.354782410044,41
selected_counts_plus_dino,manual,cdf_early7,ridge,UwV83HsGsw3,counts_plus::dinov3__cls__panorama,0.356301186815,40
selected_counts_plus_dino,manual,cdf_early7,ridge,X7HyMhZNoso,counts_plus::dinov3__cls__panorama,0.366793831502,41
selected_counts_plus_dino,manual,cdf_early7,ridge,b8cTxDM8gDG,counts_plus::dinov3__cls__panorama,0.349990214767,41
selected_counts_plus_dino,manual,cdf_early7,ridge,e9zR4mvMWw7,counts_plus::dinov3__cls__panorama,0.373263906846,40
selected_counts_plus_dino,manual,cdf_early7,ridge,jtcxE69GiFV,counts_plus::dinov3__block11__panorama_global,0.375981756471,40
selected_counts_plus_dino,manual,cdf_early7,ridge,pRbA3pwrgk9,counts_plus::dinov3__cls__panorama,0.339123720248,40
selected_counts_plus_dino,manual,cdf_early7,ridge,q9vSo1VnCiC,counts_plus::dinov3__cls__panorama,0.362986734567,37
selected_counts_plus_dino,manual,cdf_early7,ridge,rPc6DW4iMge,counts_plus::dinov3__cls__panorama,0.366396537702,37
selected_counts_plus_dino,manual,cdf_early7,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__panorama_mean,0.365864286552,35
selected_counts_plus_dino,manual,cdf_early7,ridge,wc2JMjhGNzB,counts_plus::dinov3__cls__panorama,0.38928865716,37
selected_counts_plus_dino,manual,cdf_early7,ridge,x8F5xyUWy9e,counts_plus::dinov3__cls__panorama,0.360784161419,41
selected_counts_plus_dino,manual,cdf_early7,ridge,yqstnuAEVhm,counts_plus::dinov3__cls__panorama,0.325516150772,37
selected_counts_plus_dino,manual,cdf_observed_by19,knn,7y3sRwLe3Va,counts_plus::dinov3__block3__faces_concat,0.23443902439,41
selected_counts_plus_dino,manual,cdf_observed_by19,knn,B6ByNegPMKs,counts_plus::dinov3__block3__faces_concat,0.2192,40
selected_counts_plus_dino,manual,cdf_observed_by19,knn,S9hNv5qa7GM,counts_plus::dinov3__block3__faces_concat,0.231365853659,41
selected_counts_plus_dino,manual,cdf_observed_by19,knn,UwV83HsGsw3,counts_plus::dinov3__block3__faces_concat,0.2299,40
selected_counts_plus_dino,manual,cdf_observed_by19,knn,X7HyMhZNoso,counts_plus::dinov3__block3__faces_concat,0.221609756098,41
selected_counts_plus_dino,manual,cdf_observed_by19,knn,b8cTxDM8gDG,counts_plus::dinov3__block3__faces_concat,0.222520325203,41
selected_counts_plus_dino,manual,cdf_observed_by19,knn,e9zR4mvMWw7,counts_plus::dinov3__block3__faces_concat,0.242583333333,40
selected_counts_plus_dino,manual,cdf_observed_by19,knn,jtcxE69GiFV,counts_plus::dinov3__block3__faces_concat,0.22845,40
selected_counts_plus_dino,manual,cdf_observed_by19,knn,pRbA3pwrgk9,counts_plus::dinov3__block3__faces_concat,0.2199,40
selected_counts_plus_dino,manual,cdf_observed_by19,knn,q9vSo1VnCiC,counts_plus::dinov3__block3__faces_local96,0.238,37
selected_counts_plus_dino,manual,cdf_observed_by19,knn,rPc6DW4iMge,counts_plus::dinov3__block3__faces_concat,0.242486486486,37
selected_counts_plus_dino,manual,cdf_observed_by19,knn,uNb9QFRL6hY,counts_plus::dinov3__block3__faces_concat,0.207657142857,35
selected_counts_plus_dino,manual,cdf_observed_by19,knn,wc2JMjhGNzB,counts_plus::dinov3__block3__faces_concat,0.252756756757,37
selected_counts_plus_dino,manual,cdf_observed_by19,knn,x8F5xyUWy9e,counts_plus::dinov3__block3__faces_concat,0.230390243902,41
selected_counts_plus_dino,manual,cdf_observed_by19,knn,yqstnuAEVhm,counts_plus::dinov3__block3__faces_concat,0.204756756757,37
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,7y3sRwLe3Va,counts_plus::dinov3__block9__faces_global,0.238679375718,41
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,B6ByNegPMKs,counts_plus::dinov3__block11__panorama_mean,0.243810668149,40
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,S9hNv5qa7GM,counts_plus::dinov3__block12__faces_global,0.237876884965,41
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,UwV83HsGsw3,counts_plus::dinov3__block9__faces_global,0.240483825421,40
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,X7HyMhZNoso,counts_plus::dinov3__block9__faces_global,0.228392445659,41
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,b8cTxDM8gDG,counts_plus::dinov3__block12__panorama_mean,0.219664310262,41
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,e9zR4mvMWw7,counts_plus::dinov3__block9__faces_global,0.234565869894,40
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,jtcxE69GiFV,counts_plus::dinov3__block3__panorama_global,0.219727936507,40
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,pRbA3pwrgk9,counts_plus::dinov3__block12__panorama_mean,0.231810612244,40
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,q9vSo1VnCiC,counts_plus::dinov3__block6__faces_concat,0.228214414747,37
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,rPc6DW4iMge,counts_plus::dinov3__block12__faces_global,0.24077090943,37
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_global,0.210743078547,35
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,wc2JMjhGNzB,counts_plus::dinov3__block12__panorama_local16,0.250662407836,37
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,x8F5xyUWy9e,counts_plus::dinov3__block11__panorama_mean,0.234370553454,41
selected_counts_plus_dino,manual,cdf_observed_by19,ridge,yqstnuAEVhm,counts_plus::dinov3__block11__faces_global,0.171703980778,37
selected_counts_plus_dino,manual,half_tv,knn,7y3sRwLe3Va,counts_plus::dinov3__block9__panorama_mean,0.106989387406,123
selected_counts_plus_dino,manual,half_tv,knn,B6ByNegPMKs,counts_plus::dinov3__block3__panorama_local16,0.101510560443,122
selected_counts_plus_dino,manual,half_tv,knn,S9hNv5qa7GM,counts_plus::dinov3__block11__panorama_global,0.102892421218,129
selected_counts_plus_dino,manual,half_tv,knn,UwV83HsGsw3,counts_plus::dinov3__block9__panorama_local16,0.104983723315,123
selected_counts_plus_dino,manual,half_tv,knn,VFuaQ6m2Qom,counts_plus::dinov3__block11__panorama_global,0.103293455263,128
selected_counts_plus_dino,manual,half_tv,knn,X7HyMhZNoso,counts_plus::dinov3__block6__faces_local16,0.104158030969,128
selected_counts_plus_dino,manual,half_tv,knn,Z6MFQCViBuw,counts_plus::dinov3__block11__panorama_global,0.10356632538,128
selected_counts_plus_dino,manual,half_tv,knn,b8cTxDM8gDG,counts_plus::dinov3__block9__panorama_mean,0.103186472834,128
selected_counts_plus_dino,manual,half_tv,knn,e9zR4mvMWw7,counts_plus::dinov3__block11__panorama_mean,0.103868581491,127
selected_counts_plus_dino,manual,half_tv,knn,jh4fc5c5qoQ,counts_plus::dinov3__block11__panorama_mean,0.0985949541814,130
selected_counts_plus_dino,manual,half_tv,knn,jtcxE69GiFV,counts_plus::dinov3__block11__panorama_global,0.104619795674,127
selected_counts_plus_dino,manual,half_tv,knn,pRbA3pwrgk9,counts_plus::dinov3__block11__panorama_global,0.101116339307,128
selected_counts_plus_dino,manual,half_tv,knn,pa4otMbVnkk,counts_plus::dinov3__block12__faces_local96,0.101834954269,130
selected_counts_plus_dino,manual,half_tv,knn,q9vSo1VnCiC,counts_plus::dinov3__block6__faces_local16,0.102965509254,118
selected_counts_plus_dino,manual,half_tv,knn,rPc6DW4iMge,counts_plus::dinov3__block11__panorama_mean,0.105489637061,122
selected_counts_plus_dino,manual,half_tv,knn,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_global,0.0981009862916,105
selected_counts_plus_dino,manual,half_tv,knn,wc2JMjhGNzB,counts_plus::dinov3__block11__faces_local96,0.101684681105,120
selected_counts_plus_dino,manual,half_tv,knn,x8F5xyUWy9e,counts_plus::dinov3__block11__panorama_global,0.100266392829,127
selected_counts_plus_dino,manual,half_tv,knn,yqstnuAEVhm,counts_plus::dinov3__block11__panorama_mean,0.104622556208,118
selected_counts_plus_dino,manual,half_tv,knn,zsNo4HB9uLZ,counts_plus::dinov3__block9__panorama_local16,0.102208292202,128
selected_counts_plus_dino,manual,half_tv,ridge,7y3sRwLe3Va,counts_plus::dinov3__block11__faces_local16,0.101104279588,123
selected_counts_plus_dino,manual,half_tv,ridge,B6ByNegPMKs,counts_plus::dinov3__block11__faces_local16,0.0983665537247,122
selected_counts_plus_dino,manual,half_tv,ridge,S9hNv5qa7GM,counts_plus::dinov3__block11__faces_local16,0.0958125187912,129
selected_counts_plus_dino,manual,half_tv,ridge,UwV83HsGsw3,counts_plus::dinov3__block11__faces_local16,0.0990173364805,123
selected_counts_plus_dino,manual,half_tv,ridge,VFuaQ6m2Qom,counts_plus::dinov3__block11__faces_local16,0.0974320120086,128
selected_counts_plus_dino,manual,half_tv,ridge,X7HyMhZNoso,counts_plus::dinov3__block11__faces_local16,0.0988418126422,128
selected_counts_plus_dino,manual,half_tv,ridge,Z6MFQCViBuw,counts_plus::dinov3__block11__faces_local16,0.0975368480223,128
selected_counts_plus_dino,manual,half_tv,ridge,b8cTxDM8gDG,counts_plus::dinov3__block11__faces_local16,0.0978503639875,128
selected_counts_plus_dino,manual,half_tv,ridge,e9zR4mvMWw7,counts_plus::dinov3__block11__faces_local16,0.0988506356083,127
selected_counts_plus_dino,manual,half_tv,ridge,jh4fc5c5qoQ,counts_plus::dinov3__block11__faces_local16,0.0975429949538,130
selected_counts_plus_dino,manual,half_tv,ridge,jtcxE69GiFV,counts_plus::dinov3__block11__faces_local16,0.0992585028653,127
selected_counts_plus_dino,manual,half_tv,ridge,pRbA3pwrgk9,counts_plus::dinov3__block11__faces_local16,0.0971047609875,128
selected_counts_plus_dino,manual,half_tv,ridge,pa4otMbVnkk,counts_plus::dinov3__block11__faces_local16,0.0968497879914,130
selected_counts_plus_dino,manual,half_tv,ridge,q9vSo1VnCiC,counts_plus::dinov3__block11__faces_local16,0.0968316074183,118
selected_counts_plus_dino,manual,half_tv,ridge,rPc6DW4iMge,counts_plus::dinov3__block11__faces_local16,0.096665939048,122
selected_counts_plus_dino,manual,half_tv,ridge,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_global,0.0913058079048,105
selected_counts_plus_dino,manual,half_tv,ridge,wc2JMjhGNzB,counts_plus::dinov3__block11__faces_local16,0.0941629863387,120
selected_counts_plus_dino,manual,half_tv,ridge,x8F5xyUWy9e,counts_plus::dinov3__block11__faces_local16,0.0950579948272,127
selected_counts_plus_dino,manual,half_tv,ridge,yqstnuAEVhm,counts_plus::dinov3__block9__faces_local16,0.0958538681107,118
selected_counts_plus_dino,manual,half_tv,ridge,zsNo4HB9uLZ,counts_plus::dinov3__block11__faces_local16,0.0987270794986,128
selected_counts_plus_dino,manual,late_new_geometry,knn,7y3sRwLe3Va,counts_plus::dinov3__cls__panorama,0.180226287263,123
selected_counts_plus_dino,manual,late_new_geometry,knn,B6ByNegPMKs,counts_plus::dinov3__cls__panorama,0.175575136612,122
selected_counts_plus_dino,manual,late_new_geometry,knn,S9hNv5qa7GM,counts_plus::dinov3__block9__panorama_local16,0.177536606374,129
selected_counts_plus_dino,manual,late_new_geometry,knn,UwV83HsGsw3,counts_plus::dinov3__block3__faces_global,0.172757181572,123
selected_counts_plus_dino,manual,late_new_geometry,knn,VFuaQ6m2Qom,counts_plus::dinov3__cls__panorama,0.1769765625,128
selected_counts_plus_dino,manual,late_new_geometry,knn,X7HyMhZNoso,counts_plus::dinov3__cls__panorama,0.181701822917,128
selected_counts_plus_dino,manual,late_new_geometry,knn,Z6MFQCViBuw,counts_plus::dinov3__block9__panorama_local16,0.181999565972,128
selected_counts_plus_dino,manual,late_new_geometry,knn,b8cTxDM8gDG,counts_plus::dinov3__block9__panorama_local16,0.173280815972,128
selected_counts_plus_dino,manual,late_new_geometry,knn,e9zR4mvMWw7,counts_plus::dinov3__cls__panorama,0.183867454068,127
selected_counts_plus_dino,manual,late_new_geometry,knn,jh4fc5c5qoQ,counts_plus::dinov3__block9__panorama_local16,0.17772008547,130
selected_counts_plus_dino,manual,late_new_geometry,knn,jtcxE69GiFV,counts_plus::dinov3__block9__panorama_local16,0.174282589676,127
selected_counts_plus_dino,manual,late_new_geometry,knn,pRbA3pwrgk9,counts_plus::dinov3__cls__panorama,0.179520833333,128
selected_counts_plus_dino,manual,late_new_geometry,knn,pa4otMbVnkk,counts_plus::dinov3__block9__panorama_local16,0.176764957265,130
selected_counts_plus_dino,manual,late_new_geometry,knn,q9vSo1VnCiC,counts_plus::dinov3__block12__panorama_local16,0.176124011299,118
selected_counts_plus_dino,manual,late_new_geometry,knn,rPc6DW4iMge,counts_plus::dinov3__cls__panorama,0.184747540984,122
selected_counts_plus_dino,manual,late_new_geometry,knn,uNb9QFRL6hY,counts_plus::dinov3__block12__faces_global,0.160514285714,105
selected_counts_plus_dino,manual,late_new_geometry,knn,wc2JMjhGNzB,counts_plus::dinov3__block11__faces_global,0.173448333333,120
selected_counts_plus_dino,manual,late_new_geometry,knn,x8F5xyUWy9e,counts_plus::dinov3__block12__panorama_local16,0.177333770779,127
selected_counts_plus_dino,manual,late_new_geometry,knn,yqstnuAEVhm,counts_plus::dinov3__block12__panorama_local16,0.185423728814,118
selected_counts_plus_dino,manual,late_new_geometry,knn,zsNo4HB9uLZ,counts_plus::dinov3__block9__panorama_local16,0.173685329861,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,7y3sRwLe3Va,counts_plus::dinov3__block11__faces_local16,0.178890758758,123
selected_counts_plus_dino,manual,late_new_geometry,ridge,B6ByNegPMKs,counts_plus::dinov3__block9__faces_local16,0.172239869712,122
selected_counts_plus_dino,manual,late_new_geometry,ridge,S9hNv5qa7GM,counts_plus::dinov3__block9__faces_local16,0.173642775764,129
selected_counts_plus_dino,manual,late_new_geometry,ridge,UwV83HsGsw3,counts_plus::dinov3__block9__faces_local16,0.167734937432,123
selected_counts_plus_dino,manual,late_new_geometry,ridge,VFuaQ6m2Qom,counts_plus::dinov3__block9__faces_local16,0.172055563818,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,X7HyMhZNoso,counts_plus::dinov3__block9__faces_local16,0.174302608549,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,Z6MFQCViBuw,counts_plus::dinov3__block11__faces_local16,0.174157234278,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,b8cTxDM8gDG,counts_plus::dinov3__block11__faces_local16,0.174499216005,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,e9zR4mvMWw7,counts_plus::dinov3__block11__faces_local16,0.177050548449,127
selected_counts_plus_dino,manual,late_new_geometry,ridge,jh4fc5c5qoQ,counts_plus::dinov3__block11__faces_local16,0.173360152173,130
selected_counts_plus_dino,manual,late_new_geometry,ridge,jtcxE69GiFV,counts_plus::dinov3__block11__faces_local16,0.174274257644,127
selected_counts_plus_dino,manual,late_new_geometry,ridge,pRbA3pwrgk9,counts_plus::dinov3__block11__faces_local16,0.176798096367,128
selected_counts_plus_dino,manual,late_new_geometry,ridge,pa4otMbVnkk,counts_plus::dinov3__block9__faces_local16,0.168710400636,130
selected_counts_plus_dino,manual,late_new_geometry,ridge,q9vSo1VnCiC,counts_plus::dinov3__block11__panorama_local16,0.175282237157,118
selected_counts_plus_dino,manual,late_new_geometry,ridge,rPc6DW4iMge,counts_plus::dinov3__block11__faces_local16,0.179671836792,122
selected_counts_plus_dino,manual,late_new_geometry,ridge,uNb9QFRL6hY,counts_plus::dinov3__cls__faces,0.16415895006,105
selected_counts_plus_dino,manual,late_new_geometry,ridge,wc2JMjhGNzB,counts_plus::dinov3__block11__faces_local16,0.168477231072,120
selected_counts_plus_dino,manual,late_new_geometry,ridge,x8F5xyUWy9e,counts_plus::dinov3__block11__faces_local16,0.168805775962,127
selected_counts_plus_dino,manual,late_new_geometry,ridge,yqstnuAEVhm,counts_plus::dinov3__block9__faces_local16,0.178340583052,118
selected_counts_plus_dino,manual,late_new_geometry,ridge,zsNo4HB9uLZ,counts_plus::dinov3__block11__faces_local16,0.175564828937,128
selected_counts_plus_dino,manual,singleton_mass,knn,2t7WUuJeko7,counts_plus::dinov3__block9__panorama_local16,0.230366312196,162
selected_counts_plus_dino,manual,singleton_mass,knn,7y3sRwLe3Va,counts_plus::dinov3__block9__panorama_local16,0.2304281806,156
selected_counts_plus_dino,manual,singleton_mass,knn,B6ByNegPMKs,counts_plus::dinov3__block6__panorama_mean,0.229909015814,155
selected_counts_plus_dino,manual,singleton_mass,knn,S9hNv5qa7GM,counts_plus::dinov3__block12__faces_concat,0.227277314932,157
selected_counts_plus_dino,manual,singleton_mass,knn,UwV83HsGsw3,counts_plus::dinov3__block11__panorama_global,0.230496839164,156
selected_counts_plus_dino,manual,singleton_mass,knn,VFuaQ6m2Qom,counts_plus::dinov3__block12__panorama_global,0.217330413064,159
selected_counts_plus_dino,manual,singleton_mass,knn,VLzqgDo317F,counts_plus::dinov3__block9__panorama_local16,0.228749029918,163
selected_counts_plus_dino,manual,singleton_mass,knn,X7HyMhZNoso,counts_plus::dinov3__block9__panorama_local16,0.232348685895,161
selected_counts_plus_dino,manual,singleton_mass,knn,Z6MFQCViBuw,counts_plus::dinov3__block9__panorama_local16,0.229379212604,161
