cohort,building,config,design,fold_id,source_n,target_n,budget,images,k_nodes,same_lower,same_upper,outside_lower,outside_upper,old_benefit_lower,old_benefit_upper,shared_target_benefit_lower,shared_target_benefit_upper,target_unknown_width,source_unknown_width,identified_number_pairs,identified_number_error_sum
without_workers,uNb9QFRL6hY,q_0.900,leave_one_target,4093,11,1,23,12,18,0.467373737374,0.68047979798,0.339858080808,0.538146969697,-0.340621717172,0.0707732323232,-0.340621717172,0.0707732323232,0.0555555555556,0.213106060606,0,0
without_workers,uNb9QFRL6hY,q_0.900,leave_one_target,4094,11,1,23,12,18,0.108737373737,0.331868686869,0.1462,0.364377272727,-0.185668686869,0.25563989899,-0.161173737374,0.237003535354,0.0930555555556,0.209696969697,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,1,1,11,23,12,18,0.319772727273,0.524090909091,0.28773923445,0.565981525784,-0.236351674641,0.246208798511,-0.158952684742,0.168897527911,0.208333333333,0.0663888888889,3,3
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,2,1,11,23,12,18,0.435202020202,0.64452020202,0.281896597554,0.559801302499,-0.362623604466,0.124599282297,-0.277472089314,0.0462154439128,0.209318181818,0.0555555555556,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,4,1,11,23,12,18,0.317070707071,0.529318181818,0.280541600213,0.556765683147,-0.248776581606,0.239694976077,-0.217662147794,0.20019072302,0.203409090909,0.120555555556,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,8,1,11,23,12,18,0.336919191919,0.565833333333,0.27773856991,0.552541866029,-0.288094763424,0.21562267411,-0.255040536948,0.185074428495,0.202095959596,0.135,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,16,1,11,23,12,18,0.302651515152,0.491111111111,0.284286948432,0.562416267943,-0.206824162679,0.259764752791,-0.181373604466,0.208168527379,0.205303030303,0.0997222222222,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,32,1,11,23,12,18,0.0838131313131,0.725909090909,0.304580010633,0.539934210526,-0.421329080276,0.456121079213,-0.406995614035,0.451604864434,0.153181818182,0.673055555556,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,64,1,11,23,12,18,0.32898989899,0.568914141414,0.278571238703,0.552007575758,-0.290342902711,0.223017676768,-0.257240164806,0.193641679957,0.200151515152,0.156388888889,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,128,1,11,23,12,18,0.0813131313131,0.736388888889,0.304793328017,0.538464912281,-0.431595560872,0.457151780968,-0.417795720362,0.453595162148,0.150808080808,0.699166666667,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,256,1,11,23,12,18,0.33654040404,0.579141414141,0.277922647528,0.55115297714,-0.301218766614,0.214612573099,-0.26735778841,0.186820175439,0.200075757576,0.157222222222,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,512,1,11,23,12,18,0.321136363636,0.529924242424,0.287856193514,0.565801435407,-0.24206804891,0.24466507177,-0.161769005848,0.168190457204,0.208207070707,0.0677777777778,3,3
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,1024,1,11,23,12,18,0.316111111111,0.522146464646,0.287999734184,0.56615497076,-0.234146730463,0.250043859649,-0.154791334397,0.172668128655,0.208409090909,0.0655555555556,3,3
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,2047,11,1,23,12,18,0.361287878788,0.574873737374,0.278229292929,0.458333838384,-0.296644444444,0.097045959596,-0.293915151515,0.0922227272727,0.0616666666667,0.208762626263,0,0
without_workers,uNb9QFRL6hY,q_0.850,one_source_image,2048,1,11,23,12,18,0.373611111111,0.586944444444,0.285554891015,0.563231658692,-0.301389553429,0.189620547581,-0.216526448698,0.111698564593,0.208762626263,0.0616666666667,3,9
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,3071,11,1,23,12,18,0.269343434343,0.469065656566,0.202995454545,0.372314141414,-0.26607020202,0.102970707071,-0.266036868687,0.102970707071,0.0655555555556,0.208409090909,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,3583,11,1,23,12,18,0.281161616162,0.484318181818,0.21210959596,0.382827272727,-0.272208585859,0.101665656566,-0.272133838384,0.101665656566,0.0677777777778,0.208207070707,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,3839,11,1,23,12,18,0.314141414141,0.566565656566,0.346563636364,0.587157070707,-0.220002020202,0.273015656566,-0.172125757576,0.22175,0.157222222222,0.200075757576,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,3967,11,1,23,12,18,0,0.560025252525,0.00436666666667,0.626405050505,-0.555658585859,0.626405050505,-0.224545454545,0.245321212121,0.699166666667,0.150808080808,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4031,11,1,23,12,18,0.301111111111,0.553611111111,0.334124242424,0.575212626263,-0.219486868687,0.274101515152,-0.170035353535,0.22293989899,0.156388888889,0.200151515152,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4063,11,1,23,12,18,0,0.534823232323,0.00546464646465,0.601864141414,-0.529358585859,0.601864141414,-0.218495959596,0.246063131313,0.673055555556,0.153181818182,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4079,11,1,23,12,18,0.148939393939,0.382702020202,0.205446464646,0.413923737374,-0.177255555556,0.264984343434,-0.14446010101,0.236524747475,0.0997222222222,0.205303030303,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4087,11,1,23,12,18,0.310227272727,0.556767676768,0.345878282828,0.576323737374,-0.210889393939,0.266096464646,-0.164806060606,0.222141919192,0.135,0.202095959596,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4091,11,1,23,12,18,0.248636363636,0.48898989899,0.292632828283,0.513092929293,-0.196357070707,0.264456565657,-0.155936363636,0.227763636364,0.120555555556,0.203409090909,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4093,11,1,23,12,18,0.435202020202,0.64452020202,0.344231818182,0.521667171717,-0.300288383838,0.0864651515152,-0.300288383838,0.0864651515152,0.0555555555556,0.209318181818,0,0
without_workers,uNb9QFRL6hY,q_0.850,leave_one_target,4094,11,1,23,12,18,0.279242424242,0.472626262626,0.213391414141,0.384177272727,-0.259234848485,0.104934848485,-0.259234848485,0.104934848485,0.0663888888889,0.208333333333,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,1,1,11,23,12,18,0.324797979798,0.529166666667,0.290120281765,0.56692251462,-0.239046384902,0.242124534822,-0.160972222222,0.164465709729,0.207651515152,0.0663888888889,3,6
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,2,1,11,23,12,18,0.428661616162,0.637297979798,0.28423046252,0.560742291334,-0.353067517278,0.132080675173,-0.267563795853,0.0537014885699,0.208636363636,0.0555555555556,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,4,1,11,23,12,18,0.323257575758,0.535858585859,0.282561137693,0.557377724615,-0.253297448166,0.234120148857,-0.222269404572,0.194673046252,0.202727272727,0.120555555556,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,8,1,11,23,12,18,0.343106060606,0.572373737374,0.279716905901,0.553082137161,-0.292656831473,0.209976076555,-0.259842503987,0.179876395534,0.201414141414,0.135,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,16,1,11,23,12,18,0.309494949495,0.497651515152,0.286433413078,0.563151249335,-0.211218102073,0.253656299841,-0.185610047847,0.202186337055,0.204621212121,0.0997222222222,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,32,1,11,23,12,18,0.0900252525253,0.732449494949,0.306809542796,0.540677166401,-0.425639952153,0.450651913876,-0.41115430622,0.445929691653,0.1525,0.673055555556,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,64,1,11,23,12,18,0.334696969697,0.575454545455,0.280549574694,0.552565789474,-0.29490497076,0.217868819777,-0.262006246677,0.188836390218,0.19946969697,0.156388888889,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,128,1,11,23,12,18,0.087095959596,0.742929292929,0.30701687932,0.539199229133,-0.43591241361,0.452103269537,-0.421951754386,0.448451621478,0.150126262626,0.699166666667,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,256,1,11,23,12,18,0.341994949495,0.585681818182,0.279900983519,0.551701887294,-0.305780834662,0.209706937799,-0.272140483785,0.182276714514,0.199393939394,0.157222222222,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,512,1,11,23,12,18,0.361262626263,0.571919191919,0.288311403509,0.564751461988,-0.28360778841,0.203488835726,-0.198532695375,0.125400053163,0.208207070707,0.0602777777778,3,6
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,1024,1,11,23,12,18,0.321565656566,0.527727272727,0.290374136098,0.567095959596,-0.237353136629,0.24553030303,-0.157290669856,0.167761828814,0.207727272727,0.0655555555556,3,6
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,2047,11,1,23,12,18,0.355227272727,0.567651515152,0.276787878788,0.455377272727,-0.290863636364,0.10015,-0.287996969697,0.0958065656566,0.0616666666667,0.208080808081,0,0
without_workers,uNb9QFRL6hY,q_0.800,one_source_image,2048,1,11,23,12,18,0.367424242424,0.579722222222,0.287908027645,0.564172647528,-0.291814194577,0.196748405104,-0.206626794258,0.118908160553,0.208080808081,0.0616666666667,3,6
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3071,11,1,23,12,18,0.264924242424,0.461843434343,0.201113131313,0.369195454545,-0.26073030303,0.104271212121,-0.260696969697,0.104271212121,0.0655555555556,0.207727272727,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3583,11,1,23,12,18,0.346136363636,0.556262626263,0.268487373737,0.444821717172,-0.287775252525,0.0986853535354,-0.286657575758,0.0967661616162,0.0602777777778,0.208207070707,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3839,11,1,23,12,18,0.318156565657,0.573106060606,0.349333838384,0.588455050505,-0.223772222222,0.270298484848,-0.172648484848,0.216560606061,0.157222222222,0.199393939394,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,3967,11,1,23,12,18,0,0.566565656566,0.00470505050505,0.627687373737,-0.561860606061,0.627687373737,-0.220151515152,0.240771212121,0.699166666667,0.150126262626,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4031,11,1,23,12,18,0.305126262626,0.560151515152,0.336892424242,0.576510606061,-0.223259090909,0.271384343434,-0.170682828283,0.217762121212,0.156388888889,0.19946969697,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4063,11,1,23,12,18,0,0.541363636364,0.00577676767677,0.603082323232,-0.535586868687,0.603082323232,-0.215096969697,0.241247979798,0.673055555556,0.1525,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4079,11,1,23,12,18,0.155126262626,0.389242424242,0.208123232323,0.415197979798,-0.181119191919,0.260071717172,-0.148094444444,0.230576767677,0.0997222222222,0.204621212121,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4087,11,1,23,12,18,0.315353535354,0.563308080808,0.348688888889,0.577621717172,-0.214619191919,0.262268181818,-0.166597979798,0.216522727273,0.135,0.201414141414,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4091,11,1,23,12,18,0.253762626263,0.49553030303,0.295413131313,0.514381818182,-0.200117171717,0.260619191919,-0.158688888889,0.221973737374,0.120555555556,0.202727272727,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4093,11,1,23,12,18,0.428661616162,0.637297979798,0.342933838384,0.518710606061,-0.294364141414,0.090048989899,-0.294364141414,0.090048989899,0.0555555555556,0.208636363636,0,0
without_workers,uNb9QFRL6hY,q_0.800,leave_one_target,4094,11,1,23,12,18,0.275227272727,0.465404040404,0.211502525253,0.380917676768,-0.253901515152,0.10569040404,-0.253901515152,0.10569040404,0.0663888888889,0.207651515152,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,1,1,11,23,12,18,0.0474747474747,0.738787878788,0.196229399256,0.652253455609,-0.542558479532,0.604778708134,-0.468545986178,0.567230196704,0.350808080808,0.649166666667,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,2,1,11,23,12,18,0.34797979798,0.746944444444,0.171994284955,0.66442450824,-0.57495015949,0.31644471026,-0.438995879851,0.170917065391,0.404217171717,0.0616666666667,1,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,4,1,11,23,12,18,0.0770454545455,0.715101010101,0.192202950558,0.654732854864,-0.522898059543,0.577687400319,-0.453072169059,0.533968633705,0.358712121212,0.562222222222,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,8,1,11,23,12,18,0.192752525253,0.701111111111,0.180665204678,0.65923112706,-0.520445906433,0.466478601808,-0.427651515152,0.398360579479,0.380353535354,0.324166666667,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,16,1,11,23,12,18,0.176792929293,0.520227272727,0.180428628389,0.674370015949,-0.339798644338,0.497577086656,-0.260398059543,0.353362573099,0.400757575758,0.0997222222222,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,32,1,11,23,12,18,0.0397727272727,0.773257575758,0.197054093567,0.64874867092,-0.57620348219,0.608975943647,-0.508645667198,0.589895002658,0.343535353535,0.729166666667,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,64,1,11,23,12,18,0.224974747475,0.678762626263,0.176816188198,0.661905901116,-0.501946438065,0.436931153642,-0.406046650718,0.356590244551,0.389646464646,0.221944444444,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,128,1,11,23,12,18,0.116035353535,0.684343434343,0.188148591175,0.659017809676,-0.496194843169,0.54298245614,-0.415994816587,0.476756379585,0.371262626263,0.424166666667,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,256,1,11,23,12,18,0.0292929292929,0.791363636364,0.198532030835,0.646483253589,-0.592831605529,0.617190324296,-0.526977006911,0.608287480064,0.337676767677,0.793611111111,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,512,1,11,23,12,18,0.156363636364,0.556944444444,0.184315523658,0.672945241893,-0.372628920787,0.516581605529,-0.277926634769,0.371997607656,0.393737373737,0.176944444444,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,1024,1,11,23,12,18,0.102828282828,0.69702020202,0.191093833068,0.661143009038,-0.505926368953,0.558314726209,-0.403045587453,0.448209064327,0.373131313131,0.403611111111,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,2047,11,1,23,12,18,0.341919191919,0.748207070707,0.32305,0.604927272727,-0.425157070707,0.263008080808,-0.423166161616,0.260937373737,0.0616666666667,0.404217171717,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,one_source_image,2048,1,11,23,12,18,0.347525252525,0.748712121212,0.172044125465,0.664334795322,-0.576667995747,0.316809542796,-0.440124269006,0.172572434875,0.404217171717,0.0616666666667,1,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3071,11,1,23,12,18,0.000984848484848,0.598585858586,0.00739646464646,0.515922727273,-0.591189393939,0.514937878788,-0.364461111111,0.298315656566,0.403611111111,0.373131313131,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3583,11,1,23,12,18,0.0198232323232,0.419494949495,0.0321191919192,0.342574242424,-0.387375757576,0.322751010101,-0.350765656566,0.291805555556,0.176944444444,0.393737373737,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3839,11,1,23,12,18,0,0.618156565657,2.82828282828e-05,0.629900505051,-0.618128282828,0.629900505051,-0.364654040404,0.371096464646,0.793611111111,0.337676767677,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,3967,11,1,23,12,18,0.0383585858586,0.622297979798,0.0684318181818,0.597698484848,-0.553866161616,0.55933989899,-0.330582323232,0.354792929293,0.424166666667,0.371262626263,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4031,11,1,23,12,18,0.207878787879,0.659191919192,0.254383333333,0.613031818182,-0.404808585859,0.405153030303,-0.343423232323,0.345331313131,0.221944444444,0.389646464646,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4063,11,1,23,12,18,0,0.605328282828,0.000165656565657,0.609227272727,-0.605162626263,0.609227272727,-0.365083838384,0.371339393939,0.729166666667,0.343535353535,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4079,11,1,23,12,18,0.0453535353535,0.411994949495,0.0902287878788,0.380652020202,-0.321766161616,0.335298484848,-0.295589393939,0.31598030303,0.0997222222222,0.400757575758,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4087,11,1,23,12,18,0.159267676768,0.663055555556,0.199266666667,0.618732828283,-0.463788888889,0.459465151515,-0.347356565657,0.346715151515,0.324166666667,0.380353535354,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4091,11,1,23,12,18,0,0.626717171717,0.00561565656566,0.612477272727,-0.621101515152,0.612477272727,-0.325912626263,0.359480808081,0.562222222222,0.358712121212,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4093,11,1,23,12,18,0.341919191919,0.746085858586,0.323315151515,0.602982828283,-0.422770707071,0.261063636364,-0.422091919192,0.261063636364,0.0616666666667,0.404217171717,0,0
without_workers,uNb9QFRL6hY,ospa30_t6,leave_one_target,4094,11,1,23,12,18,0,0.575303030303,0.000893939393939,0.573914646465,-0.574409090909,0.573914646465,-0.350345959596,0.373215151515,0.649166666667,0.350808080808,0,0
without_workers,wc2JMjhGNzB,q_0.975,one_source_image,1,1,3,23,4,18,0.357777777778,0.969537037037,0.0882991143317,0.792562399356,-0.881237922705,0.434784621578,-0.713705716586,0.275042270531,0.611759259259,0.0555555555556,0,0
without_workers,wc2JMjhGNzB,q_0.975,one_source_image,2,1,3,23,4,18,0.288981481481,0.906666666667,0.115404589372,0.799853059581,-0.791262077295,0.5108715781,-0.664987922705,0.401712962963,0.561574074074,0.206111111111,0,0
without_workers,wc2JMjhGNzB,q_0.975,one_source_image,4,1,3,23,4,18,0.085462962963,0.86,0.179700080515,0.771191626409,-0.680299919485,0.685728663446,-0.646970611916,0.654796698873,0.386296296296,0.731944444444,0,0
without_workers,wc2JMjhGNzB,q_0.975,leave_one_target,7,3,1,23,4,18,0,0.66462962963,0,0.792022222222,-0.66462962963,0.792022222222,-0.514094444444,0.514964814815,0.897222222222,0.331203703704,0,0
without_workers,wc2JMjhGNzB,q_0.975,one_source_image,8,1,3,23,4,18,0.0335185185185,0.914537037037,0.186946457327,0.74365136876,-0.72759057971,0.710132850242,-0.703808373591,0.709329710145,0.331203703704,0.897222222222,0,0
without_workers,wc2JMjhGNzB,q_0.975,leave_one_target,11,3,1,23,4,18,0,0.641944444444,0.000322222222222,0.71092962963,-0.641622222222,0.71092962963,-0.518127777778,0.536766666667,0.731944444444,0.386296296296,0,0
without_workers,wc2JMjhGNzB,q_0.975,leave_one_target,13,3,1,23,4,18,0.253518518519,0.903888888889,0.188105555556,0.706185185185,-0.715783333333,0.452666666667,-0.661401851852,0.389940740741,0.206111111111,0.561574074074,0,0
without_workers,wc2JMjhGNzB,q_0.975,leave_one_target,14,3,1,23,4,18,0.357777777778,0.969537037037,0.294694444444,0.75425,-0.674842592593,0.396472222222,-0.674842592593,0.396472222222,0.0555555555556,0.611759259259,0,0
without_workers,wc2JMjhGNzB,q_0.950,one_source_image,1,1,3,23,4,18,0.271296296296,0.58787037037,0.195231481481,0.627566425121,-0.392638888889,0.356270128824,-0.280454911433,0.237153784219,0.316574074074,0.0555555555556,0,0
without_workers,wc2JMjhGNzB,q_0.950,one_source_image,2,1,3,23,4,18,0.362314814815,0.892222222222,0.26144726248,0.609504830918,-0.630774959742,0.247190016103,-0.590479066023,0.209774557166,0.182037037037,0.459166666667,0,0
