active_time,active_time_eligible,active_time_join_status,active_time_source,active_time_version,analysis_role,annotation_id,assignment_provenance,base_task_id,block3_generated,building_id,canonical_status,canonical_submission_id,channel_analysis_role,condition,d_cal_A,d_model_feat,d_model_feat_local,d_model_feat_local_max,dataset_source_pool,delivery_adjusted_quality,design_stratum,exclusion_reason,failure_attribution,feature_manifest_sha256,feature_missingness,feature_timing,formal_assignment_eligible,formal_first_route_eligible,formal_policy_frozen,formal_profile_frozen,g_duplicate_peak,g_model_struct,g_postprocess_invalid,g_seam_instability,g_topology_invalid,gt_analysis_eligible,iou_to_reference,loo_peer_compatibility,low_quality,low_texture,missing,model_issue,not_evaluable,occlusion,outside,peer_analysis_eligible,peer_compatibility,pre_task_available_before_assignment,pre_task_feature_provenance,pre_task_feature_timing,pre_task_uses_gt,predictive_analysis_eligible,reference_crosswalk_join_status,reference_status,reference_version,reflection,risk,risk_contract_sha256,risk_design_score_A,risk_design_vector_A,risk_evidence_eligible,risk_score_recompute_status,risk_score_recomputed,routing_feature_eligible,runtime_task_id,scientific_conclusion_prohibited,scope,seam,stage,structural_analysis_eligible,structurally_valid,substage_block,task_risk_sha256,task_stratum,trivial,worker_attributable_structural_failure,worker_id
86.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3412,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,4ae9cc8453c6eec8,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,oos_split_level,False,P1,False,,PreScreen,,,False,,17
163.0,True,,log,active_times_2026-05-25.jsonl,diagnostic_pre_stage3,3421,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,4256a770bc409d70,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,normal,False,P1,False,,PreScreen,,,False,,18
13.0,True,,log,active_times_2026-06-27.jsonl,diagnostic_pre_stage3,4671,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,39102f3b3f789ba6,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,oos_geometry,False,P1,False,,PreScreen,,,False,,19
25.0,True,,log,active_times_2026-06-29.jsonl,diagnostic_pre_stage3,4760,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,d7eb958cdac4d365,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,oos_split_level,False,P1,False,,PreScreen,,,False,,2
164.0,True,,log,active_times_2026-06-04.jsonl,diagnostic_pre_stage3,3677,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,dc7be2ac3c7daaf6,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,oos_split_level,False,P1,False,,PreScreen,,,True,,21
21.0,True,,log,active_times_2026-05-22.jsonl,diagnostic_pre_stage3,3301,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,342e487f437ad89a,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,normal,False,P1,False,,PreScreen,,,True,,6
372.0,True,,log,active_times_2026-06-11.jsonl,diagnostic_pre_stage3,3740,,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,False,,True,11628957a40ead2f,,oos,,,,,PreScreen_oos,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3109,True,normal,False,P1,False,,PreScreen,,,False,,8
12.971,False,,lead_time_fallback,,diagnostic_pre_stage3,3800,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,e6a41450d809a912,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3125,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,26
1915.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4000,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,0e553d8ef8642a3a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3125,True,normal,False,P1,False,,PreScreen,,,False,,27
609.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,3916,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,d131babd2149e6ec,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,True,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3125,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,28
275.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4561,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,e980366a2f06439c,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,oos_geometry,False,P1,False,,PreScreen,,,False,,29
137.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4193,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,156dc163a5b76144,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,oos_open_boundary,True,P1,False,,PreScreen,,,False,,30
497.208,False,,lead_time_fallback,,diagnostic_pre_stage3,4119,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,d96adfcf5b879a5d,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,normal,False,P1,False,,PreScreen,,,False,,31
614.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4249,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,3fbcb7812c80e839,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,normal,False,P1,False,,PreScreen,,,False,,32
1716.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4175,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,58a8d69137385a19,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,normal,True,P1,False,,PreScreen,,,False,,33
571.739,False,,lead_time_fallback,,diagnostic_pre_stage3,4423,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,5da232bc43b7c975,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,normal,False,P1,False,,PreScreen,,,False,,34
269.373,False,,lead_time_fallback,,diagnostic_pre_stage3,4330,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,9eb205969fffe5f7,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,oos_open_boundary,True,P1,False,,PreScreen,,,False,,35
3447.0,True,,log,active_times_2026-06-21.jsonl;active_times_2026-06-23.jsonl;active_times_2026-06-24.jsonl;active_times_2026-06-26.jsonl;active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4529,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,1b8adc7d1227c62b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3125,True,normal,True,P1,False,,PreScreen,,,False,,36
393.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4484,,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,False,,True,66c78f1594586d3b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3125,True,normal,False,P1,False,,PreScreen,,,True,,37
9.642,False,,lead_time_fallback,,diagnostic_pre_stage3,3801,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,94c48a0f1a416b90,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,26
1879.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4001,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,8f36de747d064c9d,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,normal,False,P1,False,,PreScreen,,,False,,27
832.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,3918,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,7ee02e1cd0fa5351,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,28
166.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4562,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,10bc0a8001ac87ac,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,normal,False,P1,False,,PreScreen,,,False,,29
124.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4194,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,da2dc314ea17aad4,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,oos_insufficient,True,P1,False,,PreScreen,,,False,,30
344.236,False,,lead_time_fallback,,diagnostic_pre_stage3,4120,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,463c2a33c219cce3,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,normal,True,P1,False,,PreScreen,,,False,,31
545.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4250,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,5d1661993b2e0edc,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3126,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,32
797.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4223,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,b2e9ff3491b30070,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3126,True,oos_open_boundary,False,P1,False,,PreScreen,,,True,,33
345.367,False,,lead_time_fallback,,diagnostic_pre_stage3,4424,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,0dbe8bc50012ed82,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3126,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,34
32.913,False,,lead_time_fallback,,diagnostic_pre_stage3,4331,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,44aaf075e056aa2a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3126,True,normal,False,P1,False,,PreScreen,,,True,,35
743.0,True,,log,active_times_2026-06-21.jsonl;active_times_2026-06-23.jsonl;active_times_2026-06-24.jsonl;active_times_2026-06-26.jsonl;active_times_2026-06-28.jsonl,diagnostic_pre_stage3,4530,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,064662f606e21c49,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,normal,False,P1,False,,PreScreen,,,False,,36
286.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4485,,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,False,,True,3b866803d4a350a2,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3126,True,normal,False,P1,False,,PreScreen,,,False,,37
5.979,False,,lead_time_fallback,,diagnostic_pre_stage3,3802,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,4f302c2dca1c168b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,26
1965.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4002,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,2d11509a2a34dd12,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,27
163.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,3954,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,5f299b513566ad1a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,28
149.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4563,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,35bcb2e3bb463fbe,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,29
136.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4195,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,1b1242219c2a6b5a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,30
124.479,False,,lead_time_fallback,,diagnostic_pre_stage3,4124,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,1e6add292cbf2f86,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,31
275.0,True,,log,active_times_2026-06-21.jsonl,diagnostic_pre_stage3,4251,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,0b683b9145a1499d,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,32
531.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4224,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,be5cbd7a2c3bc0a5,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,33
115.924,False,,lead_time_fallback,,diagnostic_pre_stage3,4522,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,e0aef323a89f86e9,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,True,,34
113.471,False,,lead_time_fallback,,diagnostic_pre_stage3,4332,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,b3865e9a7310a075,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,35
559.0,True,,log,active_times_2026-06-21.jsonl;active_times_2026-06-23.jsonl;active_times_2026-06-24.jsonl;active_times_2026-06-26.jsonl,diagnostic_pre_stage3,4531,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,3fa5ce5607ee297c,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,36
218.0,True,,log,active_times_2026-06-22.jsonl,diagnostic_pre_stage3,4486,,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,False,,True,01e195ec3ec5f727,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3127,True,normal,False,P1,False,,PreScreen,,,False,,37
5.971,False,,lead_time_fallback,,diagnostic_pre_stage3,3803,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,2f3c2adc5949954b,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3128,True,normal,False,P1,False,,PreScreen,,,True,,26
756.0,True,,log,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,diagnostic_pre_stage3,4003,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,04402852e137134a,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3128,True,normal,False,P1,False,,PreScreen,,,False,,27
175.0,True,,log,active_times_2026-06-17.jsonl,diagnostic_pre_stage3,3955,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,6d5bfd0e6ab9e18e,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3128,True,normal,False,P1,False,,PreScreen,,,True,,28
264.0,True,,log,active_times_2026-06-25.jsonl,diagnostic_pre_stage3,4564,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,647faae2aa06a545,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,True,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3128,True,normal,False,P1,False,,PreScreen,,,False,,29
70.0,True,,log,active_times_2026-06-20.jsonl,diagnostic_pre_stage3,4196,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,cd1c84f77a0c7939,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,True,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,True,,,,,False,,,False,3128,True,oos_open_boundary,False,P1,False,,PreScreen,,,False,,30
241.321,False,,lead_time_fallback,,diagnostic_pre_stage3,4125,,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,False,,True,6ebc8dfc41b13c26,,manual,,,,,PreScreen_manual,,,,,,,post_task,False,False,False,False,,,,,,False,,,False,False,False,,False,False,False,False,,True,frozen_task_risk_or_missing,pre_task,False,False,,,,False,,,,,False,,,False,3128,True,normal,False,P1,False,,PreScreen,,,True,,31
