condition,k,method,stratum,images,buildings,kernel,count_brier,uncovered_count,field
oos_geometry,2,joint_model10,living,2,2,1.201861816424378,0.43906693286033405,0.10606060606060605,main_function_primary
oos_geometry,2,joint_model10,special,1,1,1.248722632614796,0.9132587123722612,0.238095238095238,main_function_primary
oos_geometry,2,joint_model25,circulation,3,2,1.15682999980965,0.8831988613945944,0.43422318422318423,main_function_primary
oos_geometry,2,joint_model25,dining,1,1,1.2162370565866916,0.826509178795204,0.2878787878787878,main_function_primary
oos_geometry,2,joint_model25,kitchen,2,1,1.2733522222392855,1.1393222464942765,0.6969696969696969,main_function_primary
oos_geometry,2,joint_model25,living,2,2,1.135192308114454,0.4029799809473181,0.10606060606060605,main_function_primary
oos_geometry,2,joint_model25,special,1,1,1.155271149229233,0.8415312074817431,0.238095238095238,main_function_primary
oos_geometry,2,seed_context_t01,circulation,3,2,1.3126130170691253,0.9813442689835087,0.5388407888407888,main_function_primary
oos_geometry,2,seed_context_t01,dining,1,1,1.3550728445717997,0.7928398926748964,0.3484848484848484,main_function_primary
oos_geometry,2,seed_context_t01,kitchen,2,1,1.4589008098567589,1.3264899202836764,0.6969696969696969,main_function_primary
oos_geometry,2,seed_context_t01,living,2,2,1.2773970383403184,0.462734514982146,0.2121212121212121,main_function_primary
oos_geometry,2,seed_context_t01,special,1,1,1.3462862803786215,0.9858681260079368,0.5158730158730158,main_function_primary
oos_geometry,2,seed_context_t025,circulation,3,2,1.3087851159646477,0.9880438908091701,0.5388407888407888,main_function_primary
oos_geometry,2,seed_context_t025,dining,1,1,1.3551165106298242,0.8023153018274095,0.3484848484848484,main_function_primary
oos_geometry,2,seed_context_t025,kitchen,2,1,1.45893966449079,1.3268909701570335,0.6969696969696969,main_function_primary
oos_geometry,2,seed_context_t025,living,2,2,1.2755630324637788,0.4730555085224876,0.2121212121212121,main_function_primary
oos_geometry,2,seed_context_t025,special,1,1,1.3387985947857015,0.9784975975379048,0.5158730158730158,main_function_primary
oos_geometry,2,seed_context_t05,circulation,3,2,1.3095953830962965,0.9915841965655949,0.5388407888407888,main_function_primary
oos_geometry,2,seed_context_t05,dining,1,1,1.3559484646433535,0.8062693037239317,0.3484848484848484,main_function_primary
oos_geometry,2,seed_context_t05,kitchen,2,1,1.4591373230822269,1.3271137980995544,0.6969696969696969,main_function_primary
oos_geometry,2,seed_context_t05,living,2,2,1.2758819558270744,0.4769493722840196,0.2121212121212121,main_function_primary
oos_geometry,2,seed_context_t05,special,1,1,1.3374342964740773,0.977066947304188,0.5158730158730158,main_function_primary
oos_geometry,2,seed_equal,circulation,3,2,1.3115488737440546,0.9957912457912458,0.5388407888407888,main_function_primary
oos_geometry,2,seed_equal,dining,1,1,1.3571981226531311,0.8106060606060606,0.3484848484848484,main_function_primary
oos_geometry,2,seed_equal,kitchen,2,1,1.459427529896553,1.3273809523809523,0.6969696969696969,main_function_primary
oos_geometry,2,seed_equal,living,2,2,1.2766866293151486,0.481060606060606,0.2121212121212121,main_function_primary
oos_geometry,2,seed_equal,special,1,1,1.3366923004044164,0.9761904761904762,0.5158730158730158,main_function_primary
oos_geometry,2,seed_model_uniform10,circulation,3,2,1.2353559652018615,0.9395887445887445,0.43422318422318423,main_function_primary
oos_geometry,2,seed_model_uniform10,dining,1,1,1.2820387471440644,0.8018939393939394,0.2878787878787878,main_function_primary
oos_geometry,2,seed_model_uniform10,kitchen,2,1,1.3709866670730069,1.2353373015873013,0.6969696969696969,main_function_primary
oos_geometry,2,seed_model_uniform10,living,2,2,1.2036719324178202,0.449280303030303,0.10606060606060605,main_function_primary
oos_geometry,2,seed_model_uniform10,special,1,1,1.2478960892389743,0.9143915343915344,0.238095238095238,main_function_primary
oos_geometry,2,seed_model_uniform25,circulation,3,2,1.1600053556402543,0.8886183261183261,0.43422318422318423,main_function_primary
oos_geometry,2,seed_model_uniform25,dining,1,1,1.2191588386673888,0.8357007575757575,0.2878787878787878,main_function_primary
oos_geometry,2,seed_model_uniform25,kitchen,2,1,1.2745459858556842,1.1405009920634916,0.6969696969696969,main_function_primary
oos_geometry,2,seed_model_uniform25,living,2,2,1.1387028715327836,0.41879734848484845,0.10606060606060605,main_function_primary
oos_geometry,2,seed_model_uniform25,special,1,1,1.1577393067510429,0.8508597883597884,0.238095238095238,main_function_primary
oos_geometry,2,seed_person_t01,circulation,3,2,1.336461530365461,0.9844727795404409,0.5388407888407888,main_function_primary
oos_geometry,2,seed_person_t01,dining,1,1,1.4031558553631178,0.7996112151918752,0.3484848484848484,main_function_primary
oos_geometry,2,seed_person_t01,kitchen,2,1,1.5270660648119398,1.36326061450652,0.6969696969696969,main_function_primary
oos_geometry,2,seed_person_t01,living,2,2,1.3359507849045884,0.4428446574707132,0.2121212121212121,main_function_primary
oos_geometry,2,seed_person_t01,special,1,1,1.387811589799079,1.0203295688753486,0.5158730158730158,main_function_primary
oos_geometry,2,seed_person_t025,circulation,3,2,1.3092892791036919,0.9816317529239384,0.5388407888407888,main_function_primary
oos_geometry,2,seed_person_t025,dining,1,1,1.36075533603684,0.7881436757360986,0.3484848484848484,main_function_primary
oos_geometry,2,seed_person_t025,kitchen,2,1,1.4695367553731138,1.3322458714308114,0.6969696969696969,main_function_primary
oos_geometry,2,seed_person_t025,living,2,2,1.2879946550626653,0.4546821906768838,0.2121212121212121,main_function_primary
oos_geometry,2,seed_person_t025,special,1,1,1.349660623349956,0.9869402472384686,0.5158730158730158,main_function_primary
oos_geometry,2,seed_person_t05,circulation,3,2,1.3075806664934717,0.9866944412361768,0.5388407888407888,main_function_primary
oos_geometry,2,seed_person_t05,dining,1,1,1.3549421611480073,0.7953243363997147,0.3484848484848484,main_function_primary
oos_geometry,2,seed_person_t05,kitchen,2,1,1.4601330241892847,1.3275236070681307,0.6969696969696969,main_function_primary
oos_geometry,2,seed_person_t05,living,2,2,1.278537486709105,0.4655796907740558,0.2121212121212121,main_function_primary
oos_geometry,2,seed_person_t05,special,1,1,1.340845660334672,0.9794623168513924,0.5158730158730158,main_function_primary
oos_geometry,2,seed_type2,circulation,3,2,1.3157299067236135,0.9888912457912458,0.5388407888407888,main_function_primary
oos_geometry,2,seed_type2,dining,1,1,1.3634256930067066,0.7858151515151515,0.3484848484848484,main_function_primary
oos_geometry,2,seed_type2,kitchen,2,1,1.5453494154018228,1.374011471861472,0.6969696969696969,main_function_primary
oos_geometry,2,seed_type2,living,2,2,1.3286436035979015,0.4688083333333334,0.2121212121212121,main_function_primary
oos_geometry,2,seed_type2,special,1,1,1.3366923004044164,0.9761904761904762,0.5158730158730158,main_function_primary
oos_geometry,2,seed_type3,circulation,3,2,1.3138954975300756,0.957623063973064,0.5388407888407888,main_function_primary
oos_geometry,2,seed_type3,dining,1,1,1.3607852435820986,0.7754242424242425,0.3484848484848484,main_function_primary
oos_geometry,2,seed_type3,kitchen,2,1,1.5340863896623609,1.3788952380952382,0.6969696969696969,main_function_primary
oos_geometry,2,seed_type3,living,2,2,1.3249065424643458,0.4630606060606061,0.2121212121212121,main_function_primary
oos_geometry,2,seed_type3,special,1,1,1.3664787033307293,0.996204761904762,0.5158730158730158,main_function_primary
oos_geometry,2,seed_type4,circulation,3,2,1.3486548356457255,0.9991230639730642,0.5388407888407888,main_function_primary
oos_geometry,2,seed_type4,dining,1,1,1.3879510721397794,0.8031606060606061,0.3484848484848484,main_function_primary
oos_geometry,2,seed_type4,kitchen,2,1,1.5313250784646963,1.3777906926406929,0.6969696969696969,main_function_primary
oos_geometry,2,seed_type4,living,2,2,1.3081466918029614,0.4634492424242424,0.2121212121212121,main_function_primary
oos_geometry,2,seed_type4,special,1,1,1.3647298177016618,0.9950476190476192,0.5158730158730158,main_function_primary
oos_geometry,2,selected_context,circulation,3,2,1.3092222248630747,0.9900949183879765,0.5388407888407888,main_function_primary
oos_geometry,2,selected_context,dining,1,1,1.3571981226531311,0.8106060606060606,0.3484848484848484,main_function_primary
oos_geometry,2,selected_context,kitchen,2,1,1.4591373230822269,1.3271137980995544,0.6969696969696969,main_function_primary
oos_geometry,2,selected_context,living,2,2,1.276448207698277,0.4769493722840196,0.2121212121212121,main_function_primary
oos_geometry,2,selected_context,special,1,1,1.3366923004044164,0.9761904761904762,0.5158730158730158,main_function_primary
oos_geometry,2,selected_mixture,circulation,3,2,1.15682999980965,0.8831988613945944,0.43422318422318423,main_function_primary
oos_geometry,2,selected_mixture,dining,1,1,1.2162370565866916,0.826509178795204,0.2878787878787878,main_function_primary
oos_geometry,2,selected_mixture,kitchen,2,1,1.2733522222392855,1.1393222464942765,0.6969696969696969,main_function_primary
oos_geometry,2,selected_mixture,living,2,2,1.135192308114454,0.4029799809473181,0.10606060606060605,main_function_primary
oos_geometry,2,selected_mixture,special,1,1,1.155271149229233,0.8415312074817431,0.238095238095238,main_function_primary
oos_geometry,2,selected_person,circulation,3,2,1.3092970471085614,0.9914541708760988,0.5388407888407888,main_function_primary
oos_geometry,2,selected_person,dining,1,1,1.3571981226531311,0.8106060606060606,0.3484848484848484,main_function_primary
oos_geometry,2,selected_person,kitchen,2,1,1.459427529896553,1.3273809523809523,0.6969696969696969,main_function_primary
oos_geometry,2,selected_person,living,2,2,1.2766866293151486,0.481060606060606,0.2121212121212121,main_function_primary
oos_geometry,2,selected_person,special,1,1,1.3366923004044164,0.9761904761904762,0.5158730158730158,main_function_primary
oos_geometry,2,selected_type,circulation,3,2,1.3115488737440546,0.9957912457912458,0.5388407888407888,main_function_primary
oos_geometry,2,selected_type,dining,1,1,1.3571981226531311,0.8106060606060606,0.3484848484848484,main_function_primary
oos_geometry,2,selected_type,kitchen,2,1,1.459427529896553,1.3273809523809523,0.6969696969696969,main_function_primary
oos_geometry,2,selected_type,living,2,2,1.2766866293151486,0.481060606060606,0.2121212121212121,main_function_primary
oos_geometry,2,selected_type,special,1,1,1.3366923004044164,0.9761904761904762,0.5158730158730158,main_function_primary
oos_geometry,4,joint_model10,circulation,3,2,1.0548927985148047,0.7809896363681449,0.31681286549707594,main_function_primary
oos_geometry,4,joint_model10,dining,1,1,1.1053463164028918,0.5506353202885397,0.15,main_function_primary
oos_geometry,4,joint_model10,kitchen,2,1,1.1579523819150537,0.960947136780065,0.444078947368421,main_function_primary
oos_geometry,4,joint_model10,living,2,2,1.029094275550574,0.3618035635014227,0.04999999999999995,main_function_primary
oos_geometry,4,joint_model10,special,1,1,1.0437702494267345,0.6890756553443641,0.1666666666666666,main_function_primary
oos_geometry,4,joint_model25,circulation,3,2,1.0339609125752007,0.7698865806511223,0.31681286549707594,main_function_primary
oos_geometry,4,joint_model25,dining,1,1,1.093841075629645,0.6064512340873749,0.15,main_function_primary
oos_geometry,4,joint_model25,kitchen,2,1,1.1242799764904965,0.9440527663475835,0.444078947368421,main_function_primary
oos_geometry,4,joint_model25,living,2,2,1.0176546819299195,0.3448255653156476,0.04999999999999995,main_function_primary
oos_geometry,4,joint_model25,special,1,1,1.0164964586298622,0.6719464879223135,0.1666666666666666,main_function_primary
oos_geometry,4,seed_context_t01,circulation,3,2,1.0892565271024657,0.8060069819427481,0.34824561403508764,main_function_primary
oos_geometry,4,seed_context_t01,dining,1,1,1.1444841937474168,0.5534668249627271,0.2166666666666666,main_function_primary
oos_geometry,4,seed_context_t01,kitchen,2,1,1.1968768596497141,0.9907892010876009,0.444078947368421,main_function_primary
oos_geometry,4,seed_context_t01,living,2,2,1.0607565035775286,0.37623385611938137,0.1083333333333333,main_function_primary
oos_geometry,4,seed_context_t01,special,1,1,1.085335767793053,0.7068171605259623,0.2105263157894736,main_function_primary
oos_geometry,4,seed_context_t025,circulation,3,2,1.0888170532082457,0.807463515436564,0.34824561403508764,main_function_primary
oos_geometry,4,seed_context_t025,dining,1,1,1.1406694768789043,0.5485285085060488,0.2166666666666666,main_function_primary
oos_geometry,4,seed_context_t025,kitchen,2,1,1.1980191459519676,0.9934005405690743,0.444078947368421,main_function_primary
oos_geometry,4,seed_context_t025,living,2,2,1.0601789174573697,0.38136876494921085,0.1083333333333333,main_function_primary
oos_geometry,4,seed_context_t025,special,1,1,1.0825487727466383,0.7136532012899286,0.2105263157894736,main_function_primary
oos_geometry,4,seed_context_t05,circulation,3,2,1.090345349985143,0.8088962347567906,0.34824561403508764,main_function_primary
oos_geometry,4,seed_context_t05,dining,1,1,1.1400881123786013,0.5471219083018001,0.2166666666666666,main_function_primary
oos_geometry,4,seed_context_t05,kitchen,2,1,1.198490882527937,0.9943285737869204,0.444078947368421,main_function_primary
oos_geometry,4,seed_context_t05,living,2,2,1.0605527323012893,0.3833303332432673,0.1083333333333333,main_function_primary
oos_geometry,4,seed_context_t05,special,1,1,1.082730608221956,0.7168162100822771,0.2105263157894736,main_function_primary
oos_geometry,4,seed_equal,circulation,3,2,1.0926998675255783,0.8107456140350876,0.34824561403508764,main_function_primary
oos_geometry,4,seed_equal,dining,1,1,1.139856843333101,0.5458333333333333,0.2166666666666666,main_function_primary
oos_geometry,4,seed_equal,kitchen,2,1,1.1990086514511917,0.9952850877192982,0.444078947368421,main_function_primary
oos_geometry,4,seed_equal,living,2,2,1.0612260801299978,0.3854166666666667,0.1083333333333333,main_function_primary
oos_geometry,4,seed_equal,special,1,1,1.0834761954805026,0.7203947368421053,0.2105263157894736,main_function_primary
oos_geometry,4,seed_model_uniform10,circulation,3,2,1.0585369328625809,0.7839376218323587,0.31681286549707594,main_function_primary
oos_geometry,4,seed_model_uniform10,dining,1,1,1.1050875582096444,0.5489583333333333,0.15,main_function_primary
oos_geometry,4,seed_model_uniform10,kitchen,2,1,1.1589760479894236,0.9627010233918127,0.444078947368421,main_function_primary
oos_geometry,4,seed_model_uniform10,living,2,2,1.030404141076496,0.36850694444444443,0.04999999999999995,main_function_primary
oos_geometry,4,seed_model_uniform10,special,1,1,1.0453871395957652,0.697408625730994,0.1666666666666666,main_function_primary
oos_geometry,4,seed_model_uniform25,circulation,3,2,1.0380593758869232,0.7727186890838206,0.31681286549707594,main_function_primary
