image_id,building,condition,k,repeat,method,stratum,heldout_people,kernel_score,count_brier,compatible_probability,outside_candidates,worker_ids,canonical_ids
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,seed_type4,singleton,4,1.2931802602113407,0.5,0.0,1.0,W033|W035|W030|W037,58a8d69137385a19|9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,seed_type4,supported_majority,12,0.9083270972358203,0.0,0.7083333333333334,0.0,W028|W006|W021|W032|W014|W015|W029|W036|W008|W010|W011|W031,d131babd2149e6ec|bc019effee879dd8|695653e48b0aca59|3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,seed_type4,supported_minority,4,1.0562416693441743,1.0,0.375,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,selected_mixture,singleton,4,1.2386486084158044,0.4726088445044744,0.0,1.0,W033|W035|W030|W037,58a8d69137385a19|9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,selected_mixture,supported_majority,12,0.8665341395684454,0.016962174180971127,0.6926627996106922,0.0,W028|W006|W021|W032|W014|W015|W029|W036|W008|W010|W011|W031,d131babd2149e6ec|bc019effee879dd8|695653e48b0aca59|3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,4,1,selected_mixture,supported_minority,4,1.0319960708021019,0.8338150129966048,0.3698813419976176,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_equal,singleton,5,1.2215933244579915,0.38125,0.075,0.4,W012|W035|W033|W030|W037,13f3eff18a52453b|9eb205969fffe5f7|58a8d69137385a19|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_equal,supported_majority,8,0.7530311967938251,0.03125,0.84375,0.0,W029|W028|W006|W017|W010|W011|W014|W015,e980366a2f06439c|d131babd2149e6ec|bc019effee879dd8|07e393557408ab30|8857a2ec2d3444ba|538db2a79188e4ef|8fceb8fe7a91b34c|d0af5ad0523f8433
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_equal,supported_minority,3,1.0423761079333327,0.53125,0.4583333333333333,0.0,W001|W018|W027,738a28459a248984|d7d3126eb509dcae|0e553d8ef8642a3a
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_person_t025,singleton,5,1.242024909609781,0.37732534480059227,0.08651422624709436,0.4,W012|W035|W033|W030|W037,13f3eff18a52453b|9eb205969fffe5f7|58a8d69137385a19|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_person_t025,supported_majority,8,0.7426685999786251,0.011983964180445346,0.8871635546231738,0.0,W029|W028|W006|W017|W010|W011|W014|W015,e980366a2f06439c|d131babd2149e6ec|bc019effee879dd8|07e393557408ab30|8857a2ec2d3444ba|538db2a79188e4ef|8fceb8fe7a91b34c|d0af5ad0523f8433
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_person_t025,supported_minority,3,0.9827124338317216,0.5849476780536258,0.4878453639270741,0.0,W001|W018|W027,738a28459a248984|d7d3126eb509dcae|0e553d8ef8642a3a
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_context_t025,singleton,5,1.2391614471830894,0.38103422041891755,0.08960533973923246,0.4,W012|W035|W033|W030|W037,13f3eff18a52453b|9eb205969fffe5f7|58a8d69137385a19|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_context_t025,supported_majority,8,0.733962713929784,0.013927781206506354,0.8812141910997636,0.0,W029|W028|W006|W017|W010|W011|W014|W015,e980366a2f06439c|d131babd2149e6ec|bc019effee879dd8|07e393557408ab30|8857a2ec2d3444ba|538db2a79188e4ef|8fceb8fe7a91b34c|d0af5ad0523f8433
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_context_t025,supported_minority,3,1.025519521560741,0.5760819131878984,0.4840310322718242,0.0,W001|W018|W027,738a28459a248984|d7d3126eb509dcae|0e553d8ef8642a3a
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_type4,singleton,5,1.2717661188135252,0.3909556213017752,0.08538461538461539,0.4,W012|W035|W033|W030|W037,13f3eff18a52453b|9eb205969fffe5f7|58a8d69137385a19|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_type4,supported_majority,8,0.717815040866058,0.0044397189349112375,0.9151442307692308,0.0,W029|W028|W006|W017|W010|W011|W014|W015,e980366a2f06439c|d131babd2149e6ec|bc019effee879dd8|07e393557408ab30|8857a2ec2d3444ba|538db2a79188e4ef|8fceb8fe7a91b34c|d0af5ad0523f8433
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,seed_type4,supported_minority,3,1.088084841530456,0.608285872781065,0.5189102564102565,0.0,W001|W018|W027,738a28459a248984|d7d3126eb509dcae|0e553d8ef8642a3a
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,selected_mixture,singleton,5,1.2205147877996345,0.3818488709275843,0.08064480576530922,0.4,W012|W035|W033|W030|W037,13f3eff18a52453b|9eb205969fffe5f7|58a8d69137385a19|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,selected_mixture,supported_majority,8,0.7321464187429998,0.025234668390524427,0.8557511117740529,0.0,W029|W028|W006|W017|W010|W011|W014|W015,e980366a2f06439c|d131babd2149e6ec|bc019effee879dd8|07e393557408ab30|8857a2ec2d3444ba|538db2a79188e4ef|8fceb8fe7a91b34c|d0af5ad0523f8433
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,0,selected_mixture,supported_minority,3,1.0278116182994756,0.5477070167790657,0.47827211804483755,0.0,W001|W018|W027,738a28459a248984|d7d3126eb509dcae|0e553d8ef8642a3a
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_equal,singleton,3,1.2361597491368477,0.6666666666666666,0.08333333333333333,0.3333333333333333,W035|W030|W037,9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_equal,supported_majority,9,0.8069655859095982,0.0,0.7222222222222222,0.0,W032|W014|W015|W029|W036|W008|W010|W011|W031,3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_equal,supported_minority,4,1.123521805861745,1.0,0.28125,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_person_t025,singleton,3,1.2287098128797769,0.6666666666666666,0.0959164707720198,0.3333333333333333,W035|W030|W037,9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_person_t025,supported_majority,9,0.8072337716489879,1.232595164407831e-32,0.7318383764753604,0.0,W032|W014|W015|W029|W036|W008|W010|W011|W031,3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_person_t025,supported_minority,4,1.068227825091554,1.0,0.30023352801643527,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_context_t025,singleton,3,1.2262716761108508,0.6666666666666666,0.0990562472103496,0.3333333333333333,W035|W030|W037,9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_context_t025,supported_majority,9,0.8082116275485914,1.3695501826753678e-32,0.7240145181571223,0.0,W032|W014|W015|W029|W036|W008|W010|W011|W031,3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_context_t025,supported_minority,4,1.092861087686372,1.0,0.28433437720425186,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_type4,singleton,3,1.2361597491368477,0.6666666666666666,0.08333333333333333,0.3333333333333333,W035|W030|W037,9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_type4,supported_majority,9,0.8069655859095982,0.0,0.7222222222222222,0.0,W032|W014|W015|W029|W036|W008|W010|W011|W031,3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,seed_type4,supported_minority,4,1.123521805861745,1.0,0.28125,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,selected_mixture,singleton,3,1.2077344800720213,0.6460963197291452,0.08915062248931464,0.3333333333333333,W035|W030|W037,9eb205969fffe5f7|156dc163a5b76144|66c78f1594586d3b
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,selected_mixture,supported_majority,9,0.8010134016442152,0.0026999032404478366,0.7148963138917551,0.0,W032|W014|W015|W029|W036|W008|W010|W011|W031,3fbcb7812c80e839|8fceb8fe7a91b34c|d0af5ad0523f8433|e980366a2f06439c|1b8adc7d1227c62b|0e52fffeabd5cf25|8857a2ec2d3444ba|538db2a79188e4ef|d96adfcf5b879a5d
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,manual,8,1,selected_mixture,supported_minority,4,1.0871527289602139,0.9295765352928869,0.2878840812339735,0.5,W034|W027|W018|W001,5da232bc43b7c975|0e553d8ef8642a3a|d7d3126eb509dcae|738a28459a248984
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_equal,singleton,1,1.4889809020081155,0.125,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_equal,supported_majority,18,0.5887472299402885,0.125,0.75,0.0,W018|W028|W034|W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,b26eb0a9d329d8a255fd|a5582527e1e55759fca4|779f777343654b55ad95|6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_person_t025,singleton,1,1.5687904622284168,0.05137450799131828,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_person_t025,supported_majority,18,0.5512458029605816,0.053194843100974554,0.8390696558541714,0.0,W018|W028|W034|W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,b26eb0a9d329d8a255fd|a5582527e1e55759fca4|779f777343654b55ad95|6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_context_t025,singleton,1,1.5468513690587602,0.06641708008519163,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_context_t025,supported_majority,18,0.560984116221392,0.0770824602544124,0.8041239496871824,0.0,W018|W028|W034|W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,b26eb0a9d329d8a255fd|a5582527e1e55759fca4|779f777343654b55ad95|6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_type4,singleton,1,1.6309106754984526,0.01775887573964495,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,seed_type4,supported_majority,18,0.54944637433877,0.029674556213017733,0.8884615384615385,0.0,W018|W028|W034|W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,b26eb0a9d329d8a255fd|a5582527e1e55759fca4|779f777343654b55ad95|6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,selected_mixture,singleton,1,1.5263115529115332,0.03735960754792029,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,0,selected_mixture,supported_majority,18,0.4668628718604946,0.04335888389310697,0.8530929622653868,0.0,W018|W028|W034|W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,b26eb0a9d329d8a255fd|a5582527e1e55759fca4|779f777343654b55ad95|6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_equal,singleton,2,1.7972722462357433,1.0,0.0,1.0,W037|W036,1623fbedf957f0be9421|beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_equal,supported_majority,17,0.519896967456418,0.0,1.0,0.0,W018|W033|W017|W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,b26eb0a9d329d8a255fd|9e082eaf47377454a352|bbe40bd3ad25e4383c92|ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_person_t025,singleton,2,1.8029393236907207,1.0,0.0,1.0,W037|W036,1623fbedf957f0be9421|beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_person_t025,supported_majority,17,0.5183350558242221,5.80044783250744e-33,1.0,0.0,W018|W033|W017|W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,b26eb0a9d329d8a255fd|9e082eaf47377454a352|bbe40bd3ad25e4383c92|ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_context_t025,singleton,2,1.80048712658334,1.0,0.0,1.0,W037|W036,1623fbedf957f0be9421|beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_context_t025,supported_majority,17,0.5174875088306914,3.62527989531715e-33,1.0,0.0,W018|W033|W017|W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,b26eb0a9d329d8a255fd|9e082eaf47377454a352|bbe40bd3ad25e4383c92|ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_type4,singleton,2,1.8114219128904534,1.0,0.0,1.0,W037|W036,1623fbedf957f0be9421|beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,seed_type4,supported_majority,17,0.5108921425576085,0.0,1.0,0.0,W018|W033|W017|W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,b26eb0a9d329d8a255fd|9e082eaf47377454a352|bbe40bd3ad25e4383c92|ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,selected_mixture,singleton,2,1.7598680271905716,1.0,0.0,1.0,W037|W036,1623fbedf957f0be9421|beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,4,1,selected_mixture,supported_majority,17,0.4905931546140169,1.522617556033203e-32,1.0,0.0,W018|W033|W017|W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,b26eb0a9d329d8a255fd|9e082eaf47377454a352|bbe40bd3ad25e4383c92|ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,0,seed_equal,supported_majority,15,0.5063793356268259,0.03125,0.75,0.0,W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,0,seed_person_t025,supported_majority,15,0.48378536395982646,0.012573175851804471,0.7881653519414812,0.0,W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,0,seed_context_t025,supported_majority,15,0.4929939558293584,0.018409926364368497,0.772667329735432,0.0,W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,0,seed_type4,supported_majority,15,0.4861223541589355,0.006227071005917156,0.7984615384615383,0.0,W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,0,selected_mixture,supported_majority,15,0.4736977407779337,0.014912040355138483,0.7954005967618887,0.0,W002|W031|W012|W030|W035|W014|W017|W033|W001|W015|W010|W011|W027|W008|W032,6037abe04bcfa1d308ed|944fc693a5243b08b5ee|0545d5cfd8fca3b793bc|762aad63d41c0473582f|3e053dc275632e30f220|5370cc8259dd087bb93c|bbe40bd3ad25e4383c92|9e082eaf47377454a352|c71f04cf03f04f83010c|b52612c32e32fb20b8c2|1aa87c4e8b0db18c1ccd|efdd3af8bbe9661a922f|0f006ad814591f20f1d7|58fcb37f432cd01e22a1|d37f314fba3b67c55956
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,1,seed_equal,singleton,1,1.5814297841434515,0.03125,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,1,seed_equal,supported_majority,14,0.5079841255310523,0.03125,0.875,0.0,W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,1,seed_person_t025,singleton,1,1.6407132022016495,0.01145371984332609,0.0,1.0,W036,beebb1979f052693f701
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,manual,8,1,seed_person_t025,supported_majority,14,0.5024000671853459,0.013925227236505739,0.9180839761576383,0.0,W029|W030|W035|W032|W011|W008|W010|W031|W013|W012|W001|W002|W028|W015,ddc38d03eaf0ed686dbe|762aad63d41c0473582f|3e053dc275632e30f220|d37f314fba3b67c55956|efdd3af8bbe9661a922f|58fcb37f432cd01e22a1|1aa87c4e8b0db18c1ccd|944fc693a5243b08b5ee|a899e204555a9b64f4b5|0545d5cfd8fca3b793bc|c71f04cf03f04f83010c|6037abe04bcfa1d308ed|a5582527e1e55759fca4|b52612c32e32fb20b8c2
