code,image_id,condition,N,building,method,omitted_id,ARI,changed_relations,n_pairs
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A3_cyclic,c2fbdf3adfd99918c0e7,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A3_cyclic,488f0c3264bf31aca229,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A3_cyclic,19cb0e844a73d7e77a47,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A3_cyclic,3440c00bbde5bf789734,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A4_adaptive,93a6155acf0e8f9b4f11,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A4_adaptive,c2fbdf3adfd99918c0e7,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A4_adaptive,488f0c3264bf31aca229,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A4_adaptive,19cb0e844a73d7e77a47,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A4_adaptive,3440c00bbde5bf789734,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A5_density,93a6155acf0e8f9b4f11,0.0,5,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A5_density,c2fbdf3adfd99918c0e7,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A5_density,488f0c3264bf31aca229,0.0,5,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A5_density,19cb0e844a73d7e77a47,0.0,5,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A5_density,3440c00bbde5bf789734,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A6_spectral,93a6155acf0e8f9b4f11,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A6_spectral,c2fbdf3adfd99918c0e7,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A6_spectral,488f0c3264bf31aca229,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A6_spectral,19cb0e844a73d7e77a47,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A6_spectral,3440c00bbde5bf789734,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A7_event,93a6155acf0e8f9b4f11,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A7_event,c2fbdf3adfd99918c0e7,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A7_event,488f0c3264bf31aca229,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A7_event,19cb0e844a73d7e77a47,1.0,0,6
rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,5,rPc6DW4iMge,A7_event,3440c00bbde5bf789734,1.0,0,6
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,0284f20459ae4153,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,dd6888e3ad2e47c0,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,fce565e3270fad1f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,c9a58758edb18890,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,384c1de2ec90820f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,98e8fe358da56c8f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,bf2aab73a5aed79f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,a819fde1949e375b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,9589363fea90baba,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,3e9e6ac471e7da2a,0.9776323932455132,2,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,e07cd54978722b1e,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,9cab10e73212c27f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,d5f398bdf9e24194,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,3266c87d109f70bf,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,1863472107c00fbd,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A0_legacy,abff623d76a69986,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,0284f20459ae4153,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,dd6888e3ad2e47c0,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,fce565e3270fad1f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,c9a58758edb18890,0.5189554150013581,49,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,384c1de2ec90820f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,98e8fe358da56c8f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,bf2aab73a5aed79f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,a819fde1949e375b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,9589363fea90baba,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,3e9e6ac471e7da2a,0.5866170156172816,43,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,e07cd54978722b1e,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,9cab10e73212c27f,0.6622807017543859,28,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,d5f398bdf9e24194,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,3266c87d109f70bf,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,1863472107c00fbd,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A1_mask,abff623d76a69986,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,0284f20459ae4153,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,dd6888e3ad2e47c0,0.8527724665391969,7,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,fce565e3270fad1f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,c9a58758edb18890,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,384c1de2ec90820f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,98e8fe358da56c8f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,bf2aab73a5aed79f,0.9539748953974896,2,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,a819fde1949e375b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,9589363fea90baba,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,3e9e6ac471e7da2a,0.9539748953974896,2,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,e07cd54978722b1e,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,9cab10e73212c27f,0.844499078057775,6,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,d5f398bdf9e24194,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,3266c87d109f70bf,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,1863472107c00fbd,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A2_local,abff623d76a69986,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,0284f20459ae4153,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,dd6888e3ad2e47c0,0.7280544607667503,15,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,fce565e3270fad1f,0.8707204905467553,8,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,c9a58758edb18890,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,384c1de2ec90820f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,98e8fe358da56c8f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,bf2aab73a5aed79f,0.7495757918552036,14,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,a819fde1949e375b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,9589363fea90baba,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,3e9e6ac471e7da2a,0.9642301710730948,2,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,e07cd54978722b1e,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,9cab10e73212c27f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,d5f398bdf9e24194,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,3266c87d109f70bf,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,1863472107c00fbd,0.9823484267075978,1,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A3_cyclic,abff623d76a69986,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,0284f20459ae4153,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,dd6888e3ad2e47c0,0.8344024086922373,10,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,fce565e3270fad1f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,c9a58758edb18890,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,384c1de2ec90820f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,98e8fe358da56c8f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,bf2aab73a5aed79f,0.7225877192982456,16,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,a819fde1949e375b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,9589363fea90baba,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,3e9e6ac471e7da2a,0.6580310880829016,24,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,e07cd54978722b1e,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,9cab10e73212c27f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,d5f398bdf9e24194,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,3266c87d109f70bf,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,1863472107c00fbd,0.9850002964368293,1,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A4_adaptive,abff623d76a69986,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,b33e480dcb1ae10b,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,0284f20459ae4153,0.9608783052419978,1,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,fb86982f536c3aaa,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,bdf5345d612260f9,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,dd6888e3ad2e47c0,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,fce565e3270fad1f,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,c9a58758edb18890,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,b49af842e8a9a5d6,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,886e3f4cfcd0e0b8,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,352ec6e68a3da904,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,f659d3608c54a9ef,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,fbc606f95f59c132,1.0,0,253
rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,manual,24,rPc6DW4iMge,A5_density,384c1de2ec90820f,1.0,0,253
