code,image_id,condition,N,building,method,parameter,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.125,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.125,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.15,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.15,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_nogate,0.2,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,mask_gate,0.2,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,cyclic,8.0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,cyclic,12.0,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,cyclic,16.0,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,local,12.0,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,local,20.0,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,local,32.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,event_sigma,4.0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,event_sigma,8.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,event_sigma,16.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,spectral_knn,2.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-13,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,5,rPc6DW4iMge,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.05,8,5,3,0.13043478260869565,0.30434782608695654,2.6798066535975913,7;4;4;3;2;1;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.05,8,5,3,0.13043478260869565,0.30434782608695654,2.6798066535975913,7;4;4;3;2;1;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.075,4,3,1,0.043478260869565216,0.43478260869565216,1.6879410452364207,10;8;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.075,4,3,1,0.043478260869565216,0.43478260869565216,1.6879410452364207,10;8;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.1,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.1,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.125,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.125,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.15,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.15,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_nogate,0.2,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,mask_gate,0.2,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,cyclic,8.0,10,5,5,0.21739130434782608,0.2608695652173913,3.000972825245975,6;4;3;3;2;1;1;1;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,cyclic,12.0,5,4,1,0.043478260869565216,0.5652173913043478,1.790492223970158,13;4;3;2;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,cyclic,16.0,2,2,0,0.0,0.8260869565217391,0.6665783579949205,19;4
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,local,12.0,8,5,3,0.13043478260869565,0.2608695652173913,2.702940087321047,6;5;4;3;2;1;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,local,20.0,4,3,1,0.043478260869565216,0.6086956521739131,1.5103893948045581,14;4;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,local,32.0,3,2,1,0.043478260869565216,0.782608695652174,0.9123163027543337,18;4;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,event_sigma,4.0,9,4,5,0.21739130434782608,0.2608695652173913,2.752733436352641,6;5;5;2;1;1;1;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,event_sigma,8.0,4,2,2,0.08695652173913043,0.7391304347826086,1.1545676820893709,17;4;1;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,event_sigma,16.0,3,2,1,0.043478260869565216,0.8695652173913043,0.6784070909375675,20;2;1
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,spectral_knn,2.0,4,4,0,0.0,0.43478260869565216,1.8503470232150985,10;6;4;3
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,spectral_knn,3.0,1,1,0,0.0,1.0,-0.0,23
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,spectral_knn,5.0,1,1,0,0.0,1.0,-0.0,23
rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,23,rPc6DW4iMge,spectral_knn,7.0,1,1,0,0.0,1.0,-0.0,23
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.05,10,4,6,0.2727272727272727,0.3181818181818182,2.9177885749603134,7;3;3;3;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.05,12,3,9,0.4090909090909091,0.3181818181818182,3.1339198250586526,7;3;3;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.075,7,3,4,0.18181818181818182,0.45454545454545453,2.222191575506678,10;4;4;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.075,9,3,6,0.2727272727272727,0.4090909090909091,2.582876504312557,9;4;3;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.1,6,3,3,0.13636363636363635,0.5,2.002443082045921,11;4;4;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.1,9,3,6,0.2727272727272727,0.4090909090909091,2.582876504312557,9;4;3;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.125,6,3,3,0.13636363636363635,0.5,2.002443082045921,11;4;4;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.125,9,3,6,0.2727272727272727,0.4090909090909091,2.582876504312557,9;4;3;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.15,4,3,1,0.045454545454545456,0.5,1.6742939480062113,11;5;5;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.15,8,3,5,0.22727272727272727,0.4090909090909091,2.4188019372927023,9;5;3;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_nogate,0.2,3,3,0,0.0,0.5,1.4970151057384782,11;6;5
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,mask_gate,0.2,7,4,3,0.13636363636363635,0.4090909090909091,2.327892846383611,9;5;3;2;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,cyclic,8.0,13,3,10,0.45454545454545453,0.36363636363636365,3.1867043459100235,8;2;2;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,cyclic,12.0,8,3,5,0.22727272727272727,0.36363636363636365,2.3843641434371508,8;7;2;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,cyclic,16.0,3,2,1,0.045454545454545456,0.6818181818181818,1.090652803252992,15;6;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,local,12.0,15,3,12,0.5454545454545454,0.22727272727272727,3.624680346973647,5;3;2;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,local,20.0,12,4,8,0.36363636363636365,0.22727272727272727,3.283326937686059,5;3;3;3;1;1;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,local,32.0,9,3,6,0.2727272727272727,0.4090909090909091,2.582876504312557,9;4;3;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,event_sigma,4.0,11,4,7,0.3181818181818182,0.2727272727272727,3.0837651410695512,6;4;3;2;1;1;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,event_sigma,8.0,9,4,5,0.22727272727272727,0.2727272727272727,2.7721854605116723,6;5;4;2;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,event_sigma,16.0,8,3,5,0.22727272727272727,0.4090909090909091,2.435371390774533,9;4;4;1;1;1;1;1
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,spectral_knn,2.0,5,5,0,0.0,0.3181818181818182,2.242572530766071,7;5;4;3;3
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,spectral_knn,3.0,4,4,0,0.0,0.3181818181818182,1.9698452580387982,7;6;5;4
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,spectral_knn,5.0,2,2,0,0.0,0.5,1.0,11;11
rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,semi,22,rPc6DW4iMge,spectral_knn,7.0,2,2,0,0.0,0.5,1.0,11;11
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.05,5,3,2,0.08333333333333333,0.4583333333333333,1.8694140305639055,11;6;5;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.05,5,3,2,0.08333333333333333,0.4583333333333333,1.8694140305639055,11;6;5;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.075,3,3,0,0.0,0.6666666666666666,1.188721875540867,16;6;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.075,3,3,0,0.0,0.6666666666666666,1.188721875540867,16;6;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.1,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.1,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.125,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.125,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.15,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.15,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_nogate,0.2,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,mask_gate,0.2,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,cyclic,8.0,6,4,2,0.08333333333333333,0.375,2.1829316468984663,9;6;5;2;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,cyclic,12.0,3,2,1,0.041666666666666664,0.625,1.1431558784658322,15;8;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,cyclic,16.0,2,2,0,0.0,0.625,0.954434002924965,15;9
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,local,12.0,5,3,2,0.08333333333333333,0.4583333333333333,1.8694140305639055,11;6;5;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,local,20.0,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,local,32.0,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,event_sigma,4.0,6,3,3,0.125,0.625,1.7264892117991657,15;4;2;1;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,event_sigma,8.0,4,2,2,0.08333333333333333,0.5,1.4083445441575106,12;10;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,event_sigma,16.0,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,spectral_knn,2.0,5,5,0,0.0,0.2916666666666667,2.2195083368391986,7;6;5;4;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,spectral_knn,3.0,5,5,0,0.0,0.2916666666666667,2.2195083368391986,7;6;5;4;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,spectral_knn,5.0,4,4,0,0.0,0.375,1.8478548143998654,9;7;6;2
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,rPc6DW4iMge,spectral_knn,7.0,4,4,0,0.0,0.375,1.8478548143998654,9;7;6;2
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.05,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.05,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.075,17,2,15,0.6818181818181818,0.18181818181818182,3.879664004902594,4;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.075,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.1,14,3,11,0.5,0.3181818181818182,3.3843641434371494,7;2;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.1,17,1,16,0.7272727272727273,0.2727272727272727,3.7544418457133455,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.125,12,5,7,0.3181818181818182,0.3181818181818182,3.202545961618968,7;2;2;2;2;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.125,16,2,14,0.6363636363636364,0.2727272727272727,3.6635327548042547,6;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.15,9,5,4,0.18181818181818182,0.4090909090909091,2.673785595221648,9;3;2;2;2;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.15,15,2,13,0.5909090909090909,0.3181818181818182,3.47527323434624,7;2;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_nogate,0.2,4,4,0,0.0,0.5,1.7176856953872668,11;6;3;2
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,mask_gate,0.2,11,3,8,0.36363636363636365,0.36363636363636365,2.9139770731827515,8;4;2;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,cyclic,8.0,19,2,17,0.7727272727272727,0.13636363636363635,4.152391277629866,3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,cyclic,12.0,15,4,11,0.5,0.18181818181818182,3.6978458230844113,4;3;2;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,cyclic,16.0,4,4,0,0.0,0.4090909090909091,1.8778867313886054,9;6;4;3
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,local,12.0,18,2,16,0.7272727272727273,0.13636363636363635,4.027169118440618,3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,local,20.0,16,2,14,0.6363636363636364,0.18181818181818182,3.73215889136457,4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,local,32.0,14,3,11,0.5,0.3181818181818182,3.3843641434371494,7;2;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,event_sigma,4.0,20,2,18,0.8181818181818182,0.09090909090909091,4.277613436819115,2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,event_sigma,8.0,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,event_sigma,16.0,17,1,16,0.7272727272727273,0.2727272727272727,3.7544418457133455,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,spectral_knn,2.0,3,3,0,0.0,0.5,1.4226754683112182,11;8;3
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,spectral_knn,3.0,2,2,0,0.0,0.5,1.0,11;11
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,spectral_knn,5.0,2,2,0,0.0,0.5,1.0,11;11
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,rPc6DW4iMge,spectral_knn,7.0,2,2,0,0.0,0.5,1.0,11;11
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.05,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.05,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.075,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.075,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_nogate,0.1,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,uNb9QFRL6hY,mask_gate,0.1,2,2,0,0.0,0.5,1.0,3;3
