code,image_id,condition,N,k,local_radius,ospa_uncovered,local_uncovered,ospa_covered_but_local_uncovered,local_covered_but_ospa_uncovered
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,8,6.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,8,9.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,8,12.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,12,6.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,12,9.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,12,12.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,16,6.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,16,9.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,24,16,12.0,0.08333333333333333,0.08333333333333333,0.0,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,2,6.0,0.8162337662337662,0.8971861471861472,0.080952380952381,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,2,9.0,0.8162337662337662,0.8409090909090909,0.02467532467532474,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,2,12.0,0.8162337662337662,0.8121212121212121,0.01709956709956706,0.021212121212121127
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,4,6.0,0.7083314346472243,0.8281309333940912,0.1197994987468669,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,4,9.0,0.7083314346472243,0.7543859649122807,0.04605453026505646,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,4,12.0,0.7083314346472243,0.7124553808764336,0.033333333333333326,0.02920938710412402
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,8,6.0,0.60453339230429,0.7565321503401999,0.1519987580359099,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,8,9.0,0.60453339230429,0.6918801013228257,0.0873467090185357,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,8,12.0,0.60453339230429,0.6358174848886923,0.06320346320346315,0.031919370619060916
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,12,6.0,0.5523843030034981,0.7329017731494513,0.1805174701459532,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,12,9.0,0.5523843030034981,0.6823107233323952,0.12992642032889712,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,12,12.0,0.5523843030034981,0.613527803465884,0.08961038961038958,0.02846688914800366
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,16,6.0,0.5086580086580086,0.7276971394618453,0.21903913080383675,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,16,9.0,0.5086580086580086,0.6818181818181818,0.17316017316017318,0.0
rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,manual,22,16,12.0,0.5086580086580086,0.60207336523126,0.11255411255411257,0.019138755980861177
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,2,6.0,0.3476613965744401,0.7643280632411068,0.4166666666666667,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,2,9.0,0.3476613965744401,0.57032279314888,0.2226613965744399,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,2,12.0,0.3476613965744401,0.4074440052700922,0.09057971014492755,0.030797101449275444
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,4,6.0,0.22317428947863727,0.6107236965932619,0.3875494071146246,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,4,9.0,0.22317428947863727,0.37212497647280257,0.1489506869941653,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,4,12.0,0.22317428947863727,0.22125447016751365,0.03805288913984564,0.03997270845096926
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,8,6.0,0.15712244262520209,0.4411740911606304,0.2840516485354283,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,8,9.0,0.15712244262520209,0.21503618089632356,0.05791373827112148,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,8,12.0,0.15712244262520209,0.11557653190948386,0.004520487551514615,0.04606639826723284
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,12,6.0,0.13276397515527952,0.3575987603279298,0.2248347851726503,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,12,9.0,0.13276397515527952,0.15695334637991792,0.024189371224638406,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,12,12.0,0.13276397515527952,0.08930380372532748,0.0005765508104315226,0.04403672224038356
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,16,6.0,0.12582345191040842,0.30770009966402484,0.18187664775361642,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,16,9.0,0.12582345191040842,0.13375476395398325,0.007931312043574834,0.0
uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,manual,24,16,12.0,0.12582345191040842,0.08379273282019277,2.6003744539232487e-05,0.04205672283475488
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,2,6.0,0.043478260869565216,0.15885563711650666,0.11537737624694144,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,2,9.0,0.043478260869565216,0.0946734424995295,0.05119518162996428,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,2,12.0,0.043478260869565216,0.04648974214191605,0.0030114812723508327,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,4,6.0,0.043478260869565216,0.11923088353294305,0.07575262266337783,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,4,9.0,0.043478260869565216,0.08699218401735564,0.04351392314779043,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,4,12.0,0.043478260869565216,0.04350797943475289,2.9718565187672463e-05,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,8,6.0,0.043478260869565216,0.10415176125231315,0.060673500382747936,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,8,9.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,8,12.0,0.043478260869565216,0.043478260869565216,0.0,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,12,6.0,0.043478260869565216,0.09542638005418999,0.051948119184624775,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,12,9.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,12,12.0,0.043478260869565216,0.043478260869565216,0.0,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,16,6.0,0.043478260869565216,0.08977978543195933,0.046301524562394114,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,16,9.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0
uNb9QFRL6hY-08,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,23,16,12.0,0.043478260869565216,0.043478260869565216,0.0,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,2,6.0,0.7435770750988141,0.9224308300395258,0.17885375494071165,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,2,9.0,0.7435770750988141,0.8829051383399209,0.15003293807641638,0.010704874835309575
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,2,12.0,0.7435770750988141,0.8208168642951253,0.10935441370223997,0.032114624505928724
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,4,6.0,0.607316958403915,0.8530491247882552,0.24573216638434026,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,4,9.0,0.607316958403915,0.7877799736495389,0.19228778467908914,0.011824769433465221
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,4,12.0,0.607316958403915,0.6967438358742707,0.126656314699793,0.03722943722943728
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,8,6.0,0.4843884055251668,0.7358366271409751,0.25144822161580827,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,8,9.0,0.4843884055251668,0.6465050967339298,0.16968633025639362,0.007569639047630694
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,8,12.0,0.4843884055251668,0.5490114498056348,0.09623136058389792,0.03160831630342997
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,12,6.0,0.42453640495099637,0.6423395445134575,0.21780313956246117,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,12,9.0,0.42453640495099637,0.548449929170753,0.1272458640206655,0.0033323398009089122
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,12,12.0,0.42453640495099637,0.4713446019139922,0.06950560544583978,0.02269740848284396
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,16,6.0,0.3825789867989357,0.5665349143610013,0.18395592756206564,0.0
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,16,9.0,0.3825789867989357,0.47482837528604116,0.0930468366529747,0.0007974481658692412
uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,manual,24,16,12.0,0.3825789867989357,0.42467615990297375,0.05554977694565788,0.013452603841619837
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,2,6.0,0.8955392433653304,0.9841897233201581,0.08865047995482767,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,2,9.0,0.8955392433653304,0.9762845849802371,0.08074534161490665,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,2,12.0,0.8955392433653304,0.9395821569734614,0.04404291360813095,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,4,6.0,0.8136943148384796,0.9683794466403163,0.15468513180183663,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,4,9.0,0.8136943148384796,0.9525691699604744,0.1388748551219947,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,4,12.0,0.8136943148384796,0.8896727985972838,0.07597848375880412,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,8,6.0,0.7016850426461411,0.9367588932806324,0.23507385063449138,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,8,9.0,0.7016850426461411,0.9051383399209487,0.20345329727480765,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,8,12.0,0.7016850426461411,0.8154358227584773,0.11375078011233619,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,12,6.0,0.636393354928824,0.9051383399209487,0.26874498499212474,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,12,9.0,0.636393354928824,0.8577075098814229,0.22131415495259887,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,12,12.0,0.636393354928824,0.766352640494517,0.12995928556569303,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,16,6.0,0.5978483758804125,0.8735177865612648,0.27566941068085227,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,16,9.0,0.5978483758804125,0.8102766798418972,0.2124283039614847,0.0
uNb9QFRL6hY-25,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,23,16,12.0,0.5978483758804125,0.7330084103539481,0.13516003447353564,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,2,6.0,0.5,0.8,0.30000000000000004,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,2,9.0,0.5,0.8,0.30000000000000004,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,2,12.0,0.5,0.8,0.30000000000000004,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,4,6.0,0.4,0.6,0.19999999999999996,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,4,9.0,0.4,0.6,0.19999999999999996,0.0
uNb9QFRL6hY-26,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,5,4,12.0,0.4,0.6,0.19999999999999996,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,2,6.0,0.5,0.8,0.30000000000000004,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,2,9.0,0.5,0.8,0.30000000000000004,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,2,12.0,0.5,0.6333333333333334,0.13333333333333341,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,4,6.0,0.4,0.6,0.19999999999999996,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,4,9.0,0.4,0.6,0.19999999999999996,0.0
uNb9QFRL6hY-29,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,5,4,12.0,0.4,0.4,0.0,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,2,6.0,0.6,0.8,0.20000000000000007,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,2,9.0,0.6,0.8,0.20000000000000007,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,2,12.0,0.6,0.8,0.20000000000000007,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,4,6.0,0.2,0.6,0.39999999999999997,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,4,9.0,0.2,0.6,0.39999999999999997,0.0
uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,5,4,12.0,0.2,0.6,0.39999999999999997,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,2,6.0,0.0,0.3,0.3,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,2,9.0,0.0,0.049999999999999996,0.049999999999999996,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,2,12.0,0.0,0.0,0.0,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,4,6.0,0.0,0.0,0.0,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,4,9.0,0.0,0.0,0.0,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,6,4,12.0,0.0,0.0,0.0,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,2,6.0,0.25,0.6666666666666666,0.41666666666666663,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,2,9.0,0.25,0.6666666666666666,0.41666666666666663,0.0
uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,4,2,12.0,0.25,0.25,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,2,6.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,2,9.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,2,12.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,4,6.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,4,9.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,5,4,12.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,4,2,6.0,0.25,0.25,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,4,2,9.0,0.25,0.25,0.0,0.0
uNb9QFRL6hY-40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,semi,4,2,12.0,0.25,0.25,0.0,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,2,6.0,0.1,0.5,0.4,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,2,9.0,0.1,0.5,0.4,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,2,12.0,0.1,0.3666666666666667,0.2666666666666667,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,4,6.0,0.0,0.4,0.4,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,4,9.0,0.0,0.4,0.4,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,5,4,12.0,0.0,0.2,0.2,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,2,6.0,0.2,0.5,0.3,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,2,9.0,0.2,0.26666666666666666,0.06666666666666665,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,2,12.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,4,6.0,0.2,0.4,0.2,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,4,9.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-44,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,5,4,12.0,0.2,0.2,0.0,0.0
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,2,6.0,0.40485601355166567,0.47844908714473944,0.09279126670431037,0.019198193111236606
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,2,9.0,0.40485601355166567,0.3982683982683982,0.035573122529644285,0.04216073781291174
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,2,12.0,0.40485601355166567,0.35742518351214,0.0,0.047430830039525695
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,4,6.0,0.20306695592736781,0.2722280008321199,0.09609200867782114,0.026930963773069055
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,4,9.0,0.20306695592736781,0.1929983060417843,0.04044102350738507,0.05050967339296858
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,4,12.0,0.20306695592736781,0.14823025944307408,0.0,0.054836696484293734
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,8,6.0,0.10608304066373794,0.14707881072129286,0.07559727032065164,0.03460150026309672
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,8,9.0,0.10608304066373794,0.08980612423875314,0.029592873138437843,0.04586978956342264
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,8,12.0,0.10608304066373794,0.05927997161002948,0.0,0.046803069053708464
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,12,6.0,0.08324869369424491,0.10673664738814825,0.06365172046959636,0.040163766775693006
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,12,9.0,0.08324869369424491,0.05950880456197457,0.019879097884212972,0.04361898701648331
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,12,12.0,0.08324869369424491,0.039580758452746605,0.0,0.043667935241498305
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,16,6.0,0.06719367588932806,0.07961836700563313,0.055338299247304504,0.04291360813099944
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,16,9.0,0.06719367588932806,0.035573122529644265,0.01185770750988142,0.043478260869565216
uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,23,16,12.0,0.06719367588932806,0.023715415019762844,0.0,0.043478260869565216
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,2,6.0,0.41831357048748347,0.9502635046113307,0.5319499341238472,0.0
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,2,9.0,0.41831357048748347,0.9090909090909092,0.49505928853754955,0.004281949934123841
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,2,12.0,0.41831357048748347,0.7447299077733861,0.3502964426877471,0.023880105401844487
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,4,6.0,0.23077357425183512,0.9044795783926219,0.6737060041407869,0.0
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,4,9.0,0.23077357425183512,0.8302512704686619,0.6030726519856956,0.0035949557688688127
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,4,12.0,0.23077357425183512,0.5796301524562394,0.3665725578769057,0.01771597967250138
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,8,6.0,0.12863151640241421,0.8247694334650856,0.6961379170626714,0.0
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,8,9.0,0.12863151640241421,0.7011823035850497,0.5742065288774134,0.0016557416947778902
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,8,12.0,0.12863151640241421,0.4044364087775045,0.28228058958137026,0.0064756972062800094
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,12,6.0,0.1058684915613843,0.7608695652173912,0.6550010736560069,0.0
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,12,9.0,0.1058684915613843,0.6007273618829683,0.4952402585748258,0.0003813882532418128
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,12,12.0,0.1058684915613843,0.32446926138876603,0.220155567948003,0.001554798120621259
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,16,6.0,0.09621113544925632,0.7127799736495389,0.6165688382002826,0.0
uNb9QFRL6hY-47,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,24,16,9.0,0.09621113544925632,0.5209416822689134,0.42475366125924746,2.3114439590410374e-05
