code,image_id,condition,method,N,omitted_worker,changed_pairs,total_pairs
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W006,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W008,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W010,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W011,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W012,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W013,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W014,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W015,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W017,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W018,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W021,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W027,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W028,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W029,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W030,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W031,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W032,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W033,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W034,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W035,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W036,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6,24,W037,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W001,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W002,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W006,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W008,57,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W010,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W011,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W012,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W013,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W014,57,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W015,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W017,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W018,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W021,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W027,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W028,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W029,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W030,96,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W031,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W032,85,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W033,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W034,40,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W035,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W036,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_6,24,W037,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W001,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W002,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W006,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W008,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W010,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W011,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W012,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W013,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W014,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W015,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W017,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W018,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W021,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W027,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W028,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W029,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W030,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W031,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W032,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W033,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W034,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W035,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W036,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_9,24,W037,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W001,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W002,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W006,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W008,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W010,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W011,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W012,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W013,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W014,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W015,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W017,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W018,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W021,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W027,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W028,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W029,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W030,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W031,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W032,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W033,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W034,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W035,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W036,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,Hausdorff_12,24,W037,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W001,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W002,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W006,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W008,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W010,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W011,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W012,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W013,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W014,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W015,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W017,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W018,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W021,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W027,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W028,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W029,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W030,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W031,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W032,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W033,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W034,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W035,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W036,0,253
wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,OSPA1_6_AND_H9,24,W037,0,253
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W006,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W008,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W010,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W017,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W018,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W031,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6,7,W034,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W006,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W008,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W010,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W017,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W018,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W031,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_6,7,W034,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W006,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W008,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W010,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W017,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W018,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W031,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_9,7,W034,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W006,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W008,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W010,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W017,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W018,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W031,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Hausdorff_12,7,W034,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W006,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W008,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W010,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W017,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W018,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W031,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,OSPA1_6_AND_H9,7,W034,0,15
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6,5,W001,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6,5,W011,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6,5,W014,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6,5,W031,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6,5,W036,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_6,5,W001,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_6,5,W011,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_6,5,W014,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_6,5,W031,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_6,5,W036,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_9,5,W001,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_9,5,W011,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_9,5,W014,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_9,5,W031,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_9,5,W036,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_12,5,W001,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_12,5,W011,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_12,5,W014,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_12,5,W031,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,Hausdorff_12,5,W036,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6_AND_H9,5,W001,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6_AND_H9,5,W011,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6_AND_H9,5,W014,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6_AND_H9,5,W031,0,6
wc2JMjhGNzB-46,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,OSPA1_6_AND_H9,5,W036,0,6
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W001,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W002,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W006,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W008,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W010,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W011,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W012,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W013,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W014,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W015,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W017,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W018,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W027,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W028,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W029,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W030,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W031,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W032,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W033,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W034,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W035,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W036,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,OSPA1_6,23,W037,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W001,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W002,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W006,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W008,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W010,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W011,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W012,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W013,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W014,0,231
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Hausdorff_6,23,W015,0,231
