code,image_id,building,condition,id_a,id_b,worker_a,worker_b,n_a,n_b,same_count,ospa1,ospa2,cardinality_floor,hausdorff,directed_a,directed_b,nn_mean,sum_assignment_max,bottleneck,uncovered_a_3,uncovered_b_3,matched_3,one_to_one_unmatched_3,uncovered_a_6,uncovered_b_6,matched_6,one_to_one_unmatched_6,uncovered_a_9,uncovered_b_9,matched_9,one_to_one_unmatched_9,uncovered_a_12,uncovered_b_12,matched_12,one_to_one_unmatched_12
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,674ea0b8b27fa7c7,W018,W030,8,8,True,1.3329966535413984,1.483274034043075,0.0,2.0803156697680043,2.0803156697680043,2.0803156697680043,1.3329966535413984,2.0803156697680043,2.0803156697680043,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,9c964b13299f32cb,W018,W031,8,8,True,0.5389672609191297,0.6562107151347438,0.0,1.1943869817069102,1.1943869817069102,1.1943869817069102,0.5389672609191297,1.1943869817069102,1.1943869817069102,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,6a317a400188cb9b,W018,W032,8,8,True,0.4660123606470478,0.497124264798,0.0,0.8462750679843243,0.8462750679843243,0.8462750679843243,0.4660123606470478,0.8462750679843243,0.8462750679843243,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,5f9c3715d22ae336,W018,W033,8,8,True,1.0808413207820287,1.1964410755550687,0.0,2.0324864466913306,2.0324864466913306,2.0324864466913306,1.0808413207820287,2.0324864466913306,2.0324864466913306,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,2c487c4855775399,W018,W034,8,8,True,1.2886031351282368,1.4026668524080284,0.0,2.363592330801162,2.363592330801162,2.363592330801162,1.2886031351282368,2.363592330801162,2.363592330801162,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,f25bd8df99652c2b,W018,W035,8,8,True,1.6340772911944925,1.8573231730307993,0.0,3.024902259369979,3.024902259369979,3.024902259369979,1.6340772911944925,3.024902259369979,3.024902259369979,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,4bfc0d70b116500c,W018,W036,8,8,True,0.808481335532161,1.0895604376242392,0.0,2.118945002852203,2.118945002852203,2.118945002852203,0.808481335532161,2.118945002852203,2.118945002852203,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,b86432f92a43add3,922f49b7c63582f6,W018,W037,8,8,True,1.4487496669141053,1.6511518808684686,0.0,2.408171109262105,2.408171109262105,2.408171109262105,1.4487496669141053,2.408171109262105,2.408171109262105,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,2099f09dd0969482,W021,W027,8,8,True,1.3170951792603067,1.4043986966665702,0.0,1.871549104913337,1.871549104913337,1.871549104913337,1.3170951792603067,1.871549104913337,1.871549104913337,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,3040d441f80810e4,W021,W028,8,8,True,0.7243507273084546,0.8064719636618036,0.0,1.3335479218651083,1.3335479218651083,1.3335479218651083,0.7243507273084546,1.3335479218651083,1.3335479218651083,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,be7a92e1f36d2292,W021,W029,8,8,True,1.739188065241041,2.263136097667696,0.0,4.558933304060061,4.558933304060061,4.558933304060061,1.739188065241041,4.558933304060061,4.558933304060061,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,674ea0b8b27fa7c7,W021,W030,8,8,True,1.17113157877341,1.310604399075487,0.0,2.211737482018026,2.211737482018026,2.211737482018026,1.17113157877341,2.211737482018026,2.211737482018026,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,9c964b13299f32cb,W021,W031,8,8,True,0.7506546237108948,0.77441525770611,0.0,0.9619534456525424,0.9619534456525424,0.9619534456525424,0.7506546237108948,0.9619534456525424,0.9619534456525424,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,6a317a400188cb9b,W021,W032,8,8,True,0.9427323873927511,1.0249625041876547,0.0,1.5459953953687509,1.5459953953687509,1.5459953953687509,0.9427323873927511,1.5459953953687509,1.5459953953687509,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,5f9c3715d22ae336,W021,W033,8,8,True,0.7970042331262812,0.873833226508173,0.0,1.2778379632446861,1.2778379632446861,1.2778379632446861,0.7970042331262812,1.2778379632446861,1.2778379632446861,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,2c487c4855775399,W021,W034,8,8,True,1.796722570961884,1.9344159547783017,0.0,2.8726535786829657,2.8726535786829657,2.8726535786829657,1.796722570961884,2.8726535786829657,2.8726535786829657,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,f25bd8df99652c2b,W021,W035,8,8,True,1.236103826212775,1.3970549192847164,0.0,2.167328340832118,2.167328340832118,2.167328340832118,1.236103826212775,2.167328340832118,2.167328340832118,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,4bfc0d70b116500c,W021,W036,8,8,True,1.4765270898950584,1.6816660821058493,0.0,2.898945582439317,2.898945582439317,2.898945582439317,1.4765270898950584,2.898945582439317,2.898945582439317,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9130e3a10b708f2c,922f49b7c63582f6,W021,W037,8,8,True,1.9073845255558708,2.040168103534365,0.0,3.0742672166617484,3.0742672166617484,3.0742672166617484,1.9073845255558708,3.0742672166617484,3.0742672166617484,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,3040d441f80810e4,W027,W028,8,8,True,1.0451394607934608,1.100883930507419,0.0,1.6655685454007731,1.6655685454007731,1.6655685454007731,1.0451394607934605,1.6655685454007731,1.6655685454007731,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,be7a92e1f36d2292,W027,W029,8,8,True,2.6248279148501927,3.08389772121763,0.0,5.65682220792439,5.65682220792439,5.65682220792439,2.6248279148501927,5.65682220792439,5.65682220792439,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,674ea0b8b27fa7c7,W027,W030,8,8,True,1.9939966334665464,2.1385168401927714,0.0,3.286409890768414,3.286409890768414,3.286409890768414,1.9939966334665464,3.286409890768414,3.286409890768414,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,9c964b13299f32cb,W027,W031,8,8,True,0.9460147807718712,1.0520323593514458,0.0,1.6278627626371565,1.6278627626371565,1.6278627626371565,0.9460147807718712,1.6278627626371565,1.6278627626371565,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,6a317a400188cb9b,W027,W032,8,8,True,1.0910297198515777,1.1568124691969752,0.0,1.8835745348528243,1.8835745348528243,1.8835745348528243,1.0910297198515777,1.8835745348528243,1.8835745348528243,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,5f9c3715d22ae336,W027,W033,8,8,True,1.4670614369207144,1.6604017756274982,0.0,2.831490282665532,2.831490282665532,2.831490282665532,1.4670614369207144,2.831490282665532,2.831490282665532,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,2c487c4855775399,W027,W034,8,8,True,1.5969847726023594,1.8057608311363025,0.0,3.329361882404789,3.329361882404789,3.329361882404789,1.5969847726023594,3.329361882404789,3.329361882404789,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,f25bd8df99652c2b,W027,W035,8,8,True,2.0499351401050174,2.3773865164674666,0.0,3.3366895299017996,3.3366895299017996,3.3366895299017996,2.0499351401050174,3.3366895299017996,3.3366895299017996,3,3,5,6,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,4bfc0d70b116500c,W027,W036,8,8,True,1.5971986135842133,1.6560536638607433,0.0,2.2214546308896295,2.2214546308896295,2.2214546308896295,1.5971986135842133,2.2214546308896295,2.2214546308896295,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,2099f09dd0969482,922f49b7c63582f6,W027,W037,8,8,True,1.6181927304252577,1.83871037053027,0.0,3.5542241545108153,3.5542241545108153,3.5542241545108153,1.6181927304252577,3.5542241545108153,3.5542241545108153,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,be7a92e1f36d2292,W028,W029,8,8,True,2.0975611084610537,2.5296698071207184,0.0,4.7866040564319485,4.7866040564319485,4.7866040564319485,2.0975611084610537,4.7866040564319485,4.7866040564319485,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,674ea0b8b27fa7c7,W028,W030,8,8,True,1.2257392778898293,1.3920004030465267,0.0,2.3782550433478824,2.3782550433478824,2.3782550433478824,1.2257392778898293,2.3782550433478824,2.3782550433478824,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,9c964b13299f32cb,W028,W031,8,8,True,0.5244291674688965,0.5762363637838148,0.0,1.0709114889499898,1.0709114889499898,1.0709114889499898,0.5244291674688965,1.0709114889499898,1.0709114889499898,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,6a317a400188cb9b,W028,W032,8,8,True,0.6688961754613809,0.7961978009842199,0.0,1.4849908119901425,1.4849908119901425,1.4849908119901425,0.6688961754613809,1.4849908119901425,1.4849908119901425,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,5f9c3715d22ae336,W028,W033,8,8,True,0.7979504775993179,0.8733452889697786,0.0,1.304937573579633,1.304937573579633,1.304937573579633,0.7979504775993179,1.304937573579633,1.304937573579633,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,2c487c4855775399,W028,W034,8,8,True,1.2182493205998184,1.5163007241145434,0.0,3.0843397210704038,3.0843397210704038,3.0843397210704038,1.2182493205998184,3.0843397210704038,3.0843397210704038,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,f25bd8df99652c2b,W028,W035,8,8,True,1.6608115753931654,1.767818753951803,0.0,2.495839460020313,2.495839460020313,2.495839460020313,1.6608115753931654,2.495839460020313,2.495839460020313,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,4bfc0d70b116500c,W028,W036,8,8,True,1.0245429604651939,1.258548121794956,0.0,2.0044746366233173,2.0044746366233173,2.0044746366233173,1.0245429604651939,2.0044746366233173,2.0044746366233173,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,3040d441f80810e4,922f49b7c63582f6,W028,W037,8,8,True,1.6156318721026293,1.8345183302031716,0.0,3.3126558560812103,3.3126558560812103,3.3126558560812103,1.6156318721026293,3.3126558560812103,3.3126558560812103,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,674ea0b8b27fa7c7,W029,W030,8,8,True,1.7931863714045,2.0374706689106876,0.0,3.4271919063088023,3.4271919063088023,3.4271919063088023,1.7931863714045,3.4271919063088023,3.4271919063088023,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,9c964b13299f32cb,W029,W031,8,8,True,2.011808719614603,2.483498364918206,0.0,4.6135495316809445,4.6135495316809445,4.6135495316809445,2.011808719614603,4.6135495316809445,4.6135495316809445,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,6a317a400188cb9b,W029,W032,8,8,True,1.906621476541381,2.3786372449014466,0.0,4.536492565060764,4.536492565060764,4.536492565060764,1.906621476541381,4.536492565060764,4.536492565060764,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,5f9c3715d22ae336,W029,W033,8,8,True,2.009225803396146,2.5155867472307505,0.0,4.63974277468872,4.63974277468872,4.63974277468872,2.009225803396146,4.63974277468872,4.63974277468872,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,2c487c4855775399,W029,W034,8,8,True,2.308250660760002,2.679798228993326,0.0,5.370605123954918,5.370605123954918,5.370605123954918,2.308250660760002,5.370605123954918,5.370605123954918,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,f25bd8df99652c2b,W029,W035,8,8,True,1.6417673731122213,1.8857384393908942,0.0,3.5470526466099894,3.5470526466099894,3.5470526466099894,1.6417673731122213,3.5470526466099894,3.5470526466099894,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,4bfc0d70b116500c,W029,W036,8,8,True,2.1509245685334317,2.5049412285765467,0.0,4.421829191928428,4.421829191928428,4.421829191928428,2.1509245685334317,4.421829191928428,4.421829191928428,2,2,6,4,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,be7a92e1f36d2292,922f49b7c63582f6,W029,W037,8,8,True,2.6866300496483895,3.1604854616211484,0.0,6.101885760423333,6.101885760423333,6.101885760423333,2.6866300496483895,6.101885760423333,6.101885760423333,3,3,5,6,1,1,7,2,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,9c964b13299f32cb,W030,W031,8,8,True,1.340864320486807,1.4954924982582825,0.0,2.486538868255924,2.486538868255924,2.486538868255924,1.340864320486807,2.486538868255924,2.486538868255924,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,6a317a400188cb9b,W030,W032,8,8,True,1.3560407329284634,1.4995035706835307,0.0,2.2957669384876525,2.2957669384876525,2.2957669384876525,1.3560407329284634,2.2957669384876525,2.2957669384876525,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,5f9c3715d22ae336,W030,W033,8,8,True,1.0512542537179645,1.1996457499450737,0.0,2.0874617235388593,2.0874617235388593,2.0874617235388593,1.0512542537179645,2.0874617235388593,2.0874617235388593,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,2c487c4855775399,W030,W034,8,8,True,1.8819461429951816,2.1448745664465805,0.0,3.637556347642756,3.637556347642756,3.637556347642756,1.8819461429951816,3.637556347642756,3.637556347642756,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,f25bd8df99652c2b,W030,W035,8,8,True,1.2228306215766276,1.43516036226552,0.0,2.372799103879507,2.372799103879507,2.372799103879507,1.2228306215766276,2.372799103879507,2.372799103879507,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,4bfc0d70b116500c,W030,W036,8,8,True,1.5147115766925843,1.6179007816311706,0.0,2.173089757961035,2.173089757961035,2.173089757961035,1.5147115766925843,2.173089757961035,2.173089757961035,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,674ea0b8b27fa7c7,922f49b7c63582f6,W030,W037,8,8,True,2.45514944589311,2.5238666959154936,0.0,3.3203487013181365,3.3203487013181365,3.3203487013181365,2.45514944589311,3.3203487013181365,3.3203487013181365,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,6a317a400188cb9b,W031,W032,8,8,True,0.6190706427078094,0.699456150169796,0.0,1.4074233362269124,1.4074233362269124,1.4074233362269124,0.6190706427078094,1.4074233362269124,1.4074233362269124,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,5f9c3715d22ae336,W031,W033,8,8,True,0.8757340490533931,0.971575691019052,0.0,1.66615098944305,1.66615098944305,1.66615098944305,0.8757340490533931,1.66615098944305,1.66615098944305,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,2c487c4855775399,W031,W034,8,8,True,1.2512088295449844,1.464469348575084,0.0,3.0219691088614704,3.0219691088614704,3.0219691088614704,1.2512088295449844,3.0219691088614704,3.0219691088614704,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,f25bd8df99652c2b,W031,W035,8,8,True,1.5624770244356074,1.84728294022369,0.0,2.7669792156712374,2.7669792156712374,2.7669792156712374,1.5624770244356074,2.7669792156712374,2.7669792156712374,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,4bfc0d70b116500c,W031,W036,8,8,True,1.1359317432776894,1.388161595983023,0.0,2.2629105468896293,2.2629105468896293,2.2629105468896293,1.1359317432776894,2.2629105468896293,2.2629105468896293,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,9c964b13299f32cb,922f49b7c63582f6,W031,W037,8,8,True,1.5949492181502005,1.8464734197505153,0.0,3.3734484663905735,3.3734484663905735,3.3734484663905735,1.5949492181502005,3.3734484663905735,3.3734484663905735,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,6a317a400188cb9b,5f9c3715d22ae336,W032,W033,8,8,True,0.9787148928157556,1.058915314663027,0.0,1.5007525063056535,1.5007525063056535,1.5007525063056535,0.9787148928157556,1.5007525063056535,1.5007525063056535,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,6a317a400188cb9b,2c487c4855775399,W032,W034,8,8,True,1.3200872849507288,1.503889703297824,0.0,2.7328743230929846,2.7328743230929846,2.7328743230929846,1.3200872849507288,2.7328743230929846,2.7328743230929846,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,6a317a400188cb9b,f25bd8df99652c2b,W032,W035,8,8,True,1.6428907970034459,1.8320581991950415,0.0,2.900292751417495,2.900292751417495,2.900292751417495,1.6428907970034459,2.900292751417495,2.900292751417495,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,6a317a400188cb9b,4bfc0d70b116500c,W032,W036,8,8,True,0.7652262052210166,0.967231013839411,0.0,1.8021763882487645,1.8021763882487645,1.8021763882487645,0.7652262052210166,1.8021763882487645,1.8021763882487645,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,6a317a400188cb9b,922f49b7c63582f6,W032,W037,8,8,True,1.3465641179294612,1.5576149913861692,0.0,2.290481929521819,2.290481929521819,2.290481929521819,1.3465641179294612,2.290481929521819,2.290481929521819,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,5f9c3715d22ae336,2c487c4855775399,W033,W034,8,8,True,1.7944360556928265,2.0543799658786193,0.0,3.798548026099303,3.798548026099303,3.798548026099303,1.7944360556928265,3.798548026099303,3.798548026099303,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,5f9c3715d22ae336,f25bd8df99652c2b,W033,W035,8,8,True,1.1714129232589117,1.4570959525689253,0.0,2.759640339756964,2.759640339756964,2.759640339756964,1.1714129232589117,2.759640339756964,2.759640339756964,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,5f9c3715d22ae336,4bfc0d70b116500c,W033,W036,8,8,True,1.4696297497966238,1.6304007792249293,0.0,2.68075011601454,2.68075011601454,2.68075011601454,1.4696297497966238,2.68075011601454,2.68075011601454,0,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0
7y3sRwLe3Va-04,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,manual,5f9c3715d22ae336,922f49b7c63582f6,W033,W037,8,8,True,1.8909027367935578,2.078371994996252,0.0,3.1752072667819737,3.1752072667819737,3.1752072667819737,1.8909027367935578,3.1752072667819737,3.1752072667819737,1,1,7,2,0,0,8,0,0,0,8,0,0,0,8,0
