condition,family,contrast,method,image_id,building,actual_delta,predicted_delta,abs_delta_error
manual,profile,AB minus AA,equal,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,AB minus AA,equal,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-0.020833333333333332,0.0,0.10416666666666667
manual,profile,AB minus AA,equal,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.16666666666666666,0.0,0.35714285714285715
manual,profile,AB minus AA,equal,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.0,0.0,0.0
manual,profile,AB minus AA,equal,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,AB minus AA,equal,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.041666666666666664,0.0,0.041666666666666664
manual,profile,AB minus AA,equal,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.044444444444444446,0.0,0.044444444444444446
manual,profile,AB minus AA,equal,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.07142857142857142,0.0,0.35714285714285715
manual,profile,AB minus AA,equal,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.10416666666666667,0.0,0.1875
manual,profile,AB minus AA,equal,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,-0.041666666666666664,0.0,0.25
manual,profile,AB minus AA,equal,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.16666666666666666,0.0,0.3333333333333333
manual,profile,AB minus AA,equal,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.0625,0.0,0.0625
manual,profile,AB minus AA,equal,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.0,0.0,0.3111111111111111
manual,profile,AB minus AA,equal,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.11904761904761904,0.0,0.21428571428571427
manual,profile,AB minus AA,equal,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.2,0.0,0.2
manual,profile,AB minus AA,equal,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.21428571428571427,0.0,0.21428571428571427
manual,profile,AB minus AA,equal,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.08888888888888889,0.0,0.26666666666666666
manual,profile,AB minus AA,equal,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.13333333333333333,0.0,0.26666666666666666
manual,profile,AB minus AA,equal,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.15555555555555556,0.0,0.37777777777777777
manual,profile,AB minus AA,equal,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.10416666666666667,0.0,0.3958333333333333
manual,profile,AB minus AA,equal,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.11904761904761904,0.0,0.2619047619047619
manual,profile,AB minus AA,equal,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.047619047619047616,0.0,0.047619047619047616
manual,profile,AB minus AA,equal,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.25,0.0,0.25
manual,profile,AB minus AA,equal,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,-0.041666666666666664,0.0,0.3333333333333333
manual,profile,AB minus AA,equal,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.041666666666666664,0.0,0.2916666666666667
manual,profile,AB minus AA,equal,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,AB minus AA,equal,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.08888888888888889,0.0,0.08888888888888889
manual,profile,AB minus AA,equal,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.041666666666666664,0.0,0.2916666666666667
manual,profile,AB minus AA,equal,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.08333333333333333,0.0,0.25
manual,profile,AB minus AA,equal,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.20512820512820512,0.0,0.20512820512820512
manual,profile,AB minus AA,equal,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.14285714285714285,0.0,0.42857142857142855
manual,profile,AB minus AA,equal,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.13333333333333333,0.0,0.26666666666666666
manual,profile,AB minus AA,equal,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,0.0,0.0
manual,profile,AB minus AA,equal,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,-0.047619047619047616,0.0,0.19047619047619047
manual,profile,AB minus AA,equal,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.11904761904761904,0.0,0.21428571428571427
manual,profile,AB minus AA,equal,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.047619047619047616,0.0,0.047619047619047616
manual,profile,AB minus AA,type4,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,AB minus AA,type4,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.14583333333333334,0.06909798975063398,0.4121711592551222
manual,profile,AB minus AA,type4,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.125,0.043067410714285714,0.5740890518707483
manual,profile,AB minus AA,type4,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.041666666666666664,0.07296217319768146,0.2797767565310148
manual,profile,AB minus AA,type4,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.047619047619047616,0.05182609329446067,0.3209861516034986
manual,profile,AB minus AA,type4,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,AB minus AA,type4,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.08333333333333333,0.03756095617980922,0.2108705909360786
manual,profile,AB minus AA,type4,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.125,0.054783482142857144,0.46180155187074834
manual,profile,AB minus AA,type4,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.07142857142857142,0.030831218193109872,0.11253349448824332
manual,profile,AB minus AA,type4,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,-0.06666666666666667,0.06603870184760297,0.33262106012424697
manual,profile,AB minus AA,type4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,AB minus AA,type4,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-0.020833333333333332,0.0915744260204082,0.19006099064625856
manual,profile,AB minus AA,type4,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.16666666666666666,0.04861343393655014,0.40711045983059335
manual,profile,AB minus AA,type4,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.0,0.03003190655498344,0.03317875970183664
manual,profile,AB minus AA,type4,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,AB minus AA,type4,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.041666666666666664,0.06053312741516729,0.11101055063297514
manual,profile,AB minus AA,type4,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.044444444444444446,-0.003209213863060023,0.04996135061519677
manual,profile,AB minus AA,type4,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.07142857142857142,0.03676503182845412,0.4081082702227129
manual,profile,AB minus AA,type4,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.10416666666666667,0.0185969387755102,0.2060969387755102
manual,profile,AB minus AA,type4,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,-0.041666666666666664,0.04886345663265307,0.31092621173469387
manual,profile,AB minus AA,type4,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0.16666666666666666,0.018395471938775516,0.35284232568027213
manual,profile,AB minus AA,type4,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.0625,0.01533238739282696,0.08215931046975003
manual,profile,AB minus AA,type4,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.0,0.009391836734693883,0.32535192743764174
manual,profile,AB minus AA,type4,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.11904761904761904,0.0901154518950438,0.26327798833819244
manual,profile,AB minus AA,type4,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.2,0.06278033450066418,0.2508403345006642
manual,profile,AB minus AA,type4,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.21428571428571427,0.0014457725947521812,0.22687128279883384
manual,profile,AB minus AA,type4,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0.08888888888888889,0.11055673469387764,0.32630911564625853
manual,profile,AB minus AA,type4,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.13333333333333333,0.055311526385702255,0.3142616757235439
manual,profile,AB minus AA,type4,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.15555555555555556,0.07100336312039612,0.4283714029438206
manual,profile,AB minus AA,type4,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.10416666666666667,0.05518641581632655,0.4460858205782314
manual,profile,AB minus AA,type4,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.11904761904761904,0.05363325857815655,0.2982000523286238
manual,profile,AB minus AA,type4,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,-0.047619047619047616,0.07091456820259803,0.1281725371044445
manual,profile,AB minus AA,type4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.25,0.0,0.25
manual,profile,AB minus AA,type4,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,-0.041666666666666664,0.011747158027412156,0.35992851469729903
manual,profile,AB minus AA,type4,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.041666666666666664,0.018395471938775502,0.33521392431972785
manual,profile,AB minus AA,type4,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,AB minus AA,type4,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.08888888888888889,0.0541653387272069,0.1535318607521905
manual,profile,AB minus AA,type4,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.041666666666666664,0.039477504603912576,0.3363032289025078
manual,profile,AB minus AA,type4,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.08333333333333333,0.006075000000000003,0.26406250000000003
manual,profile,AB minus AA,type4,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.20512820512820512,0.015426100991147476,0.23024371282422848
manual,profile,AB minus AA,type4,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.14285714285714285,0.05361760053133679,0.495412641675436
manual,profile,AB minus AA,type4,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.13333333333333333,0.0509187670571187,0.28406312723906135
manual,profile,AB minus AA,type4,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,0.006397346938775512,0.011695714285714288
manual,profile,AB minus AA,type4,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,-0.047619047619047616,0.06622920627253438,0.24783961966866208
manual,profile,AB minus AA,type4,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.11904761904761904,0.0845717930029155,0.26323534985422753
manual,profile,AB minus AA,type4,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.047619047619047616,0.006854300291545186,0.06561314382896016
manual,profile,ABCD minus AABC,context,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,ABCD minus AABC,context,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.0034722222222222134,-0.014980023472297377,0.1690048218413345
manual,profile,ABCD minus AABC,context,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,-0.02777777777777779,0.0035767339925067664,0.20115634091934817
manual,profile,ABCD minus AABC,context,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.013888888888888897,0.013841325772373946,0.13425034511674208
manual,profile,ABCD minus AABC,context,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.039682539682539666,0.007039151008676641,0.17178007315675395
manual,profile,ABCD minus AABC,context,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,ABCD minus AABC,context,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.05555555555555555,0.005533163701032584,0.07741146693012367
manual,profile,ABCD minus AABC,context,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.06250000000000001,0.01880049787535988,0.20542685378615874
manual,profile,ABCD minus AABC,context,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.03571428571428571,-0.007687577012761818,0.06342259128782303
manual,profile,ABCD minus AABC,context,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.03333333333333334,0.03149616276036697,0.09841715600974893
manual,profile,ABCD minus AABC,context,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,ABCD minus AABC,context,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-0.0173611111111111,0.010562562801874106,0.07323370934594825
manual,profile,ABCD minus AABC,context,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.011904761904761899,0.014729209820629004,0.14487266244564287
manual,profile,ABCD minus AABC,context,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.040404040404040394,0.0193643187414252,0.054868989299591796
manual,profile,ABCD minus AABC,context,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,ABCD minus AABC,context,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.006944444444444441,0.020689436352586205,0.05750419533481993
manual,profile,ABCD minus AABC,context,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.022222222222222223,0.001091207107976434,0.03161898246542633
manual,profile,ABCD minus AABC,context,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.011904761904761904,0.012140834051077734,0.17049064712922485
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.052083333333333336,0.004390669420818903,0.06981943225364805
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.006944444444444438,0.037625368935784075,0.1345165289736799
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,-1.3877787807814457e-17,0.0003613233655070363,0.17304551328118278
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.06597222222222222,0.007840331945133415,0.07807584716421757
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.029629629629629634,-0.0022377074638375775,0.1403234381775556
manual,profile,ABCD minus AABC,context,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.03571428571428572,0.016586424109253515,0.09779219463300473
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0.1,-0.006116724075043382,0.15094440727122577
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,-0.08333333333333333,-0.0027460483611577305,0.09198415794270155
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,9.86864910777917e-18,0.026679189297976434,0.12353821757338247
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,-0.03703703703703704,0.018629603258162854,0.13475487229495986
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0.07777777777777775,0.0046107727060531786,0.16238079528697089
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,-0.045138888888888895,0.00044703319319099884,0.17507559065987624
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,-0.027777777777777783,0.0034199683546522765,0.1143191254211098
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,0.015873015873015872,0.01295800073120694,0.069461680666741
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,0.11805555555555557,0.0,0.125
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,0.03472222222222221,-0.003198933375486363,0.18501469252793193
manual,profile,ABCD minus AABC,context,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,-0.006944444444444447,0.008317044333331561,0.15307086682482018
manual,profile,ABCD minus AABC,context,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,0.0,0.0,0.0
manual,profile,ABCD minus AABC,context,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,-0.022222222222222213,0.019232705463770868,0.08016790867001604
manual,profile,ABCD minus AABC,context,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,-0.01388888888888889,0.0034860280264741813,0.1604503436166746
manual,profile,ABCD minus AABC,context,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,-0.041666666666666664,-0.0004973459079240886,0.1226542102356265
manual,profile,ABCD minus AABC,context,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,0.11111111111111113,0.0038411977941254605,0.13191617017053622
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,-0.07142857142857142,0.021891200459756746,0.20874265503287312
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,0.05925925925925927,0.0031495046282695826,0.10655887412749869
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,0.0,-0.002019949069751568,0.003847928118019892
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,-0.01587301587301588,0.016288660841221752,0.07567236845070749
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,0.01984126984126985,0.03838454678410178,0.10008013484706282
manual,profile,ABCD minus AABC,context,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,0.015873015873015876,-0.005997705358598343,0.035370735687703846
manual,profile,ABCD minus AABC,continuous,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,0.0,0.0,0.0
manual,profile,ABCD minus AABC,continuous,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,-0.0034722222222222134,-0.015268285829172522,0.17314029557874674
manual,profile,ABCD minus AABC,continuous,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,-0.02777777777777779,-0.0033459518357462636,0.20023162467845043
manual,profile,ABCD minus AABC,continuous,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,-0.013888888888888897,0.010151594709634518,0.12861374750220622
manual,profile,ABCD minus AABC,continuous,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,0.039682539682539666,0.005906135651495601,0.1720786119419349
manual,profile,ABCD minus AABC,continuous,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,0.0,0.0,0.0
manual,profile,ABCD minus AABC,continuous,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,0.05555555555555555,0.004566484596141618,0.07688597911096798
manual,profile,ABCD minus AABC,continuous,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,-0.06250000000000001,0.004565459027677062,0.20690848160323497
manual,profile,ABCD minus AABC,continuous,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,0.03571428571428571,-0.0008598303614412089,0.0563264915060504
manual,profile,ABCD minus AABC,continuous,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,0.03333333333333334,0.02483864482741275,0.09169909791786919
manual,profile,ABCD minus AABC,continuous,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,0.0,0.0,0.0
manual,profile,ABCD minus AABC,continuous,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,-0.0173611111111111,0.006006765834337542,0.06947238305595024
manual,profile,ABCD minus AABC,continuous,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,-0.011904761904761899,0.008064064117141253,0.14488092097990837
manual,profile,ABCD minus AABC,continuous,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,0.040404040404040394,0.01281893672427335,0.051144615530081775
manual,profile,ABCD minus AABC,continuous,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,0.0,0.0,0.0
manual,profile,ABCD minus AABC,continuous,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,-0.006944444444444441,0.012560436817563268,0.05079849871315303
manual,profile,ABCD minus AABC,continuous,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,0.022222222222222223,-0.0009114139995324325,0.031007482881178453
manual,profile,ABCD minus AABC,continuous,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,-0.011904761904761904,0.012459450056899735,0.1699351096837437
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,0.052083333333333336,0.0037986904245868006,0.0645419000471628
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,0.006944444444444438,0.020080211031087702,0.115381748993325
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,-1.3877787807814457e-17,-0.0005820088628244341,0.17305841829575183
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,-0.06597222222222222,0.008208868487440582,0.07696905160948418
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0.029629629629629634,0.0013204355060742554,0.1288909968409114
manual,profile,ABCD minus AABC,continuous,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0.03571428571428572,0.015902622078349676,0.0967098878796974
