variant,replicate,features,k,ari,n_workers
strict_clean_tasks,86,geometry_and_time,3,0.2046823893957652,22
strict_clean_tasks,86,geometry_and_time,4,0.14955223880597016,22
strict_clean_tasks,87,geometry_only,2,-0.034764826175869123,23
strict_clean_tasks,87,geometry_only,3,0.06630581867388363,23
strict_clean_tasks,87,geometry_only,4,0.11039484286865431,23
strict_clean_tasks,87,geometry_and_time,2,-0.032171581769437,22
strict_clean_tasks,87,geometry_and_time,3,0.09647979139504563,22
strict_clean_tasks,87,geometry_and_time,4,0.1412639405204461,22
strict_clean_tasks,88,geometry_only,2,-0.026209048361934478,23
strict_clean_tasks,88,geometry_only,3,0.06818396449145339,23
strict_clean_tasks,88,geometry_only,4,0.00435563366828411,23
strict_clean_tasks,88,geometry_and_time,2,-0.050513022888713496,22
strict_clean_tasks,88,geometry_and_time,3,0.22677824267782426,22
strict_clean_tasks,88,geometry_and_time,4,0.2680221811460259,22
strict_clean_tasks,89,geometry_only,2,0.1093789288408348,23
strict_clean_tasks,89,geometry_only,3,0.17007716579711957,23
strict_clean_tasks,89,geometry_only,4,0.15339569549015133,23
strict_clean_tasks,89,geometry_and_time,2,-0.050513022888713496,22
strict_clean_tasks,89,geometry_and_time,3,0.01,22
strict_clean_tasks,89,geometry_and_time,4,-0.004056795131845842,22
strict_clean_tasks,90,geometry_only,2,0.012269938650306749,23
strict_clean_tasks,90,geometry_only,3,0.09922074432352546,23
strict_clean_tasks,90,geometry_only,4,0.06020739823556725,23
strict_clean_tasks,90,geometry_and_time,2,-0.02734590362774286,22
strict_clean_tasks,90,geometry_and_time,3,-0.01340033500837521,22
strict_clean_tasks,90,geometry_and_time,4,0.06089077604119613,22
strict_clean_tasks,91,geometry_only,2,0.19351209450590662,23
strict_clean_tasks,91,geometry_only,3,0.26391365556076957,23
strict_clean_tasks,91,geometry_only,4,0.09925558312655088,23
strict_clean_tasks,91,geometry_and_time,2,0.09815950920245399,22
strict_clean_tasks,91,geometry_and_time,3,0.1586092715231788,22
strict_clean_tasks,91,geometry_and_time,4,0.1527992576554284,22
strict_clean_tasks,92,geometry_only,2,-0.025377229080932786,23
strict_clean_tasks,92,geometry_only,3,0.06594932315168345,23
strict_clean_tasks,92,geometry_only,4,0.11775501963807217,23
strict_clean_tasks,92,geometry_and_time,2,-0.03773584905660377,22
strict_clean_tasks,92,geometry_and_time,3,0.0016501650165016502,22
strict_clean_tasks,92,geometry_and_time,4,0.11949685534591195,22
strict_clean_tasks,93,geometry_only,2,-0.018661724292196587,23
strict_clean_tasks,93,geometry_only,3,0.0941344964520539,23
strict_clean_tasks,93,geometry_only,4,0.18907336046385997,23
strict_clean_tasks,93,geometry_and_time,2,-0.01486988847583643,22
strict_clean_tasks,93,geometry_and_time,3,0.37351358117411443,22
strict_clean_tasks,93,geometry_and_time,4,0.3705098350096616,22
strict_clean_tasks,94,geometry_only,2,0.11322526131313763,23
strict_clean_tasks,94,geometry_only,3,0.2027310924369748,23
strict_clean_tasks,94,geometry_only,4,0.11925042589437819,23
strict_clean_tasks,94,geometry_and_time,2,0.02531645569620253,22
strict_clean_tasks,94,geometry_and_time,3,0.0788036410923277,22
strict_clean_tasks,94,geometry_and_time,4,0.2538836195847219,22
strict_clean_tasks,95,geometry_only,2,0.0031894934333958724,23
strict_clean_tasks,95,geometry_only,3,0.01226027397260274,23
strict_clean_tasks,95,geometry_only,4,0.02555366269165247,23
strict_clean_tasks,95,geometry_and_time,2,-0.04610951008645533,22
strict_clean_tasks,95,geometry_and_time,3,0.016719714691107106,22
strict_clean_tasks,95,geometry_and_time,4,0.15453436356242375,22
strict_clean_tasks,96,geometry_only,2,-0.044735030970406056,23
strict_clean_tasks,96,geometry_only,3,0.1463963240255776,23
strict_clean_tasks,96,geometry_only,4,0.08495418742967369,23
strict_clean_tasks,96,geometry_and_time,2,-0.009411764705882352,22
strict_clean_tasks,96,geometry_and_time,3,0.056592765460910154,22
strict_clean_tasks,96,geometry_and_time,4,0.17179215270413573,22
strict_clean_tasks,97,geometry_only,2,0.0031894934333958724,23
strict_clean_tasks,97,geometry_only,3,0.11926477755343591,23
strict_clean_tasks,97,geometry_only,4,0.10867733782645324,23
strict_clean_tasks,97,geometry_and_time,2,-0.039603960396039604,22
strict_clean_tasks,97,geometry_and_time,3,0.1579348931841302,22
strict_clean_tasks,97,geometry_and_time,4,0.1925366084081247,22
strict_clean_tasks,98,geometry_only,2,-0.023699421965317918,23
strict_clean_tasks,98,geometry_only,3,0.0858554049126529,23
strict_clean_tasks,98,geometry_only,4,0.05564387917329094,23
strict_clean_tasks,98,geometry_and_time,2,0.3765182186234818,22
strict_clean_tasks,98,geometry_and_time,3,0.5060449050086355,22
strict_clean_tasks,98,geometry_and_time,4,0.48034934497816595,22
strict_clean_tasks,99,geometry_only,2,0.0503003003003003,23
strict_clean_tasks,99,geometry_only,3,0.06211984883930178,23
strict_clean_tasks,99,geometry_only,4,0.02982530890498509,23
strict_clean_tasks,99,geometry_and_time,2,-0.035410129986553115,22
strict_clean_tasks,99,geometry_and_time,3,-0.050347222222222224,22
strict_clean_tasks,99,geometry_and_time,4,0.12927872860635697,22
strict_clean_tasks,100,geometry_only,2,0.11294765840220386,23
strict_clean_tasks,100,geometry_only,3,0.10782585107825851,23
strict_clean_tasks,100,geometry_only,4,0.01803185897954233,23
strict_clean_tasks,100,geometry_and_time,2,-0.032171581769437,22
strict_clean_tasks,100,geometry_and_time,3,0.019801980198019802,22
strict_clean_tasks,100,geometry_and_time,4,0.04682454251883746,22
strict_clean_tasks,101,geometry_only,2,-0.04020100502512563,23
strict_clean_tasks,101,geometry_only,3,0.00790489231918337,23
strict_clean_tasks,101,geometry_only,4,0.03498362550568291,23
strict_clean_tasks,101,geometry_and_time,2,-0.028037383177570093,22
strict_clean_tasks,101,geometry_and_time,3,-0.06018210082167444,22
strict_clean_tasks,101,geometry_and_time,4,-0.0021691973969631237,22
strict_clean_tasks,102,geometry_only,2,-0.028133791809940606,23
strict_clean_tasks,102,geometry_only,3,-0.01775110146223102,23
strict_clean_tasks,102,geometry_only,4,0.018034265103697024,23
strict_clean_tasks,102,geometry_and_time,2,0.1592356687898089,22
strict_clean_tasks,102,geometry_and_time,3,0.1170860927152318,22
strict_clean_tasks,102,geometry_and_time,4,0.0849919311457773,22
strict_clean_tasks,103,geometry_only,2,0.04827586206896552,23
strict_clean_tasks,103,geometry_only,3,0.050043087529237966,23
strict_clean_tasks,103,geometry_only,4,0.017718480869687987,23
strict_clean_tasks,103,geometry_and_time,2,0.031446540880503145,22
strict_clean_tasks,103,geometry_and_time,3,0.019480027287197756,22
strict_clean_tasks,103,geometry_and_time,4,0.10607356715141146,22
strict_clean_tasks,104,geometry_only,2,0.10130034887408818,23
strict_clean_tasks,104,geometry_only,3,0.13738308986830994,23
strict_clean_tasks,104,geometry_only,4,0.10155592165476844,23
strict_clean_tasks,104,geometry_and_time,2,0.08357577360486644,22
strict_clean_tasks,104,geometry_and_time,3,0.01277789769048133,22
strict_clean_tasks,104,geometry_and_time,4,0.03373647358370465,22
strict_clean_tasks,105,geometry_only,2,-0.023699421965317918,23
strict_clean_tasks,105,geometry_only,3,0.0858554049126529,23
strict_clean_tasks,105,geometry_only,4,0.05564387917329094,23
strict_clean_tasks,105,geometry_and_time,2,0.09059330276504099,22
strict_clean_tasks,105,geometry_and_time,3,0.5031092338378506,22
strict_clean_tasks,105,geometry_and_time,4,0.36437364228819696,22
strict_clean_tasks,106,geometry_only,2,0.19547325102880658,23
strict_clean_tasks,106,geometry_only,3,0.2704775182990589,23
strict_clean_tasks,106,geometry_only,4,0.21207459382387153,23
strict_clean_tasks,106,geometry_and_time,2,0.26435877261998425,22
strict_clean_tasks,106,geometry_and_time,3,0.2046823893957652,22
strict_clean_tasks,106,geometry_and_time,4,0.14955223880597016,22
strict_clean_tasks,107,geometry_only,2,0.0013157894736842105,23
strict_clean_tasks,107,geometry_only,3,-0.006620619409873635,23
strict_clean_tasks,107,geometry_only,4,-0.06719730037046547,23
strict_clean_tasks,107,geometry_and_time,2,0.15203426124197003,22
strict_clean_tasks,107,geometry_and_time,3,-0.046178730287100685,22
strict_clean_tasks,107,geometry_and_time,4,-0.03254784533263898,22
strict_clean_tasks,108,geometry_only,2,-0.028133791809940606,23
strict_clean_tasks,108,geometry_only,3,0.020415346708905314,23
strict_clean_tasks,108,geometry_only,4,0.0800711743772242,23
strict_clean_tasks,108,geometry_and_time,2,-0.03991596638655462,22
strict_clean_tasks,108,geometry_and_time,3,-0.06607184062764403,22
strict_clean_tasks,108,geometry_and_time,4,0.1592356687898089,22
strict_clean_tasks,109,geometry_only,2,0.04887218045112782,23
strict_clean_tasks,109,geometry_only,3,-0.03678793756060938,23
strict_clean_tasks,109,geometry_only,4,-0.0366903499868426,23
strict_clean_tasks,109,geometry_and_time,2,0.10692588092345079,22
strict_clean_tasks,109,geometry_and_time,3,0.15318617892520084,22
strict_clean_tasks,109,geometry_and_time,4,0.21115537848605578,22
strict_clean_tasks,110,geometry_only,2,-0.04565094871313169,23
strict_clean_tasks,110,geometry_only,3,0.05557859809207798,23
strict_clean_tasks,110,geometry_only,4,0.05933384972889233,23
strict_clean_tasks,110,geometry_and_time,2,-0.03773584905660377,22
strict_clean_tasks,110,geometry_and_time,3,0.08664259927797834,22
strict_clean_tasks,110,geometry_and_time,4,0.0737597911227154,22
strict_clean_tasks,111,geometry_only,2,-0.03521388716676999,23
strict_clean_tasks,111,geometry_only,3,0.099644128113879,23
strict_clean_tasks,111,geometry_only,4,0.1415929203539823,23
strict_clean_tasks,111,geometry_and_time,2,-0.026058631921824105,22
strict_clean_tasks,111,geometry_and_time,3,0.3047262669812088,22
strict_clean_tasks,111,geometry_and_time,4,0.15123610796098888,22
strict_clean_tasks,112,geometry_only,2,-0.04020100502512563,23
strict_clean_tasks,112,geometry_only,3,0.008427876823338737,23
strict_clean_tasks,112,geometry_only,4,0.03417834774828512,23
strict_clean_tasks,112,geometry_and_time,2,-0.02115842369743454,22
strict_clean_tasks,112,geometry_and_time,3,0.009494640122511486,22
strict_clean_tasks,112,geometry_and_time,4,0.10945357023131076,22
strict_clean_tasks,113,geometry_only,2,0.0031894934333958724,23
strict_clean_tasks,113,geometry_only,3,0.07099143206854346,23
strict_clean_tasks,113,geometry_only,4,0.038167651597846956,23
strict_clean_tasks,113,geometry_and_time,2,0.1619047619047619,22
strict_clean_tasks,113,geometry_and_time,3,0.13497545144378797,22
strict_clean_tasks,113,geometry_and_time,4,0.17404129793510326,22
strict_clean_tasks,114,geometry_only,2,0.041848134822950196,23
strict_clean_tasks,114,geometry_only,3,0.011807149885208265,23
strict_clean_tasks,114,geometry_only,4,0.020515535554746698,23
strict_clean_tasks,114,geometry_and_time,2,0.03663985701519214,22
strict_clean_tasks,114,geometry_and_time,3,0.17383966244725738,22
strict_clean_tasks,114,geometry_and_time,4,0.2509727626459144,22
strict_clean_tasks,115,geometry_only,2,0.0945229117402697,23
strict_clean_tasks,115,geometry_only,3,0.03983207388748951,23
strict_clean_tasks,115,geometry_only,4,0.07571065724922585,23
strict_clean_tasks,115,geometry_and_time,2,0.25259792166266987,22
strict_clean_tasks,115,geometry_and_time,3,0.015440289505428226,22
strict_clean_tasks,115,geometry_and_time,4,0.03531547889241943,22
strict_clean_tasks,116,geometry_only,2,0.19331040950296968,23
strict_clean_tasks,116,geometry_only,3,0.10846041101443851,23
strict_clean_tasks,116,geometry_only,4,0.1663784947639709,23
strict_clean_tasks,116,geometry_and_time,2,-0.023936170212765957,22
strict_clean_tasks,116,geometry_and_time,3,0.05596855174561165,22
strict_clean_tasks,116,geometry_and_time,4,0.0896551724137931,22
strict_clean_tasks,117,geometry_only,2,-0.022190452511188462,23
strict_clean_tasks,117,geometry_only,3,-0.015143670722236604,23
strict_clean_tasks,117,geometry_only,4,-0.0437510833766684,23
strict_clean_tasks,117,geometry_and_time,2,-0.035410129986553115,22
strict_clean_tasks,117,geometry_and_time,3,0.023943661971830985,22
strict_clean_tasks,117,geometry_and_time,4,0.006169331926292719,22
strict_clean_tasks,118,geometry_only,2,-0.034764826175869123,23
strict_clean_tasks,118,geometry_only,3,-0.0068045809410978465,23
strict_clean_tasks,118,geometry_only,4,0.18943876974105764,23
strict_clean_tasks,118,geometry_and_time,2,0.09289801413665433,22
strict_clean_tasks,118,geometry_and_time,3,0.08755760368663594,22
strict_clean_tasks,118,geometry_and_time,4,-0.048518137086623184,22
strict_clean_tasks,119,geometry_only,2,0.007962840079628402,23
strict_clean_tasks,119,geometry_only,3,0.19611082867310625,23
strict_clean_tasks,119,geometry_only,4,0.25020745248350257,23
strict_clean_tasks,119,geometry_and_time,2,-0.04610951008645533,22
strict_clean_tasks,119,geometry_and_time,3,-0.057849622294414656,22
strict_clean_tasks,119,geometry_and_time,4,0.04002168217544494,22
strict_clean_tasks,120,geometry_only,2,-0.026209048361934478,23
strict_clean_tasks,120,geometry_only,3,0.0075940628236106315,23
strict_clean_tasks,120,geometry_only,4,0.22401677213961252,23
strict_clean_tasks,120,geometry_and_time,2,-0.04054054054054054,22
strict_clean_tasks,120,geometry_and_time,3,-0.017537359515870075,22
strict_clean_tasks,120,geometry_and_time,4,0.19934640522875818,22
strict_clean_tasks,121,geometry_only,2,0.17678958785249457,23
strict_clean_tasks,121,geometry_only,3,0.15315794412988396,23
strict_clean_tasks,121,geometry_only,4,0.1072414851181344,23
strict_clean_tasks,121,geometry_and_time,2,0.09411764705882353,22
strict_clean_tasks,121,geometry_and_time,3,0.11056105610561057,22
strict_clean_tasks,121,geometry_and_time,4,0.15713405676917974,22
strict_clean_tasks,122,geometry_only,2,-0.04395123476086277,23
strict_clean_tasks,122,geometry_only,3,0.1134173461823573,23
strict_clean_tasks,122,geometry_only,4,0.0579001168224299,23
strict_clean_tasks,122,geometry_and_time,2,0.08839779005524862,22
strict_clean_tasks,122,geometry_and_time,3,0.0056892615188831085,22
strict_clean_tasks,122,geometry_and_time,4,-0.07098321342925659,22
strict_clean_tasks,123,geometry_only,2,-0.04369023063941496,23
strict_clean_tasks,123,geometry_only,3,-0.045061960195268494,23
strict_clean_tasks,123,geometry_only,4,0.10328058028354764,23
strict_clean_tasks,123,geometry_and_time,2,0.25259792166266987,22
strict_clean_tasks,123,geometry_and_time,3,0.20776000991694557,22
strict_clean_tasks,123,geometry_and_time,4,0.2146341463414634,22
strict_clean_tasks,124,geometry_only,2,0.40054869684499317,23
strict_clean_tasks,124,geometry_only,3,0.306758872651357,23
strict_clean_tasks,124,geometry_only,4,0.15513054037644203,23
strict_clean_tasks,124,geometry_and_time,2,0.1742627345844504,22
strict_clean_tasks,124,geometry_and_time,3,0.14411651973936374,22
strict_clean_tasks,124,geometry_and_time,4,0.2418918918918919,22
strict_clean_tasks,125,geometry_only,2,0.12972972972972974,23
strict_clean_tasks,125,geometry_only,3,0.23199638312988438,23
strict_clean_tasks,125,geometry_only,4,0.09747885686801074,23
strict_clean_tasks,125,geometry_and_time,2,0.2581327691087014,22
strict_clean_tasks,125,geometry_and_time,3,0.1261942830402059,22
strict_clean_tasks,125,geometry_and_time,4,0.19230769230769232,22
strict_clean_tasks,126,geometry_only,2,0.0560875512995896,23
strict_clean_tasks,126,geometry_only,3,0.12626053322282083,23
strict_clean_tasks,126,geometry_only,4,0.198885726882841,23
strict_clean_tasks,126,geometry_and_time,2,0.02809917355371901,22
strict_clean_tasks,126,geometry_and_time,3,0.24373874611229335,22
strict_clean_tasks,126,geometry_and_time,4,0.42420605612998524,22
strict_clean_tasks,127,geometry_only,2,0.05154639175257732,23
strict_clean_tasks,127,geometry_only,3,0.2838174833187302,23
strict_clean_tasks,127,geometry_only,4,0.3448990160538581,23
strict_clean_tasks,127,geometry_and_time,2,0.08839779005524862,22
strict_clean_tasks,127,geometry_and_time,3,0.27195819855685494,22
strict_clean_tasks,127,geometry_and_time,4,0.22638981915606163,22
strict_clean_tasks,128,geometry_only,2,0.004123711340206186,23
strict_clean_tasks,128,geometry_only,3,0.01673610867966808,23
strict_clean_tasks,128,geometry_only,4,-0.009471603833389268,23
strict_clean_tasks,128,geometry_and_time,2,-0.035410129986553115,22
strict_clean_tasks,128,geometry_and_time,3,0.24653937947494034,22
strict_clean_tasks,128,geometry_and_time,4,0.20994475138121546,22
strict_clean_tasks,129,geometry_only,2,0.39927518120469885,23
strict_clean_tasks,129,geometry_only,3,0.36882878151260506,23
strict_clean_tasks,129,geometry_only,4,0.18618365627632688,23
strict_clean_tasks,129,geometry_and_time,2,0.26435877261998425,22
strict_clean_tasks,129,geometry_and_time,3,0.27440633245382584,22
strict_clean_tasks,129,geometry_and_time,4,0.23046966640078825,22
strict_clean_tasks,130,geometry_only,2,0.2879924953095685,23
strict_clean_tasks,130,geometry_only,3,0.2880615842416793,23
strict_clean_tasks,130,geometry_only,4,0.13536551832501867,23
strict_clean_tasks,130,geometry_and_time,2,0.1742627345844504,22
strict_clean_tasks,130,geometry_and_time,3,0.11501172791243158,22
strict_clean_tasks,130,geometry_and_time,4,0.214107507371286,22
strict_clean_tasks,131,geometry_only,2,-0.029614325068870524,23
strict_clean_tasks,131,geometry_only,3,0.023546200499464858,23
strict_clean_tasks,131,geometry_only,4,0.0656013456686291,23
strict_clean_tasks,131,geometry_and_time,2,0.0297029702970297,22
strict_clean_tasks,131,geometry_and_time,3,0.15758845437616387,22
strict_clean_tasks,131,geometry_and_time,4,0.058287795992714025,22
strict_clean_tasks,132,geometry_only,2,-0.04565094871313169,23
strict_clean_tasks,132,geometry_only,3,0.08617958304289969,23
strict_clean_tasks,132,geometry_only,4,0.052710022174561055,23
