pool,condition,target,algorithm,building,candidate,inner_loss,inner_n
selected_dino,manual,late_quarter_new,knn,jtcxE69GiFV,dinov3__block3__panorama_local16,0.205460206718,129
selected_dino,manual,late_quarter_new,knn,pRbA3pwrgk9,dinov3__block12__faces_local16,0.201486923077,130
selected_dino,manual,late_quarter_new,knn,pa4otMbVnkk,dinov3__block3__panorama_local16,0.196462878788,132
selected_dino,manual,late_quarter_new,knn,q9vSo1VnCiC,dinov3__block11__panorama_global,0.197321666667,120
selected_dino,manual,late_quarter_new,knn,rPc6DW4iMge,dinov3__block6__panorama_local16,0.196540770609,124
selected_dino,manual,late_quarter_new,knn,uNb9QFRL6hY,dinov3__block3__panorama_local16,0.199934890966,107
selected_dino,manual,late_quarter_new,knn,wc2JMjhGNzB,dinov3__block3__panorama_global,0.20128715847,122
selected_dino,manual,late_quarter_new,knn,x8F5xyUWy9e,dinov3__block11__faces_local16,0.193142635659,129
selected_dino,manual,late_quarter_new,knn,yqstnuAEVhm,dinov3__block3__panorama_local16,0.203008870215,119
selected_dino,manual,late_quarter_new,knn,zsNo4HB9uLZ,dinov3__block3__panorama_local16,0.202844615385,130
selected_dino,manual,late_quarter_new,ridge,7y3sRwLe3Va,dinov3__block11__faces_local16,0.182923259743,124
selected_dino,manual,late_quarter_new,ridge,B6ByNegPMKs,dinov3__block11__faces_local16,0.184704528358,124
selected_dino,manual,late_quarter_new,ridge,S9hNv5qa7GM,dinov3__block11__faces_local16,0.181614039047,131
selected_dino,manual,late_quarter_new,ridge,UwV83HsGsw3,dinov3__block11__faces_local16,0.180024092912,125
selected_dino,manual,late_quarter_new,ridge,VFuaQ6m2Qom,dinov3__block11__faces_local16,0.179487954574,130
selected_dino,manual,late_quarter_new,ridge,X7HyMhZNoso,dinov3__block11__faces_local16,0.182895944402,130
selected_dino,manual,late_quarter_new,ridge,Z6MFQCViBuw,dinov3__block11__faces_local16,0.180274962579,130
selected_dino,manual,late_quarter_new,ridge,b8cTxDM8gDG,dinov3__block11__faces_local16,0.182907875373,130
selected_dino,manual,late_quarter_new,ridge,e9zR4mvMWw7,dinov3__block11__faces_local16,0.182718350757,129
selected_dino,manual,late_quarter_new,ridge,jh4fc5c5qoQ,dinov3__block11__faces_local16,0.181720779881,132
selected_dino,manual,late_quarter_new,ridge,jtcxE69GiFV,dinov3__block11__faces_local16,0.182630934716,129
selected_dino,manual,late_quarter_new,ridge,pRbA3pwrgk9,dinov3__block11__faces_local16,0.182968363538,130
selected_dino,manual,late_quarter_new,ridge,pa4otMbVnkk,dinov3__block11__faces_local16,0.176856620291,132
selected_dino,manual,late_quarter_new,ridge,q9vSo1VnCiC,dinov3__block11__faces_local16,0.184216612656,120
selected_dino,manual,late_quarter_new,ridge,rPc6DW4iMge,dinov3__block11__faces_local16,0.184329476767,124
selected_dino,manual,late_quarter_new,ridge,uNb9QFRL6hY,dinov3__block11__faces_local16,0.1713735312,107
selected_dino,manual,late_quarter_new,ridge,wc2JMjhGNzB,dinov3__block9__faces_local16,0.170720698046,122
selected_dino,manual,late_quarter_new,ridge,x8F5xyUWy9e,dinov3__block11__faces_local16,0.17561862047,129
selected_dino,manual,late_quarter_new,ridge,yqstnuAEVhm,dinov3__block11__faces_local16,0.184943610548,119
selected_dino,manual,late_quarter_new,ridge,zsNo4HB9uLZ,dinov3__block11__faces_local16,0.183764155441,130
selected_dino,manual,singleton_share,knn,2t7WUuJeko7,dinov3__block3__faces_local16,0.327504320318,184
selected_dino,manual,singleton_share,knn,7y3sRwLe3Va,dinov3__block9__panorama_local16,0.340171920508,178
selected_dino,manual,singleton_share,knn,B6ByNegPMKs,dinov3__block11__faces_local16,0.336441853791,178
selected_dino,manual,singleton_share,knn,S9hNv5qa7GM,dinov3__block12__faces_local16,0.31863259117,177
selected_dino,manual,singleton_share,knn,UwV83HsGsw3,dinov3__block11__faces_local16,0.337204915263,179
selected_dino,manual,singleton_share,knn,VFuaQ6m2Qom,dinov3__block9__panorama_local16,0.321918862983,182
selected_dino,manual,singleton_share,knn,VLzqgDo317F,dinov3__block9__panorama_local16,0.328177411259,186
selected_dino,manual,singleton_share,knn,X7HyMhZNoso,dinov3__block3__faces_local16,0.331018550522,184
selected_dino,manual,singleton_share,knn,Z6MFQCViBuw,dinov3__block11__panorama_local16,0.332980965636,184
selected_dino,manual,singleton_share,knn,b8cTxDM8gDG,dinov3__block6__faces_local16,0.332005013608,184
selected_dino,manual,singleton_share,knn,e9zR4mvMWw7,dinov3__block9__faces_local16,0.328295365295,183
selected_dino,manual,singleton_share,knn,jh4fc5c5qoQ,dinov3__block6__faces_local16,0.320282966969,180
selected_dino,manual,singleton_share,knn,jtcxE69GiFV,dinov3__block6__faces_local16,0.294256807043,171
selected_dino,manual,singleton_share,knn,pRbA3pwrgk9,dinov3__block3__faces_local16,0.315309316699,176
selected_dino,manual,singleton_share,knn,pa4otMbVnkk,dinov3__block3__faces_local16,0.307637706431,176
selected_dino,manual,singleton_share,knn,q9vSo1VnCiC,dinov3__block6__faces_local16,0.334479769931,173
selected_dino,manual,singleton_share,knn,rPc6DW4iMge,dinov3__block6__faces_local16,0.333624506634,178
selected_dino,manual,singleton_share,knn,uNb9QFRL6hY,dinov3__block6__faces_local16,0.342796605894,161
selected_dino,manual,singleton_share,knn,wc2JMjhGNzB,dinov3__block11__panorama_local16,0.33071994575,176
selected_dino,manual,singleton_share,knn,x8F5xyUWy9e,dinov3__block9__panorama_local16,0.326867169814,183
selected_dino,manual,singleton_share,knn,yqstnuAEVhm,dinov3__block9__panorama_local16,0.336617302355,173
selected_dino,manual,singleton_share,knn,zsNo4HB9uLZ,dinov3__block3__faces_local16,0.327301156939,181
selected_dino,manual,singleton_share,ridge,2t7WUuJeko7,dinov3__block6__faces_local16,0.319481232236,184
selected_dino,manual,singleton_share,ridge,7y3sRwLe3Va,dinov3__block6__faces_local16,0.328618136672,178
selected_dino,manual,singleton_share,ridge,B6ByNegPMKs,dinov3__block6__faces_local16,0.325011430749,178
selected_dino,manual,singleton_share,ridge,S9hNv5qa7GM,dinov3__block6__faces_local16,0.311120573192,177
selected_dino,manual,singleton_share,ridge,UwV83HsGsw3,dinov3__block6__faces_local16,0.326507851705,179
selected_dino,manual,singleton_share,ridge,VFuaQ6m2Qom,dinov3__block6__faces_local16,0.316712789393,182
selected_dino,manual,singleton_share,ridge,VLzqgDo317F,dinov3__block6__faces_local16,0.319236563905,186
selected_dino,manual,singleton_share,ridge,X7HyMhZNoso,dinov3__block6__faces_local16,0.322206006872,184
selected_dino,manual,singleton_share,ridge,Z6MFQCViBuw,dinov3__block3__faces_local16,0.321774928407,184
selected_dino,manual,singleton_share,ridge,b8cTxDM8gDG,dinov3__block3__faces_local16,0.32111870133,184
selected_dino,manual,singleton_share,ridge,e9zR4mvMWw7,dinov3__block6__faces_local16,0.323622740598,183
selected_dino,manual,singleton_share,ridge,jh4fc5c5qoQ,dinov3__block11__faces_local96,0.310287996426,180
selected_dino,manual,singleton_share,ridge,jtcxE69GiFV,dinov3__block6__faces_local16,0.286467632943,171
selected_dino,manual,singleton_share,ridge,pRbA3pwrgk9,dinov3__block6__faces_local16,0.311200908548,176
selected_dino,manual,singleton_share,ridge,pa4otMbVnkk,dinov3__block6__faces_local16,0.300986560921,176
selected_dino,manual,singleton_share,ridge,q9vSo1VnCiC,dinov3__block6__faces_local16,0.325945135595,173
selected_dino,manual,singleton_share,ridge,rPc6DW4iMge,dinov3__block6__faces_local16,0.319007409108,178
selected_dino,manual,singleton_share,ridge,uNb9QFRL6hY,dinov3__block3__faces_local16,0.299556458817,161
selected_dino,manual,singleton_share,ridge,wc2JMjhGNzB,dinov3__block3__faces_local16,0.321870581466,176
selected_dino,manual,singleton_share,ridge,x8F5xyUWy9e,dinov3__block6__faces_local16,0.319491031019,183
selected_dino,manual,singleton_share,ridge,yqstnuAEVhm,dinov3__block3__panorama_global,0.327915662233,173
selected_dino,manual,singleton_share,ridge,zsNo4HB9uLZ,dinov3__block6__faces_local16,0.320156513631,181
selected_dino,manual,within_cluster_median,knn,2t7WUuJeko7,dinov3__block11__faces_global,0.0154399806098,143
selected_dino,manual,within_cluster_median,knn,7y3sRwLe3Va,dinov3__block12__panorama_global,0.0153786588683,136
selected_dino,manual,within_cluster_median,knn,B6ByNegPMKs,dinov3__block12__panorama_global,0.0154227766024,136
selected_dino,manual,within_cluster_median,knn,S9hNv5qa7GM,dinov3__block12__panorama_mean,0.0157016622145,139
selected_dino,manual,within_cluster_median,knn,UwV83HsGsw3,dinov3__block12__panorama_global,0.0155832326232,138
selected_dino,manual,within_cluster_median,knn,VFuaQ6m2Qom,dinov3__block12__panorama_global,0.0154563903448,142
selected_dino,manual,within_cluster_median,knn,VLzqgDo317F,dinov3__block12__panorama_global,0.0152974514291,144
selected_dino,manual,within_cluster_median,knn,X7HyMhZNoso,dinov3__block11__panorama_mean,0.0159352696439,142
selected_dino,manual,within_cluster_median,knn,Z6MFQCViBuw,dinov3__cls__faces,0.0153425552816,142
selected_dino,manual,within_cluster_median,knn,b8cTxDM8gDG,dinov3__block12__panorama_global,0.015679440307,142
selected_dino,manual,within_cluster_median,knn,e9zR4mvMWw7,dinov3__block12__panorama_mean,0.0156890247634,141
selected_dino,manual,within_cluster_median,knn,jh4fc5c5qoQ,dinov3__block12__panorama_global,0.0156204692994,144
selected_dino,manual,within_cluster_median,knn,jtcxE69GiFV,dinov3__block12__panorama_global,0.0156135729914,138
selected_dino,manual,within_cluster_median,knn,pRbA3pwrgk9,dinov3__block12__panorama_global,0.01453633337,139
selected_dino,manual,within_cluster_median,knn,pa4otMbVnkk,dinov3__block12__panorama_global,0.0152634947764,141
selected_dino,manual,within_cluster_median,knn,q9vSo1VnCiC,dinov3__block12__panorama_mean,0.0159680156434,133
selected_dino,manual,within_cluster_median,knn,rPc6DW4iMge,dinov3__block12__faces_concat,0.0156819461174,136
selected_dino,manual,within_cluster_median,knn,uNb9QFRL6hY,dinov3__cls__panorama,0.0169633328192,122
selected_dino,manual,within_cluster_median,knn,wc2JMjhGNzB,dinov3__block12__faces_global,0.0158960673383,134
selected_dino,manual,within_cluster_median,knn,x8F5xyUWy9e,dinov3__block12__panorama_mean,0.0156058601454,142
selected_dino,manual,within_cluster_median,knn,yqstnuAEVhm,dinov3__block11__panorama_global,0.0152698608568,131
selected_dino,manual,within_cluster_median,knn,zsNo4HB9uLZ,dinov3__block12__panorama_global,0.0150334670856,140
selected_dino,manual,within_cluster_median,ridge,2t7WUuJeko7,dinov3__block11__faces_local16,0.0148464456447,143
selected_dino,manual,within_cluster_median,ridge,7y3sRwLe3Va,dinov3__block11__faces_local16,0.0150191260397,136
selected_dino,manual,within_cluster_median,ridge,B6ByNegPMKs,dinov3__block11__faces_local16,0.0146786943649,136
selected_dino,manual,within_cluster_median,ridge,S9hNv5qa7GM,dinov3__block11__faces_local16,0.0149529407647,139
selected_dino,manual,within_cluster_median,ridge,UwV83HsGsw3,dinov3__block11__faces_local16,0.0150910494755,138
selected_dino,manual,within_cluster_median,ridge,VFuaQ6m2Qom,dinov3__block11__faces_local16,0.0149809841295,142
selected_dino,manual,within_cluster_median,ridge,VLzqgDo317F,dinov3__block11__faces_local16,0.0148527985095,144
selected_dino,manual,within_cluster_median,ridge,X7HyMhZNoso,dinov3__block11__faces_local16,0.0151432845996,142
selected_dino,manual,within_cluster_median,ridge,Z6MFQCViBuw,dinov3__block11__faces_local16,0.0148924098621,142
selected_dino,manual,within_cluster_median,ridge,b8cTxDM8gDG,dinov3__block11__faces_local16,0.015188951577,142
selected_dino,manual,within_cluster_median,ridge,e9zR4mvMWw7,dinov3__block11__faces_local16,0.0151751079352,141
selected_dino,manual,within_cluster_median,ridge,jh4fc5c5qoQ,dinov3__block11__faces_local16,0.0150748397788,144
selected_dino,manual,within_cluster_median,ridge,jtcxE69GiFV,dinov3__block11__faces_local16,0.0154287122087,138
selected_dino,manual,within_cluster_median,ridge,pRbA3pwrgk9,dinov3__block11__faces_local16,0.0147263429323,139
selected_dino,manual,within_cluster_median,ridge,pa4otMbVnkk,dinov3__block11__faces_local16,0.0149836705469,141
selected_dino,manual,within_cluster_median,ridge,q9vSo1VnCiC,dinov3__block11__faces_local16,0.0157356048021,133
selected_dino,manual,within_cluster_median,ridge,rPc6DW4iMge,dinov3__block11__faces_local16,0.0152362506243,136
selected_dino,manual,within_cluster_median,ridge,uNb9QFRL6hY,dinov3__block11__faces_local16,0.0158192970127,122
selected_dino,manual,within_cluster_median,ridge,wc2JMjhGNzB,dinov3__block11__faces_local16,0.0152363714893,134
selected_dino,manual,within_cluster_median,ridge,x8F5xyUWy9e,dinov3__block11__faces_local16,0.0149923556744,142
selected_dino,manual,within_cluster_median,ridge,yqstnuAEVhm,dinov3__block11__faces_local16,0.0139657647735,131
selected_dino,manual,within_cluster_median,ridge,zsNo4HB9uLZ,dinov3__block11__faces_local16,0.0144344874942,140
selected_dino,semi,candidate_v2,knn,7y3sRwLe3Va,dinov3__block3__panorama_mean,0.495726495726,13
selected_dino,semi,candidate_v2,knn,B6ByNegPMKs,dinov3__block11__faces_local96,0.495726495726,13
selected_dino,semi,candidate_v2,knn,X7HyMhZNoso,dinov3__block3__panorama_mean,0.598290598291,13
selected_dino,semi,candidate_v2,knn,Z6MFQCViBuw,dinov3__block12__faces_local96,0.574074074074,12
selected_dino,semi,candidate_v2,knn,e9zR4mvMWw7,dinov3__block11__faces_global,0.444444444444,9
selected_dino,semi,candidate_v2,knn,uNb9QFRL6hY,dinov3__block12__faces_local96,0.598290598291,13
selected_dino,semi,candidate_v2,knn,wc2JMjhGNzB,dinov3__block11__panorama_global,0.538181818182,11
selected_dino,semi,candidate_v2,ridge,7y3sRwLe3Va,dinov3__block11__panorama_global,0.436301424847,13
selected_dino,semi,candidate_v2,ridge,B6ByNegPMKs,dinov3__block11__panorama_global,0.43396789294,13
selected_dino,semi,candidate_v2,ridge,X7HyMhZNoso,dinov3__block11__panorama_local16,0.596541735018,13
selected_dino,semi,candidate_v2,ridge,Z6MFQCViBuw,dinov3__block3__panorama_mean,0.379014617797,12
selected_dino,semi,candidate_v2,ridge,e9zR4mvMWw7,dinov3__block11__panorama_local16,0.382043347412,9
selected_dino,semi,candidate_v2,ridge,uNb9QFRL6hY,dinov3__block11__panorama_global,0.492617033396,13
selected_dino,semi,candidate_v2,ridge,wc2JMjhGNzB,dinov3__block9__faces_local16,0.409688377114,11
selected_dino,semi,core10_p_by_19,knn,7y3sRwLe3Va,dinov3__block3__panorama_global,0.253076923077,39
selected_dino,semi,core10_p_by_19,knn,B6ByNegPMKs,dinov3__block3__faces_concat,0.22036036036,37
selected_dino,semi,core10_p_by_19,knn,UwV83HsGsw3,dinov3__block6__panorama_global,0.245625,40
selected_dino,semi,core10_p_by_19,knn,X7HyMhZNoso,dinov3__block3__faces_concat,0.243958333333,40
selected_dino,semi,core10_p_by_19,knn,Z6MFQCViBuw,dinov3__block6__panorama_global,0.240683760684,39
selected_dino,semi,core10_p_by_19,knn,b8cTxDM8gDG,dinov3__block6__panorama_global,0.238292682927,41
selected_dino,semi,core10_p_by_19,knn,e9zR4mvMWw7,dinov3__block11__panorama_local16,0.252081081081,37
selected_dino,semi,core10_p_by_19,knn,q9vSo1VnCiC,dinov3__block6__panorama_local16,0.227871794872,39
selected_dino,semi,core10_p_by_19,knn,rPc6DW4iMge,dinov3__block3__faces_concat,0.238048780488,41
selected_dino,semi,core10_p_by_19,knn,uNb9QFRL6hY,dinov3__block6__panorama_global,0.257285714286,35
selected_dino,semi,core10_p_by_19,knn,wc2JMjhGNzB,dinov3__cls__faces,0.235735294118,34
selected_dino,semi,core10_p_by_19,knn,yqstnuAEVhm,dinov3__block3__faces_concat,0.232541666667,40
selected_dino,semi,core10_p_by_19,ridge,7y3sRwLe3Va,dinov3__block11__panorama_local16,0.265280881243,39
selected_dino,semi,core10_p_by_19,ridge,B6ByNegPMKs,dinov3__block12__faces_local96,0.251287493622,37
selected_dino,semi,core10_p_by_19,ridge,UwV83HsGsw3,dinov3__block11__panorama_local16,0.264727766804,40
selected_dino,semi,core10_p_by_19,ridge,X7HyMhZNoso,dinov3__block12__faces_concat,0.264168206341,40
selected_dino,semi,core10_p_by_19,ridge,Z6MFQCViBuw,dinov3__block11__panorama_local16,0.262075581533,39
selected_dino,semi,core10_p_by_19,ridge,b8cTxDM8gDG,dinov3__block11__panorama_local16,0.259254113101,41
selected_dino,semi,core10_p_by_19,ridge,e9zR4mvMWw7,dinov3__block11__panorama_local16,0.271114804015,37
selected_dino,semi,core10_p_by_19,ridge,q9vSo1VnCiC,dinov3__block11__panorama_local16,0.24883468152,39
selected_dino,semi,core10_p_by_19,ridge,rPc6DW4iMge,dinov3__block11__panorama_local16,0.259813982925,41
selected_dino,semi,core10_p_by_19,ridge,uNb9QFRL6hY,dinov3__block11__faces_global,0.273828020875,35
selected_dino,semi,core10_p_by_19,ridge,wc2JMjhGNzB,dinov3__block11__panorama_local16,0.236079579515,34
selected_dino,semi,core10_p_by_19,ridge,yqstnuAEVhm,dinov3__block12__faces_concat,0.24134156424,40
selected_dino,semi,core_tail_10,knn,7y3sRwLe3Va,dinov3__block3__faces_concat,0.246239316239,39
selected_dino,semi,core_tail_10,knn,B6ByNegPMKs,dinov3__block3__faces_concat,0.259414414414,37
selected_dino,semi,core_tail_10,knn,UwV83HsGsw3,dinov3__block3__panorama_global,0.2584,40
selected_dino,semi,core_tail_10,knn,X7HyMhZNoso,dinov3__block3__faces_concat,0.23925,40
selected_dino,semi,core_tail_10,knn,Z6MFQCViBuw,dinov3__block3__faces_concat,0.232094017094,39
selected_dino,semi,core_tail_10,knn,b8cTxDM8gDG,dinov3__block3__faces_concat,0.239918699187,41
selected_dino,semi,core_tail_10,knn,e9zR4mvMWw7,dinov3__block3__panorama_global,0.249027027027,37
selected_dino,semi,core_tail_10,knn,q9vSo1VnCiC,dinov3__block3__faces_concat,0.231923076923,39
selected_dino,semi,core_tail_10,knn,rPc6DW4iMge,dinov3__block3__faces_concat,0.233008130081,41
selected_dino,semi,core_tail_10,knn,uNb9QFRL6hY,dinov3__block3__faces_concat,0.249657142857,35
selected_dino,semi,core_tail_10,knn,wc2JMjhGNzB,dinov3__block3__faces_concat,0.239705882353,34
selected_dino,semi,core_tail_10,knn,yqstnuAEVhm,dinov3__block3__faces_concat,0.242041666667,40
selected_dino,semi,core_tail_10,ridge,7y3sRwLe3Va,dinov3__block3__panorama_local16,0.234679440177,39
selected_dino,semi,core_tail_10,ridge,B6ByNegPMKs,dinov3__block3__faces_global,0.220498601455,37
selected_dino,semi,core_tail_10,ridge,UwV83HsGsw3,dinov3__block3__faces_local16,0.235045749646,40
selected_dino,semi,core_tail_10,ridge,X7HyMhZNoso,dinov3__block3__faces_local16,0.255423681284,40
selected_dino,semi,core_tail_10,ridge,Z6MFQCViBuw,dinov3__block3__faces_global,0.244018290237,39
selected_dino,semi,core_tail_10,ridge,b8cTxDM8gDG,dinov3__block3__faces_global,0.252624612394,41
selected_dino,semi,core_tail_10,ridge,e9zR4mvMWw7,dinov3__block6__faces_global,0.246218028647,37
selected_dino,semi,core_tail_10,ridge,q9vSo1VnCiC,dinov3__block3__faces_local16,0.250709368875,39
selected_dino,semi,core_tail_10,ridge,rPc6DW4iMge,dinov3__block3__faces_local16,0.240887099143,41
selected_dino,semi,core_tail_10,ridge,uNb9QFRL6hY,dinov3__block3__faces_global,0.22499775259,35
selected_dino,semi,core_tail_10,ridge,wc2JMjhGNzB,dinov3__block6__panorama_global,0.244342834748,34
selected_dino,semi,core_tail_10,ridge,yqstnuAEVhm,dinov3__block6__faces_global,0.247405806253,40
selected_dino,semi,full_p_by_8,knn,7y3sRwLe3Va,dinov3__block12__faces_local96,0.177435897436,39
selected_dino,semi,full_p_by_8,knn,B6ByNegPMKs,dinov3__block9__faces_local16,0.166081081081,37
selected_dino,semi,full_p_by_8,knn,UwV83HsGsw3,dinov3__block9__faces_local16,0.204125,40
selected_dino,semi,full_p_by_8,knn,X7HyMhZNoso,dinov3__block9__faces_local16,0.187125,40
selected_dino,semi,full_p_by_8,knn,Z6MFQCViBuw,dinov3__block12__panorama_local16,0.180512820513,39
selected_dino,semi,full_p_by_8,knn,b8cTxDM8gDG,dinov3__block12__panorama_local16,0.192926829268,41
selected_dino,semi,full_p_by_8,knn,e9zR4mvMWw7,dinov3__block9__faces_local16,0.227432432432,37
selected_dino,semi,full_p_by_8,knn,q9vSo1VnCiC,dinov3__block3__panorama_global,0.163717948718,39
