image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,omitted_worker,ARI,changed_pairs,total_pairs
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A0_legacy,W029,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A0_legacy,W036,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A1_mask,W002,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A1_mask,W028,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A1_mask,W029,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A1_mask,W036,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic,W002,0.0,2,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic,W028,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic,W029,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic,W036,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic_cut08,W002,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic_cut08,W028,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic_cut08,W029,1.0,0,3
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,A3_cyclic_cut08,W036,1.0,0,3
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W008,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W011,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W012,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W008,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W011,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W012,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W008,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W011,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W012,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W008,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W011,1.0,0,1
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W012,1.0,0,1
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W001,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W028,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W029,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W031,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W032,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A0_legacy,W035,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W001,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W028,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W029,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W031,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W032,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A1_mask,W035,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W001,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W028,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W029,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W031,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W032,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic,W035,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W001,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W028,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W029,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W031,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W032,1.0,0,10
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,A3_cyclic_cut08,W035,1.0,0,10
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W033,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W034,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A0_legacy,W035,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W033,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W034,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A1_mask,W035,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W033,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W034,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic,W035,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W033,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W034,1.0,0,1
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,A3_cyclic_cut08,W035,1.0,0,1
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A0_legacy,W006,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A0_legacy,W017,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A0_legacy,W029,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A0_legacy,W033,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A0_legacy,W034,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A1_mask,W006,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A1_mask,W017,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A1_mask,W029,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A1_mask,W033,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A1_mask,W034,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic,W006,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic,W017,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic,W029,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic,W033,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic,W034,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic_cut08,W006,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic_cut08,W017,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic_cut08,W029,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic_cut08,W033,1.0,0,6
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,A3_cyclic_cut08,W034,1.0,0,6
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W001,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W002,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W006,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W008,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W010,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W011,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W013,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W015,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W017,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W028,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W029,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W030,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W031,0.9057301293900185,1,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W032,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W033,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W034,0.7932432432432432,2,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W035,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W036,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A0_legacy,W037,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W001,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W002,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W006,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W008,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W010,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W011,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W013,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W015,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W017,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W028,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W029,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W030,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W031,0.9057301293900185,1,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W032,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W033,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W034,0.7932432432432432,2,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W035,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W036,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A1_mask,W037,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W001,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W002,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W006,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W008,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W010,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W011,0.9299129638112689,1,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W013,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W015,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W017,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W028,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W029,0.8504398826979472,2,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W030,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W031,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W032,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W033,0.7590551181102362,3,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W034,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W035,0.850293542074364,2,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W036,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic,W037,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W001,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W002,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W006,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W008,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W010,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W011,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W013,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W015,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W017,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W028,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W029,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W030,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W031,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W032,1.0,0,153
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,A3_cyclic_cut08,W033,0.6637362637362637,1,153
