image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,N_spherical,method,cut,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.15,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e-01,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,linear_common,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,linear_common,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,linear_common,0.125,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,linear_common,0.15,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.075,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.1,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.125,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,spherical,0.15,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.075,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e-03,manual,x8F5xyUWy9e,5,5,0,False,5,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,5
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,linear_common,0.075,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,linear_common,0.1,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,linear_common,0.125,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,linear_common,0.15,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,spherical,0.075,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,spherical,0.1,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,spherical,0.125,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,spherical,0.15,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,solid_angle,0.075,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e-08,manual,x8F5xyUWy9e,5,5,0,False,4,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,4
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,linear_common,0.075,5,3,2,0.08695652173913043,0.43478260869565216,1.8290328929684438,10;8;3;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,linear_common,0.1,4,2,2,0.08695652173913043,0.5652173913043478,1.3885308110207435,13;8;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,linear_common,0.125,3,1,2,0.08695652173913043,0.9130434782608695,0.5131851787372753,21;1;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,linear_common,0.15,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,spherical,0.075,4,3,1,0.043478260869565216,0.4782608695652174,1.6188386818320677,11;8;3;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,spherical,0.1,2,2,0,0.0,0.6086956521739131,0.9656361333706098,14;9
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,spherical,0.125,1,1,0,0.0,1.0,-0.0,23
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,spherical,0.15,1,1,0,0.0,1.0,-0.0,23
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,solid_angle,0.075,3,2,1,0.043478260869565216,0.8260869565217391,0.8076702057269436,19;3;1
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,23
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,23
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e-09,manual,x8F5xyUWy9e,24,24,0,False,23,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,23
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.075,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.075,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.075,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,linear_common,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,linear_common,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,linear_common,0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,linear_common,0.15,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,spherical,0.075,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,spherical,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,spherical,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,spherical,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.075,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm-01,semi,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,linear_common,0.075,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,linear_common,0.1,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,linear_common,0.125,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,linear_common,0.15,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,spherical,0.075,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,spherical,0.1,6,3,3,0.13636363636363635,0.6818181818181818,1.613824394358762,15;2;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,spherical,0.125,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,spherical,0.15,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,solid_angle,0.075,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,solid_angle,0.1,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,solid_angle,0.125,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm-04,manual,yqstnuAEVhm,23,23,0,False,22,solid_angle,0.15,5,2,3,0.13636363636363635,0.7727272727272727,1.2100285140347624,17;2;1;1;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.075,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.1,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.125,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.075,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.125,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.075,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm-06,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.075,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.1,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.125,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.15,2,2,0,0.0,0.5,1.0,3;3
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.075,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.125,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.075,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.1,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.125,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm-07,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.1,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.125,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,linear_common,0.15,1,1,0,0.0,1.0,-0.0,5
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,spherical,0.15,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.1,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm-08,manual,yqstnuAEVhm,5,5,0,False,5,solid_angle,0.15,2,1,1,0.2,0.8,0.7219280948873623,4;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.075,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.1,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.125,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,linear_common,0.15,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.075,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.1,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.125,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,spherical,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.075,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.1,3,1,2,0.3333333333333333,0.6666666666666666,1.2516291673878228,4;1;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.125,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm-09,manual,yqstnuAEVhm,6,6,0,False,6,solid_angle,0.15,1,1,0,0.0,1.0,-0.0,6
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,23,linear_common,0.075,8,5,3,0.13043478260869565,0.391304347826087,2.517519978343203,9;5;2;2;2;1;1;1
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm-15,oos,yqstnuAEVhm,24,24,0,True,23,linear_common,0.1,6,3,3,0.13043478260869565,0.4782608695652174,1.927682292604252,11;7;2;1;1;1
