image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,mode,budget_scope
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,1,3,0.2,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,1,0.05,24,22,6.0,6.0,6.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,1,0.1,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,1,0.2,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,2,0.05,24,22,6.0,6.0,6.0,identified,identified,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,2,0.1,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,2,0.2,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,3,0.05,24,22,6.0,6.0,6.0,identified,identified,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,3,0.1,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,2,3,0.2,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,1,0.05,24,21,7.0,7.0,7.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,1,0.1,24,21,5.0,5.0,5.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,1,0.2,24,21,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,2,0.05,24,21,7.0,7.0,7.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,2,0.1,24,21,5.0,5.0,5.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,2,0.2,24,21,1.0,2.0,,unknown,finite_interval,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,3,0.05,24,21,7.0,7.0,7.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,3,0.1,24,21,5.0,5.0,5.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,3,3,0.2,24,21,1.0,3.0,,unknown,finite_interval,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,1,0.05,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,1,0.1,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,1,0.2,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,2,0.05,24,19,15.0,15.0,15.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,2,0.1,24,19,5.0,5.0,5.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,2,0.2,24,19,1.0,2.0,,unknown,finite_interval,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,3,0.05,24,19,15.0,15.0,15.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,3,0.1,24,19,5.0,5.0,5.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.850,5,3,0.2,24,19,1.0,3.0,,unknown,finite_interval,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,1,0.05,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,1,0.1,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,1,0.2,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,2,0.05,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,2,0.1,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,2,0.2,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,3,0.05,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,3,0.1,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,1,3,0.2,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,1,0.05,24,22,6.0,6.0,6.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,1,0.1,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,1,0.2,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,2,0.05,24,22,6.0,6.0,6.0,identified,identified,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,2,0.1,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,2,0.2,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,3,0.05,24,22,6.0,6.0,6.0,identified,identified,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,3,0.1,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,2,3,0.2,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,1,0.05,24,21,7.0,7.0,7.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,1,0.1,24,21,5.0,5.0,5.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,1,0.2,24,21,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,2,0.05,24,21,7.0,7.0,7.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,2,0.1,24,21,5.0,5.0,5.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,2,0.2,24,21,1.0,2.0,,unknown,finite_interval,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,3,0.05,24,21,7.0,7.0,7.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,3,0.1,24,21,5.0,5.0,5.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,3,3,0.2,24,21,1.0,3.0,,unknown,finite_interval,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,1,0.05,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,1,0.1,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,1,0.2,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,2,0.05,24,19,15.0,15.0,15.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,2,0.1,24,19,5.0,5.0,5.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,2,0.2,24,19,1.0,2.0,,unknown,finite_interval,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,3,0.05,24,19,15.0,15.0,15.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,3,0.1,24,19,5.0,5.0,5.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.900,5,3,0.2,24,19,1.0,3.0,,unknown,finite_interval,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,1,0.05,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,1,0.1,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,1,0.2,24,23,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,2,0.05,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,2,0.1,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,2,0.2,24,23,1.0,2.0,,unknown,finite_interval,0.04695652173913044,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,3,0.05,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,3,0.1,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,1,3,0.2,24,23,1.0,3.0,,unknown,finite_interval,0.09239130434782608,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,1,0.05,24,22,6.0,6.0,6.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,1,0.1,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,1,0.2,24,22,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,2,0.05,24,22,6.0,6.0,6.0,identified,identified,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,2,0.1,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,2,0.2,24,22,1.0,2.0,,unknown,finite_interval,0.049090909090909095,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,3,0.05,24,22,6.0,6.0,6.0,identified,identified,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,3,0.1,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,2,3,0.2,24,22,1.0,3.0,,unknown,finite_interval,0.09659090909090909,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,1,0.05,24,21,7.0,7.0,7.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,1,0.1,24,21,5.0,5.0,5.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,1,0.2,24,21,1.0,1.0,1.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,2,0.05,24,21,7.0,7.0,7.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,2,0.1,24,21,5.0,5.0,5.0,identified,identified,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,2,0.2,24,21,1.0,2.0,,unknown,finite_interval,0.051428571428571435,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,3,0.05,24,21,7.0,7.0,7.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,3,0.1,24,21,5.0,5.0,5.0,identified,identified,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,3,3,0.2,24,21,1.0,3.0,,unknown,finite_interval,0.10119047619047619,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,1,0.05,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,1,0.1,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,1,0.2,24,19,16.0,16.0,16.0,identified,identified,0.0,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,2,0.05,24,19,15.0,15.0,15.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,2,0.1,24,19,5.0,5.0,5.0,identified,identified,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,2,0.2,24,19,1.0,2.0,,unknown,finite_interval,0.056842105263157895,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,3,0.05,24,19,15.0,15.0,15.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,3,0.1,24,19,5.0,5.0,5.0,identified,identified,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.925,5,3,0.2,24,19,1.0,3.0,,unknown,finite_interval,0.1118421052631579,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,1,0.05,24,23,13.0,15.0,,unknown,finite_interval,0.1226086956521739,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,1,0.1,24,23,6.0,11.0,,unknown,finite_interval,0.1226086956521739,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,1,0.2,24,23,2.0,11.0,,unknown,finite_interval,0.1226086956521739,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,2,0.05,24,23,13.0,15.0,,unknown,finite_interval,0.1823913043478261,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,2,0.1,24,23,6.0,10.0,,unknown,finite_interval,0.1823913043478261,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,2,0.2,24,23,4.0,10.0,,unknown,finite_interval,0.1823913043478261,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,3,0.05,24,23,13.0,15.0,,unknown,finite_interval,0.22999999999999995,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,3,0.1,24,23,8.0,11.0,,unknown,finite_interval,0.22999999999999995,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,1,3,0.2,24,23,1.0,11.0,,unknown,finite_interval,0.22999999999999995,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,1,0.05,24,22,16.0,19.0,,unknown,finite_interval,0.1643181818181818,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,1,0.1,24,22,8.0,15.0,,unknown,finite_interval,0.16431818181818184,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,1,0.2,24,22,5.0,15.0,,unknown,finite_interval,0.16431818181818184,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,2,0.05,24,22,16.0,18.0,,unknown,finite_interval,0.21704545454545457,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,2,0.1,24,22,8.0,14.0,,unknown,finite_interval,0.2170454545454546,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,2,0.2,24,22,6.0,12.0,,unknown,finite_interval,0.21704545454545457,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,3,0.05,24,22,16.0,18.0,,unknown,finite_interval,0.26272727272727275,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,3,0.1,24,22,10.0,14.0,,unknown,finite_interval,0.26272727272727275,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,2,3,0.2,24,22,10.0,14.0,,unknown,finite_interval,0.26272727272727275,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,1,0.05,24,21,,,,not_reached,not_reached,0.1983333333333334,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,1,0.1,24,21,11.0,18.0,,unknown,finite_interval,0.19833333333333333,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,1,0.2,24,21,6.0,18.0,,unknown,finite_interval,0.1983333333333334,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,2,0.05,24,21,,,,not_reached,not_reached,0.24809523809523815,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,2,0.1,24,21,11.0,15.0,,unknown,finite_interval,0.24809523809523815,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,2,0.2,24,21,7.0,13.0,,unknown,finite_interval,0.24809523809523815,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,3,0.05,24,21,,,,not_reached,not_reached,0.2926190476190476,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,3,0.1,24,21,11.0,15.0,,unknown,finite_interval,0.2926190476190476,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,3,3,0.2,24,21,10.0,14.0,,unknown,finite_interval,0.2926190476190476,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,1,0.05,24,19,,,,not_reached,not_reached,0.2573684210526316,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,1,0.1,24,19,,,,not_reached,not_reached,0.2573684210526316,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,1,0.2,24,19,7.0,,,unknown,unknown,0.2573684210526316,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,2,0.05,24,19,,,,not_reached,not_reached,0.305,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,2,0.1,24,19,14.0,17.0,,unknown,finite_interval,0.305,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,2,0.2,24,19,8.0,14.0,,unknown,finite_interval,0.305,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,3,0.05,24,19,,,,not_reached,not_reached,0.34842105263157896,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,3,0.1,24,19,14.0,17.0,,unknown,finite_interval,0.34842105263157896,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.950,5,3,0.2,24,19,11.0,15.0,,unknown,finite_interval,0.34842105263157896,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,1,0.05,24,23,12.0,,,unknown,unknown,0.40891304347826085,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,1,0.1,24,23,6.0,,,unknown,unknown,0.40891304347826085,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,1,0.2,24,23,3.0,,,unknown,unknown,0.40891304347826085,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,2,0.05,24,23,12.0,,,unknown,unknown,0.47760869565217395,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,2,0.1,24,23,6.0,,,unknown,unknown,0.47760869565217395,with_workers,paired_common_n
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,q_0.975,1,2,0.2,24,23,5.0,,,unknown,unknown,0.47760869565217395,with_workers,paired_common_n
