image_id,building_id,config,lookahead,min_support,epsilon,people_budget,k_max,possible_onset,conservative_onset,identified_onset,onset_status,onset_detail,mean_unknown_width,point_view,mode
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,q_0.800,5,3,0.2,26,21,10.0,,,unknown,unknown,0.7499999999999999,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,1,0.05,26,25,,,,not_reached,not_reached,0.3712,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,1,0.1,26,25,,,,not_reached,not_reached,0.3712,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,1,0.2,26,25,,,,not_reached,not_reached,0.3712,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,2,0.05,26,25,19.0,25.0,,unknown,finite_interval,0.478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,2,0.1,26,25,9.0,25.0,,unknown,finite_interval,0.478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,2,0.2,26,25,4.0,25.0,,unknown,finite_interval,0.478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,3,0.05,26,25,19.0,24.0,,unknown,finite_interval,0.5478000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,3,0.1,26,25,9.0,24.0,,unknown,finite_interval,0.5478000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,1,3,0.2,26,25,1.0,24.0,,unknown,finite_interval,0.5478000000000001,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,1,0.05,26,24,,,,not_reached,not_reached,0.43895833333333334,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,1,0.1,26,24,,,,not_reached,not_reached,0.43895833333333334,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,1,0.2,26,24,,,,not_reached,not_reached,0.43895833333333334,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,2,0.05,26,24,,,,not_reached,not_reached,0.5425,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,2,0.1,26,24,13.0,,,unknown,unknown,0.5425,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,2,0.2,26,24,6.0,,,unknown,unknown,0.5425,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,3,0.05,26,24,,,,not_reached,not_reached,0.6041666666666666,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,3,0.1,26,24,12.0,24.0,,unknown,finite_interval,0.6041666666666666,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,2,3,0.2,26,24,1.0,24.0,,unknown,finite_interval,0.6041666666666666,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,1,0.05,26,23,,,,not_reached,not_reached,0.5041304347826088,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,1,0.1,26,23,,,,not_reached,not_reached,0.5041304347826088,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,1,0.2,26,23,,,,not_reached,not_reached,0.5041304347826088,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,2,0.05,26,23,,,,not_reached,not_reached,0.6015217391304347,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,2,0.1,26,23,,,,not_reached,not_reached,0.6015217391304347,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,2,0.2,26,23,,,,not_reached,not_reached,0.6015217391304347,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,3,0.05,26,23,,,,not_reached,not_reached,0.6552173913043478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,3,0.1,26,23,18.0,,,unknown,unknown,0.6552173913043478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,3,3,0.2,26,23,1.0,,,unknown,unknown,0.6552173913043478,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,1,0.05,26,21,,,,not_reached,not_reached,0.6180952380952379,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,1,0.1,26,21,,,,not_reached,not_reached,0.6180952380952379,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,1,0.2,26,21,,,,not_reached,not_reached,0.6180952380952379,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,2,0.05,26,21,,,,not_reached,not_reached,0.6964285714285713,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,2,0.1,26,21,,,,not_reached,not_reached,0.6964285714285713,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,2,0.2,26,21,,,,not_reached,not_reached,0.6964285714285714,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,3,0.05,26,21,,,,not_reached,not_reached,0.7383333333333333,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,3,0.1,26,21,,,,not_reached,not_reached,0.7383333333333333,confirmed_additions,with_workers
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,ospa30_t6,5,3,0.2,26,21,10.0,,,unknown,unknown,0.7383333333333333,confirmed_additions,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.05,25,24,19.0,,,unknown,unknown,0.395,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.1,25,24,19.0,,,unknown,unknown,0.395,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,1,0.2,25,24,19.0,,,unknown,unknown,0.395,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.05,25,24,19.0,,,unknown,unknown,0.60375,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.1,25,24,9.0,,,unknown,unknown,0.60375,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,2,0.2,25,24,1.0,,,unknown,unknown,0.60375,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.05,25,24,19.0,,,unknown,unknown,0.7829166666666666,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.1,25,24,1.0,,,unknown,unknown,0.7829166666666666,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,1,3,0.2,25,24,1.0,,,unknown,unknown,0.7829166666666666,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.05,25,23,20.0,,,unknown,unknown,0.4202173913043479,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.1,25,23,19.0,,,unknown,unknown,0.4202173913043479,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,1,0.2,25,23,19.0,,,unknown,unknown,0.4202173913043479,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.05,25,23,20.0,,,unknown,unknown,0.635,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.1,25,23,17.0,,,unknown,unknown,0.6349999999999999,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,2,0.2,25,23,14.0,,,unknown,unknown,0.6349999999999999,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.05,25,23,20.0,,,unknown,unknown,0.8102173913043478,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.1,25,23,17.0,,,unknown,unknown,0.8102173913043478,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,2,3,0.2,25,23,1.0,,,unknown,unknown,0.8102173913043478,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.05,25,22,18.0,,,unknown,unknown,0.4461363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.1,25,22,18.0,,,unknown,unknown,0.4461363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,1,0.2,25,22,18.0,,,unknown,unknown,0.4461363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.05,25,22,18.0,,,unknown,unknown,0.6640909090909092,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.1,25,22,18.0,,,unknown,unknown,0.6640909090909092,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,2,0.2,25,22,15.0,,,unknown,unknown,0.6640909090909092,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.05,25,22,18.0,,,unknown,unknown,0.8363636363636363,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.1,25,22,18.0,,,unknown,unknown,0.8363636363636363,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,3,3,0.2,25,22,1.0,,,unknown,unknown,0.8363636363636363,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.05,25,20,16.0,,,unknown,unknown,0.4992500000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.1,25,20,16.0,,,unknown,unknown,0.4992500000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,1,0.2,25,20,16.0,,,unknown,unknown,0.4992500000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.05,25,20,16.0,,,unknown,unknown,0.7212500000000002,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.1,25,20,16.0,,,unknown,unknown,0.7212500000000002,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,2,0.2,25,20,15.0,,,unknown,unknown,0.7212500000000002,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.05,25,20,15.0,,,unknown,unknown,0.8817499999999999,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.1,25,20,15.0,,,unknown,unknown,0.8817499999999999,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,5,3,0.2,25,20,14.0,,,unknown,unknown,0.8817499999999999,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.05,25,24,16.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.1,25,24,9.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,1,0.2,25,24,9.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.05,25,24,16.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.1,25,24,10.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,2,0.2,25,24,10.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.05,25,24,16.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.1,25,24,8.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,1,3,0.2,25,24,1.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.05,25,23,18.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.1,25,23,14.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,1,0.2,25,23,11.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.05,25,23,18.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.1,25,23,15.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,2,0.2,25,23,13.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.05,25,23,18.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.1,25,23,15.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,2,3,0.2,25,23,13.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.05,25,22,17.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.1,25,22,15.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,1,0.2,25,22,11.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.05,25,22,17.0,,,unknown,unknown,0.6968181818181819,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.1,25,22,16.0,,,unknown,unknown,0.6968181818181819,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,2,0.2,25,22,14.0,,,unknown,unknown,0.6968181818181818,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.05,25,22,17.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.1,25,22,16.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,3,3,0.2,25,22,14.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.05,25,20,15.0,,,unknown,unknown,0.6315000000000002,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.1,25,20,15.0,,,unknown,unknown,0.6315000000000002,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,1,0.2,25,20,13.0,,,unknown,unknown,0.6315,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.05,25,20,15.0,,,unknown,unknown,0.733,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.1,25,20,15.0,,,unknown,unknown,0.733,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,2,0.2,25,20,14.0,,,unknown,unknown,0.733,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.05,25,20,15.0,,,unknown,unknown,0.8485000000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.1,25,20,15.0,,,unknown,unknown,0.8485000000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.800,5,3,0.2,25,20,13.0,,,unknown,unknown,0.8485000000000001,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.05,25,24,16.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.1,25,24,9.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,1,0.2,25,24,9.0,,,unknown,unknown,0.550625,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.05,25,24,16.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.1,25,24,10.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,2,0.2,25,24,10.0,,,unknown,unknown,0.6602083333333333,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.05,25,24,16.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.1,25,24,8.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,1,3,0.2,25,24,1.0,,,unknown,unknown,0.78125,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.05,25,23,18.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.1,25,23,14.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,1,0.2,25,23,11.0,,,unknown,unknown,0.5710869565217392,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.05,25,23,18.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.1,25,23,15.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,2,0.2,25,23,13.0,,,unknown,unknown,0.6782608695652175,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.05,25,23,18.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.1,25,23,15.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,2,3,0.2,25,23,13.0,,,unknown,unknown,0.7976086956521741,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.05,25,22,17.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.1,25,22,15.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,1,0.2,25,22,11.0,,,unknown,unknown,0.5911363636363636,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.05,25,22,17.0,,,unknown,unknown,0.6968181818181819,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.1,25,22,16.0,,,unknown,unknown,0.6968181818181819,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,2,0.2,25,22,14.0,,,unknown,unknown,0.6968181818181818,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.05,25,22,17.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.1,25,22,16.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,3,3,0.2,25,22,14.0,,,unknown,unknown,0.8140909090909091,no_imputation,with_workers
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,q_0.850,5,1,0.05,25,20,15.0,,,unknown,unknown,0.6315000000000002,no_imputation,with_workers
