image_id,condition,building,axis,composition,workers,future_workers,n_people,total_clusters,supported_clusters,singleton_share,point_count_disagreement,within_mode,mode_entropy,full_by8,core_by19,full_tail,core_tail,late_quarter_new,half_tv,orders,heldout_geometry_coverage
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,quality,mixed,W002;W010;W014;W018;W027;W032;W035;W037,W008;W034,8,6,2,0.5,0.75,0.049553173447,2.5,0,0.416666666667,0,0.0416666666667,0.458333333333,0.348958333333,24,0.5
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W013,W008;W034,4,4,0,1,1,,2,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,higher,W027;W032;W033;W036,W008;W034,4,4,0,1,0.666666666667,,2,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,mixed,W006;W013;W027;W036,W008;W034,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W013;W018;W030,W008;W034,6,6,0,1,0.933333333333,,2.58496250072,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,higher,W027;W029;W032;W033;W036;W037,W008;W034,6,5,1,0.666666666667,0.533333333333,0.0878893277526,2.25162916739,0,0.791666666667,0,0.375,0.770833333333,0.444444444444,24,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W013;W027;W033;W036,W008;W034,6,6,0,1,0.733333333333,,2.58496250072,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,lower,W001;W002;W006;W010;W012;W013;W018;W030,W008;W034,8,7,1,0.75,0.857142857143,0,2.75,0,0.708333333333,0,0.375,0.791666666667,0.458333333333,24,0.5
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,higher,W015;W027;W028;W029;W032;W033;W036;W037,W008;W034,8,6,2,0.5,0.571428571429,0.0914705667458,2.5,0,0.541666666667,0,0.166666666667,0.604166666667,0.369791666667,24,0.5
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,uNb9QFRL6hY,log_time,mixed,W001;W006;W012;W013;W027;W032;W033;W036,W008;W034,8,8,0,1,0.785714285714,,3,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,lower,W002;W010;W018;W027,W028;W033,4,2,1,0.25,0.5,0.0992941277436,0.811278124459,0.541666666667,0.833333333333,0,0.333333333333,0.291666666667,0.25,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,higher,W032;W034;W035;W037,W028;W033,4,2,1,0.25,0.5,0.0532601678502,0.811278124459,0.583333333333,0.833333333333,0,0.375,0.25,0.25,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,mixed,W002;W027;W034;W037,W028;W033,4,3,1,0.5,0.833333333333,0.0992941277436,1.5,0,0.5,0,0.125,0.5,0.302083333333,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,lower,W002;W010;W015;W018;W027;W031,W028;W033,6,4,1,0.5,0.733333333333,0.0992941277436,1.79248125036,0.333333333333,0.791666666667,0,0.333333333333,0.458333333333,0.340277777778,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,higher,W014;W029;W032;W034;W035;W037,W028;W033,6,2,1,0.166666666667,0.333333333333,0.0508722991739,0.650022421648,0.75,1,0,0.5,0.1875,0.166666666667,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,mixed,W002;W018;W027;W032;W034;W037,W028;W033,6,3,2,0.166666666667,0.733333333333,0.0762771477969,1.45914791703,0.25,0.416666666667,0,0,0.145833333333,0.243055555556,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,lower,W002;W006;W010;W015;W017;W018;W027;W031,W028;W033,8,5,1,0.5,0.607142857143,0.0538396479083,2,0.666666666667,1,0,0.75,0.291666666667,0.328125,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,higher,W001;W012;W014;W029;W032;W034;W035;W037,W028;W033,8,4,1,0.375,0.642857142857,0.0508722991739,1.5487949407,0.666666666667,1,0,0.666666666667,0.375,0.270833333333,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,quality,mixed,W002;W010;W018;W027;W032;W034;W035;W037,W028;W033,8,4,3,0.125,0.678571428571,0.0555122184192,1.90563906223,0.291666666667,0.375,0,0,0.0833333333333,0.244791666667,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W013,W028;W033,4,2,1,0.25,0.5,0.047176814341,0.811278124459,0.541666666667,0.75,0,0.291666666667,0.208333333333,0.25,24,0
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,higher,W027;W029;W032;W036,W028;W033,4,3,1,0.5,0.666666666667,0.0484844304976,1.5,0,0.541666666667,0,0.0833333333333,0.541666666667,0.3125,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,mixed,W006;W013;W027;W036,W028;W033,4,2,1,0.25,0,0.0490174483551,0.811278124459,0.625,0.791666666667,0,0.375,0.166666666667,0.25,24,0
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W013;W018;W030,W028;W033,6,3,1,0.333333333333,0.6,0.0505082311246,1.25162916739,0.75,1,0,0.541666666667,0.270833333333,0.222222222222,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,higher,W008;W027;W029;W032;W036;W037,W028;W033,6,4,1,0.5,0.733333333333,0.0408306903593,1.79248125036,0.541666666667,0.791666666667,0,0.291666666667,0.4375,0.340277777778,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W013;W027;W032;W036,W028;W033,6,3,1,0.333333333333,0.333333333333,0.048097131348,1.25162916739,0.375,1,0,0.875,0.229166666667,0.229166666667,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,lower,W001;W002;W006;W010;W012;W013;W018;W030,W028;W033,8,4,1,0.375,0.607142857143,0.0538396479083,1.5487949407,0.666666666667,1,0,0.958333333333,0.395833333333,0.255208333333,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,higher,W008;W015;W027;W029;W032;W035;W036;W037,W028;W033,8,4,1,0.375,0.607142857143,0.0367639727018,1.5487949407,0.5,1,0,0.958333333333,0.395833333333,0.28125,24,1
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,uNb9QFRL6hY,log_time,mixed,W001;W006;W012;W013;W027;W029;W032;W036,W028;W033,8,4,2,0.25,0.607142857143,0.0484844304976,1.75,0.625,0.958333333333,0,0.0833333333333,0.229166666667,0.223958333333,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,lower,W010;W015;W018;W027,W011;W017,4,2,2,0,0.666666666667,0.0396658339262,1,0,0,0,0,0,0.104166666667,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,higher,W032;W034;W035;W037,W011;W017,4,3,1,0.5,0.666666666667,0.0566547446922,1.5,0,0.416666666667,0,0.0416666666667,0.416666666667,0.34375,24,0.5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,mixed,W018;W027;W034;W037,W011;W017,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,lower,W006;W010;W015;W018;W027;W031,W011;W017,6,3,2,0.166666666667,0.6,0.0593725751202,1.45914791703,0.458333333333,0.666666666667,0,0,0,0.25,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,higher,W014;W029;W032;W034;W035;W037,W011;W017,6,4,1,0.5,0.533333333333,0.042695803487,1.79248125036,0.5,1,0,0.625,0.583333333333,0.340277777778,24,0.5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,mixed,W010;W018;W027;W032;W034;W037,W011;W017,6,4,1,0.5,0.733333333333,0.0477923023999,1.79248125036,0.5,1,0,0.416666666667,0.416666666667,0.347222222222,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,lower,W006;W010;W015;W018;W021;W027;W031;W033,W011;W017,8,3,2,0.125,0.535714285714,0.0660313300375,1.40563906223,0.666666666667,0.791666666667,0.0833333333333,0.333333333333,0,0.182291666667,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,higher,W001;W012;W014;W029;W032;W034;W035;W037,W011;W017,8,5,1,0.5,0.428571428571,0.0717873655734,2,0.375,1,0,0.541666666667,0.354166666667,0.307291666667,24,0.5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,quality,mixed,W010;W015;W018;W027;W032;W034;W035;W037,W011;W017,8,4,2,0.25,0.714285714286,0.0566547446922,1.75,0.291666666667,0.666666666667,0,0.0416666666667,0.291666666667,0.21875,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,lower,W006;W012;W013;W021,W011;W017,4,3,1,0.5,0.666666666667,0.0956659987467,1.5,0,0.416666666667,0,0.125,0.416666666667,0.3125,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,higher,W027;W032;W033;W036,W011;W017,4,3,1,0.5,0.5,0.0790443637624,1.5,0,0.458333333333,0,0.208333333333,0.375,0.34375,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,mixed,W006;W021;W027;W036,W011;W017,4,2,1,0.25,0,0.0850917259453,0.811278124459,0.416666666667,0.625,0,0.291666666667,0,0.25,24,0.5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W013;W018;W021,W011;W017,6,4,2,0.333333333333,0.533333333333,0.0868648914991,1.91829583405,0,0.416666666667,0,0,0.0625,0.319444444444,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,higher,W008;W027;W029;W032;W033;W036,W011;W017,6,3,2,0.166666666667,0.533333333333,0.0609828296641,1.45914791703,0.291666666667,0.458333333333,0,0,0,0.243055555556,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,mixed,W006;W013;W021;W027;W033;W036,W011;W017,6,4,1,0.5,0.333333333333,0.0660313300375,1.79248125036,0.0833333333333,0.666666666667,0,0.291666666667,0.145833333333,0.361111111111,24,0.5
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W010;W012;W013;W018;W021;W030,W011;W017,8,4,2,0.25,0.428571428571,0.0901162198604,1.75,0.541666666667,0.75,0,0.0416666666667,0.145833333333,0.223958333333,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,higher,W008;W015;W027;W029;W032;W033;W036;W037,W011;W017,8,4,2,0.25,0.607142857143,0.0462158200307,1.75,0.375,0.583333333333,0,0,0.125,0.25,24,1
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W013;W021;W027;W032;W033;W036,W011;W017,8,5,2,0.375,0.535714285714,0.0698555232777,2.15563906223,0.125,0.375,0,0.0416666666667,0.0416666666667,0.3125,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,lower,W002;W010;W018;W027,W001;W013,4,3,1,0.5,0.833333333333,0,1.5,0,0.25,0,0.0416666666667,0.25,0.333333333333,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,higher,W032;W034;W035;W037,W001;W013,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,mixed,W002;W027;W034;W037,W001;W013,4,4,0,1,1,,2,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,lower,W002;W010;W015;W018;W027;W031,W001;W013,6,4,1,0.5,0.8,0.0295778409863,1.79248125036,0.416666666667,0.833333333333,0,0.25,0.458333333333,0.347222222222,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,higher,W014;W029;W032;W034;W035;W037,W001;W013,6,5,1,0.666666666667,0.733333333333,0.0625813874668,2.25162916739,0,0.75,0,0.166666666667,0.75,0.388888888889,24,0.5
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,mixed,W002;W018;W027;W032;W034;W037,W001;W013,6,5,1,0.666666666667,0.933333333333,0,2.25162916739,0,0.833333333333,0,0.25,0.75,0.423611111111,24,0.5
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,lower,W002;W006;W010;W015;W017;W018;W027;W031,W001;W013,8,4,2,0.25,0.75,0.0295778409863,1.75,0.416666666667,0.666666666667,0,0,0.291666666667,0.286458333333,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,higher,W012;W014;W028;W029;W032;W034;W035;W037,W001;W013,8,6,1,0.625,0.75,0.0625813874668,2.40563906223,0.166666666667,0.833333333333,0,0.666666666667,0.6875,0.395833333333,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,quality,mixed,W002;W010;W018;W027;W032;W034;W035;W037,W001;W013,8,7,1,0.75,0.892857142857,0,2.75,0,0.916666666667,0,0.375,0.8125,0.453125,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,lower,W006;W012;W018;W030,W001;W013,4,4,0,1,1,,2,0,0,0,0,1,0.5,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,higher,W027;W032;W033;W036,W001;W013,4,3,1,0.5,0.833333333333,0.0363844372565,1.5,0,0.5,0,0.166666666667,0.5,0.333333333333,24,0.5
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W027;W036,W001;W013,4,3,1,0.5,0.833333333333,0.0713593815936,1.5,0,0.375,0,0.208333333333,0.375,0.333333333333,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,lower,W002;W006;W010;W012;W018;W030,W001;W013,6,4,2,0.333333333333,0.866666666667,0.0097994702989,1.91829583405,0,0.333333333333,0,0,0.479166666667,0.277777777778,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,higher,W008;W027;W029;W032;W033;W036,W001;W013,6,5,1,0.666666666667,0.933333333333,0.0363844372565,2.25162916739,0,0.75,0,0.291666666667,0.75,0.402777777778,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W018;W027;W033;W036,W001;W013,6,4,2,0.333333333333,0.866666666667,0.053871909425,1.91829583405,0,0.416666666667,0,0,0.458333333333,0.326388888889,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,lower,W002;W006;W010;W011;W012;W017;W018;W030,W001;W013,8,5,2,0.375,0.857142857143,0.0349526444398,2.15563906223,0.208333333333,0.541666666667,0,0.125,0.4375,0.302083333333,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,higher,W008;W015;W027;W029;W032;W033;W036;W037,W001;W013,8,5,2,0.375,0.857142857143,0.0589732540998,2.15563906223,0.333333333333,0.791666666667,0,0.208333333333,0.354166666667,0.322916666667,24,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W018;W027;W030;W032;W033;W036,W001;W013,8,5,2,0.375,0.857142857143,0.0757130007547,2.15563906223,0.541666666667,0.5,0,0,0.208333333333,0.296875,24,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,lower,W002;W017;W018;W036,W006;W011,4,1,1,0,0,0.0100176295206,-0,1,1,1,1,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,higher,W001;W029;W034;W035,W006;W011,4,2,1,0.25,0,0.0300753324006,0.811278124459,0.791666666667,1,0,0.541666666667,0.208333333333,0.25,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,mixed,W002;W029;W035;W036,W006;W011,4,1,1,0,0,0.027883814903,-0,0.791666666667,0.791666666667,0.708333333333,0.708333333333,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,lower,W002;W008;W017;W018;W033;W036,W006;W011,6,1,1,0,0,0.00808298792721,-0,1,1,1,1,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,higher,W001;W012;W029;W031;W034;W035,W006;W011,6,3,1,0.333333333333,0.333333333333,0.0540449903771,1.25162916739,0.541666666667,0.833333333333,0,0.416666666667,0.291666666667,0.229166666667,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,mixed,W001;W002;W018;W029;W035;W036,W006;W011,6,2,1,0.166666666667,0,0.0251279565848,0.650022421648,0.791666666667,1,0,0.625,0.1875,0.166666666667,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,lower,W002;W008;W013;W017;W018;W027;W033;W036,W006;W011,8,1,1,0,0,0.00970245795602,-0,1,1,1,1,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,higher,W001;W012;W029;W030;W031;W034;W035;W037,W006;W011,8,4,1,0.375,0.25,0.0479819800722,1.5487949407,0.583333333333,1,0,0.833333333333,0.25,0.286458333333,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,quality,mixed,W001;W002;W017;W018;W029;W034;W035;W036,W006;W011,8,2,1,0.125,0,0.0225899902367,0.5435644432,0.916666666667,1,0.666666666667,1,0.125,0.125,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,lower,W001;W002;W013;W021,W006;W011,4,2,1,0.25,0,0.0187701531232,0.811278124459,0.791666666667,1,0,0.5,0.208333333333,0.25,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,higher,W027;W029;W032;W036,W006;W011,4,1,1,0,0,0.0233585044796,-0,1,1,1,1,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,mixed,W002;W021;W027;W036,W006;W011,4,1,1,0,0,0.0133038096109,-0,1,1,1,1,0,0,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,lower,W001;W002;W010;W013;W017;W021,W006;W011,6,2,1,0.166666666667,0,0.0113240687847,0.650022421648,0.791666666667,1,0,1,0.166666666667,0.166666666667,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,higher,W027;W028;W029;W032;W036;W037,W006;W011,6,2,1,0.166666666667,0,0.0216290215182,0.650022421648,0.916666666667,1,0,1,0.0416666666667,0.166666666667,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,mixed,W001;W002;W021;W027;W032;W036,W006;W011,6,2,1,0.166666666667,0,0.0150542543381,0.650022421648,0.833333333333,1,0,1,0.166666666667,0.166666666667,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,lower,W001;W002;W010;W013;W015;W017;W021;W030,W006;W011,8,2,1,0.125,0,0.0127379469845,0.5435644432,0.916666666667,1,0.666666666667,1,0.125,0.125,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,higher,W008;W027;W028;W029;W032;W033;W036;W037,W006;W011,8,2,1,0.125,0,0.019476510797,0.5435644432,0.916666666667,1,0.625,1,0,0.125,24,0.5
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,semi,uNb9QFRL6hY,log_time,mixed,W001;W002;W013;W021;W027;W029;W032;W036,W006;W011,8,2,1,0.125,0,0.0187701531232,0.5435644432,0.833333333333,1,0.583333333333,1,0.166666666667,0.125,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,lower,W002;W010;W015;W018,W013;W027,4,2,1,0.25,0.5,0.060917625066,0.811278124459,0.458333333333,0.666666666667,0,0.166666666667,0.208333333333,0.25,24,0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,higher,W032;W034;W035;W037,W013;W027,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,mixed,W002;W018;W034;W037,W013;W027,4,3,1,0.5,0.833333333333,0,1.5,0,0.458333333333,0,0.166666666667,0.458333333333,0.302083333333,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,lower,W002;W006;W010;W015;W018;W031,W013;W027,6,4,1,0.5,0.8,0.060917625066,1.79248125036,0.208333333333,0.75,0,0.375,0.5625,0.354166666667,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,higher,W014;W029;W032;W034;W035;W037,W013;W027,6,5,1,0.666666666667,0.866666666667,0.0699027422152,2.25162916739,0,0.583333333333,0,0.291666666667,0.729166666667,0.430555555556,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,mixed,W002;W010;W018;W032;W034;W037,W013;W027,6,4,2,0.333333333333,0.866666666667,0.013476721338,1.91829583405,0,0.416666666667,0,0,0.416666666667,0.3125,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,lower,W002;W006;W010;W015;W017;W018;W031;W033,W013;W027,8,4,2,0.25,0.75,0.060917625066,1.75,0.541666666667,0.666666666667,0,0.0833333333333,0.25,0.213541666667,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,higher,W001;W012;W014;W029;W032;W034;W035;W037,W013;W027,8,7,1,0.75,0.75,0.0693495791097,2.75,0,0.791666666667,0,0.416666666667,0.625,0.4375,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,quality,mixed,W002;W010;W015;W018;W032;W034;W035;W037,W013;W027,8,5,2,0.375,0.821428571429,0.043935533871,2.15563906223,0.333333333333,0.625,0,0.166666666667,0.333333333333,0.328125,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W012;W018,W013;W027,4,4,0,1,0.833333333333,,2,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,higher,W029;W032;W033;W036,W013;W027,4,4,0,1,1,,2,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,mixed,W006;W012;W033;W036,W013;W027,4,3,1,0.5,0.833333333333,0.0417502589066,1.5,0,0.333333333333,0,0.125,0.333333333333,0.28125,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,lower,W001;W006;W010;W012;W018;W030,W013;W027,6,6,0,1,0.933333333333,,2.58496250072,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,higher,W008;W029;W032;W033;W036;W037,W013;W027,6,6,0,1,0.933333333333,,2.58496250072,0,0,0,0,1,0.5,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,mixed,W001;W006;W012;W032;W033;W036,W013;W027,6,5,1,0.666666666667,0.733333333333,0.0417502589066,2.25162916739,0,0.708333333333,0,0.166666666667,0.6875,0.381944444444,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,lower,W001;W002;W006;W010;W012;W017;W018;W030,W013;W027,8,6,1,0.625,0.857142857143,0.0630638370994,2.40563906223,0.125,0.875,0,0.666666666667,0.75,0.395833333333,24,0.5
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,uNb9QFRL6hY,log_time,higher,W008;W015;W028;W029;W032;W033;W036;W037,W013;W027,8,7,1,0.75,0.928571428571,0.0691197831827,2.75,0,0.791666666667,0,0.458333333333,0.833333333333,0.447916666667,24,0.5
