condition,target_building,worker_id,axis,score,qualified,training_responses,training_buildings,source_condition
manual,e9zR4mvMWw7,W027,scope_accept,0.0743243243243,True,74,12,scope_direction_sources
manual,e9zR4mvMWw7,W028,scope_accept,-0.238372093023,True,86,18,scope_direction_sources
manual,e9zR4mvMWw7,W029,scope_accept,-0.302325581395,True,86,18,scope_direction_sources
manual,e9zR4mvMWw7,W030,scope_accept,-0.610465116279,True,86,17,scope_direction_sources
manual,e9zR4mvMWw7,W031,scope_accept,0.05,True,90,18,scope_direction_sources
manual,e9zR4mvMWw7,W032,scope_accept,-0.125,True,88,17,scope_direction_sources
manual,e9zR4mvMWw7,W033,scope_accept,-0.133720930233,True,86,17,scope_direction_sources
manual,e9zR4mvMWw7,W034,scope_accept,0.0142857142857,True,105,18,scope_direction_sources
manual,e9zR4mvMWw7,W035,scope_accept,-0.205882352941,True,85,18,scope_direction_sources
manual,e9zR4mvMWw7,W036,scope_accept,-0.0941176470588,True,85,18,scope_direction_sources
manual,e9zR4mvMWw7,W037,scope_accept,-0.32183908046,True,87,17,scope_direction_sources
manual,e9zR4mvMWw7,W001,edit,0.0645287209159,True,20,9,semi
manual,e9zR4mvMWw7,W002,edit,-0.00656706403405,True,18,9,semi
manual,e9zR4mvMWw7,W006,edit,-0.021580616041,True,16,9,semi
manual,e9zR4mvMWw7,W008,edit,-0.0103923588123,True,17,9,semi
manual,e9zR4mvMWw7,W010,edit,0.00161353514383,True,18,9,semi
manual,e9zR4mvMWw7,W011,edit,-0.0312220266382,True,17,10,semi
manual,e9zR4mvMWw7,W012,edit,0.0551162505385,True,17,9,semi
manual,e9zR4mvMWw7,W013,edit,-0.00990471152134,True,18,10,semi
manual,e9zR4mvMWw7,W014,edit,0.0100444829859,True,16,10,semi
manual,e9zR4mvMWw7,W015,edit,-0.0170991073635,True,17,9,semi
manual,e9zR4mvMWw7,W017,edit,-0.00372622797549,True,16,9,semi
manual,e9zR4mvMWw7,W018,edit,-0.00687409493747,True,17,10,semi
manual,e9zR4mvMWw7,W021,edit,-0.0209308788496,True,13,9,semi
manual,e9zR4mvMWw7,W027,edit,0.00206104116831,True,18,10,semi
manual,e9zR4mvMWw7,W028,edit,0.026919950074,True,18,10,semi
manual,e9zR4mvMWw7,W029,edit,0.0942916019317,True,18,10,semi
manual,e9zR4mvMWw7,W030,edit,0.0480551782773,True,18,10,semi
manual,e9zR4mvMWw7,W031,edit,0.0813704163657,True,18,10,semi
manual,e9zR4mvMWw7,W032,edit,0.0178324729783,True,18,10,semi
manual,e9zR4mvMWw7,W033,edit,0.0049464011738,True,17,10,semi
manual,e9zR4mvMWw7,W034,edit,0.0813772866793,True,19,11,semi
manual,e9zR4mvMWw7,W035,edit,0.0977050956681,True,17,9,semi
manual,e9zR4mvMWw7,W036,edit,-0.000185096475144,True,16,9,semi
manual,e9zR4mvMWw7,W037,edit,0.0413752294525,True,16,10,semi
manual,e9zR4mvMWw7,W001,benefit,-0.0526564275498,True,20,9,semi
manual,e9zR4mvMWw7,W002,benefit,0.00708484958735,True,18,9,semi
manual,e9zR4mvMWw7,W006,benefit,-0.00361897496605,True,16,9,semi
manual,e9zR4mvMWw7,W008,benefit,0.00366138993642,True,17,9,semi
manual,e9zR4mvMWw7,W010,benefit,-0.0143329902258,True,18,9,semi
manual,e9zR4mvMWw7,W011,benefit,-0.0117660649537,True,17,10,semi
manual,e9zR4mvMWw7,W012,benefit,-0.0397618841168,True,17,9,semi
manual,e9zR4mvMWw7,W013,benefit,-0.00305834162371,True,18,10,semi
manual,e9zR4mvMWw7,W014,benefit,-0.0195714707377,True,16,10,semi
manual,e9zR4mvMWw7,W015,benefit,0.00228637644897,True,17,9,semi
manual,e9zR4mvMWw7,W017,benefit,0.00307083274219,True,16,9,semi
manual,e9zR4mvMWw7,W018,benefit,0.0064938982388,True,17,10,semi
manual,e9zR4mvMWw7,W021,benefit,-0.0060062936406,True,13,9,semi
manual,e9zR4mvMWw7,W027,benefit,-0.0046297578542,True,18,10,semi
manual,e9zR4mvMWw7,W028,benefit,-0.00457942709923,True,18,10,semi
manual,e9zR4mvMWw7,W029,benefit,-0.0728969487953,True,18,10,semi
manual,e9zR4mvMWw7,W030,benefit,-0.0288149591492,True,18,10,semi
manual,e9zR4mvMWw7,W031,benefit,-0.0522373102026,True,18,10,semi
manual,e9zR4mvMWw7,W032,benefit,-0.0122654591758,True,18,10,semi
manual,e9zR4mvMWw7,W033,benefit,-0.000292429215248,True,17,10,semi
manual,e9zR4mvMWw7,W034,benefit,-0.0666245803496,True,19,11,semi
manual,e9zR4mvMWw7,W035,benefit,-0.0767885137744,True,17,9,semi
manual,e9zR4mvMWw7,W036,benefit,0.00505385232678,True,16,9,semi
manual,e9zR4mvMWw7,W037,benefit,-0.0525911194297,True,16,10,semi
manual,jh4fc5c5qoQ,W001,quality,0.019075143102,True,64,16,manual
manual,jh4fc5c5qoQ,W002,quality,-0.0393486390331,True,61,16,manual
manual,jh4fc5c5qoQ,W006,quality,0.000944288161314,True,66,17,manual
manual,jh4fc5c5qoQ,W008,quality,0.00613815753616,True,66,17,manual
manual,jh4fc5c5qoQ,W010,quality,-0.00415936945057,True,64,15,manual
manual,jh4fc5c5qoQ,W011,quality,0.00670554589743,True,64,16,manual
manual,jh4fc5c5qoQ,W012,quality,0.0230391175055,True,62,17,manual
manual,jh4fc5c5qoQ,W013,quality,0.0127848887676,True,64,15,manual
manual,jh4fc5c5qoQ,W014,quality,0.0182689579325,True,58,12,manual
manual,jh4fc5c5qoQ,W015,quality,-0.00986115918413,True,64,17,manual
manual,jh4fc5c5qoQ,W017,quality,-0.00522231485621,True,64,17,manual
manual,jh4fc5c5qoQ,W018,quality,-0.0253407997226,True,57,12,manual
manual,jh4fc5c5qoQ,W021,quality,-0.00254353577273,True,30,12,manual
manual,jh4fc5c5qoQ,W027,quality,-0.0477560392543,True,57,12,manual
manual,jh4fc5c5qoQ,W028,quality,0.016067655691,True,65,15,manual
manual,jh4fc5c5qoQ,W029,quality,0.0200116691274,True,63,16,manual
manual,jh4fc5c5qoQ,W030,quality,0.00425407382096,True,64,17,manual
manual,jh4fc5c5qoQ,W031,quality,-0.00335670923317,True,68,17,manual
manual,jh4fc5c5qoQ,W032,quality,0.0138466376932,True,64,17,manual
manual,jh4fc5c5qoQ,W033,quality,0.00836738972427,True,65,15,manual
manual,jh4fc5c5qoQ,W034,quality,0.0352599631872,True,84,18,manual
manual,jh4fc5c5qoQ,W035,quality,0.0261584235033,True,64,17,manual
manual,jh4fc5c5qoQ,W036,quality,0.0103801476243,True,66,17,manual
manual,jh4fc5c5qoQ,W037,quality,0.032776850645,True,65,17,manual
manual,jh4fc5c5qoQ,W001,log_time,-0.633426286513,True,69,19,manual
manual,jh4fc5c5qoQ,W002,log_time,-0.261333100838,True,67,19,manual
manual,jh4fc5c5qoQ,W006,log_time,-1.37588223608,True,70,19,manual
manual,jh4fc5c5qoQ,W008,log_time,0.368605489992,True,70,20,manual
manual,jh4fc5c5qoQ,W010,log_time,-0.410779279133,True,69,18,manual
manual,jh4fc5c5qoQ,W011,log_time,-0.071575041899,True,66,17,manual
manual,jh4fc5c5qoQ,W012,log_time,-0.812182705441,True,38,16,manual
manual,jh4fc5c5qoQ,W013,log_time,-1.00262306487,True,69,18,manual
manual,jh4fc5c5qoQ,W015,log_time,0.338439966889,True,70,20,manual
manual,jh4fc5c5qoQ,W017,log_time,-0.285812606482,True,69,19,manual
manual,jh4fc5c5qoQ,W018,log_time,-0.518038737126,True,58,12,manual
manual,jh4fc5c5qoQ,W021,log_time,-1.36889890922,True,30,12,manual
manual,jh4fc5c5qoQ,W027,log_time,0.953197265509,True,57,12,manual
manual,jh4fc5c5qoQ,W028,log_time,0.358035843478,True,68,17,manual
manual,jh4fc5c5qoQ,W029,log_time,0.440709823968,True,66,17,manual
manual,jh4fc5c5qoQ,W030,log_time,-0.500647646172,True,70,18,manual
manual,jh4fc5c5qoQ,W031,log_time,0.0948066457435,True,31,17,manual
manual,jh4fc5c5qoQ,W032,log_time,0.515211501127,True,70,18,manual
manual,jh4fc5c5qoQ,W033,log_time,0.794138017991,True,71,18,manual
manual,jh4fc5c5qoQ,W034,log_time,0.123980751781,True,27,15,manual
manual,jh4fc5c5qoQ,W035,log_time,0.235020893882,True,40,17,manual
manual,jh4fc5c5qoQ,W036,log_time,1.61192294731,True,67,18,manual
manual,jh4fc5c5qoQ,W037,log_time,0.482734928149,True,69,17,manual
manual,jh4fc5c5qoQ,W001,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W002,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W006,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W008,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W010,scope_reject,-0.111111111111,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W011,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W012,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W013,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W014,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W015,scope_reject,0,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W017,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W018,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W021,scope_reject,0,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W027,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W028,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W029,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W030,scope_reject,0,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W031,scope_reject,-0.555555555556,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W032,scope_reject,0,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W033,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W034,scope_reject,-0.666666666667,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W035,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W036,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W037,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jh4fc5c5qoQ,W001,scope_accept,0.0263157894737,True,95,19,scope_direction_sources
manual,jh4fc5c5qoQ,W002,scope_accept,0,True,93,19,scope_direction_sources
manual,jh4fc5c5qoQ,W006,scope_accept,-0.070652173913,True,92,19,scope_direction_sources
manual,jh4fc5c5qoQ,W008,scope_accept,0.0271739130435,True,92,20,scope_direction_sources
manual,jh4fc5c5qoQ,W010,scope_accept,0,True,92,18,scope_direction_sources
manual,jh4fc5c5qoQ,W011,scope_accept,-0.0934065934066,True,91,17,scope_direction_sources
manual,jh4fc5c5qoQ,W012,scope_accept,0.0111111111111,True,90,18,scope_direction_sources
manual,jh4fc5c5qoQ,W013,scope_accept,-0.103260869565,True,92,19,scope_direction_sources
manual,jh4fc5c5qoQ,W014,scope_accept,-0.08125,True,80,13,scope_direction_sources
manual,jh4fc5c5qoQ,W015,scope_accept,-0.0597826086957,True,92,20,scope_direction_sources
manual,jh4fc5c5qoQ,W017,scope_accept,-0.0164835164835,True,91,19,scope_direction_sources
manual,jh4fc5c5qoQ,W018,scope_accept,-0.03125,True,80,13,scope_direction_sources
manual,jh4fc5c5qoQ,W021,scope_accept,-0.0729166666667,True,48,13,scope_direction_sources
manual,jh4fc5c5qoQ,W027,scope_accept,0.0679012345679,True,81,13,scope_direction_sources
manual,jh4fc5c5qoQ,W028,scope_accept,-0.247252747253,True,91,18,scope_direction_sources
manual,jh4fc5c5qoQ,W029,scope_accept,-0.296703296703,True,91,18,scope_direction_sources
manual,jh4fc5c5qoQ,W030,scope_accept,-0.60752688172,True,93,18,scope_direction_sources
manual,jh4fc5c5qoQ,W031,scope_accept,0.0459183673469,True,98,19,scope_direction_sources
manual,jh4fc5c5qoQ,W032,scope_accept,-0.13829787234,True,94,18,scope_direction_sources
manual,jh4fc5c5qoQ,W033,scope_accept,-0.166666666667,True,93,18,scope_direction_sources
manual,jh4fc5c5qoQ,W034,scope_accept,0.0133928571429,True,112,19,scope_direction_sources
manual,jh4fc5c5qoQ,W035,scope_accept,-0.190217391304,True,92,19,scope_direction_sources
manual,jh4fc5c5qoQ,W036,scope_accept,-0.0978260869565,True,92,19,scope_direction_sources
manual,jh4fc5c5qoQ,W037,scope_accept,-0.335164835165,True,91,17,scope_direction_sources
manual,jh4fc5c5qoQ,W001,edit,0.0623311269399,True,25,10,semi
manual,jh4fc5c5qoQ,W002,edit,-0.00630977211712,True,23,10,semi
manual,jh4fc5c5qoQ,W006,edit,-0.0270904858809,True,21,10,semi
manual,jh4fc5c5qoQ,W008,edit,-0.00883047164381,True,22,10,semi
manual,jh4fc5c5qoQ,W010,edit,-0.000540161654573,True,23,10,semi
manual,jh4fc5c5qoQ,W011,edit,-0.0342902181678,True,22,11,semi
manual,jh4fc5c5qoQ,W012,edit,0.0570209311882,True,22,10,semi
manual,jh4fc5c5qoQ,W013,edit,-0.00885339313002,True,23,11,semi
manual,jh4fc5c5qoQ,W014,edit,0.0100304860768,True,21,11,semi
manual,jh4fc5c5qoQ,W015,edit,-0.0131641354646,True,22,10,semi
manual,jh4fc5c5qoQ,W017,edit,-0.00432129532766,True,20,10,semi
manual,jh4fc5c5qoQ,W018,edit,-0.00740313983565,True,22,11,semi
manual,jh4fc5c5qoQ,W021,edit,-0.0241490590476,True,18,10,semi
manual,jh4fc5c5qoQ,W027,edit,-0.000565947704165,True,23,11,semi
manual,jh4fc5c5qoQ,W028,edit,0.0226992861583,True,23,11,semi
manual,jh4fc5c5qoQ,W029,edit,0.0791812171335,True,23,11,semi
manual,jh4fc5c5qoQ,W030,edit,0.0470477441341,True,23,11,semi
manual,jh4fc5c5qoQ,W031,edit,0.0711946956087,True,23,11,semi
manual,jh4fc5c5qoQ,W032,edit,0.023737679174,True,23,11,semi
manual,jh4fc5c5qoQ,W033,edit,0.0015442400786,True,22,11,semi
manual,jh4fc5c5qoQ,W034,edit,0.0703219650117,True,24,12,semi
manual,jh4fc5c5qoQ,W035,edit,0.0907928635031,True,22,10,semi
manual,jh4fc5c5qoQ,W036,edit,0.000246234463243,True,21,10,semi
manual,jh4fc5c5qoQ,W037,edit,0.0331896318067,True,21,11,semi
manual,jh4fc5c5qoQ,W001,benefit,-0.0590205330704,True,25,10,semi
manual,jh4fc5c5qoQ,W002,benefit,0.00851270337585,True,23,10,semi
manual,jh4fc5c5qoQ,W006,benefit,-0.00775216925844,True,21,10,semi
manual,jh4fc5c5qoQ,W008,benefit,0.00438527556601,True,22,10,semi
manual,jh4fc5c5qoQ,W010,benefit,-0.00975687402177,True,23,10,semi
manual,jh4fc5c5qoQ,W011,benefit,-0.0138597754175,True,22,11,semi
manual,jh4fc5c5qoQ,W012,benefit,-0.0413572262166,True,22,10,semi
manual,jh4fc5c5qoQ,W013,benefit,-0.00187700043403,True,23,11,semi
manual,jh4fc5c5qoQ,W014,benefit,-0.0151566828534,True,21,11,semi
manual,jh4fc5c5qoQ,W015,benefit,0.00178364867907,True,22,10,semi
manual,jh4fc5c5qoQ,W017,benefit,0.00324821049671,True,20,10,semi
manual,jh4fc5c5qoQ,W018,benefit,0.00691996604113,True,22,11,semi
manual,jh4fc5c5qoQ,W021,benefit,-0.0121141415898,True,18,10,semi
manual,jh4fc5c5qoQ,W027,benefit,-0.00167912950185,True,23,11,semi
manual,jh4fc5c5qoQ,W028,benefit,-0.00429240943074,True,23,11,semi
manual,jh4fc5c5qoQ,W029,benefit,-0.0585166623112,True,23,11,semi
manual,jh4fc5c5qoQ,W030,benefit,-0.0273264800207,True,23,11,semi
manual,jh4fc5c5qoQ,W031,benefit,-0.0437130409562,True,23,11,semi
manual,jh4fc5c5qoQ,W032,benefit,-0.0175162988093,True,23,11,semi
manual,jh4fc5c5qoQ,W033,benefit,0.00180656209881,True,22,11,semi
manual,jh4fc5c5qoQ,W034,benefit,-0.0562684379572,True,24,12,semi
manual,jh4fc5c5qoQ,W035,benefit,-0.0696373381803,True,22,10,semi
manual,jh4fc5c5qoQ,W036,benefit,0.00524389464549,True,21,10,semi
manual,jh4fc5c5qoQ,W037,benefit,-0.0423361133436,True,21,11,semi
manual,jtcxE69GiFV,W001,quality,0.019422715051,True,63,15,manual
manual,jtcxE69GiFV,W002,quality,-0.0429876714984,True,56,15,manual
manual,jtcxE69GiFV,W006,quality,0.00162171878622,True,62,16,manual
manual,jtcxE69GiFV,W008,quality,0.00679298140655,True,63,16,manual
manual,jtcxE69GiFV,W010,quality,-0.00422539118788,True,63,14,manual
manual,jtcxE69GiFV,W011,quality,0.00628569129841,True,65,17,manual
manual,jtcxE69GiFV,W012,quality,0.0230358116275,True,62,17,manual
manual,jtcxE69GiFV,W013,quality,0.0132794182273,True,62,15,manual
manual,jtcxE69GiFV,W014,quality,0.0182689579325,True,58,12,manual
manual,jtcxE69GiFV,W015,quality,-0.0108544189213,True,64,17,manual
manual,jtcxE69GiFV,W017,quality,-0.00507835337549,True,62,16,manual
manual,jtcxE69GiFV,W018,quality,-0.0253407997226,True,57,12,manual
manual,jtcxE69GiFV,W021,quality,-0.00254353577273,True,30,12,manual
manual,jtcxE69GiFV,W027,quality,-0.0477560392543,True,57,12,manual
manual,jtcxE69GiFV,W028,quality,0.0172327221963,True,62,14,manual
manual,jtcxE69GiFV,W029,quality,0.0198054213181,True,62,15,manual
manual,jtcxE69GiFV,W030,quality,0.00425407382096,True,64,17,manual
manual,jtcxE69GiFV,W031,quality,-0.00335670923317,True,68,17,manual
manual,jtcxE69GiFV,W032,quality,0.0138466376932,True,64,17,manual
manual,jtcxE69GiFV,W033,quality,0.00836738972427,True,65,15,manual
manual,jtcxE69GiFV,W034,quality,0.0353805882997,True,83,17,manual
manual,jtcxE69GiFV,W035,quality,0.0265736365748,True,63,16,manual
manual,jtcxE69GiFV,W036,quality,0.0102440539232,True,64,16,manual
manual,jtcxE69GiFV,W037,quality,0.0322802316958,True,66,18,manual
manual,jtcxE69GiFV,W001,log_time,-0.642490674148,True,68,19,manual
manual,jtcxE69GiFV,W002,log_time,-0.306117043618,True,62,18,manual
manual,jtcxE69GiFV,W006,log_time,-1.43814270466,True,65,18,manual
manual,jtcxE69GiFV,W008,log_time,0.366666678731,True,67,19,manual
manual,jtcxE69GiFV,W010,log_time,-0.410561217776,True,69,18,manual
manual,jtcxE69GiFV,W011,log_time,-0.0679053291646,True,68,18,manual
manual,jtcxE69GiFV,W012,log_time,-0.781238588993,True,39,16,manual
manual,jtcxE69GiFV,W013,log_time,-1.01267601948,True,66,18,manual
manual,jtcxE69GiFV,W015,log_time,0.353465778997,True,69,20,manual
manual,jtcxE69GiFV,W017,log_time,-0.287026488379,True,67,19,manual
manual,jtcxE69GiFV,W018,log_time,-0.518038737126,True,58,12,manual
manual,jtcxE69GiFV,W021,log_time,-1.36889890922,True,30,12,manual
manual,jtcxE69GiFV,W027,log_time,0.953197265509,True,57,12,manual
manual,jtcxE69GiFV,W028,log_time,0.364133320321,True,67,17,manual
manual,jtcxE69GiFV,W029,log_time,0.439563985896,True,67,17,manual
manual,jtcxE69GiFV,W030,log_time,-0.500647646172,True,70,18,manual
manual,jtcxE69GiFV,W031,log_time,0.0948066457435,True,31,17,manual
manual,jtcxE69GiFV,W032,log_time,0.515211501127,True,70,18,manual
manual,jtcxE69GiFV,W033,log_time,0.808998138601,True,70,17,manual
manual,jtcxE69GiFV,W034,log_time,0.139061370577,True,25,14,manual
manual,jtcxE69GiFV,W035,log_time,0.202839605141,True,39,16,manual
manual,jtcxE69GiFV,W036,log_time,1.57654511889,True,64,17,manual
manual,jtcxE69GiFV,W037,log_time,0.473543140734,True,71,18,manual
manual,jtcxE69GiFV,W001,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W002,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W006,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W008,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W010,scope_reject,-0.111111111111,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W011,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W012,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W013,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W014,scope_reject,0.111111111111,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W015,scope_reject,0,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W017,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W018,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W021,scope_reject,0,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W027,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W028,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W029,scope_reject,-0.333333333333,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W030,scope_reject,0,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W031,scope_reject,-0.555555555556,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W032,scope_reject,0,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W033,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W034,scope_reject,-0.666666666667,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W035,scope_reject,0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W036,scope_reject,0.333333333333,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W037,scope_reject,-0.222222222222,True,9,6,scope_direction_sources
manual,jtcxE69GiFV,W001,scope_accept,0.0372340425532,True,94,19,scope_direction_sources
manual,jtcxE69GiFV,W002,scope_accept,0,True,88,18,scope_direction_sources
manual,jtcxE69GiFV,W006,scope_accept,-0.0747126436782,True,87,18,scope_direction_sources
manual,jtcxE69GiFV,W008,scope_accept,0.0280898876404,True,89,19,scope_direction_sources
manual,jtcxE69GiFV,W010,scope_accept,0,True,92,18,scope_direction_sources
manual,jtcxE69GiFV,W011,scope_accept,-0.0913978494624,True,93,18,scope_direction_sources
manual,jtcxE69GiFV,W012,scope_accept,0.010989010989,True,91,18,scope_direction_sources
manual,jtcxE69GiFV,W013,scope_accept,-0.11797752809,True,89,19,scope_direction_sources
manual,jtcxE69GiFV,W014,scope_accept,-0.08125,True,80,13,scope_direction_sources
manual,jtcxE69GiFV,W015,scope_accept,-0.0604395604396,True,91,20,scope_direction_sources
manual,jtcxE69GiFV,W017,scope_accept,-0.0224719101124,True,89,19,scope_direction_sources
manual,jtcxE69GiFV,W018,scope_accept,-0.03125,True,80,13,scope_direction_sources
manual,jtcxE69GiFV,W021,scope_accept,-0.0729166666667,True,48,13,scope_direction_sources
manual,jtcxE69GiFV,W027,scope_accept,0.0679012345679,True,81,13,scope_direction_sources
manual,jtcxE69GiFV,W028,scope_accept,-0.25,True,90,18,scope_direction_sources
manual,jtcxE69GiFV,W029,scope_accept,-0.29347826087,True,92,18,scope_direction_sources
manual,jtcxE69GiFV,W030,scope_accept,-0.60752688172,True,93,18,scope_direction_sources
