stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,worker_issue_response_observed,worker_acceptable_reported,worker_any_issue_reported,worker_issue_tokens,split,gt_source_type,model_sha256,gt_sha256,model_pair_count,gt_pair_count,pair_count_delta,topology_exact_bool,proposal_topology_relation,audit_problem_family,corner_f1_1pct,topdown_2d_iou,layoutnetv2_style_3d_iou,layout_mask_difference,boundary_rmse_px,initialization_acceptable_bool,initialization_correct_bool,operational_initialization_band,worker_issue_family_compatible_with_audit_proxy,compatible_issue_overlap,family_compatibility_boundary
C1,校准一阶段,zh,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,13,98e444841935f5508d75,6246,init:c1:50bc4c35af92dd603906,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,50bc4c35af92dd603906938d35c9a4d101180ce6df725d1b4835e396db6a9835,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3560:5109,b62d0d23e62a6b7bbf55a8cc2b84be19b5ae024b58036b701364e3f97d0ec93f,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,c4d0199f3ad46fd7e8eac0a82abbb40eb174c98f0f2cdfb91e2612d2f4c3ccd2,982de3566bdb264cd50b028062958c98e7000ee1e695a90e1f90be57c076be76,4,4,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.625,0.53785469,0.45747379,0.11703947,10.963056,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,17,eda8291573ff053225c7,6521,init:c1:50bc4c35af92dd603906,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,50bc4c35af92dd603906938d35c9a4d101180ce6df725d1b4835e396db6a9835,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3560:5109,b62d0d23e62a6b7bbf55a8cc2b84be19b5ae024b58036b701364e3f97d0ec93f,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,c4d0199f3ad46fd7e8eac0a82abbb40eb174c98f0f2cdfb91e2612d2f4c3ccd2,982de3566bdb264cd50b028062958c98e7000ee1e695a90e1f90be57c076be76,4,4,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.625,0.53785469,0.45747379,0.11703947,10.963056,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,18,936511830ce393b70d38,6535,init:c1:50bc4c35af92dd603906,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,50bc4c35af92dd603906938d35c9a4d101180ce6df725d1b4835e396db6a9835,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3560:5109,b62d0d23e62a6b7bbf55a8cc2b84be19b5ae024b58036b701364e3f97d0ec93f,public_frozen_gt,True,true,True,true,True,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,c4d0199f3ad46fd7e8eac0a82abbb40eb174c98f0f2cdfb91e2612d2f4c3ccd2,982de3566bdb264cd50b028062958c98e7000ee1e695a90e1f90be57c076be76,4,4,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.625,0.53785469,0.45747379,0.11703947,10.963056,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,1,2293abd04e66d525f147,6572,init:c1:790daef3c4725636d613,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,790daef3c4725636d61354438556747726f7a18fa307545d03c66c5510b2643d,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,fd37e11191dbf147f92b05fa2af4e0d65e73cb365631d3d9a90cf08426f1cf9b,False,11.918626175123698,0.0104104915335878,,1.0,,,True,True,evaluable,frozen_reference_or_outcome_not_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,,False,False,True,,False,False,True,,False,False,True,,0,1,,,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,387616b144ed2358df67566337a274e8c427ac299b70d8a9bfe84d1989bfc165,0761bf10858844ad7ab8cbd275223865a01a1da7fe471514d50780d08b28bbda,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94240937,0.91183811,0.02277846,4.151851,True,True,strict_correct,True,acceptable,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,11,8efaa4e2bbb1955244ea,6399,init:c1:790daef3c4725636d613,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,790daef3c4725636d61354438556747726f7a18fa307545d03c66c5510b2643d,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,corner_drift,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,corner_drift,test,official_mp3d_layout_label_cor_raw_not_no_occ,387616b144ed2358df67566337a274e8c427ac299b70d8a9bfe84d1989bfc165,0761bf10858844ad7ab8cbd275223865a01a1da7fe471514d50780d08b28bbda,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94240937,0.91183811,0.02277846,4.151851,True,True,strict_correct,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,14,d2e536ac825ae4aa65e4,6516,init:c1:790daef3c4725636d613,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,790daef3c4725636d61354438556747726f7a18fa307545d03c66c5510b2643d,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,ac9e7a97ce88ad79a03306aaee21b81e2f15140908f586774e1562008e21bf62,False,1.917602566260036,0.0016749569109318,,1.0,0.9924664993607653,-0.0075335006392348,True,True,evaluable,frozen_quality_evaluable,False,corner_drift,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,public_frozen_gt,True,true,False,false,False,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,0,1,0.0,1.0,True,False,True,corner_drift,test,official_mp3d_layout_label_cor_raw_not_no_occ,387616b144ed2358df67566337a274e8c427ac299b70d8a9bfe84d1989bfc165,0761bf10858844ad7ab8cbd275223865a01a1da7fe471514d50780d08b28bbda,6,6,0,True,pair_count_exact,posthoc_strict_pass,1.0,0.94240937,0.91183811,0.02277846,4.151851,True,True,strict_correct,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3396,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,6,f716e6d6a95b3228e48c,6279,init:c1:14ca994eec1b3ffad17a,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,14ca994eec1b3ffad17a209dc97050e2dc68c6cbceada314e690f8141ae407f1,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,d36cb205820c1e6abee4a83a78da36ebc7ef1695ee4b65dcf78fcbb7f5e8a61b,1fd512335f9e8779cf9746dfe1c2779eec337f74036452573b2aeb1f80f07931,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.8,0.92393161,0.91240633,0.04469817,4.860814,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,12,4b61ee6ece084b2094c8,6292,init:c1:b5b3feaa796b5cc090a6,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,b5b3feaa796b5cc090a614b2d49965be61986ec5742fa029366454d97d1956be,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,473aea11664ccd7437241da2986e9dc035da3b59e63b8d01f7f047f7623c77dd,False,16.221094333218936,0.0141685428119195,,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,,,,,,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,,False,False,True,,False,False,True,,False,False,True,,0,1,,,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,f956bb5e63c81ceed53505eb82038cb377da4f80a18b7e4dfcf865b3b06f60a2,283c5d5328fbddb98f546f33a33230bee8bc3794c651ceec854387ff4b1c1edd,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.3,0.61048873,0.60146068,0.2558636,44.885925,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,15,8ccb0872c31327a3e97d,6467,init:c1:b5b3feaa796b5cc090a6,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,b5b3feaa796b5cc090a614b2d49965be61986ec5742fa029366454d97d1956be,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,d39fe3c9626ef2def5e431a899bced5e314633bed2c9845a4a23c77994391e01,False,1.9927757441884864,0.0017406179796555,,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,corner_drift,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_drift,test,official_mp3d_layout_label_cor_raw_not_no_occ,f956bb5e63c81ceed53505eb82038cb377da4f80a18b7e4dfcf865b3b06f60a2,283c5d5328fbddb98f546f33a33230bee8bc3794c651ceec854387ff4b1c1edd,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.3,0.61048873,0.60146068,0.2558636,44.885925,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,8,14ac18968586cb14b07a,6119,init:c1:b5b3feaa796b5cc090a6,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,b5b3feaa796b5cc090a614b2d49965be61986ec5742fa029366454d97d1956be,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,True,0.0,0.0,,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,,True,False,False,,True,False,False,,True,False,False,,0,0,,,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,f956bb5e63c81ceed53505eb82038cb377da4f80a18b7e4dfcf865b3b06f60a2,283c5d5328fbddb98f546f33a33230bee8bc3794c651ceec854387ff4b1c1edd,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.3,0.61048873,0.60146068,0.2558636,44.885925,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3398,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,10,72c315a66c675f62b587,6161,init:c1:729b96c73dbe1df68262,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,729b96c73dbe1df6826218104b552497e5ed8c0003161e99365704f22f7cf052,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,96482b6d5a70becfa8a21510a266899f32d09ab2bac94af4e5fe7692e3874275,False,,,n_pairs_mismatch,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,corner_drift;overextend_adjacent,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,corner_drift;overextend_adjacent,test,official_mp3d_layout_label_cor_raw_not_no_occ,c487ee97f1a55811dd790bf0ae267d3ecf1521ebc0d0c7fd0d5da29d5c53f950,7515593212c33462d529169375a837b0ac691fe74641db144662772af3bcc5cd,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.33333333,0.83237052,0.81325398,0.15336904,33.812817,False,False,not_acceptable_same_topology,True,corner_drift,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3398,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,13,ba5291230a2bbae1658b,6247,init:c1:729b96c73dbe1df68262,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,729b96c73dbe1df6826218104b552497e5ed8c0003161e99365704f22f7cf052,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,46b6180a0736e2cbf749a1170f939fc1e7b440ea9d4fbc28e7417707d4127459,False,,,odd_points,,,,True,True,reference_not_evaluable,frozen_reference_or_outcome_not_evaluable,False,over_parsing,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,public_frozen_gt,False,true,True,true,False,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,,,,,,,,,True,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,True,,False,True,True,,False,True,True,,False,True,True,,0,1,,,True,False,True,over_parsing,test,official_mp3d_layout_label_cor_raw_not_no_occ,c487ee97f1a55811dd790bf0ae267d3ecf1521ebc0d0c7fd0d5da29d5c53f950,7515593212c33462d529169375a837b0ac691fe74641db144662772af3bcc5cd,6,6,0,True,pair_count_exact,same_pair_count_corner_localization_difference,0.33333333,0.83237052,0.81325398,0.15336904,33.812817,False,False,not_acceptable_same_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3399,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,1,456be942f0947a669713,6289,init:c1:c128d9e8ac4257262e6a,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,c128d9e8ac4257262e6a29a1013a093b64448d7859c21ed2db9c6d6a973a6b4c,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,72afba28fe8b36182c2e09838e79dc193933aea7d928677676a7e60a35e2b179,False,,,n_pairs_mismatch,1.0,0.9255058562775856,-0.0744941437224143,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3563:5112,85f600a1c02d933e37dbf7c46c53e72efd9edf27a0c8a264ffdfd9d34b5ed520,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.0,1.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,f75eef4efe619cc5399ddae6107cf32d0bb44e93678aa619ad8abffad6c16062,e39016a1c87087a18f232dceee374c9bd7ee2619a58f6655eed2e55d33ab3604,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.6,0.96925486,0.95775578,0.06629538,20.828136,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3399,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,2,9b7c8a47533d55322728,6155,init:c1:c128d9e8ac4257262e6a,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,c128d9e8ac4257262e6a29a1013a093b64448d7859c21ed2db9c6d6a973a6b4c,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3563:5112,85f600a1c02d933e37dbf7c46c53e72efd9edf27a0c8a264ffdfd9d34b5ed520,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,True,True,False,acceptable,test,official_mp3d_layout_label_cor_raw_not_no_occ,f75eef4efe619cc5399ddae6107cf32d0bb44e93678aa619ad8abffad6c16062,e39016a1c87087a18f232dceee374c9bd7ee2619a58f6655eed2e55d33ab3604,6,4,2,False,model_more_pairs,model_has_more_corner_pairs,0.6,0.96925486,0.95775578,0.06629538,20.828136,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
C1,校准一阶段,zh,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,14,98bddc53a917046c3f4a,6517,init:c1:a31d550f35694bbf96ee,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,a31d550f35694bbf96eee979f79346f423020f7754596a0f03b39d2dfb7fe731,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,corner_duplicate,True,False,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,public_frozen_gt,True,true,False,false,False,True,False,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,,,,,False,,,,False,True,True,True,False,False,False,False,not_evaluable,valid,explicit_worker_label,missing_required_initialization,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,0,0,0.0,0.0,True,False,True,corner_duplicate,test,official_mp3d_layout_label_cor_raw_not_no_occ,92adb1537ea63ace77991a4d27d98f0f7246752b451012ec78f4f671d2c3907f,8269853f9023ff7bf9898e7ac332bd43b3d2fa9f56deccf87c2a40e10542b93d,6,8,-2,False,model_fewer_pairs,model_has_fewer_corner_pairs,0.71428571,0.93784955,0.90230715,0.07208421,13.231093,False,False,wrong_topology,False,,semantic worker tags and geometric audit families are not identical constructs; descriptive bridge only
