image_id,building,condition,scene,candidate,selection_source,training_workers,actual_workers,n_subgroup,n_all,training_recovery,subgroup_stable_fraction,matched_n_untyped_stable_fraction,delta,control_draws,control_orders,not_independent_population_samples
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W021;W032;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,0,0.4375,-0.4375,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,0,0.1,-0.1,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,0,0.2375,-0.2375,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,0,0.275,-0.275,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,6,23,,0.25,0.3,-0.05,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,23,,0,0.3125,-0.3125,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018,5,23,,0.3,0.3125,-0.0125,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,23,,0,0.275,-0.275,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,23,,0,0.1875,-0.1875,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,6,23,,0,0.35,-0.35,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W032;W034;W035,5,23,,0,0.3125,-0.3125,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,23,,0,0.2125,-0.2125,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,23,,0,0.2625,-0.2625,20,4,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,manual,卧室,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W032;W037,5,23,,0.475,0.425,0.05,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,24,0.875,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,24,0.75,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W021;W032;W037,6,24,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W032;W034;W035,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W032;W037,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,manual,卧室,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W012;W030,4,5,0.875,0,0,0,20,4,True
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,manual,通行与连接,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W028;W029;W030;W036,4,5,0.777472527473,0,0,0,20,4,True
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,manual,通行与连接,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W027;W028;W029;W030,4,5,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,0,0.0375,-0.0375,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,0,0.05,-0.05,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,0.375,0.05,0.325,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W032;W034;W035,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,manual,起居与休闲,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W032;W037,5,23,,0,0.075,-0.075,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,7,23,0.875,0,0.0375,-0.0375,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018;W021,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W021;W032;W034;W035,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W021;W032;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,23,0.777472527473,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,23,0.9,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_TB,training_local_recovery,W001;W002;W010;W012;W013;W017;W018;W030,W001;W002;W010;W012;W013;W017;W018;W030,8,23,0.875,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,local_QTB,training_local_recovery,W008;W015;W028;W033,W008;W015;W028;W033,4,23,0.75,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_low,training_score_quartile_not_a_global_typology,W002;W010;W015;W018;W027;W031,W002;W010;W015;W018;W027;W031,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_error_high,training_score_quartile_not_a_global_typology,W014;W029;W032;W034;W035;W037,W014;W029;W032;W034;W035;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_low,training_score_quartile_not_a_global_typology,W001;W006;W012;W013;W018;W021,W001;W006;W012;W013;W018,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__log_active_seconds_high,training_score_quartile_not_a_global_typology,W027;W029;W032;W033;W036;W037,W027;W029;W032;W033;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_low,training_score_quartile_not_a_global_typology,W008;W029;W034;W035;W036;W037,W008;W029;W034;W035;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__point_count_high,training_score_quartile_not_a_global_typology,W001;W002;W017;W027;W028;W032,W001;W002;W017;W027;W028;W032,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_low,training_score_quartile_not_a_global_typology,W001;W012;W021;W032;W034;W035,W001;W012;W032;W034;W035,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_manual__reference_band_bias_high,training_score_quartile_not_a_global_typology,W010;W018;W028;W031;W036;W037,W010;W018;W028;W031;W036;W037,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_low,training_score_quartile_not_a_global_typology,W018;W027;W028;W029;W030;W034,W018;W027;W028;W029;W030;W034,6,23,,0,0,0,20,4,True
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,manual,卫浴,continuous_tail_semi__point_count_high,training_score_quartile_not_a_global_typology,W006;W011;W015;W021;W032;W037,W006;W011;W015;W032;W037,5,23,,0,0,0,20,4,True
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_QT,training_local_recovery,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,W008;W015;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,12,24,0.777472527473,0,0.2375,-0.2375,20,4,True
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,semi,储藏与家务辅助,local_QB,training_local_recovery,W001;W012;W029;W030;W031;W032;W034;W035;W037,W001;W012;W029;W030;W031;W032;W034;W035;W037,9,24,0.9,0,0.1875,-0.1875,20,4,True
