image_id,building,condition,cut,k,isolated_from_all_observed,singleton_events,future_support_rate,future_support_count_mean,n_total,n_future
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,6,False,8,1,10.875,24,18
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,6,True,11,0,0,24,18
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,7,False,9,1,10.1111111111,24,17
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,7,True,12,0,0,24,17
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,8,False,11,1,10.2727272727,24,16
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.1,8,True,14,0,0,24,16
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,2,True,8,0.5,11,24,22
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,3,True,4,0,0,24,21
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,4,True,6,0,0,24,20
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,5,True,10,0,0,24,19
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,6,True,11,0,0,24,18
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,7,True,12,0,0,24,17
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,manual,0.2,8,True,14,0,0,24,16
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,2,True,22,1,14.5909090909,24,22
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,3,False,8,1,13.375,24,21
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,3,True,12,1,13.25,24,21
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,4,False,14,1,11.6428571429,24,20
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,4,True,7,1,12.7142857143,24,20
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,5,False,20,1,10.55,24,19
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,5,True,3,1,13,24,19
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,6,False,28,1,10.6428571429,24,18
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,6,True,1,1,13,24,18
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,7,False,27,1,9.77777777778,24,17
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,7,True,1,1,13,24,17
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,manual,0.05,8,False,28,1,9.28571428571,24,16
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,2,True,30,1,8.93333333333,24,22
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,3,False,3,1,7.66666666667,24,21
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,3,True,29,1,5.20689655172,24,21
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,4,False,4,1,5.75,24,20
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,4,True,33,1,3.57575757576,24,20
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,5,False,7,1,8.28571428571,24,19
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,5,True,31,1,3.12903225806,24,19
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,6,False,9,1,5.11111111111,24,18
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,6,True,25,1,2.68,24,18
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,7,False,14,1,4.71428571429,24,17
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,7,True,25,1,2.64,24,17
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,8,False,20,0.95,3.5,24,16
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,semi,0.05,8,True,24,1,2.58333333333,24,16
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,2,True,16,1,11.1875,24,22
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,3,False,2,1,10,24,21
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,3,True,9,1,3.77777777778,24,21
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,4,False,3,1,6.33333333333,24,20
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,4,True,11,1,1.81818181818,24,20
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,5,False,7,1,8.14285714286,24,19
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,5,True,12,1,1.58333333333,24,19
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,6,False,10,1,8.2,24,18
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,6,True,15,1,1.53333333333,24,18
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,7,False,10,1,7.4,24,17
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,7,True,15,1,1.53333333333,24,17
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,8,False,17,1,7.17647058824,24,16
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.05,8,True,12,1,1.41666666667,24,16
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.1,5,False,1,1,19,24,19
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.1,6,False,3,1,18,24,18
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.1,7,False,3,1,17,24,17
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,semi,0.1,8,False,4,1,16,24,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,2,True,4,0.5,11,24,22
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,3,False,1,1,20,24,21
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,3,True,4,0,0,24,21
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,4,False,1,1,19,24,20
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,4,True,8,0,0,24,20
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,5,False,1,1,18,24,19
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,5,True,9,0,0,24,19
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,6,False,1,1,17,24,18
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,6,True,9,0,0,24,18
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,7,False,1,1,16,24,17
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,7,True,9,0,0,24,17
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,8,False,1,1,15,24,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.05,8,True,12,0,0,24,16
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,2,True,4,0.5,11,24,22
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,3,True,4,0,0,24,21
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,4,True,8,0,0,24,20
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,5,True,9,0,0,24,19
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,6,True,9,0,0,24,18
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,7,True,9,0,0,24,17
wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,semi,0.1,8,True,12,0,0,24,16
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,2,True,74,0.581081081081,0.824324324324,23,21
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,3,True,106,0.528301886792,0.783018867925,23,20
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,4,True,134,0.492537313433,0.701492537313,23,19
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,5,False,1,0,0,23,18
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,5,True,167,0.520958083832,0.74251497006,23,18
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,6,False,1,0,0,23,17
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,6,True,197,0.51269035533,0.725888324873,23,17
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,7,False,2,0,0,23,16
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,7,True,214,0.481308411215,0.64953271028,23,16
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,8,False,3,0,0,23,15
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.05,8,True,232,0.469827586207,0.616379310345,23,15
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,2,True,62,0.741935483871,1.70967741935,23,21
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,3,True,89,0.752808988764,1.73033707865,23,20
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,4,True,103,0.699029126214,1.52427184466,23,19
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,5,True,124,0.701612903226,1.59677419355,23,18
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,6,True,137,0.693430656934,1.49635036496,23,17
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,7,True,146,0.657534246575,1.43150684932,23,16
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.1,8,True,155,0.632258064516,1.36129032258,23,15
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,2,True,56,1,3.10714285714,23,21
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,3,True,77,1,3.07792207792,23,20
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,4,True,85,1,2.97647058824,23,19
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,5,True,94,1,3,23,18
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,6,True,92,1,2.85869565217,23,17
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,7,True,97,1,2.86597938144,23,16
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,0.2,8,True,97,1,2.79381443299,23,15
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,2,True,50,0.98,6.3,24,22
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,3,True,54,0.944444444444,5.87037037037,24,21
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,4,False,6,1,2.83333333333,24,20
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,4,True,55,0.909090909091,5.45454545455,24,20
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,5,False,6,1,3.5,24,19
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,5,True,43,0.883720930233,4.81395348837,24,19
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,6,False,12,1,4.08333333333,24,18
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,6,True,37,0.837837837838,4.16216216216,24,18
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,7,False,13,1,4.61538461538,24,17
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,7,True,36,0.722222222222,2.33333333333,24,17
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,8,False,14,1,4.5,24,16
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.05,8,True,33,0.636363636364,1.33333333333,24,16
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,2,True,6,0.833333333333,14.5,24,22
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,3,False,6,1,14.6666666667,24,21
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,3,True,4,0.25,5,24,21
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,4,False,6,1,15.1666666667,24,20
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,4,True,6,0.166666666667,3.33333333333,24,20
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,5,False,9,1,13.1111111111,24,19
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,5,True,5,0,0,24,19
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,6,False,6,1,14.6666666667,24,18
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,6,True,6,0,0,24,18
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,7,True,10,0,0,24,17
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,8,False,1,1,11,24,16
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.1,8,True,12,0,0,24,16
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,2,True,2,0.5,11,24,22
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,3,True,3,0,0,24,21
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,4,True,5,0,0,24,20
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,5,True,5,0,0,24,19
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,6,True,6,0,0,24,18
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,7,True,10,0,0,24,17
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,manual,0.2,8,True,12,0,0,24,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,2,True,50,0.76,6.72,23,21
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,3,False,3,1,12.3333333333,23,20
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,3,True,48,0.645833333333,5.04166666667,23,20
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,4,False,8,1,10.375,23,19
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,4,True,49,0.530612244898,3.02040816327,23,19
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,5,False,14,1,10.2857142857,23,18
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,5,True,51,0.450980392157,1.88235294118,23,18
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,6,False,18,0.944444444444,7.83333333333,23,17
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,6,True,55,0.327272727273,0.945454545455,23,17
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,7,False,21,0.809523809524,6.2380952381,23,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,7,True,58,0.258620689655,0.689655172414,23,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,8,False,21,0.714285714286,4.66666666667,23,15
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.05,8,True,56,0.196428571429,0.482142857143,23,15
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,2,True,12,0.75,13.3333333333,23,21
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,3,False,1,1,18,23,20
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,3,True,8,0.5,6.125,23,20
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,4,False,6,1,12.8333333333,23,19
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,4,True,8,0,0,23,19
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,5,False,13,1,10.3846153846,23,18
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,5,True,11,0,0,23,18
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,6,False,14,1,9.78571428571,23,17
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,6,True,16,0,0,23,17
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,7,False,12,1,8.83333333333,23,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,7,True,16,0,0,23,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,8,False,14,1,8.57142857143,23,15
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.1,8,True,16,0,0,23,15
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,2,True,6,0.5,10.5,23,21
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,3,True,4,0,0,23,20
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,4,True,8,0,0,23,19
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,5,True,11,0,0,23,18
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,6,True,16,0,0,23,17
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,7,True,16,0,0,23,16
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,0.2,8,True,16,0,0,23,15
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,2,True,48,0.8125,6.91666666667,24,22
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,3,False,8,1,8.75,24,21
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,3,True,48,0.708333333333,5.08333333333,24,21
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,4,False,13,1,7.92307692308,24,20
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,4,True,46,0.630434782609,3.32608695652,24,20
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,5,False,13,0.923076923077,6.76923076923,24,19
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,5,True,54,0.481481481481,2.18518518519,24,19
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,6,False,16,0.9375,6.8125,24,18
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,6,True,57,0.421052631579,1.50877192982,24,18
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,7,False,17,0.941176470588,6.23529411765,24,17
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,7,True,67,0.373134328358,0.970149253731,24,17
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,8,False,18,0.944444444444,5.72222222222,24,16
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.05,8,True,79,0.341772151899,0.708860759494,24,16
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,2,True,20,0.55,10.15,24,22
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,3,False,1,1,17,24,21
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,3,True,14,0,0,24,21
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,4,False,2,1,15.5,24,20
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,4,True,17,0,0,24,20
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,5,False,2,1,14.5,24,19
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,5,True,28,0,0,24,19
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,6,False,2,1,13.5,24,18
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,6,True,33,0,0,24,18
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,7,False,3,1,12.3333333333,24,17
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,7,True,42,0,0,24,17
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,8,False,4,1,11.5,24,16
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.1,8,True,52,0,0,24,16
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,2,True,18,0.5,9.5,24,22
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,3,True,14,0,0,24,21
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,4,True,17,0,0,24,20
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,5,True,28,0,0,24,19
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,6,True,33,0,0,24,18
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,7,True,42,0,0,24,17
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,manual,0.2,8,True,52,0,0,24,16
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,2,True,52,0.807692307692,6.36538461538,23,21
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,0.05,3,True,62,0.661290322581,3.6935483871,23,20
