method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,delta_MAE,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
BX_Bi_policy_only,constant_median,ridge,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0340040939427,0.0219806763285,0.0120234176142,0.00719334430296,0.01610145038,0.0122604694079,0.00828807292456,0.0157820006747
BX_Bi_policy_only,full_B_feedback,ridge,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0340040939427,0.0326777162233,0.0013263777194,-0.00358003426107,0.00642148379812,0.00108148966497,-0.00299514964103,0.0049544896619
BX_Bi_policy_only,constant_median,ridge,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.030157114436,0.0302083333334,-5.12188973225e-05,-0.000423515505949,0.000312699268481,-1.57227455703e-05,-0.000276347789671,0.00022917955296
BX_Bi_policy_only,full_B_feedback,ridge,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.030157114436,0.029828292492,0.00032882194402,-0.00202637020194,0.00330225328127,0.000311151795916,-0.00137905749854,0.00231251288629
BX_Bi_policy_only,constant_median,ridge,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0521875320107,0.0474451757617,0.00474235624893,0.000641098270831,0.00846299465527,0.00407812988628,0.000344682869175,0.00775582718921
BX_Bi_policy_only,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0521875320107,0.0493189608279,0.00286857118274,-0.00241304723501,0.00780155653147,0.00158864310076,-0.00406581555543,0.0071544318409
BX_Bi_policy_only,constant_median,ridge,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0437625441649,0.0361773402079,0.00758520395696,0.00273936008071,0.0116754655893,0.00580542823377,0.000561175060987,0.0106614291093
BX_Bi_policy_only,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0437625441649,0.0466739095441,-0.00291136537916,-0.00880508336673,0.00293931572074,-0.00221281155368,-0.00871567224601,0.00369987275029
BX_Bi_policy_only,constant_median,ridge,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0483569186902,0.0475582733114,0.000798645378734,0,0.00170366483465,0.000401853904765,0,0.00101545805377
BX_Bi_policy_only,full_B_feedback,ridge,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0483569186902,0.0501468536642,-0.00178993497402,-0.00407499898099,0,-0.000884262792889,-0.00242325771331,0
BX_Bi_policy_only,constant_median,ridge,semi,owner_valid_active_seconds,leave_building,43,12,57.9850124418,53.9825581395,4.00245430222,-5.93475510382,14.5218187559,3.19926184174,-6.49070780196,14.6549648341
BX_Bi_policy_only,full_B_feedback,ridge,semi,owner_valid_active_seconds,leave_building,43,12,57.9850124418,64.1256302154,-6.14061777366,-9.09006169952,-2.69291576192,-6.45077422537,-10.5582210919,-2.55223090896
BX_Bi_policy_only,constant_median,ridge,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,63.0452738891,69.203125,-6.15785111092,-15.9360384816,5.52722747479,-3.91886610591,-14.9346985513,6.94339039304
BX_Bi_policy_only,full_B_feedback,ridge,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,63.0452738891,69.2567742914,-6.2115004023,-7.94056460424,-3.04834958583,-4.84998424298,-7.73397159987,-1.63795849738
BX_Bi_policy_only,constant_median,ridge,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,point_count_disagreement,leave_building,43,12,0.279965072382,0.248961739305,0.0310033330767,-0.0140108959786,0.116321011378,0.0251444636496,-0.0332778845898,0.119271372538
BX_Bi_policy_only,full_B_feedback,ridge,semi,point_count_disagreement,leave_building,43,12,0.279965072382,0.258513465206,0.0214516071762,-0.0114028225946,0.0818418353478,0.0336082835647,-0.00501314709382,0.0927255843805
BX_Bi_policy_only,constant_median,ridge,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.229168440448,0.230803277338,-0.00163483689074,-0.01238531261,0.0125082139084,0.000274762340133,-0.0167341811947,0.0186929322118
BX_Bi_policy_only,full_B_feedback,ridge,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.229168440448,0.244032862388,-0.0148644219405,-0.0616071107906,0.0153162686442,-0.0142728140646,-0.0420164195123,0.00757869220895
BX_Bi_policy_only,constant_median,ridge,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,reference_geometry_error,leave_building,43,12,0.0366080033304,0.036828357681,-0.000220354350668,-0.00427865373451,0.00356603613298,-0.00128079673416,-0.00547424720963,0.00341721226517
BX_Bi_policy_only,full_B_feedback,ridge,semi,reference_geometry_error,leave_building,43,12,0.0366080033304,0.0378421632067,-0.00123415987638,-0.00530794704905,0.0014827592768,-0.00152427184351,-0.00548345981829,0.00155455339166
BX_Bi_policy_only,constant_median,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0379875695184,0.0383774725812,-0.00038990306281,-0.00400618964848,0.0028393792093,-0.00118595312866,-0.00542762015417,0.0027543523113
BX_Bi_policy_only,full_B_feedback,ridge,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0379875695184,0.0375470449502,0.000440524568217,-0.00165056809807,0.00270239117598,0.000315488468274,-0.00264486160463,0.0032408652825
BX_Bi_policy_only,constant_median,ridge,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_entropy,leave_building,43,12,0.379389546886,0.40418211339,-0.0247925665045,-0.0990755146123,0.0471177924392,-0.0276661520921,-0.104657779254,0.054560174638
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_entropy,leave_building,43,12,0.379389546886,0.407894620279,-0.0285050733932,-0.0791776453617,0.00311976692433,-0.0522621750157,-0.111462001375,-0.0058755104862
BX_Bi_policy_only,constant_median,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.41190129489,0.489878774887,-0.0779774799973,-0.212651524232,0.059635666055,-0.0713002434964,-0.243018385908,0.111193334266
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_entropy,leave_supported_room_conservative,16,9,0.41190129489,0.412277163761,-0.000375868870512,-0.0502077075836,0.0309928839341,-0.0174596050049,-0.063631230313,0.0267869705868
BX_Bi_policy_only,constant_median,ridge,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_non_normal_rate,leave_building,43,12,0.157718541911,0.129651162791,0.0280673791198,-0.0103446550588,0.077776946729,0.0294052263441,-0.00943068278657,0.0860992716863
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_non_normal_rate,leave_building,43,12,0.157718541911,0.142331839278,0.0153867026329,-0.010390483498,0.0356632189849,0.0161513681997,-0.0235890322226,0.0523723819225
BX_Bi_policy_only,constant_median,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.170702462337,0.1796875,-0.00898503766264,-0.0682467870675,0.0400801259692,-0.0112630468044,-0.0760403071343,0.0550956138448
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.170702462337,0.163306907387,0.00739555495007,-0.0123595527636,0.0291516215088,0.00665332873286,-0.0160553299617,0.0327715020752
BX_Bi_policy_only,constant_median,ridge,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_normal,leave_building,43,12,0.157718541911,0.129651162791,0.0280673791198,-0.0103446550589,0.0777769467289,0.0294052263441,-0.00943068278663,0.0860992716863
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_normal,leave_building,43,12,0.157718541911,0.142331839278,0.015386702633,-0.010390483498,0.035663218985,0.0161513681997,-0.0235890322226,0.0523723819225
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.170702462337,0.1796875,-0.00898503766267,-0.0682467870674,0.0400801259692,-0.0112630468044,-0.0760403071343,0.0550956138447
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.170702462337,0.163306907387,0.00739555495006,-0.0123595527636,0.0291516215088,0.00665332873286,-0.0160553299617,0.0327715020752
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_geometry,leave_building,43,12,0.0424444423484,0.0281007751938,0.0143436671546,0.008224153129,0.0198261136076,0.0125517293431,0.00390721851683,0.0204875940475
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_geometry,leave_building,43,12,0.0424444423484,0.0403645582549,0.00207988409356,-0.00744777759429,0.00965978040649,-0.00119678597904,-0.0118729345263,0.00825536871228
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0470368520544,0.0338541666667,0.0131826853877,0.00216298368599,0.0250579553487,0.0123625893673,-0.00237078378257,0.0252913371719
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0470368520544,0.0379219484487,0.00911490360565,0.000172304796494,0.0153965140637,0.00542291205891,-0.00213223569712,0.0126530373606
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_insufficient,leave_building,43,12,0.0131022873911,0.00658914728682,0.00651314010431,0.00469289027122,0.00770630419419,0.00580840010802,0.00413100296101,0.00732034904338
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_insufficient,leave_building,43,12,0.0131022873911,0.0132031347659,-0.000100847374721,-0.000908806653476,0.000729635764185,-0.000251819979822,-0.00116082516476,0.000686867768308
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.008861619942,0.00260416666667,0.00625745327533,0.00322583109715,0.00791479483871,0.00616645621731,0.003632628346,0.00793829261117
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.008861619942,0.00945724878856,-0.000595628846561,-0.00190919299812,0.00067979767523,-0.00109182747112,-0.00234197604326,0.000277295369672
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_open_boundary,leave_building,43,12,0.113990952331,0.0736434108527,0.0403475414783,0.0121691755464,0.0761141415182,0.0390389345556,0.00704762541324,0.0817069533039
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_open_boundary,leave_building,43,12,0.113990952331,0.11252718051,0.00146377182103,-0.0202817707857,0.0146469808157,-0.00690838272837,-0.0336591546094,0.01262943612
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.138665956411,0.127604166667,0.0110617897445,-0.0259716067984,0.0388378875665,0.0106151440361,-0.0273839919506,0.0470225913714
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.138665956411,0.128769445551,0.00989651086064,-0.00661728531434,0.0216252338971,0.00392425441899,-0.00868374823504,0.0157443974424
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_split_level,leave_building,43,12,0.0306257672805,0.015503875969,0.0151218913115,0.0103940364395,0.0198987183829,0.0160128101203,0.0125219551221,0.0198098982667
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_split_level,leave_building,43,12,0.0306257672805,0.0345864690532,-0.00396070177267,-0.0188557784125,0.00453963631645,-0.00133894604443,-0.0129375486204,0.00678754777955
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0233196046311,0.0104166666667,0.0129029379644,0.0091053170898,0.0192041350299,0.0152798804224,0.0116759842881,0.0184905958452
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0233196046311,0.0199148835227,0.00340472110841,0.00125203356961,0.00505392082862,0.00305108542523,0.000610297218147,0.0055936569259
BX_Bi_policy_only,constant_median,ridge,semi,scope_p_oos_split_level,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,scope_p_oos_split_level,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,constant_median,ridge,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0375644545623,0.0341248965135,0.00343955804877,-0.00144000084062,0.00801160375297,0.00259145206169,-0.00208217495044,0.00737464872315
BX_Bi_policy_only,full_B_feedback,ridge,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0375644545623,0.0388768131292,-0.00131235856692,-0.00702448347444,0.00358827607687,-0.00411599631421,-0.0102080323818,0.00128873374654
BX_Bi_policy_only,constant_median,ridge,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0317921319663,0.0261111549703,0.00568097699605,-0.000602781438084,0.0108370974206,0.00520890388261,-0.00182587159971,0.0116107661573
BX_Bi_policy_only,full_B_feedback,ridge,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0317921319663,0.041751814327,-0.00995968236066,-0.0207602272879,-0.00142492290061,-0.00748241844781,-0.0179230393456,0.00119265611142
BX_Bi_policy_only,constant_median,ridge,semi,within_topology_geometry_dispersion,same_room_leave_view,0,0,,,,,,,,
BX_Bi_policy_only,full_B_feedback,ridge,semi,within_topology_geometry_dispersion,same_room_leave_view,0,0,,,,,,,,
DX_target_feedback_matched,constant_median,knn,manual,owner_valid_active_seconds,leave_building,69,18,78.2985507246,72.1884057971,6.11014492754,0.763140432099,11.7200555556,6.97484567901,-0.182175925926,14.3087692901
DX_target_feedback_matched,full_B_feedback,knn,manual,owner_valid_active_seconds,leave_building,69,18,78.2985507246,77.3971014493,0.901449275362,-8.514993973,9.585,1.31175044092,-7.52115740741,10.3979249339
DX_target_feedback_matched,constant_median,knn,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,78.2985507246,72.1884057971,6.11014492754,0.763140432099,11.7200555556,6.97484567901,-0.182175925926,14.3087692901
DX_target_feedback_matched,full_B_feedback,knn,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,78.2985507246,77.3971014493,0.901449275362,-8.514993973,9.585,1.31175044092,-7.52115740741,10.3979249339
DX_target_feedback_matched,constant_median,knn,manual,owner_valid_active_seconds,same_room_leave_view,40,12,111.0875,119.6375,-8.55,-24.4090909091,3.24324324324,-5.5,-15.8333333333,2
DX_target_feedback_matched,full_B_feedback,knn,manual,owner_valid_active_seconds,same_room_leave_view,40,12,111.0875,111.0875,0,0,0,0,0,0
DX_target_feedback_matched,constant_median,knn,manual,point_count_disagreement,leave_building,59,18,0.280863418903,0.330607528065,-0.0497441091619,-0.118831236388,0.0249748294122,-0.0357073814984,-0.111197371402,0.0451313212642
DX_target_feedback_matched,full_B_feedback,knn,manual,point_count_disagreement,leave_building,59,18,0.280863418903,0.24808715028,0.0327762686232,-0.008935043107,0.0765747588353,0.0378772589932,-0.0226480181102,0.104334765504
DX_target_feedback_matched,constant_median,knn,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.280863418903,0.330607528065,-0.0497441091619,-0.118831236388,0.0249748294122,-0.0357073814984,-0.111197371402,0.0451313212642
DX_target_feedback_matched,full_B_feedback,knn,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.280863418903,0.24808715028,0.0327762686232,-0.008935043107,0.0765747588353,0.0378772589932,-0.0226480181102,0.104334765504
DX_target_feedback_matched,constant_median,knn,manual,point_count_disagreement,same_room_leave_view,33,11,0.207297708879,0.207165956573,0.000131752305727,-0.0290322580645,0.0222693531285,-0.00447957839259,-0.0272727272727,0.013833992095
DX_target_feedback_matched,full_B_feedback,knn,manual,point_count_disagreement,same_room_leave_view,33,11,0.207297708879,0.207297708879,0,0,0,0,0,0
DX_target_feedback_matched,constant_median,knn,manual,reference_geometry_error,leave_building,60,18,0.0577954385571,0.0640518992196,-0.00625646066247,-0.0223773205013,0.0103724167062,-0.00641106246324,-0.0213732320179,0.00954127071454
