method,baseline,algorithm,condition,target,design,n_images,n_buildings,method_MAE,baseline_MAE,paired_MAE_delta,relative_MAE_reduction,CI_low,CI_high,building_macro_delta,macro_CI_low,macro_CI_high
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_normal,leave_building,187,22,0.180518004303,0.188347523463,-0.00782951915946,0.0415695360126,-0.0150515234124,-0.00138596069781,-0.00885978321384,-0.0215971677147,0.00273348876312
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.214213200508,0.215094918034,-0.000881717526359,0.00409920203795,-0.0167700622465,0.0126805072054,0.00125725276688,-0.0161840413568,0.0143149074713
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_normal,same_room_leave_view,40,12,0.171630434783,0.171630434783,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_geometry,leave_building,187,22,0.0555488018659,0.0503506013736,0.00519820049232,-0.103240087517,-0.00112523145077,0.0132206807115,0.00304921207837,-0.00207897764802,0.00906974753916
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0487773676999,0.0426906112161,0.00608675648375,-0.142578340069,-0.000963422399812,0.0130296559519,0.00701715849161,-0.000365716378458,0.0142665712678
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.0697010869565,0.0697010869565,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_insufficient,leave_building,187,22,0.0202401250355,0.0219335296701,-0.00169340463458,0.0772062071198,-0.00401649441457,0.000268823411009,-0.00223536914825,-0.00449903526607,-0.000267231295639
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_insufficient,leave_supported_room_conservative,69,18,0.0259259259259,0.0292270531401,-0.00330112721416,0.112947658402,-0.00876102292767,0.000227686703102,-0.00516975308641,-0.013091563786,0.00038580246914
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_insufficient,same_room_leave_view,40,12,0.008125,0.008125,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_open_boundary,leave_building,187,22,0.130069363714,0.142494639489,-0.0124252757756,0.0871981979123,-0.0253265364717,-0.00183142556392,-0.0138795307907,-0.0231897770739,-0.00556629634201
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_open_boundary,leave_supported_room_conservative,69,18,0.157751872856,0.156383112791,0.00136876006444,-0.00875260787438,-0.00792946136965,0.0105047990926,0.00101631393301,-0.00699503888373,0.00954877445815
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_open_boundary,same_room_leave_view,40,12,0.193043478261,0.193043478261,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_split_level,leave_building,187,22,0.0262577178434,0.0256719367589,0.000585781084495,-0.0228179544846,-0.00186389873451,0.0037079610118,0.00196084584728,-0.00160409052509,0.00617239670964
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_split_level,leave_supported_room_conservative,69,18,0.0281526990128,0.0307487922705,-0.00259609325772,0.0844291130162,-0.00719299817955,0.000934663403154,-0.00348254223858,-0.00925863622423,0.00130259054776
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,scope_p_oos_split_level,same_room_leave_view,40,12,0.03,0.03,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,within_topology_geometry_dispersion,leave_building,150,22,0.0547059603322,0.0507043107341,0.00400164959812,-0.0789212897323,0.000673276370616,0.00705521060681,0.00215782949739,9.52545264031e-05,0.00435660904533
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,within_topology_geometry_dispersion,leave_supported_room_conservative,54,17,0.0455577933243,0.0447169343077,0.00084085901662,-0.0188040398931,-0.00255916222655,0.00357992875169,9.68751850486e-05,-0.00424920531417,0.00345755508651
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,manual,within_topology_geometry_dispersion,same_room_leave_view,29,10,0.0527561885042,0.0527561885042,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,owner_valid_active_seconds,leave_building,43,12,67.9248062016,74.0317829457,-6.10697674418,0.0824912828137,-12.2325886793,-0.750335022522,-5.84047288359,-12.7031966765,0.514157738113
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,owner_valid_active_seconds,leave_supported_room_conservative,16,9,77.1666666667,80.825,-3.65833333331,0.0452623981851,-14.9282916666,1.57015476192,-7.45962962961,-20.3398055556,1.39435185185
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,owner_valid_active_seconds,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,point_count_disagreement,leave_building,43,12,0.286881147164,0.295940175991,-0.00905902882646,0.0306110138515,-0.041302657825,0.0199628153099,-0.00413404751438,-0.0395324515427,0.0290229261647
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,point_count_disagreement,leave_supported_room_conservative,16,9,0.279458952883,0.295534655562,-0.0160757026789,0.0543953217545,-0.0576869007657,0.0587433757869,0.0197363489973,-0.0271132984434,0.0696928524376
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,point_count_disagreement,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,reference_geometry_error,leave_building,43,12,0.0336330374892,0.0338203424103,-0.000187304921127,0.00553823254817,-0.00417734163048,0.00286569258697,0.000612047282306,-0.00445186049058,0.00615860449135
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,reference_geometry_error,leave_supported_room_conservative,16,9,0.0304175098675,0.0298156507807,0.000601859086819,-0.0201860120796,-0.0033511918147,0.00452781633854,0.00137895743881,-0.00259470024768,0.00575333596072
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,reference_geometry_error,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_entropy,leave_building,43,12,0.346694398762,0.391215246052,-0.0445208472904,0.113801411728,-0.0670845278946,-0.0172827761265,-0.0358404468833,-0.0667552791318,-0.00635095328978
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_entropy,leave_supported_room_conservative,16,9,0.386241803668,0.4451301185,-0.0588883148324,0.132294608666,-0.151725508916,-0.000458106176697,-0.0839584030279,-0.174614696429,0.00685464828108
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_entropy,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_non_normal_rate,leave_building,43,12,0.150891472868,0.149392764858,0.00149870801032,-0.0100319986161,-0.00362506127455,0.00819437061642,0.00554243827158,-0.00285109953704,0.0157483410493
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_non_normal_rate,leave_supported_room_conservative,16,9,0.170416666667,0.1696875,0.000729166666647,-0.00429711479424,-0.0178486912394,0.0171388888889,-0.00150000000005,-0.0248473765434,0.0208814814815
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_non_normal_rate,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_normal,leave_building,43,12,0.150891472868,0.149392764858,0.00149870801033,-0.0100319986163,-0.00362506127453,0.00819437061645,0.00554243827158,-0.00285109953704,0.0157483410493
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_normal,leave_supported_room_conservative,16,9,0.170416666667,0.1696875,0.00072916666665,-0.00429711479425,-0.0178486912394,0.0171388888889,-0.00150000000005,-0.0248473765434,0.0208814814815
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_normal,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_geometry,leave_building,43,12,0.0400516795866,0.0421834625323,-0.00213178294575,0.0505359877491,-0.00702677224736,0.00147058823527,-0.00395089285715,-0.00838903356481,0.0002234209656
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_geometry,leave_supported_room_conservative,16,9,0.0428819444444,0.0520833333333,-0.00920138888889,0.176666666667,-0.0163888888889,-0.000757154882163,-0.00935185185185,-0.0170077160494,-0.0020362654321
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_geometry,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_insufficient,leave_building,43,12,0.0298837209302,0.0328552971576,-0.00297157622739,0.0904443570586,-0.00639518518519,0.00107424924925,-0.00264054232804,-0.00710648148148,0.00172507440476
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_insufficient,leave_supported_room_conservative,16,9,0.025625,0.025625,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_insufficient,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_open_boundary,leave_building,43,12,0.112273901809,0.109496124031,0.0027777777778,-0.0253687315636,-0.00905879446639,0.0155985449736,0.00665178571431,-0.00775520833333,0.0241881613757
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_open_boundary,leave_supported_room_conservative,16,9,0.126736111111,0.119270833333,0.00746527777781,-0.062590975255,-0.00246913580244,0.018163580247,0.00500000000004,-0.00395061728385,0.0152484567902
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_open_boundary,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_split_level,leave_building,43,12,0.015503875969,0.015503875969,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_split_level,leave_supported_room_conservative,16,9,0.0104166666667,0.0104166666667,0,0,0,0,0,0,0
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,scope_p_oos_split_level,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,within_topology_geometry_dispersion,leave_building,42,12,0.0365860906787,0.0370251001859,-0.000439009507163,0.0118570781702,-0.00359884852815,0.00257456896714,-0.00238359930222,-0.00857440421544,0.00362897059822
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,within_topology_geometry_dispersion,leave_supported_room_conservative,16,9,0.0314643940793,0.0320210093223,-0.000556615242981,0.0173828138076,-0.00538508601224,0.00717405585439,0.00114348756627,-0.00688535120231,0.0109936692948
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,knn,semi,within_topology_geometry_dispersion,same_room_leave_view,0,0,,,,,,,,,
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,owner_valid_active_seconds,leave_building,187,22,62.7770569418,70.9313817784,-8.15432483661,0.114960749842,-13.8677472926,-2.2000252027,-8.36928122513,-14.4717137472,-1.83924558559
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,owner_valid_active_seconds,leave_supported_room_conservative,69,18,67.2867970141,72.5474276784,-5.26063066433,0.0725129867823,-15.2301310112,3.26709438875,-12.8061793243,-29.5215446584,0.391822972003
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,owner_valid_active_seconds,same_room_leave_view,40,12,106.665119683,107.319422647,-0.654302963504,0.00609678050223,-1.82070557192,-0.0298170413636,-0.672306389869,-1.82535130976,-0.012913890155
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,point_count_disagreement,leave_building,166,22,0.249892451756,0.25353322567,-0.003640773914,0.0143601451225,-0.0104804462379,0.00342639194151,-0.00222249256129,-0.0126083753657,0.00793052875078
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,point_count_disagreement,leave_supported_room_conservative,59,18,0.259146122187,0.265243290776,-0.00609716858982,0.0229870794167,-0.01750204571,0.00590107099341,-0.00769667256582,-0.019175108712,0.0046066970942
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,point_count_disagreement,same_room_leave_view,33,11,0.198876442942,0.198008105279,0.000868337662936,-0.00438536423401,-0.000453160799181,0.00291349926491,0.000779067318805,-0.000386051262331,0.00263248872773
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,reference_geometry_error,leave_building,161,22,0.0515995735127,0.052132005593,-0.00053243208029,0.0102131516759,-0.00304558490771,0.00238118116763,-0.000630946793553,-0.00336976828368,0.00217875994516
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,reference_geometry_error,leave_supported_room_conservative,60,18,0.0503784477445,0.0496538593819,0.000724588362581,-0.0145927904014,-0.00324588948031,0.00532335159118,0.000794640554003,-0.00460934064867,0.00634854596383
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,reference_geometry_error,same_room_leave_view,31,9,0.0569901790036,0.0572764857754,-0.000286306771794,0.00499867909,-0.000587122891862,-7.89448563703e-06,-0.000229602867916,-0.000520310101213,-5.40250790222e-06
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_entropy,leave_building,187,22,0.343306390235,0.367377518505,-0.0240711282699,0.0655215059645,-0.0528619014751,0.00285008634625,-0.0133611355869,-0.0428360324865,0.0148156969967
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_entropy,leave_supported_room_conservative,69,18,0.362983925202,0.399879656484,-0.0368957312822,0.0922670875698,-0.06612188914,-0.00704620584419,-0.0236844084188,-0.054878074555,0.00768239233336
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_entropy,same_room_leave_view,40,12,0.246067054074,0.244865625096,0.00120142897712,-0.00490648279705,-0.000213054973735,0.00276845597068,0.000666000355708,-0.000218821208278,0.00187029260928
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_non_normal_rate,leave_building,187,22,0.175859029315,0.175055390013,0.000803639302833,-0.00459077154251,-0.0121288523707,0.0172515770076,-0.00070968249253,-0.0139064779961,0.0140866436553
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_non_normal_rate,leave_supported_room_conservative,69,18,0.222310289557,0.207354503511,0.0149557860462,-0.0721266516664,-0.00717832623612,0.0412923687855,0.0191901578883,-0.00262052548761,0.0426583039658
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_non_normal_rate,same_room_leave_view,40,12,0.1824954381,0.182286718913,0.000208719187414,-0.00114500490578,-0.000223213912457,0.000622646953913,8.18587811044e-05,-0.000217013526,0.000432250245934
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_normal,leave_building,187,22,0.175859029315,0.175055390013,0.00080363930284,-0.00459077154255,-0.0121288523707,0.0172515770076,-0.00070968249253,-0.0139064779961,0.0140866436553
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_normal,leave_supported_room_conservative,69,18,0.222310289557,0.207354503511,0.0149557860462,-0.0721266516663,-0.00717832623614,0.0412923687855,0.0191901578883,-0.0026205254876,0.0426583039658
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_normal,same_room_leave_view,40,12,0.1824954381,0.182286718913,0.000208719187416,-0.00114500490579,-0.000223213912457,0.00062264695392,8.18587811061e-05,-0.000217013526,0.000432250245939
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_oos_geometry,leave_building,187,22,0.0574115292189,0.0583204233247,-0.000908894105812,0.0155844908867,-0.00327363959803,0.00144107502749,-7.8989037741e-05,-0.00306637162096,0.00316308549133
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_oos_geometry,leave_supported_room_conservative,69,18,0.0490683834589,0.0496291534981,-0.000560770039286,0.0112992062076,-0.00330685260295,0.00252092568712,-0.000396060498695,-0.00465794606189,0.00396011261749
ABCP_crossfit_worker_composition,ABC_traits_feedback_shared,ridge,manual,scope_p_oos_geometry,same_room_leave_view,40,12,0.0857326358735,0.0861742982273,-0.000441662353821,0.00512522135841,-0.00110423832808,2.23256076185e-05,-0.000357834088136,-0.0008836843685,1.27131932272e-05
