image_id,code,condition,N,method,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC-34,manual,5,OSPA30_c9_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC-34,manual,5,OSPA30_c3_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC-34,manual,5,OSPA30_c6_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC-34,manual,5,OSPA30_c9_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c3_gate0,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c6_gate0,2,2,0,0.0,0.9130434782608695,0.4262286569981449,21;2
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c9_gate0,2,2,0,0.0,0.9130434782608695,0.4262286569981449,21;2
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c3_gate1,4,3,1,0.043478260869565216,0.782608695652174,1.0862293462325945,18;2;2;1
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c6_gate1,2,2,0,0.0,0.9130434782608695,0.4262286569981449,21;2
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge-01,manual,23,OSPA30_c9_gate1,2,2,0,0.0,0.9130434782608695,0.4262286569981449,21;2
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c3_gate0,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c6_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c9_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c3_gate1,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c6_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge-05,manual,5,OSPA30_c9_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c3_gate0,14,3,11,0.4583333333333333,0.3333333333333333,3.3035088547976783,8;3;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c6_gate0,11,3,8,0.3333333333333333,0.4166666666666667,2.7841591278514217,10;4;2;1;1;1;1;1;1;1;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c9_gate0,7,4,3,0.125,0.625,1.8931558784658322,15;2;2;2;1;1;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c3_gate1,14,3,11,0.4583333333333333,0.3333333333333333,3.3035088547976783,8;3;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c6_gate1,11,3,8,0.3333333333333333,0.4166666666666667,2.7841591278514217,10;4;2;1;1;1;1;1;1;1;1
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge-06,manual,24,OSPA30_c9_gate1,8,5,3,0.125,0.4583333333333333,2.4160563421790613,11;4;2;2;2;1;1;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c3_gate0,6,4,2,0.08333333333333333,0.5416666666666666,1.9657706741379202,13;4;3;2;1;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c6_gate0,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c9_gate0,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c3_gate1,6,4,2,0.08333333333333333,0.5416666666666666,1.9657706741379202,13;4;3;2;1;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c6_gate1,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge-09,manual,24,OSPA30_c9_gate1,3,2,1,0.041666666666666664,0.8333333333333334,0.785235442391543,20;3;1
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c3_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c3_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge-13,manual,5,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,5
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c3_gate0,5,3,2,0.08695652173913043,0.6086956521739131,1.6514812425365815,14;4;3;1;1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c6_gate0,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c9_gate0,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c3_gate1,5,3,2,0.08695652173913043,0.6086956521739131,1.6514812425365815,14;4;3;1;1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c6_gate1,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge-15,manual,23,OSPA30_c9_gate1,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c3_gate0,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c6_gate0,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c9_gate0,2,1,1,0.16666666666666666,0.8333333333333334,0.6500224216483541,5;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c3_gate1,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c6_gate1,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge-16,manual,6,OSPA30_c9_gate1,3,2,1,0.16666666666666666,0.5,1.4591479170272448,3;2;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c3_gate0,13,3,10,0.4166666666666667,0.2916666666666667,3.234697002530877,7;4;3;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c6_gate0,9,3,6,0.25,0.375,2.5791722720787553,9;5;4;1;1;1;1;1;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c9_gate0,5,4,1,0.041666666666666664,0.4583333333333333,1.9364823836654392,11;6;4;2;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c3_gate1,13,3,10,0.4166666666666667,0.2916666666666667,3.234697002530877,7;4;3;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c6_gate1,11,3,8,0.3333333333333333,0.375,2.8647869792568113,9;4;3;1;1;1;1;1;1;1;1
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge-17,semi,24,OSPA30_c9_gate1,9,3,6,0.25,0.4166666666666667,2.5189704621597433,10;5;3;1;1;1;1;1;1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c3_gate0,4,2,2,0.08333333333333333,0.625,1.324344026199031,15;7;1;1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c6_gate0,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c9_gate0,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c3_gate1,4,2,2,0.08333333333333333,0.625,1.324344026199031,15;7;1;1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c6_gate1,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge-20,manual,24,OSPA30_c9_gate1,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c3_gate0,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c6_gate0,14,3,11,0.5,0.3181818181818182,3.3843641434371494,7;2;2;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c9_gate0,11,6,5,0.22727272727272727,0.3181818181818182,3.1116368707098774,7;2;2;2;2;2;1;1;1;1;1
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c3_gate1,18,2,16,0.7272727272727273,0.18181818181818182,4.004886164091842,4;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c6_gate1,15,2,13,0.5909090909090909,0.3181818181818182,3.47527323434624,7;2;1;1;1;1;1;1;1;1;1;1;1;1;1
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge-22,manual,22,OSPA30_c9_gate1,15,2,13,0.5909090909090909,0.3181818181818182,3.47527323434624,7;2;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c3_gate0,14,3,11,0.4583333333333333,0.2916666666666667,3.3494839817876882,7;4;2;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c6_gate0,6,3,3,0.125,0.4583333333333333,2.031919635975994,11;5;5;1;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c9_gate0,4,2,2,0.08333333333333333,0.6666666666666666,1.2720552088742005,16;6;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c3_gate1,14,3,11,0.4583333333333333,0.2916666666666667,3.3494839817876882,7;4;2;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c6_gate1,6,3,3,0.125,0.4583333333333333,2.031919635975994,11;5;5;1;1;1
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY-06,manual,24,OSPA30_c9_gate1,4,2,2,0.08333333333333333,0.6666666666666666,1.2720552088742005,16;6;1;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c3_gate0,6,1,5,0.21739130434782608,0.782608695652174,1.2601423897108555,18;1;1;1;1;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c6_gate0,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c9_gate0,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c3_gate1,6,1,5,0.21739130434782608,0.782608695652174,1.2601423897108555,18;1;1;1;1;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c6_gate1,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY-08,manual,23,OSPA30_c9_gate1,2,1,1,0.043478260869565216,0.9565217391304348,0.2580186686648155,22;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c3_gate0,15,6,9,0.375,0.16666666666666666,3.720175521464345,4;3;2;2;2;2;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c6_gate0,13,4,9,0.375,0.3333333333333333,3.220175521464345,8;3;2;2;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c9_gate0,7,4,3,0.125,0.4166666666666667,2.320850149569599,10;5;3;3;1;1;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c3_gate1,15,6,9,0.375,0.16666666666666666,3.720175521464345,4;3;2;2;2;2;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c6_gate1,13,4,9,0.375,0.3333333333333333,3.220175521464345,8;3;2;2;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY-21,manual,24,OSPA30_c9_gate1,7,4,3,0.125,0.4166666666666667,2.320850149569599,10;5;3;3;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c3_gate0,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c6_gate0,16,3,13,0.5652173913043478,0.21739130434782608,3.725104217943957,5;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c9_gate0,12,5,7,0.30434782608695654,0.2608695652173913,3.261842390463366,6;3;3;2;2;1;1;1;1;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c3_gate1,20,3,17,0.7391304347826086,0.08695652173913043,4.2626923908396215,2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c6_gate1,17,2,15,0.6521739130434783,0.21739130434782608,3.8120607396830875,5;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY-25,manual,23,OSPA30_c9_gate1,15,3,12,0.5217391304347826,0.21739130434782608,3.6053265004585895,5;3;3;1;1;1;1;1;1;1;1;1;1;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c3_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c6_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c9_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c3_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c6_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY-26,manual,5,OSPA30_c9_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c3_gate0,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c6_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c9_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c3_gate1,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c6_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY-29,manual,5,OSPA30_c9_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c3_gate0,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c6_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c9_gate0,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c3_gate1,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c6_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY-32,manual,5,OSPA30_c9_gate1,3,2,1,0.2,0.4,1.5219280948873621,2;2;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c3_gate0,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c6_gate0,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c3_gate1,2,2,0,0.0,0.5,1.0,3;3
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c6_gate1,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,manual,6,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,6
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c3_gate0,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c6_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c9_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c3_gate1,3,1,2,0.5,0.5,1.5,2;1;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c6_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY-36,semi,4,OSPA30_c9_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c3_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c6_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c3_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c6_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,manual,5,OSPA30_c9_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c3_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c6_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c9_gate0,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c3_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c6_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY-40,semi,4,OSPA30_c9_gate1,2,1,1,0.25,0.75,0.8112781244591328,3;1
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c3_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c6_gate0,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c9_gate0,1,1,0,0.0,1.0,-0.0,5
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c3_gate1,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c6_gate1,2,1,1,0.2,0.8,0.7219280948873623,4;1
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,manual,5,OSPA30_c9_gate1,1,1,0,0.0,1.0,-0.0,5
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY-44,semi,5,OSPA30_c3_gate0,3,1,2,0.4,0.6,1.3709505944546687,3;1;1
