image_id,code,condition,building,N_human_spherical,N_all_models,candidates,cut,covered_n,coverage
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed,0.05,0,0.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_extended,0.05,1,0.25
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet,0.05,0,0.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,ulayout_boundary,0.05,1,0.25
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended,0.05,1,0.25
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet+ulayout_boundary,0.05,1,0.25
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,1,0.25
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed,0.1,2,0.5
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_extended,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,ulayout_boundary,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet+ulayout_boundary,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_extended,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,ulayout_boundary,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,hohonet+ulayout_boundary,0.2,4,1.0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,4,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_extended,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_extended,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,ulayout_boundary,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,23,0.9583333333333334
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_extended,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed,0.05,1,0.047619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_extended,0.05,1,0.047619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet,0.05,0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended,0.05,1,0.047619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet+ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,1,0.047619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed,0.1,9,0.42857142857142855
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_extended,0.1,10,0.47619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet,0.1,3,0.14285714285714285
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,ulayout_boundary,0.1,0,0.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended,0.1,10,0.47619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet+ulayout_boundary,0.1,3,0.14285714285714285
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,10,0.47619047619047616
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_extended,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,ulayout_boundary,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,hohonet+ulayout_boundary,0.2,21,1.0
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY-60,manual,uNb9QFRL6hY,21,21,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,21,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed,0.05,19,0.7916666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_extended,0.05,18,0.75
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet,0.05,21,0.875
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.05,19,0.7916666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,21,0.875
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_extended,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,ulayout_boundary,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,22,0.9166666666666666
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_extended,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,hohonet+ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY-63,manual,uNb9QFRL6hY,24,24,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,24,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed,0.05,14,0.6086956521739131
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_extended,0.05,14,0.6086956521739131
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet,0.05,1,0.043478260869565216
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,ulayout_boundary,0.05,2,0.08695652173913043
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended,0.05,14,0.6086956521739131
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet+ulayout_boundary,0.05,3,0.13043478260869565
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,15,0.6521739130434783
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed,0.1,19,0.8260869565217391
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_extended,0.1,19,0.8260869565217391
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet,0.1,19,0.8260869565217391
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,ulayout_boundary,0.1,20,0.8695652173913043
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended,0.1,19,0.8260869565217391
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet+ulayout_boundary,0.1,20,0.8695652173913043
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,20,0.8695652173913043
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_extended,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,ulayout_boundary,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,hohonet+ulayout_boundary,0.2,23,1.0
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY-65,manual,uNb9QFRL6hY,23,23,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,23,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_extended,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_extended,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet,0.1,3,0.6
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,4,0.8
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_extended,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY-66,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_extended,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.05,0,0.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_extended,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.1,1,0.2
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_extended,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,hohonet+ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY-67,manual,uNb9QFRL6hY,5,5,bi_enclosed+bi_extended+hohonet+ulayout_boundary,0.2,5,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY-68,manual,uNb9QFRL6hY,4,4,bi_enclosed,0.05,4,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY-68,manual,uNb9QFRL6hY,4,4,bi_extended,0.05,4,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY-68,manual,uNb9QFRL6hY,4,4,hohonet,0.05,0,0.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY-68,manual,uNb9QFRL6hY,4,4,ulayout_boundary,0.05,3,0.75
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY-68,manual,uNb9QFRL6hY,4,4,bi_enclosed+bi_extended,0.05,4,1.0
