image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,metric,k,finite_pool_new_incompatible_probability
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG-19,oos,b8cTxDM8gDG,24,23,1,True,cyclic12,2,0.6497270845096933
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG-19,oos,b8cTxDM8gDG,24,23,1,True,cyclic12,4,0.42061279681416985
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG-19,oos,b8cTxDM8gDG,24,23,1,True,cyclic12,8,0.1731659032103237
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG-19,oos,b8cTxDM8gDG,24,23,1,True,cyclic12,12,0.06874166350542714
b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,b8cTxDM8gDG-19,oos,b8cTxDM8gDG,24,23,1,True,cyclic12,16,0.024408848207475204
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,mask,2,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,mask,4,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,2,0.23333333333333336
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,4,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,2,0.0
e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7-02,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,4,0.0
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,mask,2,0.013010540184453226
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,mask,4,0.0033643892339544515
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,mask,8,0.00010936869026786916
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,mask,12,4.006179130691178e-07
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,mask,16,0.0
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,2,0.11643610013175232
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,4,0.08743647656691135
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,8,0.07090643274853801
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,12,0.06178489702517163
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,16,0.05435071539190533
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,2,0.04199604743083004
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,4,0.041666666666666664
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,8,0.041666666666666664
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,12,0.041666666666666664
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7-03,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,16,0.041666666666666664
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,mask,2,0.26666666666666666
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,mask,4,0.06666666666666667
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,2,0.4000000000000001
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,4,0.3333333333333333
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,2,0.0
e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7-09,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,4,0.0
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,mask,2,0.02536231884057971
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,mask,4,0.014398644833427442
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,mask,8,0.0037185354691075517
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,mask,12,0.0005720823798627002
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,mask,16,2.6003744539213646e-05
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,2,0.27108036890645587
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,4,0.204592508940335
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,8,0.16567852437417654
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,12,0.13612836438923395
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,16,0.11297760210803688
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,2,0.09864953886693018
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,4,0.06219179371353284
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,8,0.03006321799227978
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,12,0.013130652718753405
e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7-10,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,16,0.004284839239072649
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,mask,2,0.06719367588932805
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,mask,4,0.052865612648221344
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,mask,8,0.04373251970505975
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,mask,12,0.041857360793287564
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,mask,16,0.04166955597161547
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,2,0.26515151515151514
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,4,0.19718144174665916
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,8,0.15118577075098816
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,12,0.11438923395445134
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,16,0.08399209486166008
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,2,0.061100131752305664
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,4,0.037220026350461136
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,8,0.01442341030441717
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,12,0.004454069957502451
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7-16,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,16,0.0008494556549476459
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,mask,2,0.3166666666666667
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,mask,4,0.19999999999999998
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,2,0.6333333333333333
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,cyclic8,4,0.39999999999999997
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,2,0.20000000000000004
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7-17,manual,e9zR4mvMWw7,6,6,0,False,cyclic12,4,0.16666666666666666
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,mask,2,0.6357048748353096
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,mask,4,0.43961509504987767
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,mask,8,0.27302147195470655
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,mask,12,0.2148666102596645
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,mask,16,0.1879812392330901
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic8,2,0.7430830039525693
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic8,4,0.5999058912102391
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic8,8,0.45661190244074884
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic8,12,0.39341763813428915
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic8,16,0.36237679663780087
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic12,2,0.28063241106719367
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic12,4,0.18499905891210242
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic12,8,0.1427163681504777
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic12,12,0.12381737592061996
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7-19,manual,e9zR4mvMWw7,24,24,0,False,cyclic12,16,0.10872182587756689
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,mask,2,0.0013175230566534913
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,mask,4,0.0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,mask,8,0.0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,mask,12,0.0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,mask,16,0.0
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,2,0.3241106719367589
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,4,0.22575757575757574
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,8,0.16881690440547623
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,12,0.13198757763975155
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic8,16,0.10655467720685112
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,2,0.06159420289855072
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,4,0.032716920760399025
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,8,0.010141460370293322
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,12,0.0021248774109186006
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7-32,semi,e9zR4mvMWw7,24,24,0,True,cyclic12,16,0.00019069412662090009
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,mask,2,0.28571428571428564
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,mask,4,0.21834229843383174
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,mask,8,0.18181818181818182
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,mask,12,0.15584415584415584
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,mask,16,0.13890457368718237
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic8,2,0.577451533973273
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic8,4,0.3860263306487563
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic8,8,0.2487616778907666
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic8,12,0.2037976830008059
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic8,16,0.18296788238906964
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic12,2,0.1189535102578581
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic12,4,0.05898540818449285
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic12,8,0.04455077086656035
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic12,12,0.043509727585646286
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7-39,semi,e9zR4mvMWw7,24,23,1,False,cyclic12,16,0.043478260869565216
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ-02,manual,jh4fc5c5qoQ,4,4,0,False,mask,2,0.0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ-02,manual,jh4fc5c5qoQ,4,4,0,False,cyclic8,2,1.0
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,jh4fc5c5qoQ-02,manual,jh4fc5c5qoQ,4,4,0,False,cyclic12,2,0.6666666666666666
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV-03,manual,jtcxE69GiFV,3,3,0,False,mask,2,0.0
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV-03,manual,jtcxE69GiFV,3,3,0,False,cyclic8,2,0.3333333333333333
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV-03,manual,jtcxE69GiFV,3,3,0,False,cyclic12,2,0.0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV-04,manual,jtcxE69GiFV,3,3,0,False,mask,2,0.0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV-04,manual,jtcxE69GiFV,3,3,0,False,cyclic8,2,1.0
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV-04,manual,jtcxE69GiFV,3,3,0,False,cyclic12,2,0.0
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,mask,2,0.0
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,mask,4,0.0
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,cyclic8,2,0.8666666666666667
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,cyclic8,4,0.7333333333333334
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,cyclic12,2,0.09999999999999999
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV-05,manual,jtcxE69GiFV,6,6,0,True,cyclic12,4,0.0
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV-18,manual,jtcxE69GiFV,4,4,0,False,mask,2,0.41666666666666663
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV-18,manual,jtcxE69GiFV,4,4,0,False,cyclic8,2,0.41666666666666663
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV-18,manual,jtcxE69GiFV,4,4,0,False,cyclic12,2,0.25
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV-26,manual,jtcxE69GiFV,4,4,0,False,mask,2,0.08333333333333333
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV-26,manual,jtcxE69GiFV,4,4,0,False,cyclic8,2,1.0
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV-26,manual,jtcxE69GiFV,4,4,0,False,cyclic12,2,0.16666666666666666
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,mask,2,0.0
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,cyclic8,2,1.0
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV-28,manual,jtcxE69GiFV,4,4,0,False,cyclic12,2,0.0
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,mask,2,1.0
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,cyclic8,2,1.0
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9-01,manual,pRbA3pwrgk9,3,3,0,False,cyclic12,2,1.0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,mask,2,0.0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,mask,4,0.0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,cyclic8,2,0.09999999999999999
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,cyclic8,4,0.03333333333333333
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,cyclic12,2,0.0
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9-02,manual,pRbA3pwrgk9,6,6,0,False,cyclic12,4,0.0
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,mask,2,0.3333333333333333
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,cyclic8,2,0.3333333333333333
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9-06,manual,pRbA3pwrgk9,3,3,0,False,cyclic12,2,0.3333333333333333
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,mask,2,0.0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,mask,4,0.0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,cyclic8,2,0.0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,cyclic8,4,0.0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,cyclic12,2,0.0
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9-07,manual,pRbA3pwrgk9,5,5,0,False,cyclic12,4,0.0
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,mask,2,0.9084967320261439
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,mask,4,0.8252493980048159
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,mask,8,0.6835225318197454
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,mask,12,0.5748194014447885
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,mask,16,0.499140006879945
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,cyclic8,2,0.9652562779497763
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,cyclic8,4,0.931888544891641
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9-11,manual,pRbA3pwrgk9,20,19,1,False,cyclic8,8,0.8692810457516341
