image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,clusters,supported,singletons,singleton_mass,largest_share,entropy_bits,sizes,noise_n,inference_status
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F-02,manual,VLzqgDo317F,2,2,0,False,A1_mask_cut0.050,1,1,0,0.0,1.0,-0.0,2,0,exploratory_partition
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F-02,manual,VLzqgDo317F,2,2,0,False,A1_mask_cut0.075,1,1,0,0.0,1.0,-0.0,2,0,exploratory_partition
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F-02,manual,VLzqgDo317F,2,2,0,False,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,2,0,exploratory_partition
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F-02,manual,VLzqgDo317F,2,2,0,False,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,2,0,exploratory_partition
VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,VLzqgDo317F-02,manual,VLzqgDo317F,2,2,0,False,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,2,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A0_legacy,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask,4,2,2,0.08333333333333333,0.7916666666666666,1.0238995733215064,19;3;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A2_local,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic,4,1,3,0.125,0.875,0.7416847557897408,21;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A4_adaptive,4,2,2,0.08333333333333333,0.7916666666666666,1.0238995733215066,19;3;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A5_density,10,5,5,0.20833333333333334,0.4166666666666667,2.752705481927944,10;3;2;2;2;1;1;1;1;1,5,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A6_spectral,5,5,0,0.0,0.4166666666666667,2.1023037954930768,10;5;4;3;2,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A7_event,6,2,4,0.16666666666666666,0.75,1.3741854163060885,18;2;1;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut06,8,2,6,0.25,0.6666666666666666,1.834962500721156,16;2;1;1;1;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,6,3,3,0.125,0.7083333333333334,1.5230096548354992,17;2;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut10,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut14,3,2,1,0.041666666666666664,0.875,0.6583514224564075,21;2;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.050,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.075,4,2,2,0.08333333333333333,0.7916666666666666,1.0238995733215064,19;3;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.125,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.150,3,1,2,0.08333333333333333,0.9166666666666666,0.49715018363696706,22;1;1,0,exploratory_partition
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso-05,semi,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.200,2,2,0,0.0,0.9166666666666666,0.41381685030363374,22;2,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A0_legacy,3,2,1,0.2,0.4,1.5219280948873621,2;2;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask,3,2,1,0.2,0.4,1.5219280948873621,2;2;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A2_local,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A4_adaptive,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A5_density,3,2,1,0.2,0.4,1.5219280948873621,2;2;1,1,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A7_event,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic_cut06,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic_cut08,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic_cut10,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic_cut14,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A3_cyclic_cut16,2,2,0,0.0,0.6,0.9709505944546686,3;2,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask_cut0.050,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask_cut0.075,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask_cut0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask_cut0.150,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso-07,manual,X7HyMhZNoso,5,5,0,False,A1_mask_cut0.200,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A0_legacy,2,2,0,0.0,0.75,0.8112781244591328,18;6,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask,2,2,0,0.0,0.75,0.8112781244591328,18;6,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A2_local,2,2,0,0.0,0.5416666666666666,0.9949848281859701,13;11,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic,4,2,2,0.08333333333333333,0.7083333333333334,1.2059413017339653,17;5;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A4_adaptive,4,2,2,0.08333333333333333,0.7083333333333334,1.2059413017339653,17;5;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A5_density,15,5,10,0.4166666666666667,0.20833333333333334,3.6531071683628116,5;3;2;2;2;1;1;1;1;1;1;1;1;1;1,10,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A6_spectral,4,4,0,0.0,0.375,1.932931646898466,9;6;5;4,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A7_event,5,2,3,0.125,0.7916666666666666,1.1386865525783176,19;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut06,11,3,8,0.3333333333333333,0.4583333333333333,2.7179360295889174,11;3;2;1;1;1;1;1;1;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut08,8,5,3,0.125,0.4583333333333333,2.4364823836654392,11;3;3;2;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut10,7,4,3,0.125,0.5416666666666666,2.100983694881109,13;3;3;2;1;1;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut14,3,2,1,0.041666666666666664,0.7083333333333334,1.0434356963218767,17;6;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A3_cyclic_cut16,2,2,0,0.0,0.75,0.8112781244591328,18;6,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.050,4,3,1,0.041666666666666664,0.5833333333333334,1.5469371097526867,14;5;4;1,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.075,2,2,0,0.0,0.75,0.8112781244591328,18;6,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso-13,manual,X7HyMhZNoso,24,24,0,False,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,24,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A0_legacy,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A2_local,3,2,1,0.2,0.4,1.5219280948873621,2;2;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A4_adaptive,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A5_density,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,3,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A6_spectral,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A7_event,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut06,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut08,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut10,2,2,0,0.0,0.6,0.9709505944546686,3;2,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut14,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask_cut0.050,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask_cut0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,manual,X7HyMhZNoso,5,5,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A0_legacy,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A2_local,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A4_adaptive,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A5_density,3,1,2,0.5,0.5,1.5,2;1;1,2,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A6_spectral,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A7_event,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut06,4,0,4,1.0,0.25,2.0,1;1;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut08,4,0,4,1.0,0.25,2.0,1;1;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut10,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut14,2,1,1,0.25,0.75,0.8112781244591328,3;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask_cut0.050,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask_cut0.075,3,1,2,0.5,0.5,1.5,2;1;1,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask_cut0.125,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso-19,semi,X7HyMhZNoso,4,4,0,True,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A0_legacy,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A2_local,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A4_adaptive,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A5_density,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,3,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A7_event,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut06,5,0,5,1.0,0.2,2.321928094887362,1;1;1;1;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut08,3,1,2,0.4,0.6,1.3709505944546687,3;1;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut10,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut14,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A3_cyclic_cut16,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask_cut0.050,4,1,3,0.6,0.4,1.9219280948873623,2;1;1;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask_cut0.075,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask_cut0.125,2,1,1,0.2,0.8,0.7219280948873623,4;1,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask_cut0.150,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,manual,Z6MFQCViBuw,5,5,0,False,A1_mask_cut0.200,1,1,0,0.0,1.0,-0.0,5,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A0_legacy,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A1_mask,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A2_local,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A3_cyclic,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A4_adaptive,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A5_density,2,1,1,0.25,0.75,0.8112781244591328,3;1,1,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A6_spectral,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw-02,semi,Z6MFQCViBuw,4,4,0,False,A7_event,1,1,0,0.0,1.0,-0.0,4,0,exploratory_partition
