image_id,building_id,cohort,panel,model,arm,horizon,reference_allowed,medoid_reference_error
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTB,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTB,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTB,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTB,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTB,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTS,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTS,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTS,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTS,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTS,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTSB,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTSB,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTSB,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTSB,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,QTSB,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G1,7,True,7.394390729362592
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G1,8,True,7.580144741865006
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G1,10,True,7.544261952590668
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G1,12,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G2,7,True,7.036402237687741
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G2,8,True,6.9955318786062035
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G2,10,True,6.861323383383844
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,G2,12,True,6.670554382061807
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,MIX,7,True,7.567095350146178
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,MIX,8,True,7.536630845949082
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,MIX,10,True,7.452810349161995
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,MIX,13,True,7.350666022113575
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,Q_median2,MIX,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G1,7,True,7.687755811624539
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G1,8,True,7.657397018853477
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G1,10,True,7.702811057730212
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G1,11,True,7.404013465901174
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G2,7,True,7.413252926820346
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G2,8,True,7.413510181901134
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G2,10,True,7.46695973636898
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,G2,13,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,MIX,7,True,7.57650404274666
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,MIX,8,True,7.496317745059831
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,MIX,10,True,7.4540324931295325
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,MIX,13,True,7.3617496392819195
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,S,MIX,22,True,7.142183992267914
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G1,7,True,7.404013465901174
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G2,7,True,7.5881696790302495
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G2,8,True,7.563041105961066
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G2,10,True,7.567456841451983
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G2,13,True,7.491859325347407
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,G2,17,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,MIX,7,True,7.411865684301608
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,MIX,8,True,7.450894865738563
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,MIX,10,True,7.413220704780105
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,MIX,13,True,7.33316085961948
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,SB,MIX,14,True,7.289905775411304
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G1,7,True,7.638015904404636
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G1,8,True,7.5317890129953184
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G1,10,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G2,7,True,7.4469132718451485
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G2,8,True,7.410604943977758
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G2,10,True,7.334824741370271
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G2,13,True,7.252111623531152
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,G2,14,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,MIX,7,True,7.453158747286495
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,MIX,8,True,7.5043285159532
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,MIX,10,True,7.443490989805189
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,MIX,13,True,7.353093559021527
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,T,MIX,20,True,7.248351891794462
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G1,7,True,7.79896277112733
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G1,8,True,7.7454623792301
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G1,10,True,7.967190140406783
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G1,11,True,8.088891244550682
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G2,7,True,7.3550736787941
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G2,8,True,7.330860275893494
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G2,10,True,7.29536353469575
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,G2,13,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,MIX,7,True,7.44256276845876
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,MIX,8,True,7.539299282404724
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,MIX,10,True,7.435592919128696
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,MIX,13,True,7.367490534152691
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TB,MIX,22,True,7.230108168336318
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G1,7,True,7.492514682231819
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G1,8,True,7.327529259890946
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G1,9,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G2,7,True,7.461880628145141
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G2,8,True,7.452862591790328
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G2,10,True,7.370844906222748
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G2,13,True,7.266244661962851
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,G2,15,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,MIX,7,True,7.4482765577046335
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,MIX,8,True,7.502045247906485
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,MIX,10,True,7.411490702034264
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,MIX,13,True,7.34677465999747
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TS,MIX,18,True,7.285748928889649
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,ALL,7,True,7.584101473999835
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,ALL,8,True,7.5123110322787285
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,ALL,10,True,7.429894642377378
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,ALL,13,True,7.372561635840209
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,ALL,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G1,7,True,7.565279945581126
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G1,8,True,7.497770254187834
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G1,10,True,7.50494912569215
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G1,12,True,6.670554382061807
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G2,7,True,7.354713569540342
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G2,8,True,7.336651618538912
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G2,10,True,7.288177013534992
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,G2,12,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,MIX,7,True,7.580005993302809
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,MIX,8,True,7.537826871687067
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,MIX,10,True,7.424366800545454
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,MIX,13,True,7.353948751330274
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,common,TSB,MIX,24,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,ALL,7,True,7.534500044689055
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,ALL,8,True,7.4755159089414045
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,ALL,10,True,7.416799911590572
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,ALL,13,True,7.33992289826283
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,ALL,25,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G1,7,True,7.348413108376742
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G1,8,True,7.593210632782472
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G1,10,True,7.56366646221803
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G1,13,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G2,7,True,6.978178367502037
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G2,8,True,6.924213236914547
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G2,10,True,6.811024490289921
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,G2,12,True,6.670554382061807
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,MIX,7,True,7.516969326946932
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,MIX,8,True,7.4716725958054395
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,MIX,10,True,7.424348634856397
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,MIX,13,True,7.315005412054466
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,all26,native,Q_median2,MIX,24,True,7.276479719733077
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,ALL,7,True,7.556344808209866
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,ALL,8,True,7.480562992062057
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,ALL,10,True,7.48985899869574
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,ALL,13,True,7.489991156510891
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,ALL,20,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G1,7,True,7.492983266124329
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G1,8,True,7.524225778307781
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G1,10,True,7.532619246814252
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G1,12,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G2,7,True,9.673037883321294
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,G2,8,True,7.164169739541454
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,MIX,7,True,7.562509595191239
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,MIX,8,True,7.489226647797156
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,MIX,10,True,7.480652789884634
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,MIX,13,True,7.4551947777112435
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,B,MIX,16,True,7.418995250870382
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,ALL,7,True,7.556344808209866
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,ALL,8,True,7.480562992062057
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,ALL,10,True,7.48985899869574
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,ALL,13,True,7.489991156510891
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,ALL,20,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,G2,7,True,7.468827347880376
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,G2,8,True,7.3812129260786845
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,G2,10,True,7.370801857577503
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,G2,13,True,7.533733053662135
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,G2,14,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,MIX,7,True,7.530696639886946
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,MIX,8,True,7.49123791606295
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,MIX,10,True,7.488793107212878
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,Q,MIX,12,True,7.463221573306185
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,ALL,7,True,7.556344808209866
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,ALL,8,True,7.480562992062057
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,ALL,10,True,7.48985899869574
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,ALL,13,True,7.489991156510891
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,ALL,20,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G1,7,True,7.492983266124329
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G1,8,True,7.524225778307781
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G1,10,True,7.532619246814252
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G1,12,True,7.62964179495106
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G2,7,True,9.673037883321294
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,G2,8,True,7.164169739541454
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,MIX,7,True,7.562509595191239
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,MIX,8,True,7.489226647797156
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,MIX,10,True,7.480652789884634
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,MIX,13,True,7.4551947777112435
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QB,MIX,16,True,7.418995250870382
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,ALL,7,True,7.556344808209866
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,ALL,8,True,7.480562992062057
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,ALL,10,True,7.48985899869574
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,ALL,13,True,7.489991156510891
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,ALL,20,True,7.241551602403827
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,G1,7,True,7.5797082091966015
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,current20,common,QS,G1,8,True,7.404013465901174
