cohort,panel,model,config,horizon,k,comparison,bound,images,buildings,G1,ALL,G2,MIX
all26,common,TS,q95,7,2,G1|ALL,lower,28,11,0.24477272727272725,0.34174242424242424,,
all26,common,TS,q95,7,2,G1|ALL,upper,28,11,0.6326136363636364,0.7185227272727274,,
all26,common,TS,q95,7,2,G2|ALL,lower,28,11,,0.34174242424242424,0.4081818181818182,
all26,common,TS,q95,7,2,G2|ALL,upper,28,11,,0.7185227272727274,0.7777651515151515,
all26,common,TS,q95,7,2,MIX|ALL,lower,28,11,,0.34174242424242424,,0.3350378787878788
all26,common,TS,q95,7,2,MIX|ALL,upper,28,11,,0.7185227272727274,,0.7164393939393942
all26,common,TS,q95,7,2,G1|G2|MIX|ALL,lower,28,11,0.24477272727272725,0.34174242424242424,0.4081818181818182,0.3350378787878788
all26,common,TS,q95,7,2,G1|G2|MIX|ALL,upper,28,11,0.6326136363636364,0.7185227272727274,0.7777651515151515,0.7164393939393942
all26,common,TS,q95,8,2,G1|ALL,lower,28,11,0.19106060606060604,0.3190909090909091,,
all26,common,TS,q95,8,2,G1|ALL,upper,28,11,0.38859848484848486,0.5150378787878788,,
all26,common,TS,q95,8,2,G2|ALL,lower,28,11,,0.3190909090909091,0.3902272727272727,
all26,common,TS,q95,8,2,G2|ALL,upper,28,11,,0.5150378787878788,0.5757954545454546,
all26,common,TS,q95,8,2,MIX|ALL,lower,28,11,,0.3190909090909091,,0.30962121212121213
all26,common,TS,q95,8,2,MIX|ALL,upper,28,11,,0.5150378787878788,,0.5072348484848486
all26,common,TS,q95,8,2,G1|G2|MIX|ALL,lower,28,11,0.19106060606060604,0.3190909090909091,0.3902272727272727,0.30962121212121213
all26,common,TS,q95,8,2,G1|G2|MIX|ALL,upper,28,11,0.38859848484848486,0.5150378787878788,0.5757954545454546,0.5072348484848486
all26,common,TS,q95,8,3,G1|ALL,lower,28,11,0.19106060606060604,0.3190909090909091,,
all26,common,TS,q95,8,3,G1|ALL,upper,28,11,0.4029166666666667,0.5243181818181818,,
all26,common,TS,q95,8,3,G2|ALL,lower,28,11,,0.3190909090909091,0.3902272727272727,
all26,common,TS,q95,8,3,G2|ALL,upper,28,11,,0.5243181818181818,0.5792045454545455,
all26,common,TS,q95,8,3,MIX|ALL,lower,28,11,,0.3190909090909091,,0.30962121212121213
all26,common,TS,q95,8,3,MIX|ALL,upper,28,11,,0.5243181818181818,,0.5178409090909092
all26,common,TS,q95,8,3,G1|G2|MIX|ALL,lower,28,11,0.19106060606060604,0.3190909090909091,0.3902272727272727,0.30962121212121213
all26,common,TS,q95,8,3,G1|G2|MIX|ALL,upper,28,11,0.4029166666666667,0.5243181818181818,0.5792045454545455,0.5178409090909092
all26,common,TS,q95,10,2,G1|ALL,lower,12,4,0.1378125,0.3129166666666667,,
all26,common,TS,q95,10,2,G1|ALL,upper,12,4,0.18031250000000001,0.3513541666666667,,
all26,common,TS,q95,10,2,G2|ALL,lower,27,11,,0.3029545454545455,0.39825757575757575,
all26,common,TS,q95,10,2,G2|ALL,upper,27,11,,0.374659090909091,0.4407575757575757,
all26,common,TS,q95,10,2,MIX|ALL,lower,28,11,,0.291969696969697,,0.28431818181818175
all26,common,TS,q95,10,2,MIX|ALL,upper,28,11,,0.3710606060606061,,0.36723484848484844
all26,common,TS,q95,10,2,G1|G2|MIX|ALL,lower,11,4,0.15458333333333332,0.34312500000000007,0.5158333333333334,0.34062499999999996
all26,common,TS,q95,10,2,G1|G2|MIX|ALL,upper,11,4,0.17270833333333332,0.36125000000000007,0.5208333333333334,0.3570833333333333
all26,common,TS,q95,10,3,G1|ALL,lower,12,4,0.1378125,0.3129166666666667,,
all26,common,TS,q95,10,3,G1|ALL,upper,12,4,0.1809375,0.3515625,,
all26,common,TS,q95,10,3,G2|ALL,lower,27,11,,0.3029545454545455,0.39825757575757575,
all26,common,TS,q95,10,3,G2|ALL,upper,27,11,,0.378030303030303,0.44166666666666665,
all26,common,TS,q95,10,3,MIX|ALL,lower,28,11,,0.291969696969697,,0.28431818181818175
all26,common,TS,q95,10,3,MIX|ALL,upper,28,11,,0.3744318181818182,,0.37125
all26,common,TS,q95,10,3,G1|G2|MIX|ALL,lower,11,4,0.15458333333333332,0.34312500000000007,0.5158333333333334,0.34062499999999996
all26,common,TS,q95,10,3,G1|G2|MIX|ALL,upper,11,4,0.17333333333333334,0.3614583333333334,0.5208333333333334,0.3575
all26,common,TS,q95,10,4,G1|ALL,lower,12,4,0.13864583333333333,0.3129166666666667,,
all26,common,TS,q95,10,4,G1|ALL,upper,12,4,0.18427083333333333,0.355,,
all26,common,TS,q95,10,4,G2|ALL,lower,27,11,,0.30318181818181816,0.39825757575757575,
all26,common,TS,q95,10,4,G2|ALL,upper,27,11,,0.3881439393939395,0.4424621212121212,
all26,common,TS,q95,10,4,MIX|ALL,lower,28,11,,0.29219696969696973,,0.2847727272727273
all26,common,TS,q95,10,4,MIX|ALL,upper,28,11,,0.384659090909091,,0.3820454545454545
all26,common,TS,q95,10,4,G1|G2|MIX|ALL,lower,11,4,0.15541666666666668,0.34312500000000007,0.5158333333333334,0.34062499999999996
all26,common,TS,q95,10,4,G1|G2|MIX|ALL,upper,11,4,0.17666666666666667,0.36458333333333337,0.5208333333333334,0.3606249999999999
all26,common,TS,q95,10,5,G1|ALL,lower,12,4,0.4013541666666667,0.4935416666666667,,
all26,common,TS,q95,10,5,G1|ALL,upper,12,4,0.45218749999999996,0.5404166666666668,,
all26,common,TS,q95,10,5,G2|ALL,lower,27,11,,0.4386742424242424,0.46041666666666664,
all26,common,TS,q95,10,5,G2|ALL,upper,27,11,,0.5358333333333334,0.5073484848484848,
all26,common,TS,q95,10,5,MIX|ALL,lower,28,11,,0.42253787878787885,,0.4218181818181818
all26,common,TS,q95,10,5,MIX|ALL,upper,28,11,,0.5271969696969697,,0.539810606060606
all26,common,TS,q95,10,5,G1|G2|MIX|ALL,lower,11,4,0.4325,0.5379166666666666,0.5708333333333333,0.5320833333333332
all26,common,TS,q95,10,5,G1|G2|MIX|ALL,upper,11,4,0.4589583333333333,0.5641666666666667,0.5758333333333333,0.5575
all26,common,TS,q95,13,2,G1|ALL,lower,11,3,0.10666666666666667,0.1779166666666667,,
all26,common,TS,q95,13,2,G1|ALL,upper,11,3,0.13055555555555556,0.19319444444444445,,
all26,common,TS,q95,13,2,G2|ALL,lower,17,8,,0.3209375,0.40578125,
all26,common,TS,q95,13,2,G2|ALL,upper,17,8,,0.37796875,0.42265625,
all26,common,TS,q95,13,2,MIX|ALL,lower,28,11,,0.28193181818181823,,0.27439393939393936
all26,common,TS,q95,13,2,MIX|ALL,upper,28,11,,0.3275757575757576,,0.32507575757575763
all26,common,TS,q95,13,3,G1|ALL,lower,11,3,0.10666666666666667,0.1779166666666667,,
all26,common,TS,q95,13,3,G1|ALL,upper,11,3,0.1313888888888889,0.19347222222222224,,
all26,common,TS,q95,13,3,G2|ALL,lower,17,8,,0.3209375,0.40578125,
all26,common,TS,q95,13,3,G2|ALL,upper,17,8,,0.38187499999999996,0.423125,
all26,common,TS,q95,13,3,MIX|ALL,lower,28,11,,0.28193181818181823,,0.27439393939393936
all26,common,TS,q95,13,3,MIX|ALL,upper,28,11,,0.33049242424242425,,0.32886363636363636
all26,common,TS,q95,13,4,G1|ALL,lower,11,3,0.10666666666666667,0.1779166666666667,,
all26,common,TS,q95,13,4,G1|ALL,upper,11,3,0.1338888888888889,0.19638888888888886,,
all26,common,TS,q95,13,4,G2|ALL,lower,17,8,,0.3209375,0.40578125,
all26,common,TS,q95,13,4,G2|ALL,upper,17,8,,0.39171875000000006,0.42437499999999995,
all26,common,TS,q95,13,4,MIX|ALL,lower,28,11,,0.28193181818181823,,0.27439393939393936
all26,common,TS,q95,13,4,MIX|ALL,upper,28,11,,0.3384469696969697,,0.3371590909090909
all26,common,TS,q95,13,5,G1|ALL,lower,11,3,0.10666666666666667,0.1779166666666667,,
all26,common,TS,q95,13,5,G1|ALL,upper,11,3,0.14,0.20027777777777778,,
all26,common,TS,q95,13,5,G2|ALL,lower,17,8,,0.3209375,0.40578125,
all26,common,TS,q95,13,5,G2|ALL,upper,17,8,,0.39984375,0.425625,
all26,common,TS,q95,13,5,MIX|ALL,lower,28,11,,0.28193181818181823,,0.27439393939393936
all26,common,TS,q95,13,5,MIX|ALL,upper,28,11,,0.3454166666666667,,0.3502651515151514
all26,common,TS,q95,13,6,G1|ALL,lower,11,3,0.3313888888888889,0.34097222222222223,,
all26,common,TS,q95,13,6,G1|ALL,upper,11,3,0.3711111111111111,0.36694444444444446,,
all26,common,TS,q95,13,6,G2|ALL,lower,17,8,,0.44312499999999994,0.44453125000000004,
all26,common,TS,q95,13,6,G2|ALL,upper,17,8,,0.5310937499999999,0.46828125,
all26,common,TS,q95,13,6,MIX|ALL,lower,28,11,,0.41526515151515153,,0.4171969696969697
all26,common,TS,q95,13,6,MIX|ALL,upper,28,11,,0.4863257575757576,,0.5046969696969698
all26,common,TS,q95,13,7,G1|ALL,lower,11,3,0.36777777777777776,0.3644444444444444,,
all26,common,TS,q95,13,7,G1|ALL,upper,11,3,0.41333333333333333,0.3977777777777778,,
all26,common,TS,q95,13,7,G2|ALL,lower,17,8,,0.4637499999999999,0.45078124999999997,
all26,common,TS,q95,13,7,G2|ALL,upper,17,8,,0.565,0.47624999999999995,
all26,common,TS,q95,13,7,MIX|ALL,lower,28,11,,0.4366666666666666,,0.43920454545454546
all26,common,TS,q95,13,7,MIX|ALL,upper,28,11,,0.5193939393939394,,0.5425
all26,common,TS,q95,13,8,G1|ALL,lower,11,3,0.5925,0.5259722222222222,,
all26,common,TS,q95,13,8,G1|ALL,upper,11,3,0.6441666666666667,0.5638888888888889,,
all26,common,TS,q95,13,8,G2|ALL,lower,17,8,,0.52234375,0.5157812499999999,
all26,common,TS,q95,13,8,G2|ALL,upper,17,8,,0.6395312500000001,0.5478124999999999,
all26,common,TS,q95,13,8,MIX|ALL,lower,28,11,,0.5233333333333333,,0.5271969696969697
all26,common,TS,q95,13,8,MIX|ALL,upper,28,11,,0.6189015151515153,,0.6443181818181819
all26,common,TSB,ospa30_t6,7,2,G1|ALL,lower,27,10,0.181875,0.24816666666666665,,
all26,common,TSB,ospa30_t6,7,2,G1|ALL,upper,27,10,0.6565000000000001,0.7096666666666667,,
all26,common,TSB,ospa30_t6,7,2,G2|ALL,lower,28,11,,0.2910606060606061,0.38242424242424244,
all26,common,TSB,ospa30_t6,7,2,G2|ALL,upper,28,11,,0.7160606060606061,0.7921969696969697,
all26,common,TSB,ospa30_t6,7,2,MIX|ALL,lower,28,11,,0.2910606060606061,,0.24484848484848484
all26,common,TSB,ospa30_t6,7,2,MIX|ALL,upper,28,11,,0.7160606060606061,,0.6984469696969696
all26,common,TSB,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,27,10,0.181875,0.24816666666666665,0.32066666666666666,0.24733333333333327
all26,common,TSB,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,27,10,0.6565000000000001,0.7096666666666667,0.7714166666666666,0.7212916666666666
all26,common,TSB,ospa30_t6,8,2,G1|ALL,lower,27,10,0.14079166666666668,0.2242083333333333,,
all26,common,TSB,ospa30_t6,8,2,G1|ALL,upper,27,10,0.39179166666666665,0.487,,
all26,common,TSB,ospa30_t6,8,2,G2|ALL,lower,28,11,,0.2665530303030303,0.3662878787878788,
all26,common,TSB,ospa30_t6,8,2,G2|ALL,upper,28,11,,0.5054545454545455,0.5994318181818182,
all26,common,TSB,ospa30_t6,8,2,MIX|ALL,lower,28,11,,0.2665530303030303,,0.19768939393939397
all26,common,TSB,ospa30_t6,8,2,MIX|ALL,upper,28,11,,0.5054545454545455,,0.43776515151515144
all26,common,TSB,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,27,10,0.14079166666666668,0.2242083333333333,0.30291666666666667,0.21745833333333336
all26,common,TSB,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,27,10,0.39179166666666665,0.487,0.559375,0.4815416666666666
all26,common,TSB,ospa30_t6,8,3,G1|ALL,lower,27,10,0.14079166666666668,0.2242083333333333,,
all26,common,TSB,ospa30_t6,8,3,G1|ALL,upper,27,10,0.411125,0.5038333333333334,,
all26,common,TSB,ospa30_t6,8,3,G2|ALL,lower,28,11,,0.2665530303030303,0.3662878787878788,
all26,common,TSB,ospa30_t6,8,3,G2|ALL,upper,28,11,,0.5207575757575758,0.6076136363636363,
all26,common,TSB,ospa30_t6,8,3,MIX|ALL,lower,28,11,,0.2665530303030303,,0.19768939393939397
all26,common,TSB,ospa30_t6,8,3,MIX|ALL,upper,28,11,,0.5207575757575758,,0.45170454545454536
all26,common,TSB,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,27,10,0.14079166666666668,0.2242083333333333,0.30291666666666667,0.21745833333333336
all26,common,TSB,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,27,10,0.411125,0.5038333333333334,0.568375,0.4968749999999999
all26,common,TSB,ospa30_t6,10,2,G1|ALL,lower,26,10,0.1075,0.2024166666666667,,
all26,common,TSB,ospa30_t6,10,2,G1|ALL,upper,26,10,0.198875,0.29808333333333337,,
all26,common,TSB,ospa30_t6,10,2,G2|ALL,lower,28,11,,0.24178030303030304,0.3545075757575757,
all26,common,TSB,ospa30_t6,10,2,G2|ALL,upper,28,11,,0.33867424242424243,0.4544318181818182,
all26,common,TSB,ospa30_t6,10,2,MIX|ALL,lower,27,10,,0.19995833333333332,,0.19858333333333333
all26,common,TSB,ospa30_t6,10,2,MIX|ALL,upper,27,10,,0.30654166666666666,,0.2961666666666667
all26,common,TSB,ospa30_t6,10,2,G1|G2|MIX|ALL,lower,26,10,0.1075,0.2024166666666667,0.2908333333333333,0.2015
all26,common,TSB,ospa30_t6,10,2,G1|G2|MIX|ALL,upper,26,10,0.198875,0.29808333333333337,0.38616666666666666,0.28795833333333337
all26,common,TSB,ospa30_t6,10,3,G1|ALL,lower,26,10,0.1075,0.2024166666666667,,
all26,common,TSB,ospa30_t6,10,3,G1|ALL,upper,26,10,0.210875,0.30520833333333336,,
all26,common,TSB,ospa30_t6,10,3,G2|ALL,lower,28,11,,0.24178030303030304,0.3545075757575757,
all26,common,TSB,ospa30_t6,10,3,G2|ALL,upper,28,11,,0.3451136363636364,0.4592045454545455,
all26,common,TSB,ospa30_t6,10,3,MIX|ALL,lower,27,10,,0.19995833333333332,,0.19858333333333333
all26,common,TSB,ospa30_t6,10,3,MIX|ALL,upper,27,10,,0.31362500000000004,,0.3037916666666667
all26,common,TSB,ospa30_t6,10,3,G1|G2|MIX|ALL,lower,26,10,0.1075,0.2024166666666667,0.2908333333333333,0.2015
all26,common,TSB,ospa30_t6,10,3,G1|G2|MIX|ALL,upper,26,10,0.210875,0.30520833333333336,0.3914166666666666,0.295625
all26,common,TSB,ospa30_t6,10,4,G1|ALL,lower,26,10,0.1075,0.2026666666666667,,
all26,common,TSB,ospa30_t6,10,4,G1|ALL,upper,26,10,0.2425,0.321875,,
all26,common,TSB,ospa30_t6,10,4,G2|ALL,lower,28,11,,0.24200757575757575,0.3545075757575757,
all26,common,TSB,ospa30_t6,10,4,G2|ALL,upper,28,11,,0.3602272727272728,0.47231060606060604,
all26,common,TSB,ospa30_t6,10,4,MIX|ALL,lower,27,10,,0.20020833333333332,,0.1993333333333333
all26,common,TSB,ospa30_t6,10,4,MIX|ALL,upper,27,10,,0.33025000000000004,,0.32075
all26,common,TSB,ospa30_t6,10,4,G1|G2|MIX|ALL,lower,26,10,0.1075,0.2026666666666667,0.2908333333333333,0.20224999999999999
all26,common,TSB,ospa30_t6,10,4,G1|G2|MIX|ALL,upper,26,10,0.2425,0.321875,0.4059166666666666,0.312625
all26,common,TSB,ospa30_t6,10,5,G1|ALL,lower,26,10,0.23504166666666665,0.3131666666666667,,
all26,common,TSB,ospa30_t6,10,5,G1|ALL,upper,26,10,0.42575,0.46191666666666664,,
all26,common,TSB,ospa30_t6,10,5,G2|ALL,lower,28,11,,0.3591287878787879,0.40231060606060604,
all26,common,TSB,ospa30_t6,10,5,G2|ALL,upper,28,11,,0.5042045454545455,0.5369318181818182,
all26,common,TSB,ospa30_t6,10,5,MIX|ALL,lower,27,10,,0.3070416666666667,,0.3060833333333334
all26,common,TSB,ospa30_t6,10,5,MIX|ALL,upper,27,10,,0.46662499999999996,,0.45549999999999996
all26,common,TSB,ospa30_t6,10,5,G1|G2|MIX|ALL,lower,26,10,0.23504166666666665,0.3131666666666667,0.3465,0.313
all26,common,TSB,ospa30_t6,10,5,G1|G2|MIX|ALL,upper,26,10,0.42575,0.46191666666666664,0.4800833333333334,0.4512083333333333
all26,common,TSB,ospa30_t6,13,2,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,2,G1|ALL,upper,1,1,0.01,0.0,,
all26,common,TSB,ospa30_t6,13,2,G2|ALL,lower,14,5,,0.29500000000000004,0.4149166666666667,
all26,common,TSB,ospa30_t6,13,2,G2|ALL,upper,14,5,,0.33416666666666667,0.47283333333333344,
all26,common,TSB,ospa30_t6,13,2,MIX|ALL,lower,27,10,,0.18912500000000002,,0.1887916666666667
all26,common,TSB,ospa30_t6,13,2,MIX|ALL,upper,27,10,,0.23320833333333338,,0.22620833333333334
all26,common,TSB,ospa30_t6,13,3,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,3,G1|ALL,upper,1,1,0.01,0.0,,
all26,common,TSB,ospa30_t6,13,3,G2|ALL,lower,14,5,,0.29500000000000004,0.4149166666666667,
all26,common,TSB,ospa30_t6,13,3,G2|ALL,upper,14,5,,0.33725000000000005,0.47816666666666674,
all26,common,TSB,ospa30_t6,13,3,MIX|ALL,lower,27,10,,0.18912500000000002,,0.1887916666666667
all26,common,TSB,ospa30_t6,13,3,MIX|ALL,upper,27,10,,0.23537499999999997,,0.230625
all26,common,TSB,ospa30_t6,13,4,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,4,G1|ALL,upper,1,1,0.01,0.0,,
all26,common,TSB,ospa30_t6,13,4,G2|ALL,lower,14,5,,0.29500000000000004,0.4149166666666667,
all26,common,TSB,ospa30_t6,13,4,G2|ALL,upper,14,5,,0.3476666666666667,0.4906666666666667,
all26,common,TSB,ospa30_t6,13,4,MIX|ALL,lower,27,10,,0.18912500000000002,,0.1890416666666667
all26,common,TSB,ospa30_t6,13,4,MIX|ALL,upper,27,10,,0.24658333333333332,,0.23958333333333334
all26,common,TSB,ospa30_t6,13,5,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,5,G1|ALL,upper,1,1,0.01,0.0,,
all26,common,TSB,ospa30_t6,13,5,G2|ALL,lower,14,5,,0.29500000000000004,0.4149166666666667,
all26,common,TSB,ospa30_t6,13,5,G2|ALL,upper,14,5,,0.367,0.5028333333333334,
all26,common,TSB,ospa30_t6,13,5,MIX|ALL,lower,27,10,,0.18912500000000002,,0.1890416666666667
all26,common,TSB,ospa30_t6,13,5,MIX|ALL,upper,27,10,,0.265875,,0.25650000000000006
all26,common,TSB,ospa30_t6,13,6,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,6,G1|ALL,upper,1,1,0.01,0.0,,
all26,common,TSB,ospa30_t6,13,6,G2|ALL,lower,14,5,,0.4422499999999999,0.4481666666666667,
all26,common,TSB,ospa30_t6,13,6,G2|ALL,upper,14,5,,0.5401666666666667,0.5489166666666667,
all26,common,TSB,ospa30_t6,13,6,MIX|ALL,lower,27,10,,0.29162499999999997,,0.2883333333333333
all26,common,TSB,ospa30_t6,13,6,MIX|ALL,upper,27,10,,0.39258333333333334,,0.3842916666666667
all26,common,TSB,ospa30_t6,13,7,G1|ALL,lower,1,1,0.0,0.0,,
all26,common,TSB,ospa30_t6,13,7,G1|ALL,upper,1,1,0.015,0.0,,
all26,common,TSB,ospa30_t6,13,7,G2|ALL,lower,14,5,,0.46299999999999997,0.4559166666666665,
all26,common,TSB,ospa30_t6,13,7,G2|ALL,upper,14,5,,0.5828333333333333,0.5750833333333333,
all26,common,TSB,ospa30_t6,13,7,MIX|ALL,lower,27,10,,0.3045,,0.3017916666666667
all26,common,TSB,ospa30_t6,13,7,MIX|ALL,upper,27,10,,0.4261666666666667,,0.4243333333333334
all26,common,TSB,ospa30_t6,13,8,G1|ALL,lower,1,1,0.0,0.025,,
all26,common,TSB,ospa30_t6,13,8,G1|ALL,upper,1,1,0.02,0.03,,
all26,common,TSB,ospa30_t6,13,8,G2|ALL,lower,14,5,,0.5419166666666666,0.5375,
all26,common,TSB,ospa30_t6,13,8,G2|ALL,upper,14,5,,0.6853333333333332,0.677,
all26,common,TSB,ospa30_t6,13,8,MIX|ALL,lower,27,10,,0.3787083333333333,,0.3877916666666667
all26,common,TSB,ospa30_t6,13,8,MIX|ALL,upper,27,10,,0.5252916666666666,,0.5379166666666667
all26,common,TSB,ospa30_t6,24,2,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,2,MIX|ALL,upper,11,5,,0.12075,,0.11258333333333334
all26,common,TSB,ospa30_t6,24,3,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,3,MIX|ALL,upper,11,5,,0.12375,,0.11658333333333334
all26,common,TSB,ospa30_t6,24,4,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,4,MIX|ALL,upper,11,5,,0.13141666666666668,,0.12291666666666667
all26,common,TSB,ospa30_t6,24,5,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,5,MIX|ALL,upper,11,5,,0.144,,0.12958333333333333
all26,common,TSB,ospa30_t6,24,6,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,6,MIX|ALL,upper,11,5,,0.15933333333333333,,0.15050000000000002
all26,common,TSB,ospa30_t6,24,7,MIX|ALL,lower,11,5,,0.10441666666666667,,0.10091666666666668
all26,common,TSB,ospa30_t6,24,7,MIX|ALL,upper,11,5,,0.1686666666666667,,0.16750000000000004
all26,common,TSB,ospa30_t6,24,8,MIX|ALL,lower,11,5,,0.18725,,0.19016666666666665
all26,common,TSB,ospa30_t6,24,8,MIX|ALL,upper,11,5,,0.26775,,0.2713333333333333
all26,common,TSB,ospa30_t6,24,9,MIX|ALL,lower,11,5,,0.19483333333333333,,0.19774999999999998
all26,common,TSB,ospa30_t6,24,9,MIX|ALL,upper,11,5,,0.31133333333333335,,0.31425000000000003
all26,common,TSB,ospa30_t6,24,10,MIX|ALL,lower,11,5,,0.19891666666666669,,0.20475
all26,common,TSB,ospa30_t6,24,10,MIX|ALL,upper,11,5,,0.34008333333333335,,0.3399166666666667
all26,common,TSB,ospa30_t6,24,11,MIX|ALL,lower,11,5,,0.22108333333333335,,0.22633333333333333
all26,common,TSB,ospa30_t6,24,11,MIX|ALL,upper,11,5,,0.3875,,0.38475000000000004
all26,common,TSB,ospa30_t6,24,12,MIX|ALL,lower,11,5,,0.22575000000000003,,0.22924999999999995
all26,common,TSB,ospa30_t6,24,12,MIX|ALL,upper,11,5,,0.4188333333333333,,0.42233333333333334
all26,common,TSB,ospa30_t6,24,13,MIX|ALL,lower,11,5,,0.22924999999999995,,0.2315833333333333
all26,common,TSB,ospa30_t6,24,13,MIX|ALL,upper,11,5,,0.44600000000000006,,0.44499999999999995
all26,common,TSB,ospa30_t6,24,14,MIX|ALL,lower,11,5,,0.26,,0.26258333333333334
all26,common,TSB,ospa30_t6,24,14,MIX|ALL,upper,11,5,,0.507,,0.5051666666666667
all26,common,TSB,ospa30_t6,24,15,MIX|ALL,lower,11,5,,0.2891666666666667,,0.28775000000000006
all26,common,TSB,ospa30_t6,24,15,MIX|ALL,upper,11,5,,0.5584166666666667,,0.55725
all26,common,TSB,ospa30_t6,24,16,MIX|ALL,lower,11,5,,0.29733333333333334,,0.30133333333333334
all26,common,TSB,ospa30_t6,24,16,MIX|ALL,upper,11,5,,0.5958333333333334,,0.6006666666666666
all26,common,TSB,ospa30_t6,24,17,MIX|ALL,lower,11,5,,0.32133333333333336,,0.3268333333333333
all26,common,TSB,ospa30_t6,24,17,MIX|ALL,upper,11,5,,0.6373333333333333,,0.63975
all26,common,TSB,ospa30_t6,24,18,MIX|ALL,lower,11,5,,0.3418333333333333,,0.3438333333333333
all26,common,TSB,ospa30_t6,24,18,MIX|ALL,upper,11,5,,0.6565,,0.664
all26,common,TSB,ospa30_t6,24,19,MIX|ALL,lower,11,5,,0.37983333333333336,,0.3843333333333333
all26,common,TSB,ospa30_t6,24,19,MIX|ALL,upper,11,5,,0.70075,,0.7055
all26,common,TSB,q95,7,2,G1|ALL,lower,27,10,0.26312499999999994,0.30391666666666667,,
all26,common,TSB,q95,7,2,G1|ALL,upper,27,10,0.6686249999999999,0.712375,,
all26,common,TSB,q95,7,2,G2|ALL,lower,28,11,,0.34174242424242424,0.40227272727272734,
all26,common,TSB,q95,7,2,G2|ALL,upper,28,11,,0.7185227272727274,0.7740151515151517,
all26,common,TSB,q95,7,2,MIX|ALL,lower,28,11,,0.34174242424242424,,0.2983333333333333
all26,common,TSB,q95,7,2,MIX|ALL,upper,28,11,,0.7185227272727274,,0.7039772727272727
all26,common,TSB,q95,7,2,G1|G2|MIX|ALL,lower,27,10,0.26312499999999994,0.30391666666666667,0.3425,0.30616666666666664
all26,common,TSB,q95,7,2,G1|G2|MIX|ALL,upper,27,10,0.6686249999999999,0.712375,0.7514166666666668,0.727375
all26,common,TSB,q95,8,2,G1|ALL,lower,27,10,0.21937500000000001,0.2819999999999999,,
all26,common,TSB,q95,8,2,G1|ALL,upper,27,10,0.4354166666666667,0.49754166666666666,,
all26,common,TSB,q95,8,2,G2|ALL,lower,28,11,,0.3190909090909091,0.38499999999999995,
all26,common,TSB,q95,8,2,G2|ALL,upper,28,11,,0.5150378787878788,0.5679924242424244,
all26,common,TSB,q95,8,2,MIX|ALL,lower,28,11,,0.3190909090909091,,0.25045454545454543
