cohort,panel,model,config,horizon,k,comparison,bound,images,buildings,G1,ALL,G2,MIX
current20,common,QTS,ospa30_t6,10,5,MIX|ALL,upper,55,15,,0.4807039682539683,,0.497684126984127
current20,common,QTS,ospa30_t6,10,5,G1|G2|MIX|ALL,lower,8,2,0.32625,0.39687500000000003,0.501875,0.38875000000000004
current20,common,QTS,ospa30_t6,10,5,G1|G2|MIX|ALL,upper,8,2,0.4775,0.551875,0.6387499999999999,0.5487500000000001
current20,common,QTS,ospa30_t6,13,2,G2|ALL,lower,17,6,,0.280530303030303,0.2593939393939394,
current20,common,QTS,ospa30_t6,13,2,G2|ALL,upper,17,6,,0.31602272727272723,0.2780681818181818,
current20,common,QTS,ospa30_t6,13,2,MIX|ALL,lower,49,10,,0.1641761904761905,,0.16519642857142855
current20,common,QTS,ospa30_t6,13,2,MIX|ALL,upper,49,10,,0.24809166666666665,,0.2426916666666666
current20,common,QTS,ospa30_t6,13,3,G2|ALL,lower,17,6,,0.280530303030303,0.2593939393939394,
current20,common,QTS,ospa30_t6,13,3,G2|ALL,upper,17,6,,0.3189393939393939,0.27939393939393936,
current20,common,QTS,ospa30_t6,13,3,MIX|ALL,lower,49,10,,0.1641761904761905,,0.16519642857142855
current20,common,QTS,ospa30_t6,13,3,MIX|ALL,upper,49,10,,0.25213571428571435,,0.2472761904761905
current20,common,QTS,ospa30_t6,13,4,G2|ALL,lower,17,6,,0.280530303030303,0.2593939393939394,
current20,common,QTS,ospa30_t6,13,4,G2|ALL,upper,17,6,,0.32806818181818176,0.2820833333333333,
current20,common,QTS,ospa30_t6,13,4,MIX|ALL,lower,49,10,,0.1641761904761905,,0.16519642857142855
current20,common,QTS,ospa30_t6,13,4,MIX|ALL,upper,49,10,,0.2613571428571429,,0.25818214285714286
current20,common,QTS,ospa30_t6,13,5,G2|ALL,lower,17,6,,0.280530303030303,0.2593939393939394,
current20,common,QTS,ospa30_t6,13,5,G2|ALL,upper,17,6,,0.34393939393939393,0.2882954545454545,
current20,common,QTS,ospa30_t6,13,5,MIX|ALL,lower,49,10,,0.16434285714285715,,0.16523809523809524
current20,common,QTS,ospa30_t6,13,5,MIX|ALL,upper,49,10,,0.2775261904761905,,0.27297023809523807
current20,common,QTS,ospa30_t6,13,6,G2|ALL,lower,17,6,,0.32242424242424245,0.28893939393939394,
current20,common,QTS,ospa30_t6,13,6,G2|ALL,upper,17,6,,0.40768939393939396,0.325,
current20,common,QTS,ospa30_t6,13,6,MIX|ALL,lower,49,10,,0.22857023809523808,,0.23202619047619052
current20,common,QTS,ospa30_t6,13,6,MIX|ALL,upper,49,10,,0.36256309523809527,,0.3603785714285714
current20,common,QTS,ospa30_t6,13,7,G2|ALL,lower,17,6,,0.32613636363636367,0.2925,
current20,common,QTS,ospa30_t6,13,7,G2|ALL,upper,17,6,,0.42893939393939395,0.33818181818181814,
current20,common,QTS,ospa30_t6,13,7,MIX|ALL,lower,49,10,,0.24264880952380957,,0.2503761904761905
current20,common,QTS,ospa30_t6,13,7,MIX|ALL,upper,49,10,,0.39720357142857143,,0.4007178571428572
current20,common,QTS,ospa30_t6,13,8,G2|ALL,lower,17,6,,0.37700757575757576,0.3931439393939393,
current20,common,QTS,ospa30_t6,13,8,G2|ALL,upper,17,6,,0.5025,0.4493181818181818,
current20,common,QTS,ospa30_t6,13,8,MIX|ALL,lower,49,10,,0.2991357142857143,,0.3081357142857143
current20,common,QTS,ospa30_t6,13,8,MIX|ALL,upper,49,10,,0.4797666666666666,,0.48035952380952385
current20,common,QTS,ospa30_t6,20,2,MIX|ALL,lower,8,2,,0.31875,,0.315
current20,common,QTS,ospa30_t6,20,2,MIX|ALL,upper,8,2,,0.34375,,0.33687500000000004
current20,common,QTS,ospa30_t6,20,3,MIX|ALL,lower,8,2,,0.31875,,0.315
current20,common,QTS,ospa30_t6,20,3,MIX|ALL,upper,8,2,,0.345625,,0.34187500000000004
current20,common,QTS,ospa30_t6,20,4,MIX|ALL,lower,8,2,,0.31875,,0.315
current20,common,QTS,ospa30_t6,20,4,MIX|ALL,upper,8,2,,0.355,,0.35124999999999995
current20,common,QTS,ospa30_t6,20,5,MIX|ALL,lower,8,2,,0.31875,,0.315
current20,common,QTS,ospa30_t6,20,5,MIX|ALL,upper,8,2,,0.366875,,0.360625
current20,common,QTS,ospa30_t6,20,6,MIX|ALL,lower,8,2,,0.31875,,0.315
current20,common,QTS,ospa30_t6,20,6,MIX|ALL,upper,8,2,,0.386875,,0.389375
current20,common,QTS,ospa30_t6,20,7,MIX|ALL,lower,8,2,,0.361875,,0.358125
current20,common,QTS,ospa30_t6,20,7,MIX|ALL,upper,8,2,,0.455625,,0.45375
current20,common,QTS,ospa30_t6,20,8,MIX|ALL,lower,8,2,,0.36875,,0.365625
current20,common,QTS,ospa30_t6,20,8,MIX|ALL,upper,8,2,,0.49312500000000004,,0.48687500000000006
current20,common,QTS,ospa30_t6,20,9,MIX|ALL,lower,8,2,,0.375,,0.375
current20,common,QTS,ospa30_t6,20,9,MIX|ALL,upper,8,2,,0.541875,,0.534375
current20,common,QTS,ospa30_t6,20,10,MIX|ALL,lower,8,2,,0.375,,0.375
current20,common,QTS,ospa30_t6,20,10,MIX|ALL,upper,8,2,,0.568125,,0.563125
current20,common,QTS,ospa30_t6,20,11,MIX|ALL,lower,8,2,,0.375,,0.375
current20,common,QTS,ospa30_t6,20,11,MIX|ALL,upper,8,2,,0.5856250000000001,,0.584375
current20,common,QTS,ospa30_t6,20,12,MIX|ALL,lower,8,2,,0.375,,0.375
current20,common,QTS,ospa30_t6,20,12,MIX|ALL,upper,8,2,,0.610625,,0.61125
current20,common,QTS,ospa30_t6,20,13,MIX|ALL,lower,8,2,,0.375,,0.375
current20,common,QTS,ospa30_t6,20,13,MIX|ALL,upper,8,2,,0.631875,,0.6325000000000001
current20,common,QTS,ospa30_t6,20,14,MIX|ALL,lower,8,2,,0.3775,,0.37875000000000003
current20,common,QTS,ospa30_t6,20,14,MIX|ALL,upper,8,2,,0.6499999999999999,,0.6575
current20,common,QTS,ospa30_t6,20,15,MIX|ALL,lower,8,2,,0.39875,,0.40812499999999996
current20,common,QTS,ospa30_t6,20,15,MIX|ALL,upper,8,2,,0.689375,,0.70125
current20,common,QTS,q95,7,2,G1|ALL,lower,49,10,0.3692666666666667,0.26920357142857143,,
current20,common,QTS,q95,7,2,G1|ALL,upper,49,10,0.7896797619047617,0.7979464285714287,,
current20,common,QTS,q95,7,2,G2|ALL,lower,55,15,,0.295802380952381,0.27151984126984124,
current20,common,QTS,q95,7,2,G2|ALL,upper,55,15,,0.7951309523809524,0.7897484126984128,
current20,common,QTS,q95,7,2,MIX|ALL,lower,55,15,,0.295802380952381,,0.29879603174603175
current20,common,QTS,q95,7,2,MIX|ALL,upper,55,15,,0.7951309523809524,,0.8000674603174603
current20,common,QTS,q95,7,2,G1|G2|MIX|ALL,lower,49,10,0.3692666666666667,0.26920357142857143,0.23777976190476185,0.26844404761904767
current20,common,QTS,q95,7,2,G1|G2|MIX|ALL,upper,49,10,0.7896797619047617,0.7979464285714287,0.783872619047619,0.8108511904761905
current20,common,QTS,q95,8,2,G1|ALL,lower,37,9,0.3574603174603175,0.2540820105820106,,
current20,common,QTS,q95,8,2,G1|ALL,upper,37,9,0.6007883597883598,0.599941798941799,,
current20,common,QTS,q95,8,2,G2|ALL,lower,55,15,,0.2768103174603175,0.2548531746031746,
current20,common,QTS,q95,8,2,G2|ALL,upper,55,15,,0.5767428571428571,0.5671071428571429,
current20,common,QTS,q95,8,2,MIX|ALL,lower,55,15,,0.2768103174603175,,0.2816690476190476
current20,common,QTS,q95,8,2,MIX|ALL,upper,55,15,,0.5767428571428571,,0.5831698412698413
current20,common,QTS,q95,8,2,G1|G2|MIX|ALL,lower,37,9,0.3574603174603175,0.2540820105820106,0.2270238095238095,0.25259656084656085
current20,common,QTS,q95,8,2,G1|G2|MIX|ALL,upper,37,9,0.6007883597883598,0.599941798941799,0.5980952380952381,0.594681216931217
current20,common,QTS,q95,8,3,G1|ALL,lower,37,9,0.3574603174603175,0.2540820105820106,,
current20,common,QTS,q95,8,3,G1|ALL,upper,37,9,0.6140753968253968,0.6113029100529102,,
current20,common,QTS,q95,8,3,G2|ALL,lower,55,15,,0.2768103174603175,0.2548531746031746,
current20,common,QTS,q95,8,3,G2|ALL,upper,55,15,,0.5858095238095238,0.5730476190476191,
current20,common,QTS,q95,8,3,MIX|ALL,lower,55,15,,0.2768103174603175,,0.2816690476190476
current20,common,QTS,q95,8,3,MIX|ALL,upper,55,15,,0.5858095238095238,,0.591181746031746
current20,common,QTS,q95,8,3,G1|G2|MIX|ALL,lower,37,9,0.3574603174603175,0.2540820105820106,0.2270238095238095,0.25259656084656085
current20,common,QTS,q95,8,3,G1|G2|MIX|ALL,upper,37,9,0.6140753968253968,0.6113029100529102,0.6072089947089947,0.6045621693121693
current20,common,QTS,q95,10,2,G1|ALL,lower,20,5,0.3196190476190476,0.25703095238095236,,
current20,common,QTS,q95,10,2,G1|ALL,upper,20,5,0.48830476190476196,0.4264404761904762,,
current20,common,QTS,q95,10,2,G2|ALL,lower,43,12,,0.29538194444444443,0.2606944444444444,
current20,common,QTS,q95,10,2,G2|ALL,upper,43,12,,0.39124999999999993,0.3812847222222222,
current20,common,QTS,q95,10,2,MIX|ALL,lower,55,15,,0.2598992063492063,,0.2651015873015873
current20,common,QTS,q95,10,2,MIX|ALL,upper,55,15,,0.3884801587301587,,0.3955174603174603
current20,common,QTS,q95,10,2,G1|G2|MIX|ALL,lower,8,2,0.5,0.46562499999999996,0.5125,0.45999999999999996
current20,common,QTS,q95,10,2,G1|G2|MIX|ALL,upper,8,2,0.5175000000000001,0.5,0.551875,0.499375
current20,common,QTS,q95,10,3,G1|ALL,lower,20,5,0.3196190476190476,0.25703095238095236,,
current20,common,QTS,q95,10,3,G1|ALL,upper,20,5,0.49800714285714276,0.43418809523809526,,
current20,common,QTS,q95,10,3,G2|ALL,lower,43,12,,0.29538194444444443,0.2606944444444444,
current20,common,QTS,q95,10,3,G2|ALL,upper,43,12,,0.39427083333333335,0.3831597222222222,
current20,common,QTS,q95,10,3,MIX|ALL,lower,55,15,,0.2598992063492063,,0.2651015873015873
current20,common,QTS,q95,10,3,MIX|ALL,upper,55,15,,0.39197936507936504,,0.3987912698412698
current20,common,QTS,q95,10,3,G1|G2|MIX|ALL,lower,8,2,0.5,0.46562499999999996,0.5125,0.45999999999999996
current20,common,QTS,q95,10,3,G1|G2|MIX|ALL,upper,8,2,0.5293749999999999,0.51125,0.558125,0.509375
current20,common,QTS,q95,10,4,G1|ALL,lower,20,5,0.3196190476190476,0.25703095238095236,,
current20,common,QTS,q95,10,4,G1|ALL,upper,20,5,0.5152809523809523,0.45091190476190485,,
current20,common,QTS,q95,10,4,G2|ALL,lower,43,12,,0.29538194444444443,0.2607291666666666,
current20,common,QTS,q95,10,4,G2|ALL,upper,43,12,,0.40107638888888886,0.3891319444444444,
current20,common,QTS,q95,10,4,MIX|ALL,lower,55,15,,0.2598992063492063,,0.26576825396825393
current20,common,QTS,q95,10,4,MIX|ALL,upper,55,15,,0.4009984126984127,,0.4101563492063492
current20,common,QTS,q95,10,4,G1|G2|MIX|ALL,lower,8,2,0.5,0.46562499999999996,0.5125,0.45999999999999996
current20,common,QTS,q95,10,4,G1|G2|MIX|ALL,upper,8,2,0.54125,0.52625,0.575,0.525
current20,common,QTS,q95,10,5,G1|ALL,lower,20,5,0.36082857142857144,0.31525238095238095,,
current20,common,QTS,q95,10,5,G1|ALL,upper,20,5,0.5837880952380953,0.5374428571428571,,
current20,common,QTS,q95,10,5,G2|ALL,lower,43,12,,0.3526388888888889,0.31829861111111113,
current20,common,QTS,q95,10,5,G2|ALL,upper,43,12,,0.46836805555555555,0.45826388888888897,
current20,common,QTS,q95,10,5,MIX|ALL,lower,55,15,,0.3166952380952381,,0.3232206349206349
current20,common,QTS,q95,10,5,MIX|ALL,upper,55,15,,0.47242539682539686,,0.48445952380952384
current20,common,QTS,q95,10,5,G1|G2|MIX|ALL,lower,8,2,0.52125,0.52875,0.578125,0.518125
current20,common,QTS,q95,10,5,G1|G2|MIX|ALL,upper,8,2,0.578125,0.610625,0.6756249999999999,0.60625
current20,common,QTS,q95,13,2,G2|ALL,lower,17,6,,0.2931439393939394,0.27219696969696966,
current20,common,QTS,q95,13,2,G2|ALL,upper,17,6,,0.32496212121212126,0.27886363636363637,
current20,common,QTS,q95,13,2,MIX|ALL,lower,49,10,,0.21127142857142855,,0.21429642857142855
current20,common,QTS,q95,13,2,MIX|ALL,upper,49,10,,0.3249833333333333,,0.32029047619047624
current20,common,QTS,q95,13,3,G2|ALL,lower,17,6,,0.2931439393939394,0.27219696969696966,
current20,common,QTS,q95,13,3,G2|ALL,upper,17,6,,0.3256818181818182,0.27893939393939393,
current20,common,QTS,q95,13,3,MIX|ALL,lower,49,10,,0.21127142857142855,,0.21429642857142855
current20,common,QTS,q95,13,3,MIX|ALL,upper,49,10,,0.32727976190476193,,0.3237785714285715
current20,common,QTS,q95,13,4,G2|ALL,lower,17,6,,0.2931439393939394,0.27219696969696966,
current20,common,QTS,q95,13,4,G2|ALL,upper,17,6,,0.3306060606060606,0.2802272727272727,
current20,common,QTS,q95,13,4,MIX|ALL,lower,49,10,,0.21127142857142855,,0.21429642857142855
current20,common,QTS,q95,13,4,MIX|ALL,upper,49,10,,0.33492142857142854,,0.33177261904761907
current20,common,QTS,q95,13,5,G2|ALL,lower,17,6,,0.29321969696969696,0.27219696969696966,
current20,common,QTS,q95,13,5,G2|ALL,upper,17,6,,0.336969696969697,0.28219696969696967,
current20,common,QTS,q95,13,5,MIX|ALL,lower,49,10,,0.21131309523809522,,0.21433809523809524
current20,common,QTS,q95,13,5,MIX|ALL,upper,49,10,,0.34743928571428573,,0.3468940476190477
current20,common,QTS,q95,13,6,G2|ALL,lower,17,6,,0.3417424242424243,0.33049242424242425,
current20,common,QTS,q95,13,6,G2|ALL,upper,17,6,,0.3931439393939394,0.34268939393939396,
current20,common,QTS,q95,13,6,MIX|ALL,lower,49,10,,0.2655952380952381,,0.26689761904761905
current20,common,QTS,q95,13,6,MIX|ALL,upper,49,10,,0.41877023809523806,,0.41229166666666667
current20,common,QTS,q95,13,7,G2|ALL,lower,17,6,,0.34928030303030305,0.34049242424242426,
current20,common,QTS,q95,13,7,G2|ALL,upper,17,6,,0.40742424242424247,0.3547348484848485,
current20,common,QTS,q95,13,7,MIX|ALL,lower,49,10,,0.27794285714285716,,0.28313690476190473
current20,common,QTS,q95,13,7,MIX|ALL,upper,49,10,,0.4472369047619048,,0.4453357142857143
current20,common,QTS,q95,13,8,G2|ALL,lower,17,6,,0.4226515151515151,0.40799242424242427,
current20,common,QTS,q95,13,8,G2|ALL,upper,17,6,,0.4863257575757576,0.42481060606060606,
current20,common,QTS,q95,13,8,MIX|ALL,lower,49,10,,0.3337130952380952,,0.33965
current20,common,QTS,q95,13,8,MIX|ALL,upper,49,10,,0.523775,,0.5254297619047618
current20,common,QTS,q95,20,2,MIX|ALL,lower,8,2,,0.445625,,0.443125
current20,common,QTS,q95,20,2,MIX|ALL,upper,8,2,,0.448125,,0.445625
current20,common,QTS,q95,20,3,MIX|ALL,lower,8,2,,0.445625,,0.443125
current20,common,QTS,q95,20,3,MIX|ALL,upper,8,2,,0.44937499999999997,,0.44937499999999997
current20,common,QTS,q95,20,4,MIX|ALL,lower,8,2,,0.445625,,0.443125
current20,common,QTS,q95,20,4,MIX|ALL,upper,8,2,,0.4525,,0.45125000000000004
current20,common,QTS,q95,20,5,MIX|ALL,lower,8,2,,0.445625,,0.443125
current20,common,QTS,q95,20,5,MIX|ALL,upper,8,2,,0.45375,,0.45375
current20,common,QTS,q95,20,6,MIX|ALL,lower,8,2,,0.445625,,0.443125
current20,common,QTS,q95,20,6,MIX|ALL,upper,8,2,,0.455625,,0.458125
current20,common,QTS,q95,20,7,MIX|ALL,lower,8,2,,0.495625,,0.491875
current20,common,QTS,q95,20,7,MIX|ALL,upper,8,2,,0.510625,,0.510625
current20,common,QTS,q95,20,8,MIX|ALL,lower,8,2,,0.508125,,0.505
current20,common,QTS,q95,20,8,MIX|ALL,upper,8,2,,0.52875,,0.53
current20,common,QTS,q95,20,9,MIX|ALL,lower,8,2,,0.5118750000000001,,0.514375
current20,common,QTS,q95,20,9,MIX|ALL,upper,8,2,,0.538125,,0.54375
current20,common,QTS,q95,20,10,MIX|ALL,lower,8,2,,0.56375,,0.5700000000000001
current20,common,QTS,q95,20,10,MIX|ALL,upper,8,2,,0.594375,,0.6025
current20,common,QTS,q95,20,11,MIX|ALL,lower,8,2,,0.580625,,0.589375
current20,common,QTS,q95,20,11,MIX|ALL,upper,8,2,,0.61625,,0.63
current20,common,QTS,q95,20,12,MIX|ALL,lower,8,2,,0.620625,,0.62875
current20,common,QTS,q95,20,12,MIX|ALL,upper,8,2,,0.6599999999999999,,0.67625
current20,common,QTS,q95,20,13,MIX|ALL,lower,8,2,,0.6481250000000001,,0.6556249999999999
current20,common,QTS,q95,20,13,MIX|ALL,upper,8,2,,0.691875,,0.705
current20,common,QTS,q95,20,14,MIX|ALL,lower,8,2,,0.6775,,0.6799999999999999
current20,common,QTS,q95,20,14,MIX|ALL,upper,8,2,,0.72625,,0.73375
current20,common,QTS,q95,20,15,MIX|ALL,lower,8,2,,0.763125,,0.761875
current20,common,QTS,q95,20,15,MIX|ALL,upper,8,2,,0.8125,,0.814375
current20,common,QTSB,ospa30_t6,7,2,G1|ALL,lower,55,15,0.27801984126984125,0.2601928571428571,,
current20,common,QTSB,ospa30_t6,7,2,G1|ALL,upper,55,15,0.7536047619047619,0.7902055555555557,,
current20,common,QTSB,ospa30_t6,7,2,G2|ALL,lower,55,15,,0.2601928571428571,0.24569761904761905,
current20,common,QTSB,ospa30_t6,7,2,G2|ALL,upper,55,15,,0.7902055555555557,0.7710309523809524,
current20,common,QTSB,ospa30_t6,7,2,MIX|ALL,lower,55,15,,0.2601928571428571,,0.2570277777777778
current20,common,QTSB,ospa30_t6,7,2,MIX|ALL,upper,55,15,,0.7902055555555557,,0.7877753968253969
current20,common,QTSB,ospa30_t6,7,2,G1|G2|MIX|ALL,lower,55,15,0.27801984126984125,0.2601928571428571,0.24569761904761905,0.2570277777777778
current20,common,QTSB,ospa30_t6,7,2,G1|G2|MIX|ALL,upper,55,15,0.7536047619047619,0.7902055555555557,0.7710309523809524,0.7877753968253969
current20,common,QTSB,ospa30_t6,8,2,G1|ALL,lower,53,14,0.2942176870748299,0.2586113945578231,,
current20,common,QTSB,ospa30_t6,8,2,G1|ALL,upper,53,14,0.5690408163265306,0.5736947278911566,,
current20,common,QTSB,ospa30_t6,8,2,G2|ALL,lower,55,15,,0.23828174603174598,0.21966031746031744,
current20,common,QTSB,ospa30_t6,8,2,G2|ALL,upper,55,15,,0.5690484126984128,0.5546928571428572,
current20,common,QTSB,ospa30_t6,8,2,MIX|ALL,lower,55,15,,0.23828174603174598,,0.23833571428571432
current20,common,QTSB,ospa30_t6,8,2,MIX|ALL,upper,55,15,,0.5690484126984128,,0.5719984126984128
current20,common,QTSB,ospa30_t6,8,2,G1|G2|MIX|ALL,lower,53,14,0.2942176870748299,0.2586113945578231,0.2370765306122449,0.2588715986394558
current20,common,QTSB,ospa30_t6,8,2,G1|G2|MIX|ALL,upper,53,14,0.5690408163265306,0.5736947278911566,0.5459447278911566,0.5800340136054423
current20,common,QTSB,ospa30_t6,8,3,G1|ALL,lower,53,14,0.2942176870748299,0.2586113945578231,,
current20,common,QTSB,ospa30_t6,8,3,G1|ALL,upper,53,14,0.5820552721088434,0.5884251700680272,,
current20,common,QTSB,ospa30_t6,8,3,G2|ALL,lower,55,15,,0.23828174603174598,0.21966031746031744,
current20,common,QTSB,ospa30_t6,8,3,G2|ALL,upper,55,15,,0.5827746031746032,0.5639698412698413,
current20,common,QTSB,ospa30_t6,8,3,MIX|ALL,lower,55,15,,0.23828174603174598,,0.23833571428571432
current20,common,QTSB,ospa30_t6,8,3,MIX|ALL,upper,55,15,,0.5827746031746032,,0.5838007936507936
current20,common,QTSB,ospa30_t6,8,3,G1|G2|MIX|ALL,lower,53,14,0.2942176870748299,0.2586113945578231,0.2370765306122449,0.2588715986394558
current20,common,QTSB,ospa30_t6,8,3,G1|G2|MIX|ALL,upper,53,14,0.5820552721088434,0.5884251700680272,0.5558843537414966,0.5926794217687075
current20,common,QTSB,ospa30_t6,10,2,G1|ALL,lower,1,1,0.0,0.0,,
current20,common,QTSB,ospa30_t6,10,2,G1|ALL,upper,1,1,0.015,0.03,,
current20,common,QTSB,ospa30_t6,10,2,G2|ALL,lower,55,15,,0.2232611111111111,0.19878809523809524,
current20,common,QTSB,ospa30_t6,10,2,G2|ALL,upper,55,15,,0.3738674603174604,0.34527460317460323,
current20,common,QTSB,ospa30_t6,10,2,MIX|ALL,lower,55,15,,0.2232611111111111,,0.22623333333333334
current20,common,QTSB,ospa30_t6,10,2,MIX|ALL,upper,55,15,,0.3738674603174604,,0.38238412698412705
current20,common,QTSB,ospa30_t6,10,2,G1|G2|MIX|ALL,lower,1,1,0.0,0.0,0.0,0.0
current20,common,QTSB,ospa30_t6,10,2,G1|G2|MIX|ALL,upper,1,1,0.015,0.03,0.0,0.05
current20,common,QTSB,ospa30_t6,10,3,G1|ALL,lower,1,1,0.0,0.0,,
current20,common,QTSB,ospa30_t6,10,3,G1|ALL,upper,1,1,0.025,0.035,,
current20,common,QTSB,ospa30_t6,10,3,G2|ALL,lower,55,15,,0.2232611111111111,0.19878809523809524,
current20,common,QTSB,ospa30_t6,10,3,G2|ALL,upper,55,15,,0.3801666666666668,0.3501365079365079,
current20,common,QTSB,ospa30_t6,10,3,MIX|ALL,lower,55,15,,0.2232611111111111,,0.22623333333333334
current20,common,QTSB,ospa30_t6,10,3,MIX|ALL,upper,55,15,,0.3801666666666668,,0.388386507936508
current20,common,QTSB,ospa30_t6,10,3,G1|G2|MIX|ALL,lower,1,1,0.0,0.0,0.0,0.0
current20,common,QTSB,ospa30_t6,10,3,G1|G2|MIX|ALL,upper,1,1,0.025,0.035,0.0,0.05
current20,common,QTSB,ospa30_t6,10,4,G1|ALL,lower,1,1,0.0,0.0,,
current20,common,QTSB,ospa30_t6,10,4,G1|ALL,upper,1,1,0.035,0.035,,
current20,common,QTSB,ospa30_t6,10,4,G2|ALL,lower,55,15,,0.2232611111111111,0.19878809523809524,
current20,common,QTSB,ospa30_t6,10,4,G2|ALL,upper,55,15,,0.3955936507936507,0.36425079365079366,
current20,common,QTSB,ospa30_t6,10,4,MIX|ALL,lower,55,15,,0.2232611111111111,,0.22667777777777776
current20,common,QTSB,ospa30_t6,10,4,MIX|ALL,upper,55,15,,0.3955936507936507,,0.4058333333333333
current20,common,QTSB,ospa30_t6,10,4,G1|G2|MIX|ALL,lower,1,1,0.0,0.0,0.0,0.0
current20,common,QTSB,ospa30_t6,10,4,G1|G2|MIX|ALL,upper,1,1,0.035,0.035,0.0,0.05
current20,common,QTSB,ospa30_t6,10,5,G1|ALL,lower,1,1,0.0,0.0,,
current20,common,QTSB,ospa30_t6,10,5,G1|ALL,upper,1,1,0.08,0.045,,
current20,common,QTSB,ospa30_t6,10,5,G2|ALL,lower,55,15,,0.2841952380952381,0.27931111111111107,
current20,common,QTSB,ospa30_t6,10,5,G2|ALL,upper,55,15,,0.4807039682539683,0.47160952380952376,
current20,common,QTSB,ospa30_t6,10,5,MIX|ALL,lower,55,15,,0.2841952380952381,,0.29102857142857136
current20,common,QTSB,ospa30_t6,10,5,MIX|ALL,upper,55,15,,0.4807039682539683,,0.4925166666666667
current20,common,QTSB,ospa30_t6,10,5,G1|G2|MIX|ALL,lower,1,1,0.0,0.0,0.05,0.01
current20,common,QTSB,ospa30_t6,10,5,G1|G2|MIX|ALL,upper,1,1,0.08,0.045,0.05,0.08
current20,common,QTSB,ospa30_t6,13,2,MIX|ALL,lower,55,15,,0.21378412698412702,,0.21645396825396823
