analysis_role,outer_fold,building_id,base_task_id,condition,method,selected_worker_id,status,public_gt_quality,delivery_adjusted_quality,structurally_valid,corner_count,a0_reconstruction_match,severe_geometric_error_status,topology_error_status,training_buildings_excluded_test_building,inner_tuning,gt_used_for_selection
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A0_current_largest_cluster_medoid,18,estimated,1.0,1.0,True,8,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A1_global_medoid_over_all_legal_submissions,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A2_cross_fitted_worker_quality_weighted_medoid,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A3_cluster_support_plus_worker_quality_selector,18,estimated,1.0,1.0,True,8,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A5_topology_preserving_variable_corner_selector,34,estimated,0.8358320334855744,0.8358320334855744,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,A_oracle_evaluator_only,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A0_current_largest_cluster_medoid,17,estimated,0.97421893163081,0.97421893163081,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A1_global_medoid_over_all_legal_submissions,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A2_cross_fitted_worker_quality_weighted_medoid,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A3_cluster_support_plus_worker_quality_selector,27,estimated,0.6338066023536831,0.6338066023536831,True,9,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A5_topology_preserving_variable_corner_selector,27,estimated,0.6338066023536831,0.6338066023536831,True,9,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,A_oracle_evaluator_only,2,evaluator_only,0.9985522722874814,0.9985522722874814,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A0_current_largest_cluster_medoid,13,estimated,0.950241617252949,0.950241617252949,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A1_global_medoid_over_all_legal_submissions,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A2_cross_fitted_worker_quality_weighted_medoid,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A3_cluster_support_plus_worker_quality_selector,13,estimated,0.950241617252949,0.950241617252949,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A5_topology_preserving_variable_corner_selector,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,A_oracle_evaluator_only,35,evaluator_only,0.9761567344076438,0.9761567344076438,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A0_current_largest_cluster_medoid,17,estimated,0.8259252357882063,0.8259252357882063,True,8,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A1_global_medoid_over_all_legal_submissions,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A2_cross_fitted_worker_quality_weighted_medoid,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A3_cluster_support_plus_worker_quality_selector,17,estimated,0.8259252357882063,0.8259252357882063,True,8,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A5_topology_preserving_variable_corner_selector,17,estimated,0.8259252357882063,0.8259252357882063,True,8,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,A_oracle_evaluator_only,34,evaluator_only,0.9477233978537759,0.9477233978537759,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A0_current_largest_cluster_medoid,17,estimated,0.9392927930407973,0.9392927930407973,True,6,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A1_global_medoid_over_all_legal_submissions,8,estimated,0.9011494888472624,0.9011494888472624,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A2_cross_fitted_worker_quality_weighted_medoid,17,estimated,0.9392927930407973,0.9392927930407973,True,6,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A3_cluster_support_plus_worker_quality_selector,17,estimated,0.9392927930407973,0.9392927930407973,True,6,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A5_topology_preserving_variable_corner_selector,17,estimated,0.9392927930407973,0.9392927930407973,True,6,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,A_oracle_evaluator_only,17,evaluator_only,0.9392927930407973,0.9392927930407973,True,6,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A0_current_largest_cluster_medoid,35,estimated,0.9134234623295442,0.9134234623295442,True,10,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A1_global_medoid_over_all_legal_submissions,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A2_cross_fitted_worker_quality_weighted_medoid,,not_evaluable_reference,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A3_cluster_support_plus_worker_quality_selector,18,estimated,0.8832972688461314,0.8832972688461314,True,9,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A4_image_evidence_weighted_cluster_selector,,source_absent_no_frozen_preoutcome_image_evidence,,,,,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A5_topology_preserving_variable_corner_selector,18,estimated,0.8832972688461314,0.8832972688461314,True,9,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,A_oracle_evaluator_only,35,evaluator_only,0.9134234623295442,0.9134234623295442,True,10,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,True
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,A0_current_largest_cluster_medoid,36,estimated,0.8308755476028876,0.8308755476028876,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,A1_global_medoid_over_all_legal_submissions,36,estimated,0.8308755476028876,0.8308755476028876,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
development_cross_fitted_retrospective_audit_opportunity_estimate,leave_building_out:yqstnuAEVhm,yqstnuAEVhm,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,A2_cross_fitted_worker_quality_weighted_medoid,36,estimated,0.8308755476028876,0.8308755476028876,True,4,True,not_identifiable_no_frozen_severe_threshold,not_identifiable_no_frozen_reference_topology_field,True,none_fixed_lexicographic_rules,False
