condition,metric,partition,nominal_cut,k,images,buildings,clusters_mean,singletons_mean,supported_clusters_mean,largest_share_mean,fixed_clusters_mean,fixed_singletons_mean,fixed_largest_share_mean,pair_incompatible_mean,remaining_pair_uncovered_mean,fixed_unseen_full_mass_mean,fixed_unseen_remaining_mass_mean,fixed_unseen_repeated_minority_mass_mean,fixed_repeated_minority_total_mass_mean,prefix_vs_full_relation_disagreement_mean,mean_old_pair_churn,probability_any_old_pair_change,probability_cluster_count_drop,prefix_minus_fixed_clusters,prefix_minus_fixed_singletons
oos,image,complete,9,15,9,6,8.2650000000000006,5.4072222222222219,2.8577777777777778,0.32866666666666666,8.5033333333333339,5.5894444444444442,0.31114814814814817,0.77388359788359795,0.32994598765432098,0.12744766505636071,0.34932098765432096,0.023491344605475042,0.36916264090177137,0.033137566137566132,0.0073382173382173389,0.060555555555555557,0.0027777777777777779,-0.2383333333333334,-0.18222222222222226
oos,image,complete,9,16,9,6,8.6544444444444437,5.5966666666666667,3.0577777777777779,0.32211805555555556,8.8672222222222228,5.7555555555555564,0.30704861111111109,0.77443518518518517,0.32011904761904764,0.10888486312399355,0.33757936507936503,0.017727455716586151,0.36916264090177137,0.02997222222222222,0.0063809523809523813,0.055555555555555552,0.00055555555555555556,-0.21277777777777784,-0.15888888888888886
oos,image,complete,9,17,9,6,9.0055555555555546,5.7522222222222226,3.2533333333333334,0.31875816993464057,9.1933333333333334,5.8933333333333335,0.30529411764705883,0.77370915032679732,0.31396825396825395,0.092098429951690819,0.32850529100529097,0.012134661835748791,0.36916264090177137,0.027855392156862748,0.0062222222222222227,0.06777777777777777,0.0033333333333333335,-0.18777777777777743,-0.14111111111111102
oos,image,complete,9,18,9,6,9.3705555555555566,5.9366666666666665,3.4338888888888892,0.31401234567901232,9.525555555555556,6.0494444444444442,0.30336419753086419,0.77349673202614389,0.30448148148148152,0.075508252818035429,0.31701851851851853,0.0075211352657004833,0.36916264090177137,0.023576615831517794,0.0085743464052287569,0.080000000000000002,0.0050000000000000001,-0.15499999999999967,-0.11277777777777777
oos,image,complete,12,1,9,6,1,1,0,1,1,1,1,,0.70854633289415903,0.74357185990338159,0.77647342995169089,0.27497081320450889,0.3109903381642512,,,,,0,0
oos,image,complete,12,2,9,6,1.7044444444444444,1.4088888888888889,0.29555555555555557,0.64777777777777779,1.7755555555555556,1.5511111111111111,0.61222222222222222,0.70444444444444443,0.60098605098605096,0.61799416264090179,0.67521765271765277,0.24088768115942027,0.3109903381642512,0.071111111111111111,,,0,-0.071111111111111097,-0.14222222222222219
oos,image,complete,12,3,9,6,2.3255555555555554,1.8183333333333331,0.50722222222222224,0.55814814814814817,2.4466666666666668,2.0088888888888885,0.51777777777777778,0.70870370370370361,0.53502248677248676,0.52736714975845411,0.60417063492063483,0.2127083333333333,0.3109903381642512,0.06055555555555555,0.010555555555555556,0.010555555555555556,0,-0.1211111111111112,-0.19055555555555559
oos,image,complete,12,4,9,6,2.8811111111111112,2.1561111111111111,0.72500000000000009,0.51819444444444451,3.0427777777777774,2.3744444444444444,0.47763888888888889,0.7084259259259259,0.4899663742690058,0.45729569243156198,0.55064473684210524,0.18392814009661834,0.3109903381642512,0.056851851851851848,0.0077777777777777767,0.015555555555555557,0,-0.16166666666666668,-0.21833333333333338
oos,image,complete,12,5,9,6,3.4205555555555556,2.5211111111111109,0.89944444444444449,0.49122222222222223,3.6027777777777774,2.7294444444444448,0.45333333333333337,0.7072222222222222,0.45665692007797265,0.39830314009661838,0.50542397660818716,0.15815318035426731,0.3109903381642512,0.053222222222222219,0.0082407407407407395,0.025000000000000001,0,-0.18222222222222229,-0.20833333333333337
oos,image,complete,12,6,9,6,3.9388888888888891,2.8605555555555555,1.0783333333333334,0.46851851851851856,4.1222222222222227,3.0383333333333336,0.43601851851851847,0.71129629629629632,0.43065722585330429,0.35037338969404191,0.4699001452432825,0.13394122383252818,0.3109903381642512,0.048777777777777774,0.0075555555555555558,0.027777777777777776,0,-0.18333333333333332,-0.17777777777777778
oos,image,complete,12,7,9,6,4.415,3.1572222222222219,1.2577777777777779,0.45349206349206345,4.5888888888888895,3.3066666666666666,0.42571428571428566,0.71238095238095234,0.4120874183006536,0.31358091787439618,0.44591503267973859,0.11620672302737518,0.3109903381642512,0.043042328042328035,0.0082962962962962964,0.034444444444444444,0,-0.17388888888888901,-0.14944444444444446
oos,image,complete,12,8,9,6,4.8533333333333335,3.4344444444444444,1.4188888888888889,0.44562499999999999,5.0266666666666673,3.5688888888888894,0.41951388888888885,0.70946428571428566,0.39616666666666667,0.27945954106280196,0.42286805555555557,0.099314613526570034,0.3109903381642512,0.040912698412698414,0.0051587301587301586,0.025555555555555557,0,-0.17333333333333339,-0.13444444444444442
oos,image,complete,12,9,9,6,5.2783333333333333,3.6905555555555551,1.587777777777778,0.43703703703703706,5.4466666666666672,3.8055555555555554,0.41283950617283949,0.7090277777777777,0.38225132275132279,0.24998892914653784,0.40420899470899468,0.08465881642512077,0.3109903381642512,0.040509259259259266,0.005634920634920635,0.030000000000000002,0,-0.16833333333333342,-0.11500000000000005
oos,image,complete,12,10,9,6,5.708333333333333,3.9588888888888891,1.7494444444444446,0.42949999999999999,5.8677777777777784,4.0583333333333336,0.40766666666666668,0.70958024691358035,0.36536630036630036,0.22120471014492754,0.38400183150183148,0.070119766505636061,0.3109903381642512,0.038049382716049379,0.0061111111111111106,0.032777777777777774,0,-0.15944444444444436,-0.099444444444444502
oos,image,complete,12,11,9,6,6.1216666666666661,4.2044444444444444,1.9172222222222222,0.42080808080808074,6.2666666666666666,4.2972222222222216,0.40262626262626255,0.70897979797979804,0.35168447293447291,0.19572161835748791,0.366784188034188,0.057202093397745575,0.3109903381642512,0.034151515151515155,0.0072839506172839514,0.04611111111111111,0,-0.14500000000000024,-0.092777777777777737
oos,image,complete,12,12,9,6,6.5138888888888893,4.4349999999999996,2.0788888888888888,0.41476851851851859,6.6494444444444447,4.5211111111111109,0.39921296296296294,0.70920875420875418,0.33808501683501679,0.17179549114331721,0.34973063973063973,0.045324074074074072,0.3109903381642512,0.03318181818181818,0.0064444444444444436,0.036666666666666667,0,-0.1355555555555556,-0.086111111111111083
oos,image,complete,12,13,9,6,6.8772222222222217,4.6211111111111114,2.2561111111111112,0.40824786324786327,7,4.6950000000000003,0.39572649572649576,0.70930911680911679,0.32698989898989894,0.15148651368760063,0.33755555555555555,0.036025563607085344,0.3109903381642512,0.030591168091168089,0.0058838383838383836,0.037777777777777771,0,-0.12277777777777793,-0.073888888888888865
oos,image,complete,12,14,9,6,7.2149999999999999,4.7922222222222217,2.4227777777777777,0.40503968253968253,7.3283333333333331,4.8638888888888889,0.39416666666666667,0.70854700854700858,0.31848765432098763,0.13338063607085346,0.32815432098765435,0.02900462962962963,0.3109903381642512,0.026837606837606838,0.0069515669515669521,0.03888888888888889,0,-0.11333333333333345,-0.071666666666666642
oos,image,complete,12,15,9,6,7.567222222222223,4.982222222222223,2.585,0.3998518518518519,7.6644444444444453,5.0438888888888886,0.3918518518518519,0.70844444444444443,0.30709104938271609,0.11489130434782607,0.31543981481481487,0.021444243156199676,0.3109903381642512,0.02447089947089947,0.0050610500610500609,0.037777777777777778,0,-0.097222222222222224,-0.061666666666666731
oos,image,complete,12,16,9,6,7.9100000000000001,5.1472222222222221,2.762777777777778,0.39479166666666665,7.9944444444444445,5.2022222222222219,0.38843749999999999,0.70934259259259258,0.29713293650793648,0.098182367149758434,0.30509920634920634,0.016353663446054753,0.3109903381642512,0.021708333333333333,0.004301587301587302,0.029444444444444447,0,-0.084444444444444378,-0.055000000000000021
oos,image,complete,12,17,9,6,8.2222222222222214,5.2861111111111105,2.9361111111111113,0.3906535947712419,8.2905555555555548,5.3311111111111105,0.38683006535947717,0.70873366013071892,0.28923280423280423,0.082900563607085337,0.29666666666666663,0.011223832528180355,0.3109903381642512,0.019571078431372551,0.0061435185185185186,0.045555555555555557,0,-0.068333333333333232,-0.044999999999999964
oos,image,complete,12,18,9,6,8.5299999999999994,5.4477777777777776,3.0822222222222222,0.38898148148148148,8.589444444444446,5.4811111111111108,0.38577160493827162,0.70842774146695719,0.2798518518518518,0.067873389694041858,0.28620370370370368,0.0068770128824476645,0.3109903381642512,0.01666666666666667,0.0054166666666666669,0.042222222222222223,0,-0.059444444444444508,-0.033333333333333354
oos,image,representative,6,1,9,6,1,1,0,1,1,1,1,,0.88229029424681604,0.80992854267310799,0.84584321475625812,0.25562298711755232,0.28844605475040258,,,,,0,0
oos,image,representative,6,2,9,6,1.8727777777777779,1.7455555555555557,0.12722222222222224,0.56361111111111106,1.8338888888888887,1.6677777777777778,0.58305555555555566,0.87277777777777787,0.79603294853294859,0.68434883252818024,0.74785834535834539,0.22601247987117551,0.28844605475040258,0.058888888888888893,,,0,0.038888888888888896,0.077777777777777751
oos,image,representative,6,3,9,6,2.6655555555555557,2.3672222222222223,0.29833333333333334,0.44481481481481477,2.5877777777777777,2.2222222222222223,0.47074074074074068,0.88314814814814813,0.72909920634920633,0.59388285024154586,0.68056349206349198,0.20096819645732689,0.28844605475040258,0.051296296296296291,0.0077777777777777784,0.0077777777777777784,0.0077777777777777784,0.077777777777777793,0.14499999999999996
oos,image,representative,6,4,9,6,3.3755555555555556,2.8838888888888885,0.49166666666666664,0.40125,3.2622222222222224,2.6755555555555559,0.4244444444444444,0.88361111111111112,0.67167690058479534,0.52217391304347827,0.62898245614035087,0.17438506441223833,0.28844605475040258,0.050000000000000003,0.0077777777777777767,0.018888888888888886,0.017222222222222222,0.11333333333333338,0.20833333333333323
oos,image,representative,6,5,9,6,4.0616666666666665,3.3861111111111111,0.67555555555555558,0.373,3.9044444444444446,3.1344444444444446,0.39822222222222226,0.88816666666666677,0.62111111111111106,0.46205817230273755,0.58654320987654318,0.1507206119162641,0.28844605475040258,0.047444444444444449,0.0072222222222222228,0.02222222222222222,0.013333333333333332,0.15722222222222218,0.25166666666666671
oos,image,representative,6,6,9,6,4.6861111111111109,3.8149999999999999,0.87111111111111106,0.3599074074074074,4.5011111111111113,3.5422222222222222,0.38222222222222224,0.88907407407407413,0.58123275236020333,0.41412439613526569,0.55563180827886716,0.12907407407407406,0.28844605475040258,0.043444444444444445,0.008222222222222221,0.033888888888888885,0.018333333333333333,0.185,0.27277777777777773
oos,image,representative,6,7,9,6,5.2444444444444445,4.1722222222222216,1.0722222222222222,0.35222222222222216,5.0538888888888884,3.9250000000000003,0.37246031746031744,0.8874603174603175,0.55244281045751631,0.3742793880837359,0.53248161764705892,0.11243055555555553,0.28844605475040258,0.039550264550264544,0.0071111111111111115,0.043333333333333335,0.027222222222222221,0.19055555555555553,0.24722222222222218
oos,image,representative,6,8,9,6,5.7716666666666665,4.5188888888888892,1.2527777777777778,0.34888888888888892,5.5783333333333331,4.2861111111111114,0.36784722222222221,0.88605158730158728,0.5255185185185185,0.33706119162640902,0.51027777777777783,0.095695450885668276,0.28844605475040258,0.037103174603174603,0.007671957671957671,0.048888888888888891,0.027222222222222224,0.19333333333333322,0.23277777777777769
oos,image,representative,6,9,9,6,6.280555555555555,4.8372222222222225,1.4433333333333334,0.34425925925925926,6.0744444444444445,4.6066666666666665,0.36271604938271612,0.88609567901234554,0.50370634920634916,0.30629629629629629,0.4955026455026455,0.08273953301127214,0.28844605475040258,0.035308641975308641,0.0060714285714285714,0.043333333333333335,0.024444444444444446,0.20611111111111105,0.23055555555555568
oos,image,representative,6,10,9,6,6.7872222222222227,5.1688888888888895,1.6183333333333332,0.3402222222222222,6.5877777777777773,4.9649999999999999,0.35661111111111116,0.88723456790123456,0.48064102564102562,0.27462359098228661,0.4769413919413919,0.069555152979066018,0.28844605475040258,0.033283950617283953,0.0066358024691358019,0.04777777777777778,0.028333333333333335,0.19944444444444434,0.20388888888888879
oos,image,representative,6,11,9,6,7.2788888888888881,5.4994444444444452,1.7794444444444446,0.33636363636363631,7.0811111111111114,5.318888888888889,0.35237373737373734,0.8877272727272727,0.45935897435897438,0.24547302737520127,0.46021011396011396,0.056978663446054748,0.28844605475040258,0.032939393939393942,0.005185185185185185,0.048888888888888891,0.028333333333333335,0.1977777777777775,0.18055555555555555
oos,image,representative,6,12,9,6,7.7383333333333333,5.8022222222222224,1.9361111111111111,0.33555555555555555,7.5588888888888892,5.6483333333333334,0.34935185185185186,0.88752525252525249,0.44196548821548826,0.21815116747181962,0.44428872053872054,0.045811191626409016,0.28844605475040258,0.029520202020202019,0.0073030303030303017,0.063333333333333339,0.035555555555555556,0.17944444444444438,0.15388888888888877
oos,image,representative,6,13,9,6,8.1561111111111106,6.0266666666666673,2.1294444444444443,0.33286324786324789,7.9861111111111107,5.8883333333333336,0.34598290598290599,0.88686609686609696,0.43007575757575756,0.1953311191626409,0.43545454545454543,0.037803945249597418,0.28844605475040258,0.028048433048433043,0.0060185185185185177,0.052777777777777778,0.026111111111111109,0.17000000000000004,0.13833333333333325
oos,image,representative,6,14,9,6,8.5511111111111102,6.2538888888888886,2.2972222222222225,0.3326587301587301,8.4033333333333324,6.1438888888888892,0.34444444444444439,0.88601953601953598,0.4181111111111111,0.17310487117552334,0.42609259259259258,0.030146940418679546,0.28844605475040258,0.025378510378510379,0.0073433048433048436,0.071111111111111111,0.03333333333333334,0.14777777777777767,0.10999999999999997
oos,image,representative,6,15,9,6,8.9605555555555547,6.5094444444444441,2.451111111111111,0.33144444444444443,8.8416666666666668,6.4305555555555554,0.34133333333333332,0.88607407407407424,0.40155864197530866,0.14968800322061193,0.4111496913580247,0.02174315619967794,0.28844605475040258,0.022470899470899468,0.0057387057387057383,0.061111111111111116,0.037777777777777778,0.11888888888888902,0.078888888888888939
oos,image,representative,6,16,9,6,9.357222222222223,6.7405555555555559,2.6166666666666667,0.33031250000000001,9.2622222222222224,6.6888888888888891,0.33829861111111109,0.88623148148148145,0.38964285714285712,0.12929347826086957,0.4019246031746031,0.016846819645732689,0.28844605475040258,0.019898148148148151,0.0055661375661375653,0.061666666666666675,0.033333333333333333,0.095000000000000043,0.051666666666666652
oos,image,representative,6,17,9,6,9.7288888888888891,6.9383333333333335,2.7905555555555557,0.32937908496732027,9.6572222222222237,6.9155555555555557,0.33624183006535951,0.88623366013071891,0.37915343915343919,0.10980173107890499,0.39297619047619048,0.011582125603864735,0.28844605475040258,0.017765522875816994,0.005287037037037038,0.060000000000000005,0.031111111111111114,0.07166666666666642,0.022777777777777689
oos,image,representative,6,18,9,6,10.121111111111112,7.1750000000000007,2.9461111111111111,0.32848765432098764,10.057777777777778,7.1627777777777784,0.33475308641975304,0.88651779230210603,0.36688888888888888,0.090437801932367154,0.38138888888888889,0.0070682367149758445,0.28844605475040258,0.015715323166303558,0.0049305555555555552,0.05333333333333333,0.022777777777777779,0.063333333333333269,0.012222222222222308
oos,image,representative,9,1,9,6,1,1,0,1,1,1,1,,0.77364734299516913,0.71338566827697258,0.74495498462889764,0.26612318840579713,0.30112721417069244,,,,,0,0
