code,image_id,building,condition,N,unit,view,metric,partition,nominal_cut,actual_cut,method,clusters,singletons,largest_share,near_pairs,near_pairs_split,far_pairs_merged
Z6MFQCViBuw-03,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,5,67,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,0,1,10,0,0
Z6MFQCViBuw-03,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,5,67,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,0,1,10,0,0
Z6MFQCViBuw-03,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,semi,5,67,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,complete,6,6,automatic:sphere:complete:6,2,1,0.80000000000000004,8,2,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,representative,6,6,automatic:sphere:representative:6,1,0,1,8,0,2
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,complete,9,9,automatic:sphere:complete:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,representative,9,9,automatic:sphere:representative:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,complete,12,12,automatic:sphere:complete:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,sphere,representative,12,12,automatic:sphere:representative:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,2,1,0.80000000000000004,8,2,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,1,0,1,8,0,2
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,2,1,0.80000000000000004,8,2,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,1,0,1,8,0,2
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,2,1,0.80000000000000004,8,2,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,1,0,1,8,0,2
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,1,0,1,10,0,0
Z6MFQCViBuw-06,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,manual,5,68,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,1,0,1,10,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,complete,6,6,automatic:sphere:complete:6,5,2,0.58333333333333337,149,46,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,representative,6,6,automatic:sphere:representative:6,3,1,0.79166666666666663,149,1,29
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,complete,9,9,automatic:sphere:complete:9,3,0,0.625,192,71,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,representative,9,9,automatic:sphere:representative:9,2,0,0.83333333333333337,192,0,4
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,complete,12,12,automatic:sphere:complete:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,sphere,representative,12,12,automatic:sphere:representative:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,5,2,0.58333333333333337,148,45,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,3,1,0.79166666666666663,148,13,42
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,3,0,0.625,192,71,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,2,0,0.83333333333333337,192,0,4
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,5,2,0.58333333333333337,149,46,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,3,1,0.79166666666666663,149,1,29
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,3,0,0.625,192,71,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,2,0,0.83333333333333337,192,0,4
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,5,2,0.58333333333333337,148,45,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,3,1,0.79166666666666663,148,13,42
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,3,0,0.625,192,71,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,2,0,0.83333333333333337,192,0,4
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,2,0,0.83333333333333337,196,0,0
Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw,semi,24,69,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,2,0,0.83333333333333337,196,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,complete,6,6,automatic:sphere:complete:6,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,representative,6,6,automatic:sphere:representative:6,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,complete,9,9,automatic:sphere:complete:9,17,14,0.20833333333333334,14,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,representative,9,9,automatic:sphere:representative:9,17,14,0.20833333333333334,14,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,complete,12,12,automatic:sphere:complete:12,17,14,0.20833333333333334,16,2,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,sphere,representative,12,12,automatic:sphere:representative:12,16,13,0.25,16,0,3
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,21,18,0.083333333333333329,3,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,21,18,0.083333333333333329,3,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,18,15,0.20833333333333334,14,2,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,17,14,0.25,14,0,3
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,17,14,0.20833333333333334,14,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,17,14,0.20833333333333334,14,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,17,14,0.20833333333333334,16,2,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,16,13,0.25,16,0,3
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,21,18,0.083333333333333329,3,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,21,18,0.083333333333333329,3,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,19,15,0.125,6,0,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,18,15,0.20833333333333334,14,2,0
b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,manual,24,70,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,17,14,0.25,14,0,3
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,complete,6,6,automatic:sphere:complete:6,9,6,0.54166666666666663,106,24,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,representative,6,6,automatic:sphere:representative:6,9,7,0.625,106,4,4
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,complete,9,9,automatic:sphere:complete:9,5,1,0.54166666666666663,181,91,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,representative,9,9,automatic:sphere:representative:9,3,1,0.83333333333333337,181,0,12
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,complete,12,12,automatic:sphere:complete:12,4,1,0.70833333333333337,190,48,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,sphere,representative,12,12,automatic:sphere:representative:12,3,1,0.83333333333333337,190,0,3
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,9,6,0.54166666666666663,105,23,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,9,7,0.625,105,3,4
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,6,1,0.54166666666666663,175,89,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,3,1,0.83333333333333337,175,0,18
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,4,1,0.625,190,72,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,3,1,0.83333333333333337,190,0,3
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,9,6,0.54166666666666663,106,24,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,representative,6,6,human_correspondence:sphere:representative:6,9,7,0.625,106,4,4
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,complete,9,9,human_correspondence:sphere:complete:9,5,1,0.54166666666666663,181,91,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,representative,9,9,human_correspondence:sphere:representative:9,3,1,0.83333333333333337,181,0,12
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,complete,12,12,human_correspondence:sphere:complete:12,4,1,0.70833333333333337,190,48,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,sphere,representative,12,12,human_correspondence:sphere:representative:12,3,1,0.83333333333333337,190,0,3
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,complete,6,17.066666666666666,human_correspondence:image:complete:6,9,6,0.54166666666666663,105,23,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,representative,6,17.066666666666666,human_correspondence:image:representative:6,9,7,0.625,105,3,4
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,complete,9,25.600000000000001,human_correspondence:image:complete:9,6,1,0.54166666666666663,175,89,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,representative,9,25.600000000000001,human_correspondence:image:representative:9,3,1,0.83333333333333337,175,0,18
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,complete,12,34.133333333333333,human_correspondence:image:complete:12,4,1,0.625,190,72,0
b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,semi,24,71,human_correspondence,image,representative,12,34.133333333333333,human_correspondence:image:representative:12,3,1,0.83333333333333337,190,0,3
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,complete,6,6,automatic:sphere:complete:6,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,representative,6,6,automatic:sphere:representative:6,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,complete,9,9,automatic:sphere:complete:9,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,representative,9,9,automatic:sphere:representative:9,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,complete,12,12,automatic:sphere:complete:12,2,1,0.80000000000000004,6,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,sphere,representative,12,12,automatic:sphere:representative:12,2,1,0.80000000000000004,6,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,complete,6,17.066666666666666,automatic:image:complete:6,4,3,0.40000000000000002,1,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,representative,6,17.066666666666666,automatic:image:representative:6,4,3,0.40000000000000002,1,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,complete,9,25.600000000000001,automatic:image:complete:9,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,representative,9,25.600000000000001,automatic:image:representative:9,3,2,0.59999999999999998,3,0,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,complete,12,34.133333333333333,automatic:image:complete:12,3,2,0.59999999999999998,4,1,0
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,automatic,image,representative,12,34.133333333333333,automatic:image:representative:12,2,1,0.80000000000000004,4,0,2
b8cTxDM8gDG-17,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,manual,5,72,human_correspondence,sphere,complete,6,6,human_correspondence:sphere:complete:6,3,2,0.59999999999999998,3,0,0
