channel,k,replicate,task_count,mae,rmse,spearman,top20_recall
wall,2,568,42,0.018595859442931892,0.028729554263313112,0.6288237920967151,0.6666666666666666
boundary,2,569,42,0.016032738554794566,0.029568834260655326,0.6663155335872296,0.5555555555555556
wall,2,569,42,0.019659799161565256,0.02986682025225885,0.6415201361315939,0.4444444444444444
boundary,2,570,42,0.011655889611997419,0.016595750330927663,0.6214245198930395,0.6666666666666666
wall,2,570,42,0.022115088250905766,0.041645392687450905,0.7369743132647274,0.7777777777777778
boundary,2,571,42,0.010531485995925053,0.01890513706607344,0.8163844096912731,0.6666666666666666
wall,2,571,42,0.019648331729614096,0.03877434807304825,0.6253139940037274,0.6666666666666666
boundary,2,572,42,0.011409589978206458,0.014841467312429872,0.7760311157928855,0.6666666666666666
wall,2,572,42,0.016881149619132712,0.025239202777101316,0.7390811117413499,0.7777777777777778
boundary,2,573,42,0.015745281136350247,0.030133772082014725,0.8117985501578469,0.6666666666666666
wall,2,573,42,0.01792925574116912,0.029869384683001172,0.5940602087449766,0.6666666666666666
boundary,2,574,42,0.01674899007342345,0.02839524357170908,0.6201280285228101,0.5555555555555556
wall,2,574,42,0.03238536609469034,0.06599839845214184,0.690300623936472,0.5555555555555556
boundary,2,575,42,0.01121775476089612,0.016397526533878968,0.7813791426950816,0.4444444444444444
wall,2,575,42,0.02473046159051058,0.03643496960132688,0.6927315452556521,0.4444444444444444
boundary,2,576,42,0.01078274211779616,0.014348931604104102,0.6583745239445751,0.6666666666666666
wall,2,576,42,0.017285230916315678,0.026215592222297596,0.5995462280204198,0.4444444444444444
boundary,2,577,42,0.010923433373698008,0.015743052313993033,0.7689004132566243,0.7777777777777778
wall,2,577,42,0.01314957462733464,0.018519221048019823,0.7330848391540394,0.6666666666666666
boundary,2,578,42,0.013933644319838763,0.02155182150337159,0.5744267077222267,0.5555555555555556
wall,2,578,42,0.015691532871698558,0.02386625359825032,0.6648569807957216,0.5555555555555556
boundary,2,579,42,0.017129331646779114,0.023172799224102744,0.5193258244874808,0.6666666666666666
wall,2,579,42,0.028790900423269324,0.0452191573292614,0.4384571752694271,0.5555555555555556
boundary,2,580,42,0.010098444974821185,0.013440166646689072,0.5441212219431164,0.5555555555555556
wall,2,580,42,0.020614349736841737,0.03420435767313942,0.4502876590227696,0.6666666666666666
boundary,2,581,42,0.01681235800699344,0.02498290997489273,0.5726440320881615,0.5555555555555556
wall,2,581,42,0.02228763318736602,0.04352633964180954,0.5823677173648814,0.6666666666666666
boundary,2,582,42,0.014508148505109801,0.02267325552906745,0.5893363584798639,0.3333333333333333
wall,2,582,42,0.02375962909020542,0.03594206195429681,0.6220727655781542,0.3333333333333333
boundary,2,583,42,0.013064786328832664,0.018905748479351482,0.5896604813224212,0.6666666666666666
wall,2,583,42,0.019473766803393938,0.029664393563050888,0.5248359128109553,0.4444444444444444
boundary,2,584,42,0.010533990149276532,0.01490176306021044,0.7255855513095459,0.5555555555555556
wall,2,584,42,0.01694770432560106,0.02334803758284357,0.7234784113191461,0.4444444444444444
boundary,2,585,42,0.00933975441608542,0.013299052951894187,0.7930475650271454,0.8888888888888888
wall,2,585,42,0.0177304274038105,0.02600969180784479,0.6256381168462847,0.4444444444444444
boundary,2,586,42,0.011599470352156731,0.016201258270681584,0.7303297949923022,0.5555555555555556
wall,2,586,42,0.016525973170331484,0.024792546090508336,0.6930556680982093,0.4444444444444444
boundary,2,587,42,0.017076260927778603,0.029084667078831235,0.5106762290971004,0.3333333333333333
wall,2,587,42,0.018404818237609075,0.0298501558671094,0.3497427173568843,0.4444444444444444
boundary,2,588,42,0.012870287978905761,0.01857689956716866,0.5538449072198364,0.3333333333333333
wall,2,588,42,0.01883373171617229,0.02987276977296609,0.5988979823353051,0.4444444444444444
boundary,2,589,42,0.012195517130083716,0.017532020642086484,0.5590308727007536,0.6666666666666666
wall,2,589,42,0.014184066332039058,0.019371280635738397,0.5531966615347218,0.5555555555555556
boundary,2,590,42,0.013676701916791394,0.02423333748518246,0.5138157361640061,0.5555555555555556
wall,2,590,42,0.022588649573548718,0.03802367038239987,0.516732841747022,0.3333333333333333
boundary,2,591,42,0.01851938236399724,0.03492179932763137,0.5504416173729845,0.6666666666666666
wall,2,591,42,0.022074422367537493,0.036590477479044495,0.6330929422251034,0.5555555555555556
boundary,2,592,42,0.013315502513261348,0.020363997175522123,0.630337898063366,0.7777777777777778
wall,2,592,42,0.019059288238003118,0.026536534129552952,0.6155903087270076,0.4444444444444444
boundary,2,593,42,0.013480668631063088,0.018451667054909037,0.46406287983145617,0.5555555555555556
wall,2,593,42,0.020353276136645778,0.030595686620271154,0.37249817680901065,0.4444444444444444
boundary,2,594,42,0.010871303908401962,0.016091931845634882,0.7296815493071875,0.5555555555555556
wall,2,594,42,0.017094128440350295,0.022976864440570906,0.6428166275018232,0.5555555555555556
boundary,2,595,42,0.010565831039822086,0.01515366321347672,0.68446641277044,0.4444444444444444
wall,2,595,42,0.015991975982855337,0.02139463531123706,0.6207762742079249,0.3333333333333333
boundary,2,596,42,0.013479811488811685,0.019403363307236035,0.6358479863868407,0.5555555555555556
wall,2,596,42,0.01805054953525943,0.02538551860819609,0.5227291143343328,0.5555555555555556
boundary,2,597,42,0.01207903742156278,0.017902146240122898,0.6389271533911353,0.6666666666666666
wall,2,597,42,0.020067747702199195,0.04319676520991152,0.688842071144964,0.6666666666666666
boundary,2,598,42,0.012885059057501607,0.01916924362663084,0.5742646463009482,0.6666666666666666
wall,2,598,42,0.019413310767346446,0.02860417285411641,0.4287334899927073,0.5555555555555556
boundary,2,599,42,0.012746190564804588,0.019898664536952486,0.7659833076736083,0.5555555555555556
wall,2,599,42,0.022309967940962447,0.03457894582432293,0.6301758366420874,0.4444444444444444
boundary,2,600,42,0.011065498609228484,0.01768943329903052,0.5661615752370148,0.6666666666666666
wall,2,600,42,0.0179424808716052,0.024499574990336555,0.5473624503686898,0.3333333333333333
boundary,2,601,42,0.011974110732285746,0.01778205093933528,0.521594684385382,0.5555555555555556
wall,2,601,42,0.017804873282348213,0.028525267473695274,0.5034438052021716,0.5555555555555556
boundary,2,602,42,0.014093294678282995,0.023369746930994906,0.6207762742079249,0.6666666666666666
wall,2,602,42,0.01908034704656972,0.025501314787286244,0.6549712340977231,0.5555555555555556
boundary,2,603,42,0.014826102087960131,0.021713616123620175,0.6802528158171947,0.5555555555555556
wall,2,603,42,0.02405702808989172,0.04253067826447443,0.6659914107446724,0.4444444444444444
boundary,2,604,42,0.00985776116910947,0.015118225112506241,0.8017988817761932,0.7777777777777778
wall,2,604,42,0.015605323854110351,0.020851473101799016,0.7034275990600438,0.6666666666666666
boundary,2,605,42,0.010603152209376765,0.014748128855664223,0.5852848229478973,0.6666666666666666
wall,2,605,42,0.014831828318935727,0.022068125907067353,0.5792885503605867,0.4444444444444444
boundary,2,606,42,0.0144993678716825,0.02154166204515098,0.38562515193258246,0.5555555555555556
wall,2,606,42,0.018094813497014098,0.025981441420991545,0.44299489506522977,0.4444444444444444
boundary,2,607,42,0.012178191648523237,0.018691194417142874,0.6828457985576533,0.4444444444444444
wall,2,607,42,0.015953035901041496,0.022984245063907425,0.7818653269589174,0.5555555555555556
boundary,2,608,42,0.011197714921311852,0.016630556112307935,0.560813548334819,0.5555555555555556
wall,2,608,42,0.020749452429411296,0.037285415359148026,0.7473462442265619,0.5555555555555556
boundary,2,609,42,0.013318236439772752,0.020831716171429707,0.7389190503200714,0.5555555555555556
wall,2,609,42,0.015796726670837608,0.022262021406438896,0.6672879021149015,0.5555555555555556
boundary,2,610,42,0.011271097857818706,0.018087557904497235,0.5867433757394053,0.6666666666666666
wall,2,610,42,0.01553842602742232,0.022768631888834302,0.6984036950004051,0.5555555555555556
boundary,2,611,42,0.010872550996196552,0.015871174357934763,0.6431407503443806,0.6666666666666666
wall,2,611,42,0.02048837223684303,0.034809377651270935,0.5444453447856737,0.5555555555555556
boundary,2,612,42,0.013273255277294388,0.025569008856276308,0.667125840693623,0.6666666666666666
wall,2,612,42,0.019815388623273106,0.03022600561394546,0.5507657402155417,0.4444444444444444
boundary,2,613,42,0.015198715004566724,0.023190377119000485,0.38580284460985315,0.4444444444444444
wall,2,613,42,0.018967961016665383,0.025839238984419952,0.43604392078252885,0.4444444444444444
boundary,2,614,42,0.014601079736156396,0.021837464311611404,0.6656672879021148,0.4444444444444444
wall,2,614,42,0.013493350986218688,0.019573427965616164,0.6838181670853254,0.5555555555555556
boundary,2,615,42,0.009791387347607252,0.015807856805490145,0.7019690462685358,0.6666666666666666
wall,2,615,42,0.01638602765206944,0.022049145102798214,0.6719876833319829,0.5555555555555556
boundary,2,616,42,0.014326461675672642,0.027006599615851085,0.7231990924560409,0.6666666666666666
wall,2,616,42,0.022278556481521168,0.03752023151763191,0.7387569888987927,0.4444444444444444
boundary,2,617,42,0.016217102333965693,0.027963358235634218,0.5165707803257436,0.5555555555555556
wall,2,617,42,0.026824173238952125,0.04981427092874404,0.5360181508791833,0.2222222222222222
boundary,2,618,42,0.011606254699288644,0.015568681046807245,0.5731534383376374,0.6666666666666666
wall,2,618,42,0.014721668636762508,0.02068202782626296,0.5311778295353051,0.5555555555555556
boundary,2,619,42,0.013614227391567655,0.018680144724433356,0.7360019447370554,0.4444444444444444
wall,2,619,42,0.017136165583381463,0.024420301760559756,0.5676201280285229,0.5555555555555556
boundary,2,620,42,0.0171532827917528,0.028294966768493423,0.6398411624694365,0.6666666666666666
wall,2,620,42,0.030268497272976164,0.048325118211557085,0.7246130251601307,0.4444444444444444
boundary,2,621,42,0.011861892295077055,0.016404907862739532,0.5736164006158334,0.4444444444444444
wall,2,621,42,0.01778071380266793,0.03155545357455449,0.705210274694109,0.5555555555555556
boundary,2,622,42,0.017992531413864525,0.037792070454215856,0.5032817437808931,0.5555555555555556
wall,2,622,42,0.02455089408042365,0.03987455616298516,0.48043108338060125,0.5555555555555556
boundary,2,623,42,0.011892040406072444,0.018162751662607488,0.6287172838505793,0.6666666666666666
wall,2,623,42,0.017586432523190802,0.02609499410130848,0.6149420630418929,0.5555555555555556
boundary,2,624,42,0.013154653659528594,0.02124004524588169,0.7214164168219755,0.5555555555555556
wall,2,624,42,0.02401666321072638,0.04746898838556038,0.49955433109148367,0.5555555555555556
boundary,2,625,42,0.012947272440025717,0.023603982871302845,0.795640547767604,0.5555555555555556
wall,2,625,42,0.01844243726097893,0.029716184509164405,0.739567296005186,0.5555555555555556
boundary,2,626,42,0.013065877971618891,0.018914435222289985,0.5366663965642978,0.5555555555555556
wall,2,626,42,0.016043290916063404,0.022604869783453545,0.4327850255246739,0.4444444444444444
boundary,2,627,42,0.01471158168420902,0.026955205273919047,0.6133214488291063,0.4444444444444444
wall,2,627,42,0.02068573618821501,0.03395015949917347,0.6569159711530671,0.5555555555555556
boundary,2,628,42,0.014046592302345255,0.02990498856767101,0.7181751883964023,0.6666666666666666
wall,2,628,42,0.019241713854487235,0.031004983447339856,0.6886800097236855,0.5555555555555556
boundary,2,629,42,0.011907751628914462,0.016541783392391894,0.7894822137590147,0.6666666666666666
wall,2,629,42,0.01745053459303722,0.02749420535404776,0.7090997488047971,0.5555555555555556
boundary,2,630,42,0.013148483470057764,0.018536465259552135,0.562272101126327,0.5555555555555556
wall,2,630,42,0.017474225779439405,0.023244368451870397,0.4841584960700106,0.6666666666666666
boundary,2,631,42,0.012065417982684285,0.017835384828110572,0.7209302325581395,0.5555555555555556
wall,2,631,42,0.017341983777073175,0.02739784830796247,0.6471922858763471,0.6666666666666666
boundary,2,632,42,0.011850918784172961,0.016396557657756,0.5935499554331092,0.5555555555555556
wall,2,632,42,0.026049157532902156,0.05119635224893172,0.6984036950004051,0.6666666666666666
boundary,2,633,42,0.014893256455331608,0.022904292537763684,0.576209383356292,0.7777777777777778
wall,2,633,42,0.017799343606244005,0.024099205414693195,0.5711854792966535,0.5555555555555556
boundary,2,634,42,0.010875440529760055,0.016244810953540637,0.6527023741998218,0.6666666666666666
wall,2,634,42,0.017775228369782837,0.025888871710058846,0.5097642006320395,0.5555555555555556
boundary,2,635,42,0.012936409882526187,0.02041892022460259,0.6287172838505793,0.5555555555555556
wall,2,635,42,0.02183070038693959,0.03028894726837613,0.5108986305809903,0.3333333333333333
boundary,2,636,42,0.012617425930888913,0.017032311507036657,0.6155903087270076,0.4444444444444444
wall,2,636,42,0.0183986050391271,0.026309124731755295,0.5676201280285229,0.6666666666666666
boundary,2,637,42,0.017631848283988012,0.02501824310424034,0.6800372761953135,0.6666666666666666
wall,2,637,42,0.017750650908252265,0.027616518222532922,0.658563267831186,0.7777777777777778
boundary,2,638,42,0.01474851494543424,0.02615486410603332,0.4696730282206908,0.4444444444444444
wall,2,638,42,0.017663537318310867,0.027046844953705226,0.5336898833439389,0.6666666666666666
boundary,2,639,42,0.013503574040756403,0.019638854714108284,0.6164006158334008,0.4444444444444444
wall,2,639,42,0.0241642823582537,0.04742944537663496,0.6567539097317884,0.4444444444444444
boundary,2,640,42,0.012245757585235656,0.016828735675245707,0.6733924887015081,0.5555555555555556
wall,2,640,42,0.02645169696796278,0.037838666260008216,0.5580811154858346,0.6666666666666666
boundary,2,641,42,0.011687979597547872,0.01631373074594722,0.738108743213678,0.6666666666666666
wall,2,641,42,0.020161080506144926,0.03173733293473438,0.5875536828457987,0.3333333333333333
boundary,2,642,42,0.014541281724694714,0.020962436971115758,0.6732841747022121,0.5555555555555556
wall,2,642,42,0.018256876310877537,0.02840260508769984,0.6906247467790293,0.6666666666666666
boundary,2,643,42,0.010283124163894805,0.014873744443977077,0.7943440563973746,0.5555555555555556
wall,2,643,42,0.0173215683029734,0.023793560247943855,0.46568349404424286,0.5555555555555556
boundary,2,644,42,0.019972022061216472,0.036096381697029604,0.7450773843286606,0.6666666666666666
wall,2,644,42,0.030862580932799616,0.05273755803305217,0.6883558868811279,0.3333333333333333
boundary,2,645,42,0.012114988974898721,0.016557045067504477,0.5696689766030808,0.6666666666666666
wall,2,645,42,0.02594566725004931,0.05290488947973205,0.6076739197078951,0.5555555555555556
boundary,2,646,42,0.011746387972656844,0.01648861298431998,0.6141317559354996,0.4444444444444444
wall,2,646,42,0.02126250981743084,0.0337832602230082,0.49064095292115717,0.5555555555555556
boundary,2,647,42,0.010642625503578723,0.01463324362260868,0.6156962850967579,0.6666666666666666
wall,2,647,42,0.018209193231416364,0.029902957079857743,0.5489242741833954,0.5555555555555556
boundary,2,648,42,0.012553545665723042,0.017394002851645458,0.5407179320962645,0.5555555555555556
wall,2,648,42,0.020879444143977206,0.030297518140451427,0.5724819706668828,0.4444444444444444
