design,feature,baseline,algorithm,n_images,n_buildings,rps_mean,brier_mean,accuracy,balanced_accuracy,macro_f1,building_macro_rps,simple_recall,medium_recall,hard_recall,simple_n,medium_n,hard_n
within_main,feedback__rotation,main,ridge,106,13,0.0960019869827,0.366248171641,0.801886792453,0.831923013108,0.793804553727,0.0837348364035,0.959183673469,0.536585365854,1,49,41,16
within_main,hohonet__compressed__global,coarse,knn,106,13,0.106392342502,0.40778574921,0.801886792453,0.81656504065,0.784159159159,0.0913281980613,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__compressed__global,coarse,ridge,106,13,0.114299123401,0.439393785044,0.754716981132,0.7725029036,0.765711165711,0.114998825183,0.857142857143,0.585365853659,0.875,49,41,16
within_main,hohonet__compressed__global,global,knn,106,13,0.10625511606,0.407260775211,0.801886792453,0.81656504065,0.784159159159,0.0912246070136,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__compressed__global,global,ridge,106,13,0.113068665988,0.434514846522,0.764150943396,0.779305624689,0.772446616592,0.111955292117,0.877551020408,0.585365853659,0.875,49,41,16
within_main,hohonet__compressed__global,main,knn,106,13,0.10625511606,0.407260775211,0.801886792453,0.81656504065,0.784159159159,0.0912246070136,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__compressed__global,main,ridge,106,13,0.113068665988,0.434514846522,0.764150943396,0.779305624689,0.772446616592,0.111955292117,0.877551020408,0.585365853659,0.875,49,41,16
within_main,hohonet__compressed__regions,coarse,knn,106,13,0.114243874881,0.439250878042,0.745283018868,0.74768748963,0.728295376121,0.0994326245329,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__compressed__regions,coarse,ridge,106,13,0.115428672771,0.447594136952,0.72641509434,0.735409407666,0.717763058859,0.106696601679,0.857142857143,0.536585365854,0.8125,49,41,16
within_main,hohonet__compressed__regions,global,knn,106,13,0.11422161564,0.439126698062,0.745283018868,0.74768748963,0.728295376121,0.0993892976388,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__compressed__regions,global,ridge,106,13,0.113356217473,0.435665084429,0.72641509434,0.735409407666,0.717763058859,0.106100675364,0.857142857143,0.536585365854,0.8125,49,41,16
within_main,hohonet__compressed__regions,main,knn,106,13,0.11422161564,0.439126698062,0.745283018868,0.74768748963,0.728295376121,0.0993892976388,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__compressed__regions,main,ridge,106,13,0.113356217473,0.435665084429,0.72641509434,0.735409407666,0.717763058859,0.106100675364,0.857142857143,0.536585365854,0.8125,49,41,16
within_main,hohonet__encoder_stage2__global,coarse,knn,106,13,0.109345249808,0.419367349993,0.745283018868,0.789779326365,0.750266971777,0.0953173980096,0.857142857143,0.512195121951,1,49,41,16
within_main,hohonet__encoder_stage2__global,coarse,ridge,106,13,0.113920192769,0.437768555152,0.735849056604,0.726854156297,0.713071895425,0.100649120285,0.918367346939,0.512195121951,0.75,49,41,16
within_main,hohonet__encoder_stage2__global,global,knn,106,13,0.109525556689,0.420342520117,0.745283018868,0.789779326365,0.750266971777,0.0954537308304,0.857142857143,0.512195121951,1,49,41,16
within_main,hohonet__encoder_stage2__global,global,ridge,106,13,0.114231414567,0.439165870896,0.735849056604,0.726854156297,0.713071895425,0.100552075439,0.918367346939,0.512195121951,0.75,49,41,16
within_main,hohonet__encoder_stage2__global,main,knn,106,13,0.109525556689,0.420342520117,0.745283018868,0.789779326365,0.750266971777,0.0954537308304,0.857142857143,0.512195121951,1,49,41,16
within_main,hohonet__encoder_stage2__global,main,ridge,106,13,0.114231414567,0.439165870896,0.735849056604,0.726854156297,0.713071895425,0.100552075439,0.918367346939,0.512195121951,0.75,49,41,16
within_main,hohonet__encoder_stage2__regions,coarse,knn,106,13,0.11514072401,0.442549149062,0.707547169811,0.766550522648,0.728847435043,0.106854998487,0.714285714286,0.585365853659,1,49,41,16
within_main,hohonet__encoder_stage2__regions,coarse,ridge,106,13,0.0985450797725,0.376211161941,0.764150943396,0.777978264477,0.754586779939,0.0847199183132,0.897959183673,0.560975609756,0.875,49,41,16
within_main,hohonet__encoder_stage2__regions,global,knn,106,13,0.115206938617,0.44306794846,0.707547169811,0.766550522648,0.728847435043,0.106830859962,0.714285714286,0.585365853659,1,49,41,16
within_main,hohonet__encoder_stage2__regions,global,ridge,106,13,0.0986372082631,0.376789060467,0.764150943396,0.777978264477,0.754586779939,0.0847565140454,0.897959183673,0.560975609756,0.875,49,41,16
within_main,hohonet__encoder_stage2__regions,main,knn,106,13,0.115206938617,0.44306794846,0.707547169811,0.766550522648,0.728847435043,0.106830859962,0.714285714286,0.585365853659,1,49,41,16
within_main,hohonet__encoder_stage2__regions,main,ridge,106,13,0.0986372082631,0.376789060467,0.764150943396,0.777978264477,0.754586779939,0.0847565140454,0.897959183673,0.560975609756,0.875,49,41,16
within_main,hohonet__encoder_stage4__global,coarse,knn,106,13,0.107180445108,0.410878574018,0.77358490566,0.796156877385,0.763737048141,0.0907349014303,0.938775510204,0.512195121951,0.9375,49,41,16
within_main,hohonet__encoder_stage4__global,coarse,ridge,106,13,0.098644368761,0.376677737295,0.77358490566,0.797484237597,0.771241830065,0.0934213340968,0.918367346939,0.536585365854,0.9375,49,41,16
within_main,hohonet__encoder_stage4__global,global,knn,106,13,0.106967912957,0.410111955253,0.77358490566,0.796156877385,0.763737048141,0.0904761132557,0.938775510204,0.512195121951,0.9375,49,41,16
within_main,hohonet__encoder_stage4__global,global,ridge,106,13,0.0986142225315,0.376697104309,0.77358490566,0.797484237597,0.771241830065,0.093228475795,0.918367346939,0.536585365854,0.9375,49,41,16
within_main,hohonet__encoder_stage4__global,main,knn,106,13,0.106967912957,0.410111955253,0.77358490566,0.796156877385,0.763737048141,0.0904761132557,0.938775510204,0.512195121951,0.9375,49,41,16
within_main,hohonet__encoder_stage4__global,main,ridge,106,13,0.0986142225315,0.376697104309,0.77358490566,0.797484237597,0.771241830065,0.093228475795,0.918367346939,0.536585365854,0.9375,49,41,16
within_main,hohonet__encoder_stage4__regions,coarse,knn,106,13,0.110994367753,0.42625289104,0.754716981132,0.741786958686,0.733293617697,0.102007645035,0.938775510204,0.536585365854,0.75,49,41,16
within_main,hohonet__encoder_stage4__regions,coarse,ridge,106,13,0.107644722454,0.41277071725,0.754716981132,0.757144931143,0.74973252777,0.10752313371,0.897959183673,0.560975609756,0.8125,49,41,16
within_main,hohonet__encoder_stage4__regions,global,knn,106,13,0.110972108513,0.42612871106,0.754716981132,0.741786958686,0.733293617697,0.101964318141,0.938775510204,0.536585365854,0.75,49,41,16
within_main,hohonet__encoder_stage4__regions,global,ridge,106,13,0.107614671853,0.412698903651,0.754716981132,0.757144931143,0.74973252777,0.107420152565,0.897959183673,0.560975609756,0.8125,49,41,16
within_main,hohonet__encoder_stage4__regions,main,knn,106,13,0.110972108513,0.42612871106,0.754716981132,0.741786958686,0.733293617697,0.101964318141,0.938775510204,0.536585365854,0.75,49,41,16
within_main,hohonet__encoder_stage4__regions,main,ridge,106,13,0.107614671853,0.412698903651,0.754716981132,0.757144931143,0.74973252777,0.107420152565,0.897959183673,0.560975609756,0.8125,49,41,16
within_main,hohonet__legacy_current,coarse,knn,106,13,0.105144381052,0.40285292189,0.792452830189,0.75762195122,0.764682539683,0.0812786213652,1,0.585365853659,0.6875,49,41,16
within_main,hohonet__legacy_current,coarse,ridge,106,13,0.086831505571,0.329685101065,0.801886792453,0.809171229467,0.809483420817,0.0927796614694,0.918367346939,0.634146341463,0.875,49,41,16
within_main,hohonet__legacy_current,global,knn,106,13,0.105081104781,0.40256467475,0.792452830189,0.75762195122,0.764682539683,0.0812081478228,1,0.585365853659,0.6875,49,41,16
within_main,hohonet__legacy_current,global,ridge,106,13,0.0866909476181,0.329004015575,0.801886792453,0.809171229467,0.809483420817,0.0924927854905,0.918367346939,0.634146341463,0.875,49,41,16
within_main,hohonet__legacy_current,main,knn,106,13,0.105081104781,0.40256467475,0.792452830189,0.75762195122,0.764682539683,0.0812081478228,1,0.585365853659,0.6875,49,41,16
within_main,hohonet__legacy_current,main,ridge,106,13,0.0866909476181,0.329004015575,0.801886792453,0.809171229467,0.809483420817,0.0924927854905,0.918367346939,0.634146341463,0.875,49,41,16
within_main,hohonet__refined__global,coarse,knn,106,13,0.102546794223,0.392403541512,0.801886792453,0.81656504065,0.784159159159,0.0891764076597,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__refined__global,coarse,ridge,106,13,0.116722955632,0.449084984068,0.735849056604,0.744866849179,0.744180161943,0.119404266442,0.836734693878,0.585365853659,0.8125,49,41,16
within_main,hohonet__refined__global,global,knn,106,13,0.102460595766,0.392082677684,0.801886792453,0.81656504065,0.784159159159,0.0890805582687,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__refined__global,global,ridge,106,13,0.116164291094,0.44689735674,0.735849056604,0.744866849179,0.744180161943,0.119496182522,0.836734693878,0.585365853659,0.8125,49,41,16
within_main,hohonet__refined__global,main,knn,106,13,0.102460595766,0.392082677684,0.801886792453,0.81656504065,0.784159159159,0.0890805582687,1,0.512195121951,0.9375,49,41,16
within_main,hohonet__refined__global,main,ridge,106,13,0.116164291094,0.44689735674,0.735849056604,0.744866849179,0.744180161943,0.119496182522,0.836734693878,0.585365853659,0.8125,49,41,16
within_main,hohonet__refined__regions,coarse,knn,106,13,0.111225006705,0.427175417916,0.745283018868,0.74768748963,0.728295376121,0.0993188586872,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__refined__regions,coarse,ridge,106,13,0.121549906197,0.46845938765,0.707547169811,0.706445993031,0.693741606232,0.119034385116,0.857142857143,0.512195121951,0.75,49,41,16
within_main,hohonet__refined__regions,global,knn,106,13,0.111202747464,0.427051237936,0.745283018868,0.74768748963,0.728295376121,0.0992755317932,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__refined__regions,global,ridge,106,13,0.121384136252,0.467776756408,0.707547169811,0.706445993031,0.693741606232,0.11888123925,0.857142857143,0.512195121951,0.75,49,41,16
within_main,hohonet__refined__regions,main,knn,106,13,0.111202747464,0.427051237936,0.745283018868,0.74768748963,0.728295376121,0.0992755317932,0.918367346939,0.512195121951,0.8125,49,41,16
within_main,hohonet__refined__regions,main,ridge,106,13,0.121384136252,0.467776756408,0.707547169811,0.706445993031,0.693741606232,0.11888123925,0.857142857143,0.512195121951,0.75,49,41,16
within_main,hohonet__shared__global,coarse,knn,106,13,0.10834534847,0.41553810558,0.792452830189,0.771652563464,0.774924232989,0.095889959569,0.979591836735,0.585365853659,0.75,49,41,16
within_main,hohonet__shared__global,coarse,ridge,106,13,0.0987271682595,0.377271378415,0.754716981132,0.786533515845,0.773154376096,0.102671751231,0.836734693878,0.585365853659,0.9375,49,41,16
within_main,hohonet__shared__global,global,knn,106,13,0.108330600588,0.415562624016,0.792452830189,0.771652563464,0.774924232989,0.0957832274173,0.979591836735,0.585365853659,0.75,49,41,16
within_main,hohonet__shared__global,global,ridge,106,13,0.0986330094862,0.376772257424,0.764150943396,0.793336236934,0.779962395917,0.102583066361,0.857142857143,0.585365853659,0.9375,49,41,16
within_main,hohonet__shared__global,main,knn,106,13,0.108330600588,0.415562624016,0.792452830189,0.771652563464,0.774924232989,0.0957832274173,0.979591836735,0.585365853659,0.75,49,41,16
within_main,hohonet__shared__global,main,ridge,106,13,0.0986330094862,0.376772257424,0.764150943396,0.793336236934,0.779962395917,0.102583066361,0.857142857143,0.585365853659,0.9375,49,41,16
within_main,hohonet__shared__regions,coarse,knn,106,13,0.106780551024,0.409397642989,0.754716981132,0.768520822963,0.742919389978,0.0952655188429,0.918367346939,0.512195121951,0.875,49,41,16
within_main,hohonet__shared__regions,coarse,ridge,106,13,0.124597595236,0.480666281773,0.698113207547,0.700970632155,0.69430637494,0.121283059561,0.816326530612,0.536585365854,0.75,49,41,16
within_main,hohonet__shared__regions,global,knn,106,13,0.106758291783,0.409273463009,0.754716981132,0.768520822963,0.742919389978,0.0952221919489,0.918367346939,0.512195121951,0.875,49,41,16
within_main,hohonet__shared__regions,global,ridge,106,13,0.124304755329,0.479459213033,0.698113207547,0.700970632155,0.69430637494,0.121060439588,0.816326530612,0.536585365854,0.75,49,41,16
within_main,hohonet__shared__regions,main,knn,106,13,0.106758291783,0.409273463009,0.754716981132,0.768520822963,0.742919389978,0.0952221919489,0.918367346939,0.512195121951,0.875,49,41,16
within_main,hohonet__shared__regions,main,ridge,106,13,0.124304755329,0.479459213033,0.698113207547,0.700970632155,0.69430637494,0.121060439588,0.816326530612,0.536585365854,0.75,49,41,16
within_main,selected__all_models,coarse,knn,106,13,0.102671437677,0.392961156011,0.811320754717,0.748475609756,0.757806536968,0.0551714941418,1,0.682926829268,0.5625,49,41,16
within_main,selected__all_models,coarse,ridge,106,13,0.0702031534298,0.263085792907,0.839622641509,0.836382113821,0.820343531938,0.057976440054,1,0.634146341463,0.875,49,41,16
within_main,selected__all_models,global,knn,106,13,0.102649178433,0.392836976021,0.811320754717,0.748475609756,0.757806536968,0.0551281672478,1,0.682926829268,0.5625,49,41,16
within_main,selected__all_models,global,ridge,106,13,0.069817090462,0.261508638799,0.839622641509,0.836382113821,0.820343531938,0.0572960556309,1,0.634146341463,0.875,49,41,16
within_main,selected__all_models,main,knn,106,13,0.102649178433,0.392836976021,0.811320754717,0.748475609756,0.757806536968,0.0551281672478,1,0.682926829268,0.5625,49,41,16
within_main,selected__all_models,main,ridge,106,13,0.069817090462,0.261508638799,0.839622641509,0.836382113821,0.820343531938,0.0572960556309,1,0.634146341463,0.875,49,41,16
within_main,selected__bilayout,coarse,knn,106,13,0.082231259644,0.311200536334,0.830188679245,0.815548780488,0.800534045394,0.0455561354602,1,0.634146341463,0.8125,49,41,16
within_main,selected__bilayout,coarse,ridge,106,13,0.0891098771551,0.338720425628,0.811320754717,0.773882113821,0.77237654321,0.0619369317243,1,0.634146341463,0.6875,49,41,16
within_main,selected__bilayout,global,knn,106,13,0.0822090003993,0.311076356344,0.830188679245,0.815548780488,0.800534045394,0.0455128085662,1,0.634146341463,0.8125,49,41,16
within_main,selected__bilayout,global,ridge,106,13,0.0890042110222,0.338257082875,0.811320754717,0.773882113821,0.77237654321,0.0613458390012,1,0.634146341463,0.6875,49,41,16
within_main,selected__bilayout,main,knn,106,13,0.0822090003993,0.311076356344,0.830188679245,0.815548780488,0.800534045394,0.0455128085662,1,0.634146341463,0.8125,49,41,16
within_main,selected__bilayout,main,ridge,106,13,0.0890042110222,0.338257082875,0.811320754717,0.773882113821,0.77237654321,0.0613458390012,1,0.634146341463,0.6875,49,41,16
within_main,selected__da3,coarse,knn,106,13,0.146261955676,0.56708521085,0.679245283019,0.650582794093,0.672930858977,0.124708215021,0.755102040816,0.634146341463,0.5625,49,41,16
within_main,selected__da3,coarse,ridge,106,13,0.114093955071,0.438541232256,0.754716981132,0.730411066866,0.738438438438,0.0937917160877,0.918367346939,0.585365853659,0.6875,49,41,16
within_main,selected__da3,global,knn,106,13,0.141894466115,0.549817979633,0.688679245283,0.656058154969,0.677927395858,0.123677567497,0.795918367347,0.609756097561,0.5625,49,41,16
within_main,selected__da3,global,ridge,106,13,0.113865383596,0.43770172008,0.764150943396,0.737213787954,0.744968092385,0.0935242645485,0.938775510204,0.585365853659,0.6875,49,41,16
within_main,selected__da3,main,knn,106,13,0.141894466115,0.549817979633,0.688679245283,0.656058154969,0.677927395858,0.123677567497,0.795918367347,0.609756097561,0.5625,49,41,16
within_main,selected__da3,main,ridge,106,13,0.113865383596,0.43770172008,0.764150943396,0.737213787954,0.744968092385,0.0935242645485,0.938775510204,0.585365853659,0.6875,49,41,16
within_main,selected__dinov3,coarse,knn,106,13,0.153078074257,0.594389581531,0.669811320755,0.665204496433,0.658942364825,0.147603198478,0.795918367347,0.512195121951,0.6875,49,41,16
within_main,selected__dinov3,coarse,ridge,106,13,0.104258529579,0.399113175945,0.707547169811,0.734507217521,0.709939757552,0.0966310042104,0.816326530612,0.512195121951,0.875,49,41,16
within_main,selected__dinov3,global,knn,106,13,0.152963559132,0.594094468785,0.669811320755,0.665204496433,0.658942364825,0.147445845635,0.795918367347,0.512195121951,0.6875,49,41,16
