project_id,runtime_task_id,worker_id,base_task_id,condition,dataset_group,assignment_provenance,canonical_annotation_ids,canonical_annotation_count,revision_count,multiple_annotation_versions,revision_audit_status,timing_validation_basis,time_basis,timestamp_precision,timing_validation_strength,timing_protocol_deviation,annotation_exact_validated,timing_preassignment_order_status,formal_assignment_eligible,formal_assignment_exclusion_reason,timing_context_eligible,timing_context_exclusion_reason,raw_event_count,deduplicated_event_count,session_count,eligible_session_count,excluded_session_count,cross_worker_selection_event_count,task_worker_active_seconds,task_worker_time_analysis_eligible,timing_identity_level,timing_rule_version,timing_status,timing_exclusion_reason
66,3189,32,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['81cd8395dbe20dc23478'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,13,1,1,0,3,194.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3189,33,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['02946d1a59a1cfe17aef'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,16,1,1,0,0,361.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3189,34,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['cd7adf8eb45b561bc952'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
66,3189,35,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['f26a8da3bc451c32cde9'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,20,20,1,1,0,7,137.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3189,36,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['f765bc60ba41307a048f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,16,1,1,0,1,335.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3189,37,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,original_assignment,['354632cf039452bb7976'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,0,297.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,27,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['0a79e9b207c32db39202'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,26,25,1,1,0,2,247.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,28,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['64a7b681289e1d9e5c28'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,10,1,1,0,0,203.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,29,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['0ba3c33cb0e05abf58ae'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,29,29,1,1,0,5,539.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,30,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['e0a58597afa7f260d97e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,13,1,1,0,4,98.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,31,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['d704f69a1c7c5327e638'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,26,22,2,1,1,4,129.0,True,task_worker,c1_task_worker_active_time_v1,eligible_partial_session_coverage,
66,3190,32,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['c6821c31452459c11f75'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,12,12,1,1,0,3,114.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,33,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['ea7f2a3fdcd3a9d42d55'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,23,22,1,1,0,2,397.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,34,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['9d17cd836d7fc38ad108'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
66,3190,35,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['1f84dbf5541abdd7a52b'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,27,27,1,1,0,5,359.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,36,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['35e84449b82da019aab5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,83,83,1,1,0,1,2082.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3190,37,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,original_assignment,['303a694734e00bd95c83'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,201.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,27,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['7392408a228d29c44684'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,20,19,1,1,0,1,415.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,28,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['2669e20e43502bcf1419'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,0,123.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,29,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['68b9de98f158c481d82a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,18,18,1,1,0,1,406.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,30,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['2425c99671ebf414b359'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,1,43.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,31,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['bce7044b348685668b71'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,12,2,1,1,2,133.0,True,task_worker,c1_task_worker_active_time_v1,eligible_partial_session_coverage,
66,3191,32,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['9a0a83ba9247dbf61861'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,16,1,1,0,5,192.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,33,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['a9bf98b8cc8fbfa40f5c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,16,1,1,0,2,270.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,34,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['bdf544ff5d0a4bfacc09'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
66,3191,35,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['225002de699658941ca0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,16,1,1,0,2,158.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,36,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['1b0b4076d43ab5586a3f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,46,46,1,1,0,3,1085.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3191,37,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,Calibration_anchor,original_assignment,['73e2d1fca7e2ec1b2b59'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,20,20,1,1,0,0,534.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,27,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['d984d534dcc7fe11d643'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,26,26,1,1,0,1,283.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,28,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['6c5161e9261e0ba5f8b1'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,0,116.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,29,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['20f0af1735ba9f7c5a2e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,1,140.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,30,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['1318278d00548b081ebc'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,1,102.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,31,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['73a83925776f8e35ed8a'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,18,17,2,1,1,5,157.0,True,task_worker,c1_task_worker_active_time_v1,eligible_partial_session_coverage,
66,3192,32,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['fc6a213e57b750465697'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,17,1,1,0,5,180.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,33,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['86e6614af35eccb013ac'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,11,11,1,1,0,1,211.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,34,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['82255f7bb022fd1cd129'],1,2,True,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
66,3192,35,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['43266379df129a98dcd9'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,18,18,1,1,0,7,116.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,36,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['3e5c4fe6cfe523059d12'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,22,22,1,1,0,3,257.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3192,37,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,Calibration_anchor,original_assignment,['454169e6fe8a9b1ba08c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,0,162.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,27,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['e53257d9b7428d4da0f5'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,373.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,28,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['b7e7d86f528066fab226'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,0,251.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,29,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['35a9f318fa8bb9909db0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,9,8,1,1,0,1,129.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,30,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['a8282b826c2b83f1c177'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,6,6,1,1,0,1,64.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,31,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['bed357bd88baf4c32786'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,2,1,1,4,34.0,True,task_worker,c1_task_worker_active_time_v1,eligible_partial_session_coverage,
66,3193,32,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['e7b36064adef9c88eb38'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,16,16,1,1,0,4,113.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,33,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['423d83b62a6b1fee7af4'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,13,12,1,1,0,1,185.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,34,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['a4015419d4289160ce21'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
66,3193,35,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['46a22bc8081a9f80e282'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,7,7,1,1,0,1,111.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,36,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['6b145ff560adec834931'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,14,1,1,0,2,241.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
66,3193,37,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,manual,Calibration_anchor,original_assignment,['200f0c572426f1ad5f6c'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,17,1,1,0,0,424.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3194,33,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,Calibration_core,original_assignment,['adc213fc12f5f948aa56'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,14,13,1,1,0,0,213.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3194,34,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,Calibration_core,original_assignment,['5f7815f3a489b8007a97'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3194,37,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,Calibration_core,original_assignment,['ae929aa9e6dd3cd587ac'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,5,5,1,1,0,0,107.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3195,34,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,Calibration_core,original_assignment,['837eb32400b0afd7b92f'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,no_active_log_session
67,3195,36,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,Calibration_core,original_assignment,['72c467f3e5b59c7c6fe0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,24,24,1,1,0,1,585.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3195,37,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,manual,Calibration_core,original_assignment,['bf0338ecb3bbe9b3ee92'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,0,396.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3196,27,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,Calibration_core,original_assignment,['72209d7dd6219794fac9'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,17,16,1,1,0,0,409.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3196,28,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,Calibration_core,original_assignment,['cc8da8c5dab40220ed0e'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,10,10,1,1,0,0,211.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3196,30,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,Calibration_core,original_assignment,['2bbf5d65469e55f1f4e0'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,8,8,1,1,0,1,81.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3196,36,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,manual,Calibration_core,original_assignment,['7a99a58308f3ae658881'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,True,,True,,15,15,1,1,0,2,302.0,True,task_worker,c1_task_worker_active_time_v1,eligible,
67,3197,31,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Calibration_core,outside_assignment_submission,['7827115ee28a13736728'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,False,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal;no_active_log_session
67,3197,34,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,Calibration_core,outside_assignment_submission,['12de7c2bb761564cdeed'],1,0,False,version_disposition_bound,not_applicable,,,not_applicable,,,not_applicable,False,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal,True,,0,0,0,0,0,0,,False,task_worker,c1_task_worker_active_time_v1,not_evaluable,nonformal_assignment_provenance;outside_assignment;formal_assignment_not_expected;canonical_submission_not_legal;no_active_log_session
