variance_scenario,total_variance,icc_scenario,icc_value,icc_estimation_status,n_tasks,n_buildings,true_delta_assumption,t_approx_power_conservative_no_cluster,clustered_simulation_power,clustered_se,design_effect,sigma_u2,sigma_e2,residual_sum_variance,df,critical_value,variance_source,icc_source,alpha,test,seed,replicates,power_is_observed_effect,current_building_capacity_status
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1792,0.0037799766499551435,1.0,0.0,0.0011430578779364888,0.0914446302349191,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.013,0.9778439461950732,0.9806,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.015,0.9960830212613037,0.9954,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.016,0.9985735193028432,0.9982,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.018,0.999858929991327,0.9998,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.02,0.9999906211164622,1.0,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,12,0.025,0.9999999981739838,1.0,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32272817,5000,False,within_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.005,0.29996398996462814,0.2984,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.01,0.8633072307287153,0.8596,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.011,0.9220953423724838,0.9218,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.013,0.9806482238457066,0.982,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.015,0.9966896323117549,0.997,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.016,0.9988145562302296,0.9986,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.018,0.9998867071177185,1.0,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.02,0.9999927247364503,1.0,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0,0.0,predeclared_sensitivity,120,15,0.025,0.9999999987030384,1.0,0.003086338010675015,1.0,0.0,0.0011430578779364888,0.13716694535237864,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,32275817,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.005,0.1739318976089615,0.1414,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.01,0.6492747085281727,0.5188,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.011,0.7414797386285685,0.6052,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.013,0.8804057494087707,0.7626,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.015,0.9560072531722639,0.8762,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.016,0.9756193670900253,0.9176,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.018,0.9937864250343291,0.9656,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.02,0.998772692492554,0.9894,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,10,0.025,0.9999932438595625,0.9996,0.004391935984298752,1.35,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.005,0.1901233800381884,0.1496,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.01,0.6716722895090043,0.5476,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.011,0.760864520113808,0.6466,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.013,0.8921771109245162,0.8004,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.015,0.961410441455476,0.9032,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.016,0.9789153362223129,0.935,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.018,0.9947806663287481,0.9772,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.02,0.9989993954695509,0.9926,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,12,0.025,0.9999948981775016,1.0,0.004284899901322649,1.2850000000000001,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,11,2.2009851601,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28272867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.005,0.20579332668504002,0.1762,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.01,0.6917210640140401,0.6044,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.011,0.7779490496965269,0.6998,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.013,0.9022342942932463,0.8368,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.015,0.9658855310444199,0.9276,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.016,0.9816030532995812,0.9556,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.018,0.9955665990190784,0.9846,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.02,0.9991731107496271,0.995,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,80,15,0.025,0.999996070891481,0.9998,0.004172981231588359,1.2187500000000002,5.715289389682444e-05,0.0010859049840396644,0.08687239872317315,14,2.1447866879,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,28275867,5000,False,hypothetical_beyond_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,100,10,0.005,0.21682676996106548,0.1498,0.004071159445425724,1.45,5.715289389682444e-05,0.0010859049840396644,0.10859049840396644,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,100,10,0.01,0.7566676049973684,0.5814,0.004071159445425724,1.45,5.715289389682444e-05,0.0010859049840396644,0.10859049840396644,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30270867,5000,False,within_current_13
central,0.0011430578779364888,icc_0.05,0.05,predeclared_sensitivity,100,10,0.011,0.839255110747748,0.6782,0.004071159445425724,1.45,5.715289389682444e-05,0.0010859049840396644,0.10859049840396644,9,2.2621571628,empirical_A2_minus_A0_task_delta_variance_central_or_2x_pessimistic,unbalanced_one_way_random_effects; empirical_is_small_cluster_noisy,0.05,two_sided_t_df_J_minus_1,30270867,5000,False,within_current_13
