deployment_pool_id,building_scene_id,stage,round_id,condition,base_task_id,task_id,project_id,ls_runtime_task_id,variant,a0_action_disposition,variant_action_disposition,a0_candidate_annotation_id,variant_candidate_annotation_id,changed_action,a0_gt_primary_analysis_eligible,variant_gt_primary_analysis_eligible,a0_structurally_valid,variant_structurally_valid,a0_quality_geometry_conflict,variant_quality_geometry_conflict,a0_iou_to_gt,variant_iou_to_gt,a0_delivery_adjusted_quality,variant_delivery_adjusted_quality,delta_iou_to_gt,delta_delivery_adjusted_quality,public_gt_primary_paired_evaluable,public_reference_reason,all_conflict_pool_hit,paired_conflict_exclusion,strict_conflict_exclusion,strict_paired_evaluable,strict_reference_reason,operational_corrected_reference_status,paired_evaluable,exclusion_reason
abe083eb4c864b24d5d5de8df229c63dc4d7161defc5ec13d086ea302a48629c,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,67,3250,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b082db828090b4c5ef572d10b3fc26ef5aa18dfc4612518216ab9402ace67b3b,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,67,3258,A4-S,selected,selected,0e9176654eefd5c9e285,0e9176654eefd5c9e285,false,true,true,true,true,false,false,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
b082db828090b4c5ef572d10b3fc26ef5aa18dfc4612518216ab9402ace67b3b,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,67,3258,A4-C,selected,selected,0e9176654eefd5c9e285,0e9176654eefd5c9e285,false,true,true,true,true,false,false,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
b082db828090b4c5ef572d10b3fc26ef5aa18dfc4612518216ab9402ace67b3b,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,67,3258,A4-L,selected,selected,0e9176654eefd5c9e285,0e9176654eefd5c9e285,false,true,true,true,true,false,false,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.7254575707154742,0.0,0.0,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
b2781e5cdd4bc3c7683d474ae62d53022c3ae30bc733986c23ca2064a8c3f396,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,67,3245,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b2781e5cdd4bc3c7683d474ae62d53022c3ae30bc733986c23ca2064a8c3f396,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,67,3245,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b2781e5cdd4bc3c7683d474ae62d53022c3ae30bc733986c23ca2064a8c3f396,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,67,3245,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b35b4bdf45765e6f5beb7f2eaf1218aa151ac0c800629142ed022f0a5f296e56,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,66,3193,A4-S,selected,selected,6b145ff560adec834931,6b145ff560adec834931,false,true,true,true,true,false,false,0.9719824948865722,0.9719824948865722,0.9719824948865722,0.9719824948865722,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b35b4bdf45765e6f5beb7f2eaf1218aa151ac0c800629142ed022f0a5f296e56,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,66,3193,A4-C,selected,selected,6b145ff560adec834931,35a9f318fa8bb9909db0,true,true,true,true,true,false,false,0.9719824948865722,0.9137759815242494,0.9719824948865722,0.9137759815242494,-0.05820651336232274,-0.05820651336232274,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b35b4bdf45765e6f5beb7f2eaf1218aa151ac0c800629142ed022f0a5f296e56,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,558,66,3193,A4-L,selected,selected,6b145ff560adec834931,35a9f318fa8bb9909db0,true,true,true,true,true,false,false,0.9719824948865722,0.9137759815242494,0.9719824948865722,0.9137759815242494,-0.05820651336232274,-0.05820651336232274,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b4b234167fea527509cb35340f42799ed9a80a1d3b4a05279235880f36cb1e18,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,72,3399,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b4b234167fea527509cb35340f42799ed9a80a1d3b4a05279235880f36cb1e18,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,72,3399,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b4b234167fea527509cb35340f42799ed9a80a1d3b4a05279235880f36cb1e18,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,716,72,3399,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b66c0252a6b735130ad226a6c3760a5a1b3858feaaafcefda092e285be985a59,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,563,66,3191,A4-S,selected,selected,bdf544ff5d0a4bfacc09,bdf544ff5d0a4bfacc09,false,true,true,true,true,false,false,0.9781673882956812,0.9781673882956812,0.9781673882956812,0.9781673882956812,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b66c0252a6b735130ad226a6c3760a5a1b3858feaaafcefda092e285be985a59,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,563,66,3191,A4-C,selected,selected,bdf544ff5d0a4bfacc09,bce7044b348685668b71,true,true,true,true,true,false,false,0.9781673882956812,0.9807529231908464,0.9781673882956812,0.9807529231908464,0.00258553489516522,0.00258553489516522,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b66c0252a6b735130ad226a6c3760a5a1b3858feaaafcefda092e285be985a59,rPc6DW4iMge,C1,C1,manual,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,563,66,3191,A4-L,selected,selected,bdf544ff5d0a4bfacc09,bce7044b348685668b71,true,true,true,true,true,false,false,0.9781673882956812,0.9807529231908464,0.9781673882956812,0.9807529231908464,0.00258553489516522,0.00258553489516522,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b781b45b11bdeda4c94dacf1fedb3fd0097cb9b7fd0a5cc0d155ea34d77fea9b,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,71,3323,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b781b45b11bdeda4c94dacf1fedb3fd0097cb9b7fd0a5cc0d155ea34d77fea9b,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,71,3323,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b781b45b11bdeda4c94dacf1fedb3fd0097cb9b7fd0a5cc0d155ea34d77fea9b,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,652,71,3323,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
b8bc8e5d9a465b1bf48a17aeef5de806f6b610fe8effd2956ad081485c0ca2c5,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,67,3259,A4-S,selected,selected,9378da78037a5091f22e,9378da78037a5091f22e,false,true,true,true,true,false,false,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b8bc8e5d9a465b1bf48a17aeef5de806f6b610fe8effd2956ad081485c0ca2c5,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,67,3259,A4-C,selected,selected,9378da78037a5091f22e,9378da78037a5091f22e,false,true,true,true,true,false,false,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
b8bc8e5d9a465b1bf48a17aeef5de806f6b610fe8effd2956ad081485c0ca2c5,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,67,3259,A4-L,selected,selected,9378da78037a5091f22e,9378da78037a5091f22e,false,true,true,true,true,false,false,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.6743287257086755,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
bc0734c5d6e0f59f27d429ac0f584c4cfacb06977311be1f816d5d40739d9e8c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,542,71,3311,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
bc0734c5d6e0f59f27d429ac0f584c4cfacb06977311be1f816d5d40739d9e8c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,542,71,3311,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
bc0734c5d6e0f59f27d429ac0f584c4cfacb06977311be1f816d5d40739d9e8c,wc2JMjhGNzB,C1,C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,542,71,3311,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
bf08ef4e1162ba36b8e53cac7c0495f0e30fc6a6b40a9e86d4edc7bf3b423759,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,67,3202,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
bf08ef4e1162ba36b8e53cac7c0495f0e30fc6a6b40a9e86d4edc7bf3b423759,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,67,3202,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
bf08ef4e1162ba36b8e53cac7c0495f0e30fc6a6b40a9e86d4edc7bf3b423759,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,597,67,3202,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c09c936cc02ed23da1b11bfd497cd040ed4fb685a937acc529eb503c0db34c29,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,71,3306,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c09c936cc02ed23da1b11bfd497cd040ed4fb685a937acc529eb503c0db34c29,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,71,3306,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c09c936cc02ed23da1b11bfd497cd040ed4fb685a937acc529eb503c0db34c29,X7HyMhZNoso,C1,C1,manual,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,460,71,3306,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,67,3196,A4-S,selected,selected,2bbf5d65469e55f1f4e0,2bbf5d65469e55f1f4e0,false,true,true,true,true,false,false,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,67,3196,A4-C,selected,selected,2bbf5d65469e55f1f4e0,2bbf5d65469e55f1f4e0,false,true,true,true,true,false,false,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
c10dffef752d85e7f996368e917cef511d0bd2c039785d99dd3b201d9a28ef11,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,487,67,3196,A4-L,selected,selected,2bbf5d65469e55f1f4e0,2bbf5d65469e55f1f4e0,false,true,true,true,true,false,false,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.9579944687932126,0.0,0.0,True,paired_public_gt_primary,False,False,False,True,paired_strict_conflict_free,not_evaluable/source_absent,True,
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,528,71,3317,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,528,71,3317,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c2d0a1aa588cec51b2d2378300b3c0c7d24c6c2ce4c76a708335863c4ac017e4,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,528,71,3317,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,481,68,3289,A4-S,selected,selected,6dc6395c56cb416a2fdc,6dc6395c56cb416a2fdc,false,false,false,true,true,false,false,1.0,1.0,1.0,1.0,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,481,68,3289,A4-C,selected,selected,6dc6395c56cb416a2fdc,afe8345588c57013a3c8,false,false,false,true,true,false,false,1.0,0.925594299543269,1.0,0.925594299543269,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
c74a0900db9e250c33442d9636665bb928cb397e93534b0144422950b177e30f,wc2JMjhGNzB,C1,C1,semi,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,481,68,3289,A4-L,selected,selected,6dc6395c56cb416a2fdc,afe8345588c57013a3c8,false,false,false,true,true,false,false,1.0,0.925594299543269,1.0,0.925594299543269,,,False,gt_primary_reference_ineligible,False,False,False,False,gt_primary_reference_ineligible,not_evaluable/source_absent,False,gt_primary_reference_ineligible
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,67,3220,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,67,3220,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c75f8829bca7c78bb770e66e59b971c8c893386a031c4d4786b5cf614c54b060,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,602,67,3220,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,66,3185,A4-S,selected,selected,88b2b69f04caf44309bc,b7393a16aa19bd7f1989,true,true,true,true,true,false,false,0.8941131528272614,0.9046011584042009,0.8941131528272614,0.9046011584042009,0.010488005576939408,0.010488005576939408,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,66,3185,A4-C,selected,selected,88b2b69f04caf44309bc,b7393a16aa19bd7f1989,true,true,true,true,true,false,false,0.8941131528272614,0.9046011584042009,0.8941131528272614,0.9046011584042009,0.010488005576939408,0.010488005576939408,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,66,3185,A4-L,selected,selected,88b2b69f04caf44309bc,c53730832245059ca129,true,true,true,true,true,false,false,0.8941131528272614,0.8803164880820548,0.8941131528272614,0.8803164880820548,-0.013796664745206688,-0.013796664745206688,True,paired_public_gt_primary,True,True,True,False,strict_conflict_exclusion,not_evaluable/source_absent,True,
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,67,3266,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,67,3266,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c9191e9ea94c6ec1ffca5dc00b0dcf4a04d524c078c3b8a7fd2374e9dc58e524,yqstnuAEVhm,C1,C1,manual,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,67,3266,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,67,3253,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,67,3253,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
c9b8ba22c38cf70d74445d576aaba97cf375dbd7628cc0bbe2a0fda03e4cd1ca,uNb9QFRL6hY,C1,C1,manual,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,67,3253,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,67,3247,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,67,3247,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d336662a55350d4e5345660f05cf41f9304f45a6541b0deeeef0792b2f91efec,B6ByNegPMKs,C1,C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,67,3247,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,False,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,68,3291,A4-S,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,68,3291,A4-C,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
d93ad2eccebb14bc4965bb55e4759c53a6a4e38d45ae2609aec21fa47c67fda5,B6ByNegPMKs,C1,C1,semi,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,68,3291,A4-L,unresolved,unresolved,,,false,false,false,false,false,false,false,,,,,,,False,a0_or_variant_unresolved,True,False,False,False,a0_or_variant_unresolved,not_evaluable/source_absent,False,a0_or_variant_unresolved
