canonical_annotation_id,base_task_id,stage,stage_subset,project_id,runtime_task_id,worker_id,annotation_id,language,building_id,official_split,condition,independence_status,independence_reason,process_analysis_eligible,quality_process_pass,scope_eligible,strict_geometry_valid,strict_geometry_invalid_reason,strict_geometry_source,current_canonical_geometry_valid,formal_geometry_score_gate_passed,geometry_structurally_computable,gt_primary_analysis_eligible,peer_analysis_eligible,geometry_score,reference_regime,exclusion_reason,source_contract_note
403ee2ee4d1242bd,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,31,4133,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95775629,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
ba630f16a9639561,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,32,4269,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.9757406,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
28e01bd0877270ca,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,33,4243,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95426826,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
0b86a50130fd298a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,34,4432,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95885804,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
94f15108f5d9ac14,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,35,4342,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.97449368,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
63f4a9a7ba3739c1,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,36,4601,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.98071452,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
b6dc5d3075742a91,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,P1_manual,39,3136,37,4494,English,q9vSo1VnCiC,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.9639028,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
a3f00856daaf3c8d,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,26,3812,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,False,shape_invalid,frozen_dense42_recompute,False,False,False,False,not_materialized,,expert_hard_single,geometry_score_unavailable,P1 peer eligibility intentionally not inferred from quality eligibility
0d381f2d08c46911,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,27,4012,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.84117559,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
aace08a205b2832f,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,28,3968,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.91978453,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
8529e6df2a7dc649,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,29,4573,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.91748425,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
150c1b0751d57269,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,30,4221,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.93341572,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
1cab585050248758,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,31,4134,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.94862499,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
c53d37eb3dacd306,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,32,4270,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.92315384,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
933ed826bcd64c2f,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,33,4245,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.89838649,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
42efcf39926698bd,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,34,4434,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.91536911,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
7d9ff49fec9b94f2,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,35,4343,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.93330407,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
f1c6623b59a93276,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,36,4602,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95475373,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
7b781342e0d9bbd1,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,P1_manual,39,3137,37,4495,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.81947413,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
2d37c2b3d789f97e,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,26,3813,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,False,shape_invalid,frozen_dense42_recompute,False,False,False,False,not_materialized,,expert_hard_single,geometry_score_unavailable,P1 peer eligibility intentionally not inferred from quality eligibility
dde9c112922dbd80,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,27,4013,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.99096045,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
35beed046856ed1b,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,28,3970,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.9301382,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
7228f5183729b915,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,29,4574,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.92431492,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
3d6c8170506a516d,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,30,4220,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.93061035,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
8e3ecaaf2c910392,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,31,4135,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.96621825,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
f5bf71c30bae3aab,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,32,4271,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95104672,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
9f5db4e5cbff48df,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,33,4246,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.9297868,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
f65c780de894847a,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,34,4435,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.97099646,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
5def2fdb264b3ea8,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,35,4344,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.94252552,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
af73022856defe60,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,36,4603,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95725262,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
2a68ebf9479544f2,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,P1,P1_manual,39,3138,37,4496,English,yqstnuAEVhm,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95566324,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
98d0bb643510adc2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,26,3814,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,False,shape_invalid,frozen_dense42_recompute,False,False,False,False,not_materialized,,expert_hard_single,geometry_score_unavailable,P1 peer eligibility intentionally not inferred from quality eligibility
317410f693c7379d,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,27,4014,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.99491939,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
80fbe67225c21eb2,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,28,3979,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.92030783,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
d6563b79ad01a3ad,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,29,4575,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.88411886,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
5658951cb26b6a74,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,30,4219,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.94557229,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
069c8d013f9ff384,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,31,4136,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.98040234,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
f6377d1bf3f1d93a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,32,4272,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.91749338,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
abffbe9ff5e5e049,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,33,4247,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95057502,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
b5310b5a5c856240,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,34,4436,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.57022801,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
84737c49b7cb43cb,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,35,4345,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.34362334,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
e37769f9a2907705,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,36,4604,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.95773014,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
3f5307c8e24eadb4,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,P1_manual,39,3139,37,4497,English,uNb9QFRL6hY,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.90539656,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
0b847dd7bc2d4a8f,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,P1_manual,39,3140,26,3815,English,B6ByNegPMKs,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,False,shape_invalid,frozen_dense42_recompute,False,False,False,False,not_materialized,,expert_hard_single,geometry_score_unavailable,P1 peer eligibility intentionally not inferred from quality eligibility
2c474f6a00577ed6,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,P1_manual,39,3140,27,4015,English,B6ByNegPMKs,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.98715307,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
1bb726e611007d9d,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,P1_manual,39,3140,28,3978,English,B6ByNegPMKs,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.54121951,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
1614c0e2e49fb8a1,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,P1_manual,39,3140,29,4576,English,B6ByNegPMKs,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.575,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
78a68354a388042f,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,P1_manual,39,3140,30,4218,English,B6ByNegPMKs,test,manual,independent,no_parent_or_cross_worker_exact_geometry,True,True,True,True,,frozen_dense42_recompute,True,True,True,True,not_materialized,0.59423907,expert_hard_single,,P1 peer eligibility intentionally not inferred from quality eligibility
