panorama_identity,building_scene_id,split,stage,candidate_annotation_id,worker_id,alignment_source,reads_gt,reads_reference,reads_quality,alignment_status,alignment_coverage,vertical_edge_support,ceiling_boundary_support,floor_boundary_support,seam_wrap_consistency,seam_segment_boundary_support,seam_event_count,pair_sample_count,segment_count,boundary_sample_count,seam_segment_count,seam_sample_count
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,ab0fd432ae8aa26071ae,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018053008476272225,0.08011204740032554,0.06425770477923964,0.9557409494436013,0.08868347610613066,0,4,4,70,1,35
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,265f63ba09442d63389c,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.025382971158251166,0.03347542030952763,0.07354362236767792,0.8627002239540352,0.06384313916321843,0,4,4,69,1,50
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,62d758541221214e1490,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04061734210699797,0.03355742413550615,0.05854341846092471,0.90520855265347,0.054786621885118535,0,4,4,70,1,51
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,b3eba7756056bb941dfb,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.04061734210699797,0.03355742413550615,0.05854341846092471,0.90520855265347,0.054786621885118535,0,4,4,70,1,51
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,ead3f8ac14ab1a6ddfd9,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.032299327198415995,0.029497017280833013,0.05296959499896005,0.513064248224284,0.046520570393505635,0,4,4,69,1,51
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,development,C1,ea1f939ba15f6d10754b,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01081495510879904,0.042633054751370636,0.019103642140648195,0.9713774653743528,0.030868348446009414,0,4,4,70,1,70
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,development,C1,727b424d339f07b45b57,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02253370499238372,0.038599441034187165,0.02375350210682622,0.965853665716301,0.02633987021787713,0,4,4,70,1,30
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,development,C1,82b8071cc5f780733f8e,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.027182907797396183,0.03210084136974599,0.024817928006606444,0.7530120407292802,0.019019608587647476,0,4,4,70,1,30
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,development,C1,0dfa885b59782e4c1c1b,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013472739214194007,0.021929825172073356,0.023426213405879314,0.929939517689251,0.03124604770733464,0,8,8,76,1,31
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,development,C1,740b26f3c0809cbeadad,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013472739214194007,0.021929825172073356,0.023426213405879314,0.929939517689251,0.03124604770733464,0,8,8,76,1,31
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,development,C1,dedb80578a581b30950a,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02263328293338418,0.019607843810935385,0.027791986997792686,0.8741379156055772,0.03539731766489383,0,4,4,69,1,19
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,development,C1,94bd3eb39aab32641f9d,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02263328293338418,0.017789145270227524,0.027905655653634363,0.8741379156055772,0.03539731766489383,0,4,4,69,1,19
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,development,C1,639e0ae720de944c4ad5,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020348247218256194,0.020932698162977357,0.03439321781735163,0.5196506595678501,0.02766295799016449,0,6,6,74,1,74
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,development,C1,c1c414a69e1ac434e740,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.028186282808227197,0.03200848015478334,0.01605723418823972,0.8840996193565759,0.01239215730689466,0,7,7,74,1,25
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,be6e1ce12bbf6a8518ab,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.0042968750349245965,0.006666666934532778,0.011988795934511083,0.7903225884296028,0.009327731434521931,0,4,4,70,1,70
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,7ea7af8cde9303da75a6,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.007414220424834639,0.0061064427918089284,0.016638656020430583,0.638888885361397,0.011568627785891294,0,4,4,70,1,20
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,64bf2865bf8cc00abbb3,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.004924939828924835,0.005882353162659066,0.016526611162615674,0.638888885361397,0.011568627785891294,0,4,4,70,1,20
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,0a211ea2c0df77e9f508,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.008785236394032836,0.00722689106395202,0.028907563969759003,0.5963855462192991,0.011809269569560209,1,4,4,70,1,44
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,a667f2faafe82e46c3bb,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.009237136226147413,0.00795518242354904,0.028851541530873093,0.4812834292037187,0.012344028938307681,1,4,4,70,1,44
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,c1f8df8f0e9125e35db4,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.009237136226147413,0.00795518242354904,0.028851541530873093,0.4812834292037187,0.012344028938307681,1,4,4,70,1,44
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,4543d3cbfe2301eb05f6,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.00943627837114036,0.0077871151933712615,0.028347339880253588,0.4188481732419296,0.012076649296266789,1,4,4,70,1,44
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,0ee8571c46f9f9b55099,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.008785236394032836,0.00722689106395202,0.028907563969759003,0.5963855462192991,0.011809269569560209,1,4,4,70,1,44
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,development,C1,c56be6e4f5a0291cbfe7,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.0133118947269395,0.00574426982604282,0.02844518187626357,0.9760348579350734,0.01882353010164066,0,4,4,71,1,55
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,development,C1,e2af3853afde2a84287b,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.008846509736031294,0.004985994632755007,0.025378152249114855,0.3529411774977822,0.01352941240184009,0,4,4,70,1,20
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,8a2600447847d5ab7f5f,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02600337052717805,0.04487395082334322,0.02801120551303029,0.28917306157493794,0.03143580122700622,0,4,4,70,1,31
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,ad005008336266edcd64,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02608761773444712,0.036544473733806954,0.027621484327845384,0.2436974794807365,0.029019608759942153,0,4,4,69,1,30
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,79f3478ea5e43fc1f95a,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.00984681686386466,0.02710784399532713,0.015686275163898245,0.38571428724098944,0.013362382478253157,0,10,10,80,1,27
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,974f94a2b16103ea9324,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.010106899542734027,0.027802916595903344,0.014680744596542073,0.38095238456815705,0.014215686716072793,0,9,9,78,1,28
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,495d562be7d142d5bbc5,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01573836086317897,0.02941176561289467,0.01779411825700663,0.4388489198799762,0.014005602736558233,0,10,10,80,1,28
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,26a3cf470c4ab78ffaea,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03233762620948255,0.03092437055228012,0.011876751136566912,0.3119349073716061,0.006896551979448775,0,4,4,70,1,29
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,8505abd6f0715a121368,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03233762620948255,0.03092437057223703,0.013333333849108646,0.4209183771376622,0.007910750814360278,0,4,4,70,1,29
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,edd14839698213ae4d82,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02749475384397166,0.04195166567102248,0.06931144732786992,0.762719752998009,0.05701653379033886,1,14,14,86,1,51
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,ed26709256377966efda,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.029932604481776554,0.0326797396539607,0.06557734380476177,0.5144596700258471,0.06967787287430838,1,6,6,72,1,28
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,dc98a7c22f0fc2116163,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.029932604481776554,0.0326797396539607,0.06557734380476177,0.5144596700258471,0.06967787287430838,1,6,6,72,1,28
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,10e91df094c576440242,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.02811479547785388,0.03756450071293665,0.0662538719633104,0.5144596700258471,0.06967787287430838,1,9,9,76,1,28
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,629350384ea347717859,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.027527577166135114,0.014450712384630556,0.05398872032225745,0.28115318476026785,0.03821746999059211,0,6,6,73,1,55
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,7af5a1710f0a4c2dcfa5,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017213034443557262,0.015686274952934804,0.026550080344030582,0.8734567876398145,0.02206773683005436,0,6,6,74,1,55
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,54f0c5b471c28e1b761e,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016840280421699088,0.01106634471973736,0.02680633976188016,0.8038777171592012,0.018859180617569523,0,6,6,73,1,55
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,618c40c186d398910f88,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013587626279331744,0.018375350661309704,0.039663866494915316,0.34476843916919975,0.029562594982473038,0,4,4,70,1,52
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,07431aa4afbbf9c0c56b,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.014751847678174576,0.03370429346388256,0.01992580874168591,0.3484162932248128,0.022039216347038745,0,6,6,74,1,25
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,a236e017116eb8422292,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017537650120045458,0.04318885569534216,0.0325593403356738,0.5209994720761935,0.050233427956256835,0,7,7,76,1,21
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,544f3f9a681478cc1c1b,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017537650120045458,0.04318885569534216,0.028070176130552824,0.8177667128457455,0.03884220458123656,0,7,7,76,1,21
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,4ad24a22d659420a086d,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.038516139766822256,0.03631480101955264,0.026645179295733776,0.46853146910392396,0.015607843715697527,0,6,6,73,1,25
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,6b62fa1340a38506bbdf,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01950281166604587,0.044339870506276684,0.03398692900314927,0.5209994720761935,0.050233427956256835,0,7,7,75,1,21
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,69b441eb87332bb0e6ed,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013112750835716724,0.015854342275166085,0.03333333443318095,0.47379455069725185,0.0246148467745765,0,4,4,70,1,56
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,d6b34d9ae99290e61c81,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.010608156211674213,0.01568627505164061,0.0375350150678839,0.4574898821519784,0.02521008480523181,0,4,4,70,1,56
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,02ff3128c678c453e095,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.013112750835716724,0.018935574790728944,0.03400560334723975,0.44400786060772046,0.025735294961902713,0,4,4,70,1,56
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,development,C1,9c1492ecc8c50ab46ddd,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01907170284539461,0.035742298074598826,0.03389355860251401,0.5809523764672799,0.03225152235446048,0,4,4,70,1,29
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,development,C1,540bb1f2348937711758,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.015988825471140444,0.023890609650774615,0.051651187945696474,0.18365817335611712,0.037667699570751244,0,8,8,76,1,57
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,fba833f7e946e03406f0,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01702283092890866,0.02643239190318174,0.04374840957802031,0.9631109660703561,0.035090400740601026,0,8,8,77,1,77
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,be0ea7a0849f9bf057cb,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016276043403195217,0.04091847393245093,0.04179566692389352,0.9174641176495062,0.04135707042817222,0,8,8,76,1,76
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,7fc54cc83e44fb28abe2,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03768382212729193,0.04530443884064689,0.04076367513717789,0.955451346747566,0.04303405698891239,0,8,8,76,1,76
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,8024c676ff7c3f775432,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022023083719735343,0.02824589385449685,0.026921039352797577,0.7755102041681805,0.01624649921653881,3,6,6,74,1,42
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,788e7e1c7924718866a4,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018612136986727517,0.016223476217319704,0.019715284073903952,0.7434555026552088,0.01554621905753655,3,6,6,73,1,42
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,3d3fca86654cbfeba8a0,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016656459697211783,0.01928552317956131,0.025355896670116135,0.7350746217008927,0.021708684269383195,3,6,6,73,1,42
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,b7e5ac04265464d25c70,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.018612136986727517,0.016223476217319704,0.019715284073903952,0.7434555026552088,0.01554621905753655,3,6,6,73,1,42
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,2293abd04e66d525f147,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.016835176036693156,0.0067832541425485865,0.019660837809882453,0.675324671065473,0.005797101761740835,0,6,6,74,1,23
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,8efaa4e2bbb1955244ea,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017585786952016253,0.009615901442984603,0.04184797292013895,0.45454545510622724,0.00915032714450111,0,6,6,73,1,24
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,d2e536ac825ae4aa65e4,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01758068074317028,0.009803921870318137,0.04912854155473825,0.7308031770266015,0.014663257302068498,0,6,6,72,1,23
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,f716e6d6a95b3228e48c,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020572923123836517,0.04974790046523724,0.04946778854355216,0.9485199560003196,0.04500684115580868,1,4,4,70,1,43
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,development,C1,456be942f0947a669713,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03165442142635584,0.014270152948382828,0.03017429291503504,0.5062979982951166,0.020240355042680618,0,5,5,72,1,31
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,development,C1,9b7c8a47533d55322728,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.020105702802538872,0.024910246605761875,0.022203811910003424,0.9750778810483512,0.02390648652978528,0,4,4,71,1,52
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,98bddc53a917046c3f4a,14,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.038461246993392706,0.056812469978840686,0.05696329948468468,0.8603077256029048,0.05891132716492597,2,8,8,78,1,67
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,e96cb5be61c7f8ac3c74,17,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03676853934302926,0.05383244338868694,0.05663356380900005,0.7768518498534488,0.057011290728537875,2,8,8,77,1,66
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,23cb933de747d63d9058,18,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.038461246993392706,0.056812469978840686,0.05696329948468468,0.8603077256029048,0.05891132716492597,2,8,8,78,1,67
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,development,C1,1662ab8242879aec65db,6,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.007222735381219536,0.030576869339236746,0.017789145148750664,0.6632727267327481,0.023479135975671504,0,4,4,69,1,39
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,702f8663c962b7634220,11,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03283292644967636,0.029922106711525624,0.054955682589685265,0.5047468358845094,0.040537085444868906,3,6,6,73,1,46
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,ec7b9674561060eaad40,12,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03283292644967636,0.029922106711525624,0.054955682589685265,0.5047468358845094,0.040537085444868906,3,6,6,73,1,46
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,b578f0248ceb6441105b,15,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.03283292644967636,0.029922106711525624,0.054955682589685265,0.5047468358845094,0.040537085444868906,3,6,6,73,1,46
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,70e8f5079c7b09c6af6d,10,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01376379607245326,0.02432509309247784,0.015231600395687248,0.5780123109110114,0.01899710761337373,0,4,4,69,1,61
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,5ba67a30243635c3cbe3,8,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.01603350411945333,0.023692811153725617,0.02026143850525841,0.9646739173776416,0.026252724066445673,0,6,6,72,1,54
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,72dc231b20fe4c8a589d,13,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022694542189128697,0.030196079525298306,0.03389355854929558,0.9175861223725472,0.032367575041421535,0,4,4,70,1,67
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,1a60a6ad7849198e802c,2,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.022694542189128697,0.030196079525298306,0.03389355854929558,0.9175861223725472,0.032367575041421535,0,4,4,70,1,67
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,3aa58d4d74ec42ed12a4,1,spatial_image_evidence_npz_plus_formal_geometry_pairs,False,False,False,ready,1.0,0.017490043945144862,0.011241830543925364,0.04162091643859943,0.9264705937479019,0.0240808831731556,1,8,8,75,1,64
