image_id,building,condition,cut,scene,n_valid,n_modes,n_supported_modes,supported_mass,singleton_mass,largest_share,topology_disagreement,same_topology_between_mode_pair_fraction,within_mode_mean_d,between_mode_same_topology_mean_d,within_mode_median_d,within_mode_max_median_d,within_mode_macro_median_d,same_topology_median_d,mode_entropy,topology_entropy,supported_topologies,supported_minority_modes,same_topology_multimodality,n_observed,n_invalid,stages,contexts,imputed_responses,late_new,late_promotions,later_repartition,n_singletons,naive_many_modes,scene_category,main_function_primary
jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,jh4fc5c5qoQ,manual,0.2,起居与休闲,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,起居与休闲,living
jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,manual,0.05,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,manual,0.1,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,jh4fc5c5qoQ,manual,0.2,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,jh4fc5c5qoQ,manual,0.05,厨房与用餐,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,厨房与用餐,kitchen
jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,jh4fc5c5qoQ,manual,0.1,厨房与用餐,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,厨房与用餐,kitchen
jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,jh4fc5c5qoQ,manual,0.2,厨房与用餐,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,厨房与用餐,kitchen
jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,manual,0.05,卧室,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卧室,sleep
jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,manual,0.1,卧室,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卧室,sleep
jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,jh4fc5c5qoQ,manual,0.2,卧室,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卧室,sleep
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,manual,0.05,厨房与用餐,3,2,1,0.666666666667,0.333333333333,0.666666666667,0,0.666666666667,0.0301900677392,0.0644903051405,0.0301900677392,0.0301900677392,0.0301900677392,0.0622727873146,0.918295834054,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0.5,0.5,0,1,False,厨房与用餐,kitchen
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,manual,0.1,厨房与用餐,3,1,1,1,0,1,0,0,0.0530568926734,,0.0622727873146,0.0622727873146,0.0622727873146,0.0622727873146,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,厨房与用餐,kitchen
jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,jtcxE69GiFV,manual,0.2,厨房与用餐,3,1,1,1,0,1,0,0,0.0530568926734,,0.0622727873146,0.0622727873146,0.0622727873146,0.0622727873146,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,厨房与用餐,kitchen
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,0.05,卫浴,3,1,1,1,0,1,0,0,0.0365043820124,,0.0396746590923,0.0396746590923,0.0396746590923,0.0396746590923,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,卫浴,bathroom
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,0.1,卫浴,3,1,1,1,0,1,0,0,0.0365043820124,,0.0396746590923,0.0396746590923,0.0396746590923,0.0396746590923,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,卫浴,bathroom
jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,jtcxE69GiFV,manual,0.2,卫浴,3,1,1,1,0,1,0,0,0.0365043820124,,0.0396746590923,0.0396746590923,0.0396746590923,0.0396746590923,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,卫浴,bathroom
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,0.05,卧室,6,4,2,0.666666666667,0.333333333333,0.333333333333,0,0.866666666667,0.0204272293856,0.0730911116483,0.0204272293856,0.0408544587711,0.0204272293856,0.0665414562367,1.91829583405,-0,1,0,True,6,0,C2-A-RP;C2-B,3,0,0.483333333333,0.516666666667,0,2,False,卧室,sleep
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,0.1,卧室,6,2,2,1,0,0.5,0,0.6,0.0493695803505,0.0772023808995,0.0610239239447,0.0648221226155,0.0610239239447,0.0665414562367,1,-0,1,0,True,6,0,C2-A-RP;C2-B,3,0,0,0.333333333333,0.175777777778,0,False,卧室,sleep
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,0.2,卧室,6,1,1,1,0,1,0,0,0.0660692606799,,0.0665414562367,0.0665414562367,0.0665414562367,0.0665414562367,-0,-0,1,0,False,6,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,卧室,sleep
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,jtcxE69GiFV,manual,0.05,卫浴,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卫浴,bathroom
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,jtcxE69GiFV,manual,0.1,卫浴,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卫浴,bathroom
jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,jtcxE69GiFV,manual,0.2,卫浴,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卫浴,bathroom
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,jtcxE69GiFV,manual,0.05,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,储藏与家务辅助,unknown
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,jtcxE69GiFV,manual,0.1,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,储藏与家务辅助,unknown
jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,jtcxE69GiFV,manual,0.2,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,储藏与家务辅助,unknown
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,manual,0.05,通行与连接,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,通行与连接,circulation
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,manual,0.1,通行与连接,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,通行与连接,circulation
jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,jtcxE69GiFV,manual,0.2,通行与连接,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,通行与连接,circulation
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,jtcxE69GiFV,manual,0.05,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,jtcxE69GiFV,manual,0.1,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,jtcxE69GiFV,manual,0.2,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,manual,0.05,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,manual,0.1,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,jtcxE69GiFV,manual,0.2,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-A-RP;C2-B,2,0,1,0,0,2,False,卫浴,bathroom
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,manual,0.05,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,manual,0.1,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,manual,0.2,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,manual,0.05,储藏与家务辅助,4,4,0,0,1,0.25,0.5,1,,0.0997477138005,,,,0.0959991146035,2,0.811278124459,0,0,False,4,0,C2-A-RP,1,0,1,0,0,4,False,储藏与家务辅助,storage
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,manual,0.1,储藏与家务辅助,4,3,1,0.5,0.5,0.5,0.5,0.666666666667,0.0597262849979,0.119758428202,0.0597262849979,0.0597262849979,0.0597262849979,0.0959991146035,1.5,0.811278124459,1,0,False,4,0,C2-A-RP,1,0,0.355,0.335,0.0716666666667,2,False,储藏与家务辅助,storage
jtcxE69GiFV_67790605390f4d439c3c59395967ec84,jtcxE69GiFV,manual,0.2,储藏与家务辅助,4,2,1,0.75,0.25,0.75,0.5,0,0.0997477138005,,0.0959991146035,0.0959991146035,0.0959991146035,0.0959991146035,0.811278124459,0.811278124459,1,0,False,4,0,C2-A-RP,1,0,0.255,0.245,0,1,False,储藏与家务辅助,storage
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,manual,0.05,卧室,2,2,0,0,1,0.5,0,1,,0.0549444806074,,,,0.0549444806074,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卧室,sleep
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,manual,0.1,卧室,2,1,1,1,0,1,0,0,0.0549444806074,,0.0549444806074,0.0549444806074,0.0549444806074,0.0549444806074,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,卧室,sleep
jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,jtcxE69GiFV,manual,0.2,卧室,2,1,1,1,0,1,0,0,0.0549444806074,,0.0549444806074,0.0549444806074,0.0549444806074,0.0549444806074,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,卧室,sleep
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV,manual,0.05,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV,manual,0.1,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,jtcxE69GiFV,manual,0.2,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-B,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,manual,0.05,起居与休闲,4,4,0,0,1,0.25,0.666666666667,1,,0.0597197416014,,,,0.0597197416014,2,1,0,0,False,4,0,C2-A-RP;C2-B,3,0,1,0,0,4,False,起居与休闲,living
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,manual,0.1,起居与休闲,4,2,2,1,0,0.5,0.666666666667,0,0.0597197416014,,0.0597197416014,0.0637867206435,0.0597197416014,0.0597197416014,1,1,2,0,False,4,0,C2-A-RP;C2-B,3,0,0.165,0.835,0,0,False,起居与休闲,living
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,manual,0.2,起居与休闲,4,2,2,1,0,0.5,0.666666666667,0,0.0597197416014,,0.0597197416014,0.0637867206435,0.0597197416014,0.0597197416014,1,1,2,0,False,4,0,C2-A-RP;C2-B,3,0,0.205,0.795,0,0,False,起居与休闲,living
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,manual,0.05,起居与休闲,4,3,1,0.5,0.5,0.5,0.833333333333,0,0.0362415159279,,0.0362415159279,0.0362415159279,0.0362415159279,0.0362415159279,1.5,1.5,1,0,False,4,0,C2-A-RP;C2-B,3,0,0.595,0.405,0,2,False,起居与休闲,living
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,manual,0.1,起居与休闲,4,3,1,0.5,0.5,0.5,0.833333333333,0,0.0362415159279,,0.0362415159279,0.0362415159279,0.0362415159279,0.0362415159279,1.5,1.5,1,0,False,4,0,C2-A-RP;C2-B,3,0,0.595,0.405,0,2,False,起居与休闲,living
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,manual,0.2,起居与休闲,4,3,1,0.5,0.5,0.5,0.833333333333,0,0.0362415159279,,0.0362415159279,0.0362415159279,0.0362415159279,0.0362415159279,1.5,1.5,1,0,False,4,0,C2-A-RP;C2-B,3,0,0.575,0.425,0,2,False,起居与休闲,living
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV,manual,0.05,通行与连接,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,通行与连接,circulation
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV,manual,0.1,通行与连接,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,通行与连接,circulation
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV,manual,0.2,通行与连接,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,通行与连接,circulation
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV,manual,0.05,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV,manual,0.1,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV,manual,0.2,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,manual,0.05,卫浴,3,3,0,0,1,0.333333333333,1,,,,,,,,1.58496250072,1.58496250072,0,0,False,3,0,C2-B,1,0,1,0,0,3,False,卫浴,bathroom
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,manual,0.1,卫浴,3,3,0,0,1,0.333333333333,1,,,,,,,,1.58496250072,1.58496250072,0,0,False,3,0,C2-B,1,0,1,0,0,3,False,卫浴,bathroom
pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,pRbA3pwrgk9,manual,0.2,卫浴,3,3,0,0,1,0.333333333333,1,,,,,,,,1.58496250072,1.58496250072,0,0,False,3,0,C2-B,1,0,1,0,0,3,False,卫浴,bathroom
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,0.05,卫浴,6,1,1,1,0,1,0,0,0.0191802014332,,0.0189958136136,0.0189958136136,0.0189958136136,0.0189958136136,-0,-0,1,0,False,6,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,卫浴,bathroom
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,0.1,卫浴,6,1,1,1,0,1,0,0,0.0191802014332,,0.0189958136136,0.0189958136136,0.0189958136136,0.0189958136136,-0,-0,1,0,False,6,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,卫浴,bathroom
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,0.2,卫浴,6,1,1,1,0,1,0,0,0.0191802014332,,0.0189958136136,0.0189958136136,0.0189958136136,0.0189958136136,-0,-0,1,0,False,6,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,卫浴,bathroom
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,pRbA3pwrgk9,manual,0.05,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,pRbA3pwrgk9,manual,0.1,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,pRbA3pwrgk9,manual,0.2,卧室,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,1,0,C2-A-RP,1,0,0,0,0,1,False,卧室,sleep
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,pRbA3pwrgk9,manual,0.05,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,2,1,C2-A-RP,2,0,0,0,0,1,False,储藏与家务辅助,storage
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,pRbA3pwrgk9,manual,0.1,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,2,1,C2-A-RP,2,0,0,0,0,1,False,储藏与家务辅助,storage
pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,pRbA3pwrgk9,manual,0.2,储藏与家务辅助,1,1,0,0,1,1,,,,,,,,,-0,-0,0,0,False,2,1,C2-A-RP,2,0,0,0,0,1,False,储藏与家务辅助,storage
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,manual,0.05,卧室,3,2,1,0.666666666667,0.333333333333,0.666666666667,0,0.666666666667,0.044807415602,0.139329581793,0.044807415602,0.044807415602,0.044807415602,0.125805411163,0.918295834054,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0.5,0.5,0,1,False,卧室,sleep
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,manual,0.1,卧室,3,2,1,0.666666666667,0.333333333333,0.666666666667,0,0.666666666667,0.044807415602,0.139329581793,0.044807415602,0.044807415602,0.044807415602,0.125805411163,0.918295834054,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0.5,0.5,0,1,False,卧室,sleep
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,pRbA3pwrgk9,manual,0.2,卧室,3,1,1,1,0,1,0,0,0.107822193063,,0.125805411163,0.125805411163,0.125805411163,0.125805411163,-0,-0,1,0,False,3,0,C2-A-RP;C2-B,2,0,0,0.5,0,0,False,卧室,sleep
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,0.05,通行与连接,5,1,1,1,0,1,0,0,0.0126872292311,,0.0126505084587,0.0126505084587,0.0126505084587,0.0126505084587,-0,-0,1,0,False,5,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,通行与连接,unknown
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,0.1,通行与连接,5,1,1,1,0,1,0,0,0.0126872292311,,0.0126505084587,0.0126505084587,0.0126505084587,0.0126505084587,-0,-0,1,0,False,5,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,通行与连接,unknown
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,pRbA3pwrgk9,manual,0.2,通行与连接,5,1,1,1,0,1,0,0,0.0126872292311,,0.0126505084587,0.0126505084587,0.0126505084587,0.0126505084587,-0,-0,1,0,False,5,0,C2-A-RP;C2-B,3,0,0,0,0,0,False,通行与连接,unknown
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,manual,0.05,卧室,2,2,0,0,1,0.5,0,1,,0.0627597208637,,,,0.0627597208637,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卧室,sleep
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,manual,0.1,卧室,2,1,1,1,0,1,0,0,0.0627597208637,,0.0627597208637,0.0627597208637,0.0627597208637,0.0627597208637,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,卧室,sleep
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,pRbA3pwrgk9,manual,0.2,卧室,2,1,1,1,0,1,0,0,0.0627597208637,,0.0627597208637,0.0627597208637,0.0627597208637,0.0627597208637,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,卧室,sleep
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,0.05,复合／待定,19,17,2,0.210526315789,0.789473684211,0.105263157895,0.53216374269,0.975,0.00938260883051,0.447910252903,0.00938260883051,0.018765217661,0.00938260883051,0.493807408109,4.03740119765,1.5055213905,1,2,True,20,1,C2-B,1,0,0.841,0.159,0,15,True,复合／待定,bathroom
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,0.1,复合／待定,19,14,4,0.473684210526,0.526315789474,0.157894736842,0.53216374269,0.925,0.0568584173912,0.467765059996,0.0712184126782,0.0909819441009,0.0583546923643,0.493807408109,3.6818808028,1.5055213905,1,4,True,20,1,C2-B,1,0,0.575,0.261,0.00107561066385,10,True,复合／待定,bathroom
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,0.2,复合／待定,19,10,4,0.684210526316,0.315789473684,0.263157894737,0.53216374269,0.7875,0.106411729791,0.526139135518,0.108741777033,0.172050659264,0.134483598526,0.493807408109,3.03111617246,1.5055213905,2,3,True,20,1,C2-B,1,0,0.306,0.2,0.000607813428402,6,True,复合／待定,bathroom
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,0.05,储藏与家务辅助,2,2,0,0,1,0.5,0,1,,0.0737170388594,,,,0.0737170388594,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,储藏与家务辅助,storage
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,0.1,储藏与家务辅助,2,1,1,1,0,1,0,0,0.0737170388594,,0.0737170388594,0.0737170388594,0.0737170388594,0.0737170388594,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,储藏与家务辅助,storage
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,manual,0.2,储藏与家务辅助,2,1,1,1,0,1,0,0,0.0737170388594,,0.0737170388594,0.0737170388594,0.0737170388594,0.0737170388594,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,储藏与家务辅助,storage
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,0.05,卫浴,2,2,0,0,1,0.5,0,1,,0.249191203571,,,,0.249191203571,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,0.1,卫浴,2,2,0,0,1,0.5,0,1,,0.249191203571,,,,0.249191203571,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,manual,0.2,卫浴,2,2,0,0,1,0.5,0,1,,0.249191203571,,,,0.249191203571,1,-0,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,0.05,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,0.1,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,manual,0.2,卫浴,2,2,0,0,1,0.5,1,,,,,,,,1,1,0,0,False,2,0,C2-B,1,0,1,0,0,2,False,卫浴,bathroom
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,0.05,起居与休闲,2,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,起居与休闲,living
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,0.1,起居与休闲,2,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,起居与休闲,living
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,manual,0.2,起居与休闲,2,1,1,1,0,1,0,0,0,,0,0,0,0,-0,-0,1,0,False,2,0,C2-B,1,0,0,1,0,0,False,起居与休闲,living
