image_id,condition,cut,rule,early_k,n_observed,n_valid,n_invalid,n_supported_modes,singleton_mass,p_sustained_onset_by_k,p_any_observed_onset,onset_median_conditional,late_new_geometry
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D10_distribution,7,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,2,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,3,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,4,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,5,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,6,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,D20_distribution,7,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,2,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,3,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,4,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,5,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,6,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.1,G10_geometry,7,5,5,0,1,0.6,0,0,,0.5
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,2,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,3,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,4,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,5,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,6,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,P_pattern,7,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,2,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,3,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,4,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,5,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,6,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D10_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,2,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,3,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,4,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,5,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,6,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,D20_distribution,7,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,2,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,3,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,4,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,5,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,6,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,0.2,G10_geometry,7,5,5,0,1,0.2,0,0,,0.203333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,2,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,3,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,4,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,5,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,6,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,P_pattern,7,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,2,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,3,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,4,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,5,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,6,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D10_distribution,7,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,2,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,3,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,4,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,5,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,6,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,D20_distribution,7,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,2,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,3,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,4,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,5,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,6,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.05,G10_geometry,7,4,4,0,1,0.25,0,0,,0.26
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,2,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,3,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,4,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,5,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,6,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,P_pattern,7,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,2,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,3,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,4,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,5,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,6,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D10_distribution,7,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,2,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,3,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,4,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,5,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,6,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,D20_distribution,7,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,2,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,3,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,4,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,5,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,6,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.1,G10_geometry,7,4,4,0,1,0.25,0,0,,0.24
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,2,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,3,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,4,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,5,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,6,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,P_pattern,7,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,2,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,3,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,4,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,5,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,6,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D10_distribution,7,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,2,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,3,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,4,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,5,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,6,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,D20_distribution,7,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,2,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,3,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,4,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,5,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,6,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,0.2,G10_geometry,7,4,4,0,1,0.25,0,0,,0.23
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,2,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,3,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,4,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,5,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,6,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,P_pattern,7,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,2,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,3,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,4,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,5,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,6,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D10_distribution,7,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,2,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,3,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,4,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,5,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,6,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,D20_distribution,7,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,2,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,3,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,4,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,5,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,6,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.05,G10_geometry,7,5,5,0,1,0.4,0,0,,0.21
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,P_pattern,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D10_distribution,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,D20_distribution,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,2,5,5,0,1,0,0.56,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,3,5,5,0,1,0,0.91,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.1,G10_geometry,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,P_pattern,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D10_distribution,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,2,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,3,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,D20_distribution,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,2,5,5,0,1,0,0.56,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,3,5,5,0,1,0,0.91,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,4,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,5,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,6,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,0.2,G10_geometry,7,5,5,0,1,0,1,1,2,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,2,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,3,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,4,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,5,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,6,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,P_pattern,7,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,2,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,3,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,4,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,5,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,6,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D10_distribution,7,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D20_distribution,2,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D20_distribution,3,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D20_distribution,4,4,4,0,1,0.5,0,0,,0.36
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,0.05,D20_distribution,5,4,4,0,1,0.5,0,0,,0.36
